curve_id,axis,n,true_slope,pred_slope,extractant,name
c70db076973d0d65,acid,7,2.8524950151557324,0.7439036701514269,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
c72232dd35aacf68,metal_series,9,-0.04253090583000004,-0.007841222538460748,CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,N-N-N-N-tetrahexylpropanediamide
c758f2b8caf3aa52,acid,3,1.392782103355538,0.8588573533025448,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
c7f83410689c989e,metal_series,6,0.05468449815722323,0.035010792316556634,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,2-EH-C9-B8D(iB)CMPO
c84f5e1c38038aad,metal_series,7,0.0017648775023667092,0.04745810060999814,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
c88d23e046c699f1,acid,6,1.3993125585208241,0.5976162206853449,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA
c89a6e25cbc3056d,metal_series,8,0.09992632777442911,0.0024722439796301264,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
c8dd984f11188599,acid,5,0.31020657182214706,0.24846775643251948,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,2-N-6-N-dimethyl-2-N-6-N-diphenylpyridine-2-6-dicarboxamide
c8f540c685c64546,metal_series,4,0.07290786136939931,-0.01012970478642906,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
c9080b92fb5b4935,extractant,3,2.668401462589716,0.31610568606076533,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,DMDO-HPyranDGA
c98564756f1fbfbf,extractant,3,4.481732565227096,0.09785999729054629,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,2-(2-hexoxyethyl)-N-N-dimethyl-N-N-dioctylpropanediamide
c98e6b0e477e0733,metal_series,3,0.1285939047419688,0.005455954457121082,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
ca8a836c0f7e2fbe,acid,3,1.0958973672334476,0.4161148427587495,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
caa8c411f2189130,metal_series,8,0.1939202029062739,0.036018723343289274,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,TBDGA
cacb79e9c131fe07,metal_series,3,0.05071564685680784,-0.01849660381506051,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
caef2c475cde99ec,extractant,3,1.6311694737849904,-0.06688091365807439,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,3-[6-[6-(5-6-dipentyl-1-2-4-triazin-3-yl)-2-pyridinyl]-2-pyridinyl]-5-6-dipentyl-1-2-4-triazine
cafb62ed6853f098,metal_series,6,0.032831514171740565,0.0749865113423103,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA
cb4ad92edda723d0,acid,6,1.323363984606525,0.4051183237710686,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA
cb4bc7526ddcc3af,acid,6,0.0,0.03164928244330342,Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,3-5-diMe-N-DPPz
cb9652b06cf85db7,acid,5,0.6751479633679569,0.14577951944503886,CC(C)(C)c1cc(-c2cc(C(C)(C)C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,tBu-CyMe4-BTBP
cb97dcea09da62a5,metal_series,6,0.008532004356682601,0.0639621941267611,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA
cc36f79335e0a57a,extractant,5,1.4796544004267136,0.17535209534890067,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
cc66944808f6bde0,extractant,3,0.18315607727947408,-0.034803669936178616,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,3-[6-[6-(5-6-dipentyl-1-2-4-triazin-3-yl)-2-pyridinyl]-2-pyridinyl]-5-6-dipentyl-1-2-4-triazine
cc66de4e56caf7f4,metal_series,4,-0.005128278399999989,0.00465009146657932,CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,N-N-N-N-tetrabutyl-2-[[2-[3-(dibutylamino)-2-(dibutylcarbamoyl)-3-oxopropyl]phenyl]methyl]propanediamide
cd139f92e9ea20ea,extractant,6,2.082420929740417,0.218262815641162,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,DBD1MHDGA
cd39bebfbb59b0be,metal_series,8,0.11932266403208242,0.020069353973114414,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,mTDDGA
cd44775754e871cd,metal_series,14,0.020834688634719014,0.0010963385747175137,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,tMe2-TODGA
cd5979c8a4e6516a,metal_series,3,0.2897327707454301,0.04334601798176733,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
cd9d53d895404cbb,metal_series,8,0.06294504103879055,0.04646389230600966,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,D2EHDODGA
cdf0698c650aefb9,metal_series,14,0.24691403283127125,0.13310621927734903,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,DODDmDGA
ce04280c76b3ffa2,metal_series,14,0.03346611737828238,0.03294637719141292,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
ce174b86ab1bb79d,metal_series,4,0.11210637587358023,0.006636930347923902,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
cefe6c660fcd1e1e,metal_series,13,0.1592097629946486,0.08208214819052978,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,3-[6-[6-(5-6-dipentyl-1-2-4-triazin-3-yl)-2-pyridinyl]-2-pyridinyl]-5-6-dipentyl-1-2-4-triazine
cf22e8bf6bf6acbc,metal_series,14,-0.01739082191413474,0.015168694727628508,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,N-(3-5-dimethylphenyl)-6-[6-[(3-5-dimethylphenyl)-ethylcarbamoyl]-2-pyridinyl]-N-ethylpyridine-2-carboxamide
cf240fc7768a92a4,metal_series,14,0.19600195201126872,0.05155883557892298,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
cf42c2e4e0a96bc9,extractant,4,3.157160461380949,0.7057553387085292,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,DOpyrDGA
cf6fab08b0cb6e78,metal_series,13,0.18262489281208427,0.04472975740561516,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
cfbba85e8a709104,acid,5,0.09908978468422681,0.2561878972500655,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,DOODA (C12)
cfe667ba19bd900c,acid,5,2.743198661766919,0.29172354057821354,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,mTDDGA
d048f12b6ab24e31,acid,3,1.7182975615029943,0.4522065071555361,CCCCN(C)C(=O)CC(=O)N(C)CCCC,N-N-dibutyl-N-N-dimethylpropanediamide
d05d140a93ac891f,acid,5,1.988669823103363,-0.4996037954504322,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,3-[6-[6-(5-6-dipentyl-1-2-4-triazin-3-yl)-2-pyridinyl]-2-pyridinyl]-5-6-dipentyl-1-2-4-triazine
d09f27a5ab4a57f4,acid,5,1.7752719025655073,-0.5259171511031987,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,3-[6-[6-(5-6-dipentyl-1-2-4-triazin-3-yl)-2-pyridinyl]-2-pyridinyl]-5-6-dipentyl-1-2-4-triazine
d0c69bf20c5272b6,metal_series,3,0.008683981200148547,0.09294222194681999,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
d0ff18c3a79ff0cc,metal_series,8,0.11285197418240761,0.018722032813371148,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,mTDDGA
d18b17e90dcd75b0,acid,4,0.5368104484443688,0.8961835565995405,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
d1a0c036a20e11d3,acid,7,2.920464121996265,0.41057892032922405,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
d1bcd7765172d4ef,extractant,4,3.1193226957803333,-0.00968069397010834,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
d267e9ed57262658,acid,4,-0.19681272371047268,0.2199871376109171,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,2-N-2-N-9-N-9-N-tetraoctyl-1-10-phenanthroline-2-9-dicarboxamide
d282905ce9ecda52,acid,7,-3.6458656595587198,0.4919494270806774,CC(C)(C)Cc1cc(-c2cccc(-c3cc(CC(C)(C)C)[nH]n3)n2)n[nH]1,C5-BPP
d29ccdc6b8c73ce6,metal_series,6,0.15304700887988767,0.08329836797172321,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,DBD1MHDGA
d29ff9af6bb7f43f,metal_series,14,0.22788008381484648,0.11090691089858672,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
d2eab045989cf11e,extractant,5,2.8929995763209275,0.03662122113564297,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA
d30485563c355203,metal_series,8,0.12611345522737952,0.003229754020262739,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
d3681f3a9fcf8c60,acid,5,0.16016786936666527,0.26771483673602786,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,DOODA (C12)
d377d1d7d1cb9067,acid,7,3.7054138755727513,0.3584120051634368,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
d3ce3499ebb9ada6,metal_series,6,0.24775966345425515,0.03702251372902451,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,TPrDGA
d3fee234ba80e563,metal_series,14,0.1882774178977245,0.03693365076828091,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
d478dbb7c1aa96f3,temperature,4,-0.053710948877895556,-0.000977833883880453,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,TBDGA
d48aafeb0a634ce5,metal_series,3,0.03494813351210208,0.025180942597715552,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,TDdDGA
d490616d757407d1,acid,4,2.0854727459205726,0.807078804986908,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
d4ae57a0e88c512e,metal_series,6,0.07273729163796686,0.054074469746976404,CCN(CC)C(=O)COCC(=O)N(CC)CC,TEDGA
d4e33d5e71bdb01c,metal_series,5,-0.05930155526829272,-0.00850964598197643,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,2-5-8-15-18-21-hexaoxatricyclo[20.4.0.09-14]hexacosane
d507d6b196d0233a,extractant,5,2.453176418068804,0.12941327503046146,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA
d51078ecc6e246ec,extractant,5,2.5098016272437236,0.04693593183992874,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA
d52858d96aa4692d,metal_concentration,6,-1.5656634031151335,-0.016004836111785978,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,TDDGA
d5635f63b41f3c7e,acid,4,0.919550679113166,0.7523795431337995,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
d572c47422e9e2a3,metal_series,14,-0.13980917539207396,0.014132356679073334,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione
d59c3c08f1c961f3,temperature,5,-0.04190458655586765,0.002010240991970427,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
d5affcaa3d514ff7,extractant,5,1.9386365150378917,0.26569778127902943,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
d654f2683c0edf13,acid,7,1.8284866802852555,0.2313808904826819,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,THDGA
d691baa77f9c247c,extractant,5,2.573675226299942,0.1807537226614099,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
d69deacda89906b2,acid,6,2.0309455458318793,0.41580188463326373,CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,TBEE-BisDGA
d6bc296f357dbbef,extractant,3,2.482220213704209,0.30196303290631554,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,DMDO-HPyranDGA
d6e3ea17e4a6afb3,metal_series,14,-0.19054532883408185,-0.013207370965983246,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,2-N-9-N-diethyl-2-N-9-N-bis(4-ethylphenyl)-1-10-phenanthroline-2-9-dicarboxamide
d76f610036d45fc6,acid,6,2.8683313671046378,0.542064129970722,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
d7804690c8e2b59c,extractant,4,3.596929362453431,-0.0077221694521174,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
d7f8639747f71077,metal_series,9,-0.05054929300333339,0.002288170549272437,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,N-N-N-N-tetrabutylpropanediamide
d8361a64a829eb5b,acid,8,2.491404376157065,0.4233874313111718,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
d8448e750d7e4c09,acid,5,1.7274841086639197,-0.21562868378472708,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,3-[6-[6-(5-6-dipentyl-1-2-4-triazin-3-yl)-2-pyridinyl]-2-pyridinyl]-5-6-dipentyl-1-2-4-triazine
d894155fc9b4898a,metal_series,3,0.09984813971146729,0.05569915616459006,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,TDdDGA
d8c8367f9ce3b4bf,acid,9,-1.0551101464964672,0.4763865499891613,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,HOEtBenDGA
d8d318e2f85d1164,acid,4,1.7931682891889082,0.6465383365979602,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
d91bf1f314152df4,acid,5,1.9844900876737697,-0.49431651267295496,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,3-[6-[6-(5-6-dipentyl-1-2-4-triazin-3-yl)-2-pyridinyl]-2-pyridinyl]-5-6-dipentyl-1-2-4-triazine
d976f3a70c12c875,metal_series,14,0.14061216997533532,0.11657257235811788,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,cPSNDGA
d9e5db8b94d40ddb,acid,6,2.9017689430486104,0.4881651605064229,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
d9ffc4f5f6a57704,acid,6,1.405556812222887,0.7000219053231167,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,L1e
dab4492ff0a08dbc,acid,5,0.03134046619810148,0.09711649756990196,CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,EsPyTri
dacdeb31e4c91182,temperature,4,-0.05083589646555405,0.000998068328155426,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
daced60fa24af968,metal_series,8,0.10652336238193903,0.011761759130352163,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,TDdDGA
db60dfe74e90b266,acid,7,2.9623267152242025,0.40582849611653615,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
db7e230b6b2df967,acid,5,2.0901197767354884,-0.4725159716667639,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,3-[6-[6-(5-6-dipentyl-1-2-4-triazin-3-yl)-2-pyridinyl]-2-pyridinyl]-5-6-dipentyl-1-2-4-triazine
dba32807c0ce64b5,metal_series,14,0.04050971324493329,0.05507825425592951,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA
dba6333fdcbc51ea,acid,4,0.9773831317252907,0.7796362322259103,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
dc26e70b8d10d365,extractant,3,2.4528986411450995,0.024856226554792193,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,3-[6-[6-(5-6-dipentyl-1-2-4-triazin-3-yl)-2-pyridinyl]-2-pyridinyl]-5-6-dipentyl-1-2-4-triazine
dd00b8b37a03605f,extractant,6,1.6439180471983912,0.14110261802095858,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
dd11186dc21996f7,acid,5,2.14957280071359,-0.4982982031577076,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,3-[6-[6-(5-6-dipentyl-1-2-4-triazin-3-yl)-2-pyridinyl]-2-pyridinyl]-5-6-dipentyl-1-2-4-triazine
dda4b3e8e1145b9a,acid,7,2.8946966493389046,0.42033223845754353,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
ddbd9b9aa55e4d3b,metal_series,5,0.18114503816793864,0.06719363739982272,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,DBD1MHDGA
de0b32235e10c4e2,metal_series,3,0.1340554173624022,0.006523308893529057,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
de15e5ec5f5d5b28,metal_series,6,0.1440594503813924,0.005817990541912639,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA
de30f9ad5a5e0afd,metal_series,13,0.12335697649981492,0.07760572159635154,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,3-[6-[6-(5-6-dipentyl-1-2-4-triazin-3-yl)-2-pyridinyl]-2-pyridinyl]-5-6-dipentyl-1-2-4-triazine
de94ce5eb2f4fe2e,extractant,4,3.0840539638096995,0.19336488574366795,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
deb3182e26ab32fd,acid,5,3.090136788027318,0.30209360369892096,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,mTDDGA
df453817e96db034,acid,6,0.7067218514186853,0.5217313993592014,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,DMDO-HPyranDGA
df4b5253875d3cda,metal_series,5,-0.072018285195122,-0.014393758451933443,c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,3-10-13-16-23-pentaoxa-29-azatetracyclo[23.3.1.04-9.017-22]nonacosa-1(29)-4-6-8-17-19-21-25-27-nonaene
df52f826486dec40,extractant,5,1.5042595289395193,0.17366342513328026,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
df741080668ca191,extractant,3,2.7733732700400857,0.04180942926736433,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA
df7658c209d9b59f,acid,14,2.9743875167450535,0.5824890140459821,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
dfa96d0c3acdb381,metal_series,6,0.16556453497429413,0.09691164929316008,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,DBD1MHDGA
dfdcf51d2bdb281f,extractant,3,2.2879955073853777,0.017506698022284033,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,3-[6-[6-(5-6-dipentyl-1-2-4-triazin-3-yl)-2-pyridinyl]-2-pyridinyl]-5-6-dipentyl-1-2-4-triazine
dffca2f113379ec9,acid,6,1.6355132626688218,1.3557621548218444,CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,NEA15
e0ce433b0d5e11a2,metal_series,7,0.2786221828576276,0.16150207010525827,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,DMDOaDGA
e10df887ab66e002,extractant,5,3.552100471229904,-0.008378455002496689,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
e138734173f4e1e4,acid,6,0.37332194491274046,0.16064768412800282,CC1(C)CCC(C)(C)c2nc(-c3ccc4ccc5ccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)nc5c4n3)nnc21,CyMe4-BTPhen
e16ea244de96c550,extractant,3,2.0373498212446597,0.10846423602070904,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,3-[6-[6-(5-6-dipentyl-1-2-4-triazin-3-yl)-2-pyridinyl]-2-pyridinyl]-5-6-dipentyl-1-2-4-triazine
e17d0602ea4bf100,acid,6,2.157640398031612,0.6415860809211674,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
e188acd22fdf85f2,acid,8,-1.7227922078093987,0.5492238458570483,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,HOAmBenDGA
e18b3f012d52def0,temperature,4,-0.022107892634236223,0.00022532249109204252,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA
e1d2682d584ef50a,metal_series,6,0.02638249816788209,0.11799432311175863,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA
e1f81d2aa7d39300,metal_series,13,0.11722089032235813,0.03682106767786139,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,(PhSO3Na)2-BTBP
e21e6ef743014c3b,extractant,3,2.951564852982728,0.0718725164638974,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA
e22422868067972f,acid,3,1.0856178564895256,0.0862517666491741,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,TDDGA
