baseline_build_id,build_id,selection_source,source_xyz_path,source_xyz_sha256,final_xyz_name,xyz_exists,qc_status,file_qc_status,file_qc_note,qc_class,qc_note,nearest_coreCN_sig,coreCN_max_dist,next_donor_dist,gap_after_coreCN,resolution_spec_json,Atomic Number_metal,metal_symbol,metal_ox,canonical_smiles,SMILES_FOR_ARCHITECTOR,COORDLIST,DONOR_TYPES,DENTATE,coreCN,n_ligs,inner_sphere_anion,fill_ligand,n_fill,geometry_key,rows_covered,xyz_path,mol2_path
2cd2f8a48ec8,2cd2f8a48ec8,frozen_accepted_manifest,data/geometries/Ce/Ce_Z58_ox3_CN9_nlig2_water_2cd2f8a48ec8.xyz,0c7d07306614be20b03fb8bf16eaff762d90f00f465d0bb12a7f65df21807b65,Ce_2cd2f8a48ec8.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O31:2.285;O145:2.333;N49:2.403;O157:2.405;O19:2.407;N175:2.408;N178:2.436;N52:2.449;O253:2.766,2.7662,4.3085,1.5423,"{""Atomic Number_metal"":""58"",""COORDLIST"":""[18, 30, 48, 51]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1"",""build_id"":""2cd2f8a48ec8"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":""58|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Ce"",""n_fill"":""1"",""n_ligs"":""2""}",58,Ce,3,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,"[18, 30, 48, 51]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)"", ""N(aromatic)""]",4,9,2,water,water,1,58|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water,1,geometries/Ce_2cd2f8a48ec8.xyz,
35a401f1b743,35a401f1b743,frozen_accepted_manifest,data/processed/geometries_sibling_regenerated_rescue/sibling_rescue_cn_up/accepted/Ce/Ce_Z58_ox3_CN9_nlig4_nitrate_35a401f1b743_attempt01_standard.xyz,4a9b48ac5f5203deaedb665d8ab40ecc025b02fcd3a043625f089ef484c05958,Ce_35a401f1b743.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O223:2.254;O220:2.317;O150:2.444;O10:2.448;O80:2.480;O153:2.486;O281:2.610;O83:2.623;O13:2.656,2.6561,3.5180,0.8619,"{""Atomic Number_metal"":""58"",""COORDLIST"":""[9, 12]"",""DENTATE"":""2"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1"",""build_id"":""35a401f1b743"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""58|CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Ce"",""n_fill"":""1"",""n_ligs"":""4""}",58,Ce,3,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,"[9, 12]","[""O(ether)"", ""O(amide_carbonyl)""]",2,9,4,nitrate,nitrate,1,58|CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1|nitrate,1,geometries/Ce_35a401f1b743.xyz,
3789eabe5f06,3789eabe5f06,frozen_accepted_manifest,data/processed/geometries_regenerated_fail_long_bond/accepted/Ce/Ce_Z58_ox3_CN9_nlig3_water_3789eabe5f06_attempt01_standard.xyz,d093c793d5fdcebe103019117af0a87e0bc3f17c34b22426065315655974033a,Ce_3789eabe5f06.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O258:2.344;O263:2.352;O20:2.385;O139:2.407;O25:2.497;O260:2.626;O141:2.637;O144:2.680;O22:2.699,2.6990,4.3349,1.6358,"{""Atomic Number_metal"":""58"",""COORDLIST"":""[19, 21, 24]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C"",""build_id"":""3789eabe5f06"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":""58|CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Ce"",""n_fill"":""0"",""n_ligs"":""3""}",58,Ce,3,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,"[19, 21, 24]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,58|CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C|water,1,geometries/Ce_3789eabe5f06.xyz,
3a24ab54d81a,3a24ab54d81a,frozen_accepted_manifest,data/geometries/Ce/Ce_Z58_ox3_CN9_nlig3_water_3a24ab54d81a.xyz,2d4891ea01060afa2e2353405dbb753293f91fa6d90a2ace2605a6bbd2a4c274,Ce_3a24ab54d81a.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O106:2.262;O109:2.265;O17:2.280;O12:2.331;O196:2.332;O14:2.585;O198:2.644;O104:2.661;O201:2.934,2.9342,4.3011,1.3669,"{""Atomic Number_metal"":""58"",""COORDLIST"":""[11, 13, 16]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC"",""build_id"":""3a24ab54d81a"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":""58|CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Ce"",""n_fill"":""0"",""n_ligs"":""3""}",58,Ce,3,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,"[11, 13, 16]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,58|CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|water,1,geometries/Ce_3a24ab54d81a.xyz,
3ba1ae8a2e42,3ba1ae8a2e42,frozen_accepted_manifest,data/geometries/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_3ba1ae8a2e42.xyz,676d80e6d9ee53089b518a5ccb6e53d4c239f3ca34cf602ed87cae3dbd4ceafb,Ce_3ba1ae8a2e42.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O16:2.246;O76:2.303;O146:2.402;O81:2.417;O141:2.475;O78:2.522;O11:2.522;O13:2.654;O143:2.800,2.7997,4.1988,1.3991,"{""Atomic Number_metal"":""58"",""COORDLIST"":""[10, 12, 15]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC"",""build_id"":""3ba1ae8a2e42"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""58|CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Ce"",""n_fill"":""0"",""n_ligs"":""3""}",58,Ce,3,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,"[10, 12, 15]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,58|CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC|nitrate,16,geometries/Ce_3ba1ae8a2e42.xyz,
3fdaf88840c9,3fdaf88840c9,frozen_accepted_manifest,data/geometries/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_3fdaf88840c9.xyz,1c4a20a9ea3226b658c1299c69ac79ac4f1b07ba84c03c556ec33243537924b6,Ce_3fdaf88840c9.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O69:2.262;O12:2.263;O126:2.286;O5:2.323;O62:2.338;O119:2.371;N23:2.586;N137:2.636;N80:2.679,2.6792,4.3616,1.6824,"{""Atomic Number_metal"":""58"",""COORDLIST"":""[4, 11, 22]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1"",""build_id"":""3fdaf88840c9"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""58|CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Ce"",""n_fill"":""0"",""n_ligs"":""3""}",58,Ce,3,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,"[4, 11, 22]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)""]",3,9,3,nitrate,nitrate,0,58|CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1|nitrate,1,geometries/Ce_3fdaf88840c9.xyz,
432d228e95b0,432d228e95b0,frozen_accepted_manifest,data/processed/geometries_regenerated_fail_long_bond/accepted/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_432d228e95b0_attempt02_standard.xyz,d67a8881f8587101c5b47a90d82cd638f0fa9415959a13bc1be1a3985948584e,Ce_432d228e95b0.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O196:2.330;O116:2.396;O24:2.400;O104:2.425;O12:2.477;O200:2.689;O108:2.697;O208:2.788;O16:2.899,2.8986,4.5653,1.6667,"{""Atomic Number_metal"":""58"",""COORDLIST"":""[11, 15, 23]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC"",""build_id"":""432d228e95b0"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""58|CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Ce"",""n_fill"":""0"",""n_ligs"":""3""}",58,Ce,3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,"[11, 15, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,58|CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC|nitrate,1,geometries/Ce_432d228e95b0.xyz,
436f63f21bbe,a81c6e51917a,frozen_accepted_manifest,data/processed/geometries_family_regenerated/template_pincer/accepted/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_a81c6e51917a_attempt01_standard.xyz,aaaeda7bd4df381e78903290aa87c368085a366dcba172aa91416989da301fcf,Ce_436f63f21bbe.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,N16:2.412;N81:2.462;N138:2.462;N159:2.500;N73:2.515;N94:2.517;N8:2.519;N29:2.540;N146:2.597,2.5968,3.1862,0.5894,"{""Atomic Number_metal"":""58"",""COORDLIST"":""[7, 15, 28]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C"",""build_id"":""436f63f21bbe"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""58|CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Ce"",""n_fill"":""0"",""n_ligs"":""3""}",58,Ce,3,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,"[7, 15, 28]","[""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",3,9,3,nitrate,nitrate,0,58|CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C|nitrate,1,geometries/Ce_436f63f21bbe.xyz,
453fd2c396d7,453fd2c396d7,frozen_accepted_manifest,data/processed/geometries_sibling_regenerated/sibling_template_amide_core/accepted/Ce/Ce_Z58_ox3_CN9_nlig3_water_453fd2c396d7_attempt01_standard.xyz,6ee23a27bd1f78723e26a1de02288cd5dbc90649252396650ddd7188c7e9c81c,Ce_453fd2c396d7.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O250:2.215;O132:2.254;O24:2.430;O247:2.462;O134:2.607;O19:2.616;O245:2.722;O21:2.730;O137:2.835,2.8353,4.0462,1.2109,"{""Atomic Number_metal"":""58"",""COORDLIST"":""[18, 20, 23]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC"",""build_id"":""453fd2c396d7"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":""58|CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Ce"",""n_fill"":""0"",""n_ligs"":""3""}",58,Ce,3,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,58|CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC|water,2,geometries/Ce_453fd2c396d7.xyz,
4a2a29392892,4a2a29392892,frozen_accepted_manifest,data/geometries/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_4a2a29392892.xyz,47e85812c631f289d0f20581e0cd0ded9aae2e24faaf9a6c21728d2c3a9d70a7,Ce_4a2a29392892.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O177:2.355;O31:2.456;O323:2.493;O169:2.583;O315:2.616;O23:2.631;O318:2.666;O26:2.750;O172:2.782,2.7820,4.5104,1.7284,"{""Atomic Number_metal"":""58"",""COORDLIST"":""[22, 25, 30]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC"",""build_id"":""4a2a29392892"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""58|CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Ce"",""n_fill"":""0"",""n_ligs"":""3""}",58,Ce,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,"[22, 25, 30]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,58|CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC|nitrate,1,geometries/Ce_4a2a29392892.xyz,
4c832a9d11b3,4c832a9d11b3,frozen_accepted_manifest,data/processed/geometries_sibling_regenerated_rescue/sibling_rescue_cross_anion/accepted/Ce/Ce_Z58_ox3_CN9_nlig2_nitrate_4c832a9d11b3_attempt01_standard.xyz,896ed9c4b85cbd39713d5b829003080fca1000f7310b0f9521b70b347aea14a7,Ce_4c832a9d11b3.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O27:2.303;O195:2.306;O203:2.522;O337:2.532;O32:2.609;O35:2.646;O200:2.661;O197:2.690;O29:2.712,2.7120,4.4225,1.7105,"{""Atomic Number_metal"":""58"",""COORDLIST"":""[26, 28, 31, 34]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC"",""build_id"":""4c832a9d11b3"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""58|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Ce"",""n_fill"":""1"",""n_ligs"":""2""}",58,Ce,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,"[26, 28, 31, 34]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(ether)"", ""O(amide_carbonyl)""]",4,9,2,nitrate,nitrate,1,58|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC|nitrate,10,geometries/Ce_4c832a9d11b3.xyz,
4de900a55128,b977d7df5bfe,frozen_accepted_manifest,data/processed/geometries_family_regenerated/adaptive_cn_fill/accepted/Ce/Ce_Z58_ox3_CN8_nlig1_nitrate_b977d7df5bfe_attempt01_standard.xyz,a72e13344fc7cb40e94cffe6efabd72128c00c12a9a704a6bdc4e25198b4d0bd,Ce_4de900a55128.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O81:2.141;O86:2.158;O82:2.168;O85:2.190;N79:2.505;N23:2.508;N38:2.537;N83:2.546,2.5460,2.6801,0.1342,"{""Atomic Number_metal"":""58"",""COORDLIST"":""[22, 35, 36, 37]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21"",""build_id"":""4de900a55128"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""58|CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Ce"",""n_fill"":""4"",""n_ligs"":""1""}",58,Ce,3,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,"[22, 35, 36, 37]","[""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",4,8,1,nitrate,nitrate,4,58|CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21|nitrate,1,geometries/Ce_4de900a55128.xyz,
571ba3077142,571ba3077142,frozen_accepted_manifest,data/processed/geometries_sibling_regenerated/sibling_template_amide_core/accepted/Ce/Ce_Z58_ox3_CN9_nlig1_water_571ba3077142_attempt01_standard.xyz,fa12da269c6c665db63c7f5f1555e083b59fc487eaae322d2eaebcaccedb89f6,Ce_571ba3077142.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O16:2.265;O11:2.373;O2:2.419;O58:2.675;O20:2.692;O24:2.710;O13:2.726;O61:2.761;O8:2.938,2.9376,3.3152,0.3776,"{""Atomic Number_metal"":""58"",""COORDLIST"":""[1, 7, 10, 12, 15, 19, 23]"",""DENTATE"":""7"",""SMILES_FOR_ARCHITECTOR"":""COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC"",""build_id"":""571ba3077142"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":""58|COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Ce"",""n_fill"":""2"",""n_ligs"":""1""}",58,Ce,3,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,"[1, 7, 10, 12, 15, 19, 23]","[""O(ether)"", ""O(ether)"", ""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)"", ""O(ether)"", ""O(ether)""]",7,9,1,water,water,2,58|COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC|water,1,geometries/Ce_571ba3077142.xyz,
5aa4cf743db2,5aa4cf743db2,frozen_accepted_manifest,data/geometries/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_5aa4cf743db2.xyz,ca2bc09ec869a761e42ad7b12391d14ae4c3f61c145bc91c6b988911cd2285f9,Ce_5aa4cf743db2.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O4:2.221;O101:2.294;O11:2.338;O49:2.431;O56:2.454;N110:2.518;N20:2.541;O94:2.551;N65:2.815,2.8147,4.2424,1.4277,"{""Atomic Number_metal"":""58"",""COORDLIST"":""[3, 10, 19]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1"",""build_id"":""5aa4cf743db2"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""58|CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Ce"",""n_fill"":""0"",""n_ligs"":""3""}",58,Ce,3,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,"[3, 10, 19]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)""]",3,9,3,nitrate,nitrate,0,58|CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1|nitrate,10,geometries/Ce_5aa4cf743db2.xyz,
6774552a35e9,9ea34695245b,frozen_accepted_manifest,data/processed/geometries_all_remaining/20260718T190859Z_2441667/aminopoly_cn8/accepted/Ce/Ce_Z58_ox3_CN8_nlig1_nitrate_9ea34695245b_attempt02_large_ligand_deep.xyz,2d381c4c790f457988d5677f1f84f0dcac89d87b3d8c95f0f439e1d6cc3ed94b,Ce_6774552a35e9.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O50:2.071;O49:2.090;O19:2.227;O8:2.323;O1:2.336;O23:2.339;N47:2.455;N5:2.735,2.7351,2.9075,0.1724,"{""Atomic Number_metal"":""58"",""COORDLIST"":""[0, 4, 7, 15, 18, 22]"",""DENTATE"":""6"",""SMILES_FOR_ARCHITECTOR"":""O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O"",""build_id"":""6774552a35e9"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""58|O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Ce"",""n_fill"":""2"",""n_ligs"":""1""}",58,Ce,3,O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,"[0, 4, 7, 15, 18, 22]","[""O(ester_carbonyl)"", ""O(hydroxyl)"", ""N(amine)"", ""O(ester_carbonyl)"", ""O(hydroxyl)"", ""N(amine)"", ""O(ester_carbonyl)"", ""O(hydroxyl)""]",6,8,1,nitrate,nitrate,2,58|O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O|nitrate,1,geometries/Ce_6774552a35e9.xyz,
