n_shared,pearson,spearman,mae_shared_centred,mae_raw_centred,sf_mae,extractant,cell_a,cell_b,same_pub,dlog10_hno3
14,0.9434371379409652,0.9868131868131869,0.2597128545592041,0.25971285455920406,0.35286660744015447,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,e44232cadf8273f0,1,0.60999968725586
14,0.9789380058659304,0.9856991663244492,0.17382601613141896,0.1738260161314189,0.24224478908885855,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,2c1daccff16e80f6,1,0.7799998888338002
14,0.9887222277291522,0.9868131868131869,0.08731248361587682,0.08731248361587686,0.12376324782386403,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,097373dc643a54b1,1,1.0600004215694872
6,0.9374435126803581,0.9428571428571428,0.10822094115324558,0.569179828576042,0.17140841239987095,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,430134a653758ce5,0,0.7134272447909475
5,0.9748214896360462,0.8999999999999998,0.049537571895354605,0.7016095489504106,0.08172584314921368,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,aaa0149134925bf9,0,0.7137089278282174
4,0.9798049096623932,0.9999999999999998,0.010111958273932437,0.7551637380197713,0.01622742904606404,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,478c3b52611a0cbd,0,0.7138654394218669
4,0.9992786937429091,0.9999999999999998,0.03965214184826043,0.5469280852974638,0.06823155149748626,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,d4b5d2329ee89d8e,0,1.1135027598076501
4,0.9980423088340169,0.9999999999999998,0.04743565862887759,0.576553411361046,0.0769353419650551,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,d52651311f410143,0,1.1144298411318698
4,0.9963648947362997,0.9999999999999998,0.01665353180646243,0.6844819267909892,0.024198509329069137,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,e5a1360bc75a4ef8,0,1.1153656516284969
6,0.9390480630635949,0.9428571428571428,0.10552258666513671,0.5691798285760417,0.1501935649375313,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,b4fc1c58dae55cf7,0,1.513865467550151
4,0.9963293200194022,0.9999999999999998,0.0061816651053893945,0.7352428352613849,0.010334444524691047,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,29a2dce9745c7f69,0,1.5140521471822073
4,0.9998606628880525,0.9999999999999998,0.010399032358235694,0.6555947118418061,0.01572488592397873,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,e83d4c4ecf844dc8,0,1.5141974452452533
6,0.91448311931148,0.8285714285714286,0.13517229302849063,0.6982225296593949,0.21075776091237436,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,fab613e45cd89915,0,1.7182837786311143
4,0.9975672867410563,0.9999999999999998,0.010160717862818969,0.6725342777333732,0.016427758804233306,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,ba23ebfd4dec23af,0,1.7187766844681582
4,0.9911316660580264,0.9999999999999998,0.008273758484802829,0.7272667309038039,0.013753970254935188,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,96867429887d5f2b,0,1.856727190765624
4,0.7864841512774684,0.7999999999999998,0.20812985447407456,0.7847142878078519,0.3671202188926879,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,2e2178a0708ace3c,0,1.8569109646142046
4,0.9973897210985925,0.9999999999999998,0.019976504823572327,0.6844819267909892,0.029220294089731147,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,e43827453c7e2411,0,1.8573920319464448
5,0.8935561044074576,0.6999999999999998,0.23119792946675624,0.7431885574513539,0.373900251737704,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,4c356ac82685bc22,0,2.0057209224092882
4,0.9669787038767071,0.9999999999999998,0.34744368069955733,0.6825464989252659,0.608546947524947,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,405c419d213255a8,0,2.3009909040786773
6,0.7789474263209966,0.6,0.06403284598256243,0.6891144565122002,0.10616346151376824,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,d53530d6840d94f0,0,2.030000139977383
5,0.9480714707716978,0.8999999999999998,0.040529840494456494,0.6856728267437017,0.062210292396072654,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,5c3c61f9e9a49367,0,2.030000139977383
5,0.9828464430037295,0.9999999999999998,0.03243410285815003,0.7016095489504106,0.056449526298282135,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,ef9024103123aa88,0,2.030000139977383
5,0.9968876417534565,0.9999999999999998,0.014565824759818085,0.7016095489504108,0.024919804411596892,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,c06060f01ef3c33c,0,2.030000139977383
7,-0.16973163642487557,-0.10714285714285712,0.3842011999871454,0.6481675884907522,0.5982902762246464,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,c41d53a5c2625ad2,0,2.030000139977383
4,,,0.17643539126288207,0.9132800534889092,0.30305776109768384,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,da1466fd10c76caa,0,2.0313010729978007
14,0.9099197313445052,0.9459809188679229,0.5861049178400115,0.5861049178400115,0.782952220771446,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,55bd7b92214b4418,0,
14,0.9912127999639383,0.9824175824175824,0.09721052455094238,0.09721052455094238,0.12741654293100513,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,27dac1aeb58ec2cb,0,
14,0.9675969840974001,0.9736263736263736,0.30822772453694985,0.3082277245369499,0.37530956441351315,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,a9cb3ebbf14bf055,0,
14,0.9659231177995362,0.978021978021978,0.286731125897494,0.286731125897494,0.3584347817452895,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,62607940a098ba04,0,
8,0.9978486658308147,1.0,0.02474026058150732,0.5424889814473683,0.037213402765846344,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,f8b348637519af6d,0,2.030000139977383
6,0.8817174633303451,0.8285714285714286,0.1456673942236176,0.7233186419298243,0.21898866962003266,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,cd3067ece810d420,0,2.030000139977383
6,0.8936657126422844,0.8285714285714286,0.24645720510932947,0.7233186419298244,0.38607296546537295,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,f863fb3745a236ed,0,2.030000139977383
8,0.9997552767193677,1.0,0.0322863337393926,0.5424889814473683,0.042453074972187345,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,354fe634113a078e,0,2.030000139977383
6,0.8776701122263434,0.8285714285714286,0.3093060222812765,0.7233186419298243,0.49741826791148674,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,bd881878983afa89,0,2.030000139977383
8,0.9977917620497662,1.0,0.05561802631686548,0.5424889814473683,0.08763353367219749,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,cb88f30f510766d7,0,2.030000139977383
6,0.6629519515948896,0.8285714285714286,0.22724264035582653,0.7233186419298243,0.3362570539921194,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,f05d823b963a6c6e,0,2.030000139977383
8,0.9917753409848437,0.9761904761904762,0.048821029427536806,0.5424889814473685,0.06863253706517249,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,bad44c25ba1e0e47,0,2.030000139977383
6,0.8933130262753611,0.8285714285714286,0.1930113541951243,0.7233186419298243,0.31743724113344635,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,0e9aecd4edb08739,0,2.030000139977383
8,0.9985749602733683,0.9761904761904762,0.013735653673234573,0.5424889814473683,0.02076096890902365,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,fadca46ff2b140c2,0,2.030000139977383
6,0.8362625042803502,0.8285714285714286,0.15204052409988011,0.7233186419298243,0.23624136535374055,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,33dd4fb571535d39,0,2.030000139977383
8,0.9919389851632548,1.0,0.05548629941339337,0.5424889814473681,0.07596863201889217,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,1ae066ee87478b63,0,1.7289701443134016
6,0.8774248130879488,0.8285714285714286,0.2674443000285061,0.7233186419298242,0.4402607521439859,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,2ff88a5f6fb6d0e9,0,1.7289701443134016
8,0.93392149994746,1.0,0.11704537303243642,0.5424889814473686,0.17106334952620772,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,01ee039385fc7c75,0,2.030000139977383
6,0.847343688949596,0.8285714285714286,0.340212703090544,0.7233186419298244,0.5332437788509259,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,60987e3ba2606ed9,0,2.030000139977383
13,0.9738581986242542,0.8846153846153846,0.1039430724361836,0.1444394603679882,0.17697955444920344,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,13a35b2f0047182d,0,
13,0.9918634762257992,0.943604744115451,0.06722572561180702,0.08621189694978994,0.10050198667408686,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,1ebc2c5cdec573d0,0,
13,0.9577368478118279,0.8626373626373627,0.1964415250149797,0.19368025801928773,0.2964295890042022,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,481ba480489b2751,0,
13,0.8686581781211867,0.7867957924694432,0.3014221082005351,0.3072662233095519,0.4316059427169222,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,32de9d815d2846a5,0,
13,0.9505749423626332,0.989010989010989,0.3341673604235741,0.2932585546604569,0.4103298678032053,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,af1d270486f91d93,0,
9,0.9556612969245497,0.8284591346681658,0.16865342238031408,0.17526086652141226,0.26301557395661956,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,969dd6704f8fe61e,0,
5,0.8735879268190995,0.9999999999999998,0.34570203473502614,0.525479249490938,0.6035621288683297,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,6cee88301287bd45,0,
9,0.9473194708741347,0.9499999999999998,0.27852571572285506,0.33094713376275536,0.37832709350943355,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,08c04f254321daed,0,
10,0.8819573341511204,0.9393939393939394,0.3386552164173899,0.2976633704168513,0.48478019862536387,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,6488e219e288487a,0,
4,0.9669399739491787,0.9999999999999998,0.4200717716831382,0.5258804329116065,0.6258638542175928,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,ed6d5074650c9b8b,0,
13,0.927288518465148,0.9711150865094875,0.3949563684385631,0.3540475626754462,0.5309151274370625,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,084576c4c03d3466,0,
13,0.8587730906523434,0.8296703296703297,0.36860045467190616,0.37148443569363976,0.5157990626162008,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,0656e632ce1a7169,0,
14,0.8971984606684557,0.9262931897825739,0.3014225759736834,0.3014225759736834,0.48662869210308507,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,b0cdf84d11493940,0,
14,0.7845212806383935,0.8593406593406593,0.4075109407642349,0.40751094076423483,0.508458019038636,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,64c611b30ca8ba77,0,
13,0.9457997550674754,0.8363144087787089,0.2058296483841756,0.20943249738061137,0.2802605979934476,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,be97fe183683ad4a,0,
13,0.9268221394714344,0.7637362637362637,0.22626783805313427,0.2214267401440848,0.3078797674033945,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,c0e9076f69d33056,0,
13,0.8893710765944358,0.7197802197802198,0.2630757368243516,0.2504093298528014,0.3616082869323567,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,ab8854b327c314cc,0,
13,0.8531076985328454,0.6098901098901099,0.2945486298357063,0.28169031497994046,0.4082658742155215,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,e0e5be665a068d70,0,
13,0.9682424061329535,0.8901098901098901,0.12019122253411235,0.11641332924621309,0.1841357773270084,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,8277f2b9e9f965fa,0,
13,0.9502542159054762,0.8516483516483516,0.21691133856331535,0.19937899323626523,0.3037355898719625,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,258319f8cf1775bd,0,
13,0.9298469089149346,0.7967032967032966,0.24612080922172946,0.23536472492062385,0.35731523976089824,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,7bcc49d3346d5a47,0,
8,0.9667888254314204,0.9285714285714286,0.38576924521377454,0.38576924521377454,0.5524168614480912,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,5df28757679cae26,0,2.206091399033064
8,0.9667888254314204,0.9285714285714286,0.38576924521377454,0.38576924521377454,0.5524168614480912,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,f8ed87d3cf7f4281,0,2.206091399033064
4,0.9448345122421015,0.9999999999999998,0.017393096479560943,0.7103271650122367,0.02765191983727122,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,bc71259110d506f1,0,1.7289701443134016
8,0.9311803260887295,0.9940297973880048,0.11777266247541139,0.5424889814473688,0.1712384758831189,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,0a152227108b8080,0,2.030000139977383
6,0.8477737184809758,0.8285714285714286,0.33893235580545883,0.7233186419298244,0.5317447056520402,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,75aae14ed0f55590,dea5592aab4c6cf0,0,2.030000139977383
14,0.966672511283934,0.993384712391522,0.07363598041372445,0.07363598041372446,0.11543693940419017,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,d294b06ac73b17a1,1,0.10411839985457272
14,0.4886649765953277,0.6239075476490182,0.2022772031451801,0.20227720314518013,0.30280129394221356,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,48baeebc441c0964,1,0.10411839985457272
14,0.7570476004562707,0.8274518539742299,0.18613466619907726,0.18613466619907723,0.2556236587744382,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,260b9aefd9095405,1,0.19999791331563177
14,-0.0411053786700766,0.17257017275398379,0.6988811730919862,0.6988811730919862,0.9125105572990947,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,8f1b939eaa272815,1,0.3499979655096226
14,0.17047721830721,0.126108972397142,0.6876122867817572,0.6876122867817573,1.0134317830634445,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,e44232cadf8273f0,1,0.47999796447712506
14,-0.14269246737147204,0.12292547246864288,0.8476075697254216,0.8476075697254216,1.0660861716437229,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,2c1daccff16e80f6,1,0.6499981660550653
14,-0.09803372258574267,0.126108972397142,0.7610940372098796,0.7610940372098796,0.9764296518633861,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,097373dc643a54b1,1,0.9299986987907523
6,-0.905662513365582,-0.8116794499134278,0.745779970395072,0.7472637646846816,1.1016458255263757,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,430134a653758ce5,0,0.5834255220122126
5,0.9208869955639186,0.8999999999999998,0.10264950698318465,0.14551632786755045,0.15752032594481483,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,aaa0149134925bf9,0,0.5837072050494825
4,0.9944222220465349,0.9999999999999998,0.09280189281916598,0.2563905250782458,0.15311504925974068,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,478c3b52611a0cbd,0,0.583863716643132
4,0.9078645226732189,0.9999999999999998,0.12706989182390888,0.13358610860202924,0.18099529019094962,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,d4b5d2329ee89d8e,0,0.9835010370289153
4,-0.8967455333842823,-0.7999999999999998,0.780082467811569,0.7800824678115689,1.2883148135375626,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,d52651311f410143,0,0.9844281183531349
4,0.9703580996630684,0.9999999999999998,0.13391528791477003,0.1667247320928442,0.24296307867325048,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,e5a1360bc75a4ef8,0,0.985363928849762
6,-0.8802947775693539,-0.8116794499134278,0.8143419341183237,0.8143419341183238,1.1790820780866946,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,b4fc1c58dae55cf7,0,1.383863744771416
4,0.954161331132122,0.9999999999999998,0.0918462458880285,0.2321630218262317,0.15425625844997035,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,29a2dce9745c7f69,0,1.3840504244034726
4,0.9962552118118938,0.9999999999999998,0.10635802660939708,0.11990731022466045,0.1860843435892692,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,e83d4c4ecf844dc8,0,1.3841957224665187
6,-0.8323505724035144,-0.9428571428571428,0.7149149683268726,0.7149149683268726,1.138817708336085,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,fab613e45cd89915,0,1.5882820558523794
4,0.9955455375952613,0.9999999999999998,0.15499050491605854,0.17140276859581963,0.2478107454707533,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,ba23ebfd4dec23af,0,1.5887749616894233
4,0.9859490062027375,0.9999999999999998,0.09902279972840802,0.21236771031432536,0.15749021385734682,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,96867429887d5f2b,0,1.726725467986889
4,-0.9802835701162885,-0.9999999999999998,0.8128122491103185,0.8128122491103185,1.3562951977682252,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,2e2178a0708ace3c,0,1.7269092418354697
4,0.9823579911816481,0.9999999999999998,0.09728525128473528,0.1426862705543843,0.18954427525445025,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,e43827453c7e2411,0,1.7273903091677099
5,-0.837327244022225,-0.9999999999999998,0.7244246925021744,0.7550395005112606,1.2571671135552742,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,4c356ac82685bc22,0,1.8757191996305533
4,-0.9932387133408279,-0.9486832980505138,1.1475768517063825,1.1475768517063822,1.8632230929278473,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,405c419d213255a8,0,2.1709891812999427
6,0.71890747551601,0.6,0.12301025057554839,0.15726572218557203,0.2106983227304545,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,d53530d6840d94f0,0,1.899998417198648
5,0.9414458112530223,0.8999999999999998,0.09358094332349925,0.1564137579781794,0.1724371531121899,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,5c3c61f9e9a49367,0,1.899998417198648
5,0.9345832465488461,0.9999999999999998,0.10915150702646988,0.14658770688851563,0.17213685756378233,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,ef9024103123aa88,0,1.899998417198648
5,0.9830450366768055,0.9999999999999998,0.10464143991237544,0.1676346867542869,0.17804289783223792,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,c06060f01ef3c33c,0,1.899998417198648
7,-0.07615097656371643,-0.10811249552346708,0.44247768736380105,0.4513072937526025,0.681161873564133,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,c41d53a5c2625ad2,0,1.899998417198648
4,,,0.32525749891599526,0.3267822662603705,0.5178683282746447,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,da1466fd10c76caa,0,1.901299350219066
14,0.28102170224656137,0.31631695875006266,0.3001145662049879,0.3001145662049879,0.4538215690486381,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,55bd7b92214b4418,0,
14,-0.03668907460074036,0.1548706678561393,0.6351725434370751,0.6351725434370751,0.8106363071467275,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,27dac1aeb58ec2cb,0,
14,-0.2273183438017691,0.1194716580604503,0.9820092781309528,0.9820092781309528,1.2351907575840175,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,a9cb3ebbf14bf055,0,
14,-0.23224875226317518,0.11283434372375863,0.9605126794914968,0.9605126794914968,1.2021696129991017,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,62607940a098ba04,0,
8,0.8151067298929897,0.9759000729485331,0.13676643700585356,0.13255799162847726,0.2065726773999069,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,f8b348637519af6d,0,1.899998417198648
6,-0.9720447320988218,-0.9856107606091623,0.597553125781871,0.597553125781871,0.9804484206294698,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,cd3067ece810d420,0,1.899998417198648
6,-0.9541926076070266,-0.9856107606091623,0.8532001967177392,0.845718516046848,1.379885832725107,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,f863fb3745a236ed,0,1.899998417198648
8,0.8343369922958149,0.9759000729485331,0.13541871323417748,0.13541871323417748,0.2185042413836646,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,354fe634113a078e,0,1.899998417198648
6,-0.9331424526778644,-0.9856107606091623,0.9469648474444151,0.9394831667735243,1.4886528275680506,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,bd881878983afa89,0,1.899998417198648
8,0.8393877641500519,0.9759000729485331,0.12530380891128023,0.12530380891128023,0.18983872111574968,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,029b985df55ed873,cb88f30f510766d7,0,1.899998417198648
