extractant,extractant_name,chemotype,split_seed,n_cells,sd_obs,sd_pred,range_obs,range_pred,corr,slope_pred_on_obs,acid_slope_obs,acid_slope_pred,rms_within_err,mean_abs_drz,arm
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,196613,23,0.2789781649404835,0.03310421647925254,1.0539838473523833,0.1227027652820204,0.4719293333127981,0.0560002637347232,-0.34783323137346117,-0.0077464069684245775,0.2591434400120415,1.248266688360875,B1_MEAN_CURVE
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,262147,23,0.2789781649404835,0.03493128537491192,1.0539838473523833,0.12306145745291792,0.4785619216412522,0.059921474707467205,-0.34783323137346117,-0.007321900928993192,0.2582448348238022,1.248266688360875,B1_MEAN_CURVE
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,104729,53,0.4542719300167422,0.05286616989163035,2.401049131971475,0.2061267050639692,-0.1365726842486233,-0.01589372851582002,-0.11003828744039575,-0.008239695702072817,0.4600515514577723,1.1071935802043962,B1_MEAN_CURVE
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,130363,53,0.4542719300167422,0.051650714168089695,2.401049131971475,0.2403295339308369,0.2231786612858671,0.02537541168803541,-0.11003828744039575,-0.012200073259226249,0.4413743532070171,1.1071935802043962,B1_MEAN_CURVE
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,155921,53,0.4542719300167422,0.05578883203277043,2.401049131971475,0.20346973200935506,0.2775350301910763,0.03408389151838904,-0.11003828744039575,-0.011639882548801278,0.4378597128365006,1.1071935802043962,B1_MEAN_CURVE
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,196613,53,0.4542719300167422,0.04076205767361477,2.401049131971475,0.1994756503952979,0.09194290521194279,0.008250084932148002,-0.11003828744039575,-0.009072303669128048,0.448061114129119,1.1071935802043962,B1_MEAN_CURVE
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,262147,53,0.4542719300167422,0.0553657178167694,2.401049131971475,0.2516730793570289,-0.06698030540195346,-0.00816342028447343,-0.11003828744039575,-0.011070211423487885,0.45692729787542063,1.1071935802043962,B1_MEAN_CURVE
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,104729,16,0.15148132836038922,0.00036899138390305425,0.572949504824444,0.001475965535612217,0.05552611159187764,0.0001352553280380244,-0.38442512838403065,2.5759688825119728e-05,0.14665176130010688,1.22530035407756,B1_MEAN_CURVE
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,130363,16,0.15148132836038922,0.00028684988138225065,0.572949504824444,0.0011473995255290026,0.05552611159187764,0.00010514601829890799,-0.38442512838403065,2.002530141964175e-05,0.14665600579760452,1.22530035407756,B1_MEAN_CURVE
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,155921,16,0.15148132836038922,0.00027501319741136954,0.572949504824444,0.0011000527896454781,-0.05552611159187765,-0.00010080723250854097,-0.38442512838403065,-1.9198969670034017e-05,0.14668619195984728,1.22530035407756,B1_MEAN_CURVE
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,196613,16,0.15148132836038922,0.00020062060259329328,0.572949504824444,0.0008024824103731731,0.055526111591877605,7.353831714959492e-05,-0.38442512838403065,1.4005541918184623e-05,0.14666050779396878,1.22530035407756,B1_MEAN_CURVE
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,262147,16,0.15148132836038922,0.00012475453944117698,0.572949504824444,0.0004990181577647079,0.05552611159187762,4.5729295838416395e-05,-0.38442512838403065,8.709249743317688e-06,0.14666450792047284,1.22530035407756,B1_MEAN_CURVE
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,TBDGA,sc009,104729,6,0.3795970571334645,0.02170270963884017,0.903197471211722,0.058123248323596846,-0.508026904646528,-0.029045431709934993,0.8284465208889924,-0.10872929031944642,0.35699611803728365,1.1386424128464625,B1_MEAN_CURVE
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,TBDGA,sc009,130363,6,0.3795970571334645,0.04740307530751041,0.903197471211722,0.1312026018938846,-0.8145863491947849,-0.10172338623208528,0.8284465208889924,0.0206705648461449,0.3825968520796634,1.1386424128464625,B1_MEAN_CURVE
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,TBDGA,sc009,155921,6,0.3795970571334645,0.04952046838707702,0.903197471211722,0.13479631046491156,-0.8560798037376303,-0.11168019367152007,0.8284465208889924,0.004071401274280742,0.3859307770946344,1.1386424128464625,B1_MEAN_CURVE
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,TBDGA,sc009,196613,6,0.3795970571334645,0.025627607693152338,0.903197471211722,0.07072997007751397,-0.9103971089765382,-0.061463332013207896,0.8284465208889924,-0.02861127974302414,0.3679489159104442,1.1386424128464625,B1_MEAN_CURVE
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,TBDGA,sc009,262147,6,0.3795970571334645,0.013419307429411971,0.903197471211722,0.039024556079916645,-0.13625449652851215,-0.004816794396045534,0.8284465208889924,-0.06402697104551003,0.34840367538330763,1.1386424128464625,B1_MEAN_CURVE
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA,sc076,104729,6,0.7497341365983783,0.02414328896233546,2.0354623183673617,0.05913873867029103,-0.1346677365679918,-0.004336633373286566,-2.803773116153134,0.00937913289684475,0.6877253741408078,0.8508937923030334,B1_MEAN_CURVE
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA,sc076,130363,6,0.7497341365983783,0.036061749681222235,2.0354623183673617,0.08833288595096842,-0.13466773656799186,-0.006477435092238861,-2.803773116153134,0.014009190847219768,0.6896156383732095,0.8508937923030334,B1_MEAN_CURVE
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA,sc076,155921,6,0.7497341365983783,0.05846456224313813,2.0354623183673617,0.14320834553087552,-0.13466773656799183,-0.010501442954757086,-2.803773116153134,0.02271218722062642,0.693616806781559,0.8508937923030334,B1_MEAN_CURVE
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA,sc076,196613,6,0.7497341365983783,0.04009368824353922,2.0354623183673617,0.09820907810289581,-0.13466773656799183,-0.007201654537056905,-2.803773116153134,0.015575509656014735,0.690292750590303,0.8508937923030334,B1_MEAN_CURVE
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA,sc076,262147,6,0.7497341365983783,0.032091558059355485,2.0354623183673617,0.07860794229632209,-0.13466773656799183,-0.0057643066732985,-2.803773116153134,0.012466859356861435,0.6889674592868387,0.8508937923030334,B1_MEAN_CURVE
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,DMDPhPDA,sc077,104729,10,0.2720416037053897,0.0,0.7979222450640269,0.0,,7.710681902875759e-17,-0.7734658863948339,5.611632199936956e-17,0.25808132581018,1.2264927656690603,B1_MEAN_CURVE
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,DMDPhPDA,sc077,130363,10,0.2720416037053897,0.0,0.7979222450640269,0.0,,-1.15965489051775e-17,-0.7734658863948339,7.938290483852445e-18,0.25808132581018,1.2264927656690603,B1_MEAN_CURVE
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,DMDPhPDA,sc077,155921,10,0.2720416037053897,2.925694557147251e-17,0.7979222450640269,0.0,,5.933633861961759e-17,-0.7734658863948339,-4.3183904016104384e-18,0.25808132581018,1.2264927656690603,B1_MEAN_CURVE
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,DMDPhPDA,sc077,196613,10,0.2720416037053897,2.925694557147251e-17,0.7979222450640269,0.0,,-6.91302592925226e-17,-0.7734658863948339,1.1022711481359948e-17,0.25808132581018,1.2264927656690603,B1_MEAN_CURVE
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,DMDPhPDA,sc077,262147,10,0.2720416037053897,0.0,0.7979222450640269,0.0,,-4.3524695670397437e-17,-0.7734658863948339,-1.182125719164459e-17,0.25808132581018,1.2264927656690603,B1_MEAN_CURVE
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,T2EHDGA,sc009,104729,4,0.04082267461379379,0.004289413980462985,0.08196700658639061,0.007429482948858146,-0.9591066076291119,-0.10077745592222076,0.2252782134700044,-0.024680208138298652,0.03893050764185139,1.2197602841934114,B3_NN_TANIMOTO
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,T2EHDGA,sc009,130363,4,0.04082267461379379,0.011059594902890532,0.08196700658639061,0.019155780282936186,-0.959106607629112,-0.2598391861732506,0.2252782134700044,-0.063634124701375,0.044622118470752356,1.2197602841934114,B3_NN_TANIMOTO
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,T2EHDGA,sc009,155921,4,0.04082267461379379,0.0006480273440862257,0.08196700658639061,0.001122416284651262,0.9591066076291118,0.015225051114789365,0.2252782134700044,0.0037285861901422855,0.0348155772030548,1.2197602841934114,B3_NN_TANIMOTO
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,T2EHDGA,sc009,196613,4,0.04082267461379379,0.005328163648213405,0.08196700658639061,0.009228650149747164,-0.9591066076291118,-0.12518231619747872,0.2252782134700044,-0.0306569122103317,0.03980053803963927,1.2197602841934114,B3_NN_TANIMOTO
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,T2EHDGA,sc009,262147,4,0.04082267461379379,0.003258498043129573,0.08196700658639061,0.005643884167064184,-0.9591066076291118,-0.07655664489597432,0.2252782134700044,-0.018748577378860324,0.03806839688502099,1.2197602841934114,B3_NN_TANIMOTO
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,DBD1MHDGA,sc018,104729,12,0.1930890364679906,0.025152012133318417,0.7173987791384324,0.06306612769173514,0.09951598375777657,0.01296307277057414,0.13458013192277798,0.04257657883044716,0.18403877316690911,0.9652971570555547,B3_NN_TANIMOTO
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,DBD1MHDGA,sc018,130363,12,0.1930890364679906,0.02597885147470656,0.7173987791384324,0.08260032809838513,0.04740248400322402,0.006377690385626395,0.13458013192277798,0.0384805344177268,0.18536222281832934,0.9652971570555547,B3_NN_TANIMOTO
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,DBD1MHDGA,sc018,155921,12,0.1930890364679906,0.027664231514650615,0.7173987791384324,0.0844702779603248,0.06105596107002745,0.008747603039961858,0.13458013192277798,0.04285339150856991,0.18514869227005554,0.9652971570555547,B3_NN_TANIMOTO
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,DBD1MHDGA,sc018,196613,12,0.1930890364679906,0.028073062294863227,0.7173987791384324,0.08581885577849269,0.05784572172380575,0.008410143730314134,0.13458013192277798,0.043267637326157675,0.18526735479153178,0.9652971570555547,B3_NN_TANIMOTO
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,DBD1MHDGA,sc018,262147,12,0.1930890364679906,0.023820387175896216,0.7173987791384324,0.0650775593537739,0.07671785144556388,0.009464281132497733,0.13458013192277798,0.038942796840714944,0.18452545614748148,0.9652971570555547,B3_NN_TANIMOTO
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,TDdDGA,sc009,104729,8,0.9351176584667671,0.06823375671765035,2.9078424473739286,0.12805869244735135,-0.4556921761769584,-0.03325099125855111,1.8250926102648148,-0.03131478228766032,0.9055918274956625,1.0844417373689088,B3_NN_TANIMOTO
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,TDdDGA,sc009,130363,8,0.9351176584667671,0.058752501762159876,2.9078424473739286,0.11817470122633868,-0.45586984158041716,-0.028641843545852443,1.8250926102648148,-0.02688099237594219,0.9011047588859563,1.0844417373689088,B3_NN_TANIMOTO
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,TDdDGA,sc009,155921,8,0.9351176584667671,0.09353628041892029,2.9078424473739286,0.1898128243171885,-0.4500924106438878,-0.04502104045970244,1.8250926102648148,-0.041320471972596994,0.9174364045286253,1.0844417373689088,B3_NN_TANIMOTO
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,TDdDGA,sc009,196613,8,0.9351176584667671,0.1025870265705382,2.9078424473739286,0.20035685172690873,-0.45756402769530324,-0.050197034182697754,1.8250926102648148,-0.046595238820055014,0.9225851989709144,1.0844417373689088,B3_NN_TANIMOTO
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,TDdDGA,sc009,262147,8,0.9351176584667671,0.0677163314816616,2.9078424473739286,0.12860148708231756,-0.45675258891430676,-0.033075634318296354,1.8250926102648148,-0.03102796471523698,0.9054096652958492,1.0844417373689088,B3_NN_TANIMOTO
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,DOODA (C12),sc009,104729,6,0.4696530404470176,0.054884696515757884,1.2731636219282607,0.13186558290278588,0.04146024520767961,0.004845136259581163,0.03553380947054091,-0.015859180944627526,0.42958205109871234,0.8288261266412142,B3_NN_TANIMOTO
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,DOODA (C12),sc009,130363,6,0.4696530404470176,0.051041028408925784,1.2731636219282607,0.12633420252654773,0.15428649265349761,0.016767572178698755,0.03553380947054091,-0.013731491972588493,0.42405010000293736,0.8288261266412142,B3_NN_TANIMOTO
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,DOODA (C12),sc009,155921,6,0.4696530404470176,0.08321867199714796,1.2731636219282607,0.20772174971575286,0.2221459398918627,0.03936244102617403,0.03553380947054091,-0.02115535681078986,0.418464121656655,0.8288261266412142,B3_NN_TANIMOTO
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,DOODA (C12),sc009,196613,6,0.4696530404470176,0.08631757838076187,1.2731636219282607,0.21527183473242628,0.21134817868891392,0.03884370249631038,0.03553380947054091,-0.022159410243249685,0.41921442678316473,0.8288261266412142,B3_NN_TANIMOTO
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,DOODA (C12),sc009,262147,6,0.4696530404470176,0.05469117661538084,1.2731636219282607,0.13414708799294842,0.11108684108866515,0.012936081580228433,0.03553380947054091,-0.015167857730121964,0.4260852587242739,0.8288261266412142,B3_NN_TANIMOTO
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,mTDDGA,sc027,104729,5,0.06465310258226671,0.0,0.16741408545839392,0.0,,-7.481072551653413e-16,-0.08640527566940233,5.702416677917661e-17,0.057827492932086215,0.8739942092493049,B3_NN_TANIMOTO
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,mTDDGA,sc027,130363,5,0.06465310258226671,0.0,0.16741408545839392,0.0,,-5.463536187080165e-16,-0.08640527566940233,-5.4027124485616554e-17,0.057827492932086215,0.8739942092493049,B3_NN_TANIMOTO
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,mTDDGA,sc027,155921,5,0.06465310258226671,0.0,0.16741408545839392,0.0,,-4.558371069490745e-16,-0.08640527566940233,-3.848567779298302e-16,0.057827492932086215,0.8739942092493049,B3_NN_TANIMOTO
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,mTDDGA,sc027,196613,5,0.06465310258226671,0.0,0.16741408545839392,0.0,,-6.720903028821663e-16,-0.08640527566940233,1.4367876235772137e-16,0.057827492932086215,0.8739942092493049,B3_NN_TANIMOTO
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,mTDDGA,sc027,262147,5,0.06465310258226671,0.0,0.16741408545839392,0.0,,2.3869392254516666e-17,-0.08640527566940233,-3.1120975278115725e-16,0.057827492932086215,0.8739942092493049,B3_NN_TANIMOTO
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,104729,20,0.0961102067070656,0.0004404355186468704,0.4436245241812457,0.0019696875187995566,0.20026778671378997,0.0009177490043111735,-0.10404262267836506,3.780967154988225e-05,0.09359161530770212,0.8705748960844092,B3_NN_TANIMOTO
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,130363,20,0.0961102067070656,0.004479659768384433,0.4436245241812457,0.02003364751635711,0.20026778671379022,0.00933440451105811,-0.10404262267836506,0.00038456132016349273,0.09290076737386355,0.8705748960844092,B3_NN_TANIMOTO
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,155921,20,0.0961102067070656,0.011419836607689979,0.4436245241812457,0.0510710618934708,0.20026778671379028,0.023795863940089302,-0.10404262267836506,0.000980348434695603,0.09209545567774811,0.8705748960844092,B3_NN_TANIMOTO
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,196613,20,0.0961102067070656,0.0038543671337489755,0.4436245241812457,0.017237253842607464,0.20026778671379,0.008031463062096832,-0.10404262267836506,0.00033088238616029293,0.09299714711751172,0.8705748960844092,B3_NN_TANIMOTO
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,262147,20,0.0961102067070656,0.0008862066231721059,0.4436245241812457,0.003963236503046738,0.20026778671379017,0.0018466159326315714,-0.10404262267836506,7.607738233826188e-05,0.09350748670127734,0.8705748960844092,B3_NN_TANIMOTO
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,104729,23,0.2789781649404835,0.012304128430724138,1.0539838473523833,0.04351657855802832,-0.18873562267891317,-0.008324046942488901,-0.34783323137346117,0.0005899736121178998,0.2753708968988383,1.248266688360875,B3_NN_TANIMOTO
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,130363,23,0.2789781649404835,0.012969700640825898,1.0539838473523833,0.04450737606502733,-0.2202739090526512,-0.010240538574073841,-0.34783323137346117,0.0010944336723647957,0.2759176821287529,1.248266688360875,B3_NN_TANIMOTO
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,155921,23,0.2789781649404835,0.0208628421565163,1.0539838473523833,0.06638440225608833,-0.3069407552045264,-0.022953970353199675,-0.34783323137346117,0.0018416883571191177,0.27978367253411307,1.248266688360875,B3_NN_TANIMOTO
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,196613,23,0.2789781649404835,0.009604841356801978,1.0539838473523833,0.03522121157162894,-0.14212353254982202,-0.004893121235852003,-0.34783323137346117,0.0011857299163175014,0.27433871998714043,1.248266688360875,B3_NN_TANIMOTO
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,262147,23,0.2789781649404835,0.01278061716723873,1.0539838473523833,0.04207202925991138,-0.24066153004764343,-0.011025245947391658,-0.34783323137346117,0.000986998182445546,0.2761208884813549,1.248266688360875,B3_NN_TANIMOTO
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,104729,53,0.4542719300167422,0.05288588575779394,2.401049131971475,0.18062427760265845,-0.3525645062837182,-0.04104520876050291,-0.11003828744039575,0.002811572297915967,0.4709928695021648,1.1071935802043962,B3_NN_TANIMOTO
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,130363,53,0.4542719300167422,0.049504231167330194,2.401049131971475,0.16619854611962134,-0.34132770555965997,-0.03719614733672205,-0.11003828744039575,0.0018526019681993605,0.46897327663999017,1.1071935802043962,B3_NN_TANIMOTO
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,155921,53,0.4542719300167422,0.07898492144696069,2.401049131971475,0.2315084112578413,-0.3315382902703596,-0.05764504492430096,-0.11003828744039575,0.003118837227054073,0.4815941882829228,1.1071935802043962,B3_NN_TANIMOTO
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,196613,53,0.4542719300167422,0.08601583073859123,2.401049131971475,0.26198150877981674,-0.3356739259364296,-0.06355944466047506,-0.11003828744039575,0.0021946507960524946,0.48524854251502636,1.1071935802043962,B3_NN_TANIMOTO
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,262147,53,0.4542719300167422,0.053820906081686826,2.401049131971475,0.17397056797461072,-0.34672981573024964,-0.04107960808287361,-0.11003828744039575,0.0020670986552848492,0.47111156136068744,1.1071935802043962,B3_NN_TANIMOTO
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,104729,16,0.15148132836038922,0.00014712197293090257,0.572949504824444,0.0005884878917236103,-0.05552611159187767,-5.392817170940868e-05,-0.38442512838403065,-1.0270744541109214e-05,0.14667914416646632,1.22530035407756,B3_NN_TANIMOTO
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,130363,16,0.15148132836038922,0.0003282556652581814,0.572949504824444,0.0013130226610327256,-0.0555261115918776,-0.0001203234807688088,-0.38442512838403065,-2.2915884112514264e-05,0.1466891567485952,1.22530035407756,B3_NN_TANIMOTO
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,155921,16,0.15148132836038922,0.001144159205084691,0.572949504824444,0.004576636820338764,0.055526111591877626,0.0004193963202465055,-0.38442512838403065,7.98749953929029e-05,0.14661382473050544,1.22530035407756,B3_NN_TANIMOTO
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,196613,16,0.15148132836038922,0.00022803679076801447,0.572949504824444,0.0009121471630720579,-0.055526111591877626,-8.358783507065475e-05,-0.38442512838403065,-1.5919495758108906e-05,0.14668359108972168,1.22530035407756,B3_NN_TANIMOTO
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,262147,16,0.15148132836038922,0.00032134365289075706,0.572949504824444,0.0012853746115630282,-0.05552611159187765,-0.00011778985385748605,-0.38442512838403065,-2.2433349030624427e-05,0.1466887708355881,1.22530035407756,B3_NN_TANIMOTO
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,TBDGA,sc009,104729,6,0.3795970571334645,0.005981329989104236,0.903197471211722,0.017127812445974458,0.4045831290116358,0.0063750367848402125,0.8284465208889924,-0.016679830577163282,0.34435022619678235,1.1386424128464625,B3_NN_TANIMOTO
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,TBDGA,sc009,130363,6,0.3795970571334645,0.011000024739734089,0.903197471211722,0.03422190201586087,0.23793991173719176,0.006895061135205285,0.8284465208889924,-0.04142588887643486,0.34427200180679723,1.1386424128464625,B3_NN_TANIMOTO
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,TBDGA,sc009,155921,6,0.3795970571334645,0.034274498276956215,0.903197471211722,0.09735565961694952,0.5634340460178922,0.0508734693183591,0.8284465208889924,-0.08020324448770913,0.32990851155006584,1.1386424128464625,B3_NN_TANIMOTO
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,TBDGA,sc009,196613,6,0.3795970571334645,0.024533069396478927,0.903197471211722,0.06659018437503413,0.6168511644771567,0.03986662209579813,0.8284465208889924,-0.04823616230627482,0.33317503046110125,1.1386424128464625,B3_NN_TANIMOTO
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,TBDGA,sc009,262147,6,0.3795970571334645,0.007311603731060978,0.903197471211722,0.021378641746058594,0.4111575450437492,0.00791950565448871,0.8284465208889924,-0.021082981587644017,0.34383266280446767,1.1386424128464625,B3_NN_TANIMOTO
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA,sc076,104729,6,0.7497341365983783,0.01503691435574102,2.0354623183673617,0.03683276747749675,0.13466773656799186,0.002700940403276806,-2.803773116153134,-0.005841508102768581,0.682697456346488,0.8508937923030334,B3_NN_TANIMOTO
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA,sc076,130363,6,0.7497341365983783,0.015753037784606672,2.0354623183673617,0.03858690447106988,0.1346677365679918,0.0028295709625123654,-2.803773116153134,-0.006119706190044516,0.6826226525233452,0.8508937923030334,B3_NN_TANIMOTO
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA,sc076,155921,6,0.7497341365983783,0.0016017587656501834,2.0354623183673617,0.003923491666873169,0.13466773656799183,0.0002877089583738937,-2.803773116153134,-0.0006222477954495087,0.6842151209397178,0.8508937923030334,B3_NN_TANIMOTO
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA,sc076,196613,6,0.7497341365983783,0.012633273556973152,2.0354623183673617,0.03094507399557969,0.1346677365679918,0.0022691968690138637,-2.803773116153134,-0.004907746902167693,0.6829530476006674,0.8508937923030334,B3_NN_TANIMOTO
