cell_id,extractant,extractant_name,chemotype,publication_id,n_metals,amp,quad,amp_lin,amp_se,rz_span,rmse_fit,curve_rms,metal_set,cond__acid_concentration_M,cond__extractant_concentration_M,cond__temperature_C,cond__contact_time_min,cond__metal_concentration_mM,in_analysis_set
0ff595d576155f6c,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,2-[1-(dioctylamino)-1-oxopropan-2-yl]oxy-N-N-dioctylpropanamide,sc027,pub_0af6736cb1,14,-0.23035962350705988,-0.22338671526229373,-0.31329624795792926,0.031132003901305227,3.1471161828485137,0.09465022475459295,0.37855923821330617,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",4.3,0.1,22.0,,0.01,True
14adb12855160ba8,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,N-N-N-N-tetraoctylpropanediamide,sc036,pub_1bd76c48d9,9,0.08999102420933143,0.08091363296858717,0.16397902343286447,0.14558986714212174,2.6827875657069296,0.19101477506572548,0.23882794228206744,"La,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Er",0.1,0.6,25.0,,5.0,True
6bb24aa7ebde5cf2,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,NTAamide(C8),sc032,pub_bef16e560c,4,-22.29575743204825,-12.990526133314399,2.4897120521340854,33.377494909988236,0.5159206857128699,0.5143048604114818,0.8005761688767974,"Ho,Er,Tm,Yb",1.0,0.2,25.0,30.0,0.3,False
7ef399519f43aa6d,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,DMDOaDGA,sc009,pub_126bbe7976,7,-0.3739907210589337,-0.6894226446101622,-1.1556349767278298,0.39215272824285924,2.4936166476122117,0.352236379876326,1.0735862982630915,"La,Ce,Pr,Nd,Sm,Eu,Ho",3.0,0.1,25.0,60.0,0.5,True
37eb96b580471a48,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_126bbe7976,14,-0.949224920105072,-0.1980082370331313,-1.0227392952715322,0.04028273199620701,3.1471161828485137,0.12247106383698525,1.0437586151806064,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",3.0,0.1,25.0,60.0,0.5,True
75aae14ed0f55590,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_1605e436d7,14,-0.691907794522337,0.04194014066876239,-0.6763367087844153,0.05145025612359497,3.1471161828485137,0.15642354154964846,0.6951082372381268,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",0.00933254,0.1,25.0,60.0,0.0001,True
029b985df55ed873,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_1605e436d7,14,-0.12417692923737994,0.43852987120027126,0.038635739347322576,0.031271399540871984,3.1471161828485137,0.09507402749651188,0.3873164735065801,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",0.0125893,0.1,25.0,60.0,0.0001,True
d294b06ac73b17a1,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_1605e436d7,14,-0.15835388869817368,0.41804894604057663,-0.0031451584066748586,0.027686672655387965,3.1471161828485137,0.0841754291772219,0.3658596023716958,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",0.016,0.1,25.0,60.0,0.0001,True
48baeebc441c0964,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_1605e436d7,14,-0.19148312556231467,0.15233300259762783,-0.13492656169915745,0.05486631116098233,3.1471161828485137,0.16680932905268864,0.2507219152518229,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",0.016,0.2,25.0,60.0,0.0001,True
260b9aefd9095405,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_1605e436d7,14,-0.2716965530116667,0.2890200532687478,-0.1643922865579733,0.02300077212948462,3.1471161828485137,0.06992894702462836,0.3041405583097674,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",0.0199526,0.1,25.0,60.0,0.0001,True
8f1b939eaa272815,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_1605e436d7,14,-0.7107202454958743,0.02863944700274146,-0.7000872986898923,0.048127018476960035,3.1471161828485137,0.14631994554715233,0.7156302539241848,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",0.0281838,0.1,25.0,60.0,0.0001,True
e44232cadf8273f0,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_1605e436d7,14,-0.8903405022808645,0.2633992120610319,-0.7925484670395984,0.04516020657899582,3.1471161828485137,0.13729998609201619,0.8350481378632484,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",0.0380189,0.1,25.0,60.0,0.0001,True
2c1daccff16e80f6,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_1605e436d7,14,-0.8140292219997192,-0.06567773966805601,-0.8384133489753797,0.04826216873981197,3.1471161828485137,0.14673084112570653,0.8529921064477856,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",0.0562341,0.1,25.0,60.0,0.0001,True
097373dc643a54b1,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_1605e436d7,14,-0.7447388353665281,-0.015820048878566695,-0.7506123334888103,0.04523755147337554,3.1471161828485137,0.13753513676397003,0.7632275636728167,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",0.107152,0.1,25.0,60.0,0.0001,True
430134a653758ce5,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_37086f6378,6,-0.5868164537323857,0.041735207868626056,-0.513160357752381,0.12527568564585256,1.8401171123759075,0.036660344420420696,0.3499643771167034,"La,Ce,Nd,Sm,Eu,Gd",0.0482422,0.2,20.0,30.0,0.08,True
aaa0149134925bf9,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_37086f6378,5,-2.1765995750530593,-0.9173691370265109,-0.5070368241652742,0.47932437402613365,0.8598678095214509,0.028837600694741377,0.16973337580065487,"Dy,Er,Tm,Yb,Lu",0.0482735,0.2,20.0,30.0,0.07,False
478c3b52611a0cbd,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_37086f6378,4,0.5163940823383261,0.29769068647106967,-0.14886256679952845,0.09443950117685132,0.4643286171415846,0.0010070394674678502,0.02677201365276105,"Er,Tm,Yb,Lu",0.0482909,0.2,20.0,30.0,0.07,False
d4b5d2329ee89d8e,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_37086f6378,4,-1.2604062479497233,-0.5017817176433859,-0.6061496431280489,0.11124354870652048,1.3069990704726064,0.013966887663303857,0.30690864445336274,"Gd,Er,Tm,Lu",0.1212,0.2,20.0,,,False
d52651311f410143,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_37086f6378,4,-0.7833749214092169,0.12146838866232978,-0.5695261989529855,0.17353172414128784,1.8401171123759075,0.032944964698309966,0.4134885244429583,"La,Nd,Eu,Gd",0.121459,0.2,20.0,30.0,0.08,True
e5a1360bc75a4ef8,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_37086f6378,4,-0.9389634890381484,-0.33896143599588,-0.32096156714553314,0.332022278032835,0.8598678095214509,0.01573258966635155,0.10533623690776048,"Dy,Er,Tm,Lu",0.121721,0.2,20.0,30.0,0.07,False
b4fc1c58dae55cf7,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_37086f6378,6,-0.8701494600112603,0.1493775351358606,-0.6065215394350099,0.14510714069200278,1.8401171123759075,0.04246376883276217,0.4158172949714057,"La,Ce,Nd,Sm,Eu,Gd",0.304695,0.2,20.0,30.0,0.08,True
29a2dce9745c7f69,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_37086f6378,4,-0.596039619672286,-0.1702493291633605,-0.25235209264100056,0.07301270187456863,0.6534995352363023,0.0016282124461685589,0.06205648428768211,"Ho,Tm,Yb,Lu",0.304826,0.2,20.0,30.0,0.07,False
e83d4c4ecf844dc8,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_37086f6378,4,-1.0635201151958178,-0.42340436132781645,-0.3405055487061983,0.26964286106660657,0.7222889599980185,0.007701098798175396,0.09980268019129368,"Dy,Ho,Tm,Yb",0.304928,0.2,20.0,30.0,0.07,False
fab613e45cd89915,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_37086f6378,6,-0.9449915061693492,0.15178084614912513,-0.6814273367433121,0.12308691776632236,1.8401171123759075,0.039245491790247146,0.4337280644931488,"La,Ce,Pr,Nd,Sm,Gd",0.487847,0.2,20.0,30.0,0.08,True
ba23ebfd4dec23af,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_37086f6378,4,-1.1106959661081803,-0.4245015178488927,-0.3242020687659223,0.5233420675935667,0.8598678095214509,0.016816215921084763,0.11903388357690449,"Dy,Ho,Yb,Lu",0.488401,0.2,20.0,30.0,0.07,False
96867429887d5f2b,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_37086f6378,4,-0.43599862447647025,-0.08917805475985613,-0.25304275622883804,0.02458292666139929,0.6534995352363023,0.00047964478181712183,0.06554661399357767,"Ho,Er,Yb,Lu",0.671007,0.2,20.0,30.0,0.07,False
2e2178a0708ace3c,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_37086f6378,4,-1.349855759349188,0.2820937037125619,-0.7308235968539973,0.4636946810489014,1.392985851424752,0.04146190878576123,0.3986368676296632,"La,Ce,Nd,Sm",0.671291,0.2,20.0,30.0,0.08,False
e43827453c7e2411,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_37086f6378,4,-1.064364893644584,-0.34683006756711876,-0.4320167101502532,0.022026380967681218,0.8598678095214509,0.0010437010903376611,0.13778171724662056,"Dy,Er,Tm,Lu",0.672035,0.2,20.0,30.0,0.07,False
4c356ac82685bc22,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_37086f6378,5,-1.1047854806845572,0.1400669118497908,-0.8704922395289676,0.06081180792440004,1.8401171123759075,0.017170216685461526,0.5528675695485035,"La,Ce,Pr,Nd,Gd",0.945629,0.2,20.0,30.0,0.08,True
405c419d213255a8,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_37086f6378,4,-1.1886212393985585,-0.024965918143702193,-1.2390628303740592,0.6236586436457414,1.6165514819003277,0.08047078063014838,0.7746517642822625,"La,Nd,Sm,Eu",1.86634,0.2,20.0,30.0,0.08,True
d53530d6840d94f0,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_37086f6378,6,-1.5983396248588109,-0.6929119030708792,-0.3198372302376338,1.0369821377382242,0.8598678095214509,0.07100821637772009,0.12851059021756545,"Dy,Ho,Er,Tm,Yb,Lu",1.0,0.2,20.0156985871271,30.0,0.07,False
5c3c61f9e9a49367,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_37086f6378,5,-0.9088315670662175,-0.2583431195753185,-0.43542714704802954,0.7697856534855827,0.8598678095214509,0.040466538540482044,0.14663125585140024,"Dy,Ho,Tm,Yb,Lu",1.0,0.2,30.0,30.0,0.07,False
ef9024103123aa88,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_37086f6378,5,-1.8118343851452607,-0.7467696394385934,-0.45275359293353573,0.3735525114110842,0.8598678095214509,0.02247404627498317,0.14872580136819827,"Dy,Er,Tm,Yb,Lu",1.0,0.2,40.0156985871271,30.0,0.07,False
c06060f01ef3c33c,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_37086f6378,5,-1.0385213206182065,-0.34404031284864933,-0.41238635710974414,0.34681039710407524,0.8598678095214509,0.020865159984388214,0.12751649593751826,"Dy,Er,Tm,Yb,Lu",1.0,0.2,50.0,30.0,0.07,False
c41d53a5c2625ad2,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_457a2adba4,7,0.05381524768020284,-0.03611866039146953,-0.008326760177408177,0.563036659407856,1.8401171123759075,0.19554349362126375,0.1959377713042768,"La,Ce,Pr,Nd,Sm,Eu,Gd",1.0,0.05,21.0,60.0,0.51,True
da1466fd10c76caa,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_4829d176ba,4,0.0,0.0,0.0,0.0,0.8770651657118801,0.0,0.0,"La,Ce,Pr,Nd",1.003,0.02,25.0,,1.0,False
55bd7b92214b4418,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_4cba27f5f3,14,-0.0547848832922849,0.022467500229034883,-0.0464433907077443,0.004349226877776081,3.1471161828485137,0.013222897658475617,0.051941882750565195,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",0.1,0.1,22.0,60.0,0.5,True
27dac1aeb58ec2cb,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_4cba27f5f3,14,-0.6219975328135842,0.03437366724101154,-0.6092356462008565,0.04201089402038467,3.1471161828485137,0.12772517226249236,0.6231683364149724,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",1.5,0.1,22.0,60.0,0.5,True
a9cb3ebbf14bf055,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_4cba27f5f3,14,-0.9264531387064654,-0.16247137619447782,-0.9867737692132325,0.04022652057997815,3.1471161828485137,0.12230016500256706,1.003905193608989,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",3.0,0.1,22.0,60.0,0.5,True
62607940a098ba04,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_4cba27f5f3,14,-0.8966991007081567,-0.16317006649567056,-0.9572791334584704,0.03681100200458928,3.1471161828485137,0.11191600849793261,0.9737655730709449,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",3.0,0.1,22.0,60.0,0.5,True
f8b348637519af6d,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_5a68dc5665,8,-1.4305685559463481,-0.6241172810449583,-0.5506162571076978,0.062083962502655084,1.3069990704726064,0.015176019932168232,0.2581015720100971,"Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",1.0,0.04,25.0,50.0,0.0006,False
cd3067ece810d420,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_5a68dc5665,6,-0.2924824269678854,-0.05443874892925296,-0.39780046320379553,0.22033954803547934,1.6165514819003277,0.04926397133447301,0.23351728125322052,"La,Ce,Pr,Nd,Sm,Eu",1.0,0.04,25.0,50.0,0.0007,True
f863fb3745a236ed,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_5a68dc5665,6,-1.3542724193634845,0.22291922271116305,-0.9230094818980095,0.3730759191095466,1.6165514819003277,0.0834130847070424,0.5382229800012727,"La,Ce,Pr,Nd,Sm,Eu",1.0,0.04,25.0,50.0,0.0007,True
354fe634113a078e,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_5a68dc5665,8,-1.6721152523843705,-0.6952728573153546,-0.6918396412197246,0.09449797250407012,1.3069990704726064,0.023099413382480585,0.3193762713784023,"Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",1.0,0.04,25.0,50.0,0.0006,False
bd881878983afa89,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_5a68dc5665,6,-1.9623190426253283,0.46081118628148543,-1.0708266742430852,0.24264994678147464,1.6165514819003277,0.054252176375659704,0.6269238054909844,"La,Ce,Pr,Nd,Sm,Eu",1.0,0.04,25.0,50.0,0.0007,True
cb88f30f510766d7,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_5a68dc5665,8,-1.1060094016978497,-0.46123099949904056,-0.45571290994665736,0.05139267062278409,1.3069990704726064,0.012562603324576347,0.21037774215044877,"Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",1.0,0.04,25.0,50.0,0.0006,False
f05d823b963a6c6e,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_5a68dc5665,6,0.4387300893461468,-0.3346298010105793,-0.208649841339764,0.1742161287117831,1.6165514819003277,0.03895160195880118,0.15216763543898157,"La,Ce,Pr,Nd,Sm,Eu",1.0,0.04,25.0,50.0,0.0007,True
bad44c25ba1e0e47,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_5a68dc5665,8,-1.3981516149835749,-0.6372059985522207,-0.49974533736695836,0.14533546918387605,1.3069990704726064,0.035526308055662516,0.24105984946685347,"Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",1.0,0.04,25.0,50.0,0.0006,False
0e9aecd4edb08739,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_5a68dc5665,6,-1.5828977937260513,0.39318917020216726,-0.8222280118261355,0.26621931060858867,1.6165514819003277,0.05952186343049447,0.48524814765522345,"La,Ce,Pr,Nd,Sm,Eu",1.0,0.04,25.0,50.0,0.0007,True
fadca46ff2b140c2,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_5a68dc5665,8,-1.4614368772695068,-0.6133305646729369,-0.59669293134265,0.06989953152102633,1.3069990704726064,0.017086484832003937,0.2760266332540815,"Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",1.0,0.04,25.0,50.0,0.0006,False
33dd4fb571535d39,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_5a68dc5665,6,0.07317589492028494,-0.262529604543357,-0.43471789301794117,0.2716600722172351,1.6165514819003277,0.060738320150660295,0.26496768811896876,"La,Ce,Pr,Nd,Sm,Eu",1.0,0.04,25.0,50.0,0.0007,True
1ae066ee87478b63,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_af0c74798c,8,-1.8061049819278634,-0.7691428178771895,-0.7216790073849207,0.22539090198123446,1.3069990704726064,0.055095336752229815,0.33927744275427896,"Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",0.5,0.1,25.0,120.0,0.06,False
2ff88a5f6fb6d0e9,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_af0c74798c,6,-1.7754819924084195,0.40621646670318623,-0.9896094034650634,0.13375416869945386,1.6165514819003277,0.02990503335159402,0.5770454408917336,"La,Ce,Pr,Nd,Sm,Eu",0.5,0.1,25.0,120.0,0.07,True
01ee039385fc7c75,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_af0c74798c,8,-1.0578406124410416,-0.524293553914574,-0.3186312810458711,0.24677976661476098,1.3069990704726064,0.0603237052860676,0.1718613391340465,"Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",1.0,0.1,25.0,120.0,0.06,False
60987e3ba2606ed9,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_af0c74798c,6,-1.346215175725389,0.12887255782149443,-1.096896354455321,0.18832962956614488,1.6165514819003277,0.042107127635954616,0.6305077349503505,"La,Ce,Pr,Nd,Sm,Eu",1.0,0.1,25.0,120.0,0.07,True
13a35b2f0047182d,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_b0b3296ec5,13,-0.577030183548337,0.04707813367296143,-0.5596370209291766,0.058925737132007557,3.1471161828485137,0.1686045676592608,0.5739193851259763,"La,Ce,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",1.0,0.2,25.0,30.0,0.01,True
1ebc2c5cdec573d0,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_b0b3296ec5,13,-0.6769224157130384,0.030071502025453056,-0.6658124059457752,0.05818728386057601,3.1471161828485137,0.1664916268523031,0.6722797222426182,"La,Ce,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",2.0,0.2,25.0,30.0,0.01,True
481ba480489b2751,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_b0b3296ec5,13,-0.8133209419638567,-0.0889937485475294,-0.8461999586073058,0.07420301850060314,3.1471161828485137,0.21231754513785384,0.8575443581881231,"La,Ce,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",3.0,0.2,25.0,30.0,0.01,True
32de9d815d2846a5,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_b0b3296ec5,13,-0.5417646368049122,-0.30554373485167485,-0.6546487180741105,0.03208928348871501,3.1471161828485137,0.09181726071563055,0.700570633308407,"La,Ce,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",5.0,0.2,25.0,30.0,0.01,True
af1d270486f91d93,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_b0b3296ec5,13,-0.953272833441269,-0.1815325951533283,-1.0203406142100175,0.041476815288087034,3.1471161828485137,0.11867786216852169,1.0170963196062357,"La,Ce,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",1.0,0.2,25.0,30.0,0.01,True
969dd6704f8fe61e,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_b0b3296ec5,9,-0.825264274337664,-0.1462816094294347,-0.827645974590423,0.053048369016624235,2.854761127611222,0.12376990362149716,0.8053467651256082,"Ce,Nd,Sm,Gd,Dy,Er,Tm,Yb,Lu",2.0,0.0498444,25.0,30.0,0.01,True
6cee88301287bd45,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_b0b3296ec5,5,-0.5248873707351878,-0.37105693145293717,-0.9454216013648354,0.46677535769816947,2.4936166476122117,0.29675097488947344,0.9501758485786527,"La,Pr,Eu,Tb,Ho",2.0,0.0501332,25.0,30.0,0.01,True
08c04f254321daed,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_b0b3296ec5,9,-0.8706140136092355,-0.050673058164925955,-0.8969738033591697,0.08451486412557883,3.1471161828485137,0.18085559654128677,0.9125642435086234,"La,Ce,Nd,Sm,Eu,Gd,Dy,Er,Lu",2.0,0.099137,25.0,30.0,0.01,True
6488e219e288487a,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_b0b3296ec5,10,-1.0075285938377987,-0.38457894847941365,-0.9981470274025898,0.03100578476819959,2.854761127611222,0.07257162477299775,0.9367408394347999,"Ce,Nd,Sm,Eu,Gd,Tb,Dy,Tm,Yb,Lu",2.0,0.199469,25.0,30.0,0.01,True
ed6d5074650c9b8b,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_b0b3296ec5,4,-0.7301681059920083,-0.44185762288956565,-1.087087806397368,0.014277433862139149,2.6827875657069296,0.007654523693670418,1.288204599223045,"La,Pr,Ho,Er",2.0,0.200624,25.0,30.0,0.01,True
084576c4c03d3466,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_b0b3296ec5,13,-0.9649363897165623,-0.2838686518686572,-1.0698125442967727,0.039613402516713435,3.1471161828485137,0.11334606794786808,1.0813140477670964,"La,Ce,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",2.0,0.2,25.0,30.0,0.01,True
0656e632ce1a7169,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,pub_b0b3296ec5,13,-0.5918442470037172,-0.3821151573298086,-0.7252333499328383,0.03685794588067137,3.1471161828485137,0.11073121586702508,0.8234821356962946,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Ho,Er,Tm,Yb,Lu",2.0,0.497006,25.0,30.0,0.01,True
