design,budget,comparison,value,reference,candidate,point,ci95_low,ci95_high,bca_low,bca_high,p_two_sided,bootstrap_se,mde_80,block_macro,n_units,units_improved,seeds_positive,n_seeds,loco_min,loco_max,loco_sign_stable,margin,passes_intervals,passes_P1,family,endpoint,lead,loco_stable,p_bh_within_lead_family
A,16,UNCERT_vs_RANDOM_k16_mae_all,mae_all,RANDOM,UNCERT,-0.013506785277295803,-0.03709019971777326,0.002404002878585922,-0.03553673849384621,0.0031746869536391216,0.1022,0.010013779959369773,0.028038583886235362,-0.02082378237297615,90,35,1,5,-0.018984045594126024,-0.0100548634217504,True,0.02,False,False,exploratory,budget16_mae_all,L4,True,0.2044
A,16,UNCERT_vs_MAXMIN_k16_mae_all,mae_all,MAXMIN,UNCERT,0.012278483994933226,-0.033772648880318806,0.043335764382169566,-0.024191290386437508,0.051709136039001145,0.6376,0.020262820633526208,0.056735897773873376,-0.006159356686680279,90,42,4,5,-0.008350290150946087,0.017166143840308172,False,0.02,False,False,exploratory,budget16_mae_all,L4,False,0.7904132231404958
A,16,MAXMIN_vs_RANDOM_k16_mae_all,mae_all,RANDOM,MAXMIN,-0.025785269272229034,-0.047562313554034126,0.005866497671361579,-0.053072022429838245,-0.0009103506890173449,0.1252,0.01406359098793015,0.039378054766204415,-0.014664425686295867,90,27,0,5,-0.03030798887865677,-0.01063375544317993,True,0.02,False,False,exploratory,budget16_mae_all,L4,True,0.2396178343949045
A,16,AOPT_vs_RANDOM_k16_sign_acc_strong,sign_acc_strong,RANDOM,AOPT,0.039015035762123326,0.003591050572414425,0.0828219634326303,0.0028302826834698236,0.0824028646640276,0.034,0.019907975284203377,0.05574233079576945,0.04480160484760357,86,63,4,5,0.031162625019607516,0.046440969779740764,True,0.02,True,True,exploratory,budget16_sign_acc_strong,L4,True,0.09
A,16,AOPT_vs_MAXMIN_k16_sign_acc_strong,sign_acc_strong,MAXMIN,AOPT,0.10148340589208416,0.05183833789006292,0.13408436309075433,0.06178966292934131,0.14337911607957973,0.0,0.021470964964212382,0.060118701899794666,0.08787303408899148,86,63,5,5,0.08113455746146712,0.10622732831434396,True,0.02,True,True,exploratory,budget16_sign_acc_strong,L4,True,0.0
A,16,UNCERT_vs_RANDOM_k16_sign_acc_strong,sign_acc_strong,RANDOM,UNCERT,-0.010468455115268649,-0.038157325795330696,0.017364763456224685,-0.03875425905050559,0.01651752097892442,0.4148,0.013539262343348462,0.037909934561375695,-0.01784745074683857,86,52,2,5,-0.01447682421357752,-0.005426086734955802,True,0.02,False,False,exploratory,budget16_sign_acc_strong,L4,True,0.6040776699029126
A,16,UNCERT_vs_MAXMIN_k16_sign_acc_strong,sign_acc_strong,MAXMIN,UNCERT,0.05199991501469216,-0.015544020131950526,0.09465484027631264,-0.004127035740146318,0.10381813814369104,0.1334,0.028516574916078136,0.07984640976501878,0.02522397849454935,86,50,5,5,0.027367171152896212,0.06021222591636981,True,0.02,False,False,exploratory,budget16_sign_acc_strong,L4,True,0.2532911392405063
A,16,MAXMIN_vs_RANDOM_k16_sign_acc_strong,sign_acc_strong,RANDOM,MAXMIN,-0.06246837012996081,-0.10324667520569301,-0.001190109906393616,-0.11287013999625665,-0.013592840655036366,0.0434,0.026973129442958006,0.07552476244028242,-0.04307142924138792,86,32,0,5,-0.07058031918131102,-0.034693587681726354,True,0.02,False,False,exploratory,budget16_sign_acc_strong,L4,True,0.10672131147540984
A,20,AOPT_vs_RANDOM_k20_mae_all,mae_all,RANDOM,AOPT,0.02600138366744532,0.011635522152758992,0.04731006017259854,0.010111451008881956,0.04520226088892458,0.0,0.009296780274584124,0.026030984768835544,0.03161211193481175,90,59,4,5,0.02211045776748724,0.0335304457374812,True,0.02,True,True,exploratory,budget20_mae_all,L4,True,0.0
A,20,AOPT_vs_MAXMIN_k20_mae_all,mae_all,MAXMIN,AOPT,0.04431524703303185,0.026202666388029948,0.05832655650485159,0.02815530822701913,0.05992296893145334,0.0,0.008045623002891163,0.022527744408095254,0.04051303776973,90,71,5,5,0.040862045056649476,0.04684350191501134,True,0.02,True,True,exploratory,budget20_mae_all,L4,True,0.0
A,20,UNCERT_vs_RANDOM_k20_mae_all,mae_all,RANDOM,UNCERT,-0.004711561899945464,-0.031059703124209623,0.011572995513240796,-0.026332410093718554,0.014958108793235317,0.6024,0.010946887200193827,0.030651284160542715,-0.013160963138340054,90,40,1,5,-0.013720605774833304,-0.0019189828423074192,True,0.02,False,False,exploratory,budget20_mae_all,L4,True,0.7657627118644069
A,20,UNCERT_vs_MAXMIN_k20_mae_all,mae_all,MAXMIN,UNCERT,0.013602301465641068,-0.031194645246919422,0.04256450426029784,-0.021154796420071554,0.051076794930651065,0.5836,0.019248074065415812,0.05389460738316427,-0.004260037303421805,90,51,5,5,-0.006389006455665024,0.01850508158701404,False,0.02,False,False,exploratory,budget20_mae_all,L4,False,0.7567659574468085
A,20,MAXMIN_vs_RANDOM_k20_mae_all,mae_all,RANDOM,MAXMIN,-0.018313863365586536,-0.03457798683884174,0.00593337981527228,-0.03873117836501768,0.0010133700326607992,0.1576,0.01062136546253246,0.029739823295090884,-0.008900925834918246,90,28,0,5,-0.02099407172095919,-0.00733159931916828,True,0.02,False,False,exploratory,budget20_mae_all,L4,True,0.2936645962732919
A,20,AOPT_vs_RANDOM_k20_sign_acc_strong,sign_acc_strong,RANDOM,AOPT,0.036159313990846355,0.007017037624923247,0.06556049643363485,0.00747362546756728,0.06597981003276154,0.0192,0.01459272757457688,0.04085963720881526,0.03896348740578971,86,71,4,5,0.0303095753698658,0.041398515450995634,True,0.02,True,True,exploratory,budget20_sign_acc_strong,L4,True,0.057029702970297025
A,20,AOPT_vs_MAXMIN_k20_sign_acc_strong,sign_acc_strong,MAXMIN,AOPT,0.08192011802571098,0.0375463030495037,0.11084729351212004,0.04511441830247036,0.11733335963212892,0.0,0.01891793214509741,0.05297021000627275,0.07174874689129174,86,63,5,5,0.0659550237254371,0.08585017077071452,True,0.02,True,True,exploratory,budget20_sign_acc_strong,L4,True,0.0
A,20,UNCERT_vs_RANDOM_k20_sign_acc_strong,sign_acc_strong,RANDOM,UNCERT,0.009062168271291594,-0.018086214419952066,0.03212896167959268,-0.01838562168317244,0.03184393078366074,0.4434,0.012432708176396063,0.034811582893908975,0.0038264735238423588,86,67,4,5,0.004399432693245683,0.01389921760275233,True,0.02,False,False,exploratory,budget20_sign_acc_strong,L4,True,0.6334285714285715
A,20,UNCERT_vs_MAXMIN_k20_sign_acc_strong,sign_acc_strong,MAXMIN,UNCERT,0.05482297230615622,0.00014470446942992796,0.08832538271339048,0.00688214579564006,0.09331340516004137,0.0488,0.02271788654226014,0.06361008231832839,0.03661173300934439,86,65,5,5,0.03797997675179222,0.06330827671859336,True,0.02,True,True,exploratory,budget20_sign_acc_strong,L4,True,0.114375
A,20,MAXMIN_vs_RANDOM_k20_sign_acc_strong,sign_acc_strong,RANDOM,MAXMIN,-0.04576080403486461,-0.07120312671598707,-0.006374930784751839,-0.07726172581908676,-0.013522604419807521,0.0198,0.01704364087757983,0.047722194457223525,-0.032785259485502025,86,31,0,5,-0.04985592363254452,-0.029219947925465815,True,0.02,False,False,exploratory,budget20_sign_acc_strong,L4,True,0.058235294117647066
A,24,AOPT_vs_RANDOM_k24_mae_all,mae_all,RANDOM,AOPT,0.011672226231210827,3.635203840976276e-05,0.028259978973488406,-0.0035343535291673194,0.024758983410483805,0.0492,0.007413054548666165,0.02075655273626526,0.018871346970193065,90,52,5,5,0.009624457244498598,0.019611062973756505,True,0.02,False,False,exploratory,budget24_mae_all,L4,True,0.11441860465116278
A,24,AOPT_vs_MAXMIN_k24_mae_all,mae_all,MAXMIN,AOPT,0.025992762769077134,0.008603787591691826,0.05135740872207171,0.003613344988865207,0.04598117634129392,0.0012,0.011359228341762851,0.03180583935693598,0.03637412956566134,90,59,5,5,0.021848808882091047,0.0381809888425943,True,0.02,True,True,exploratory,budget24_mae_all,L4,True,0.005538461538461538
A,24,UNCERT_vs_RANDOM_k24_mae_all,mae_all,RANDOM,UNCERT,-0.007603196934599847,-0.03151343057748132,0.008177765037605143,-0.027631090303897637,0.011022408383201109,0.386,0.01025365432768675,0.0287102321175229,-0.01653986057910817,90,35,1,5,-0.015037477662335888,-0.00540484541824743,True,0.02,False,False,exploratory,budget24_mae_all,L4,True,0.5848484848484848
A,24,UNCERT_vs_MAXMIN_k24_mae_all,mae_all,MAXMIN,UNCERT,0.006717339603266457,-0.02087315325611265,0.030579133939590573,-0.01661877848760792,0.03571116009994308,0.6256,0.012918176290715887,0.03617089361400448,0.0009629220163601034,90,42,3,5,-0.001354965863726359,0.00958667075471296,False,0.02,False,False,exploratory,budget24_mae_all,L4,False,0.782
A,24,MAXMIN_vs_RANDOM_k24_mae_all,mae_all,RANDOM,MAXMIN,-0.014320536537866304,-0.02949165033753163,-0.0037561455780170134,-0.029009184323253816,-0.0034999095109523944,0.0056,0.006575299124610047,0.01841083754890813,-0.017502782595468277,90,31,0,5,-0.018569925868837787,-0.011288520825547503,True,0.02,False,False,exploratory,budget24_mae_all,L4,True,0.020240963855421686
A,24,AOPT_vs_RANDOM_k24_sign_acc_strong,sign_acc_strong,RANDOM,AOPT,1.574599484866387e-05,-0.02004291110010077,0.02036067417857707,-0.021081074874567524,0.0195536799366559,0.9862,0.009977100015817045,0.027935880044287723,0.005574055956209284,86,55,2,5,-0.0031075433577958814,0.0034050595470472554,False,0.02,False,False,exploratory,budget24_sign_acc_strong,L4,False,0.9862000000000001
A,24,AOPT_vs_MAXMIN_k24_sign_acc_strong,sign_acc_strong,MAXMIN,AOPT,0.02984799064190601,0.011310727195406713,0.05849688941048993,0.011303052699607219,0.05848651806886968,0.002,0.01209707834957825,0.0338718193788191,0.04197373347618087,86,57,5,5,0.022910455690181825,0.03712745574127727,True,0.02,True,True,exploratory,budget24_sign_acc_strong,L4,True,0.008695652173913044
A,24,UNCERT_vs_RANDOM_k24_sign_acc_strong,sign_acc_strong,RANDOM,UNCERT,0.005088090952423318,-0.0173520653066941,0.028125503354790533,-0.0168846293099643,0.028652304015251078,0.6254,0.011312597640918607,0.0316752733945721,0.004709949511280527,86,59,4,5,-0.0004255942374546566,0.008831209396919684,False,0.02,False,False,exploratory,budget24_sign_acc_strong,L4,False,0.782
A,24,UNCERT_vs_MAXMIN_k24_sign_acc_strong,sign_acc_strong,MAXMIN,UNCERT,0.03492033559948066,0.0009902185882457856,0.07894327125824649,0.0015294963756189322,0.0795540723182969,0.0424,0.01949238113307102,0.05457866717259885,0.04110962703125213,86,58,5,5,0.025954331026555234,0.044693818709565195,True,0.02,True,True,exploratory,budget24_sign_acc_strong,L4,True,0.10512396694214876
A,24,MAXMIN_vs_RANDOM_k24_sign_acc_strong,sign_acc_strong,RANDOM,MAXMIN,-0.029832244647057346,-0.05677066360757704,-0.011389586803117632,-0.05548392510941556,-0.010777530544577254,0.0008,0.01159281539756457,0.03245988311318079,-0.03639967751997159,86,32,0,5,-0.037714388328399975,-0.024364207706253495,True,0.02,False,False,exploratory,budget24_sign_acc_strong,L4,True,0.0038709677419354843
BP,6,AOPT_vs_RANDOM_k6_mae_all,mae_all,RANDOM,AOPT,0.05658856506822678,0.016189555985262595,0.08355165857391463,0.020639125121549085,0.08626501115527181,0.0068,0.017237080829945708,0.04826382632384798,0.05331486440247238,90,66,4,5,0.04392982448233166,0.062888287875726,True,0.02,True,True,exploratory,budget6_mae_all,L4,True,0.02372093023255814
BP,6,AOPT_vs_MAXMIN_k6_mae_all,mae_all,MAXMIN,AOPT,0.029127185121540465,-0.038151048023146776,0.07523318457215186,-0.0255823030069551,0.08543045370368006,0.422,0.029847676557590467,0.0835734943612533,0.020018422537068002,90,54,4,5,-0.001253028001422064,0.040400698844786594,False,0.02,False,False,exploratory,budget6_mae_all,L4,False,0.6115942028985507
BP,6,UNCERT_vs_RANDOM_k6_mae_all,mae_all,RANDOM,UNCERT,-0.036581933371325655,-0.11703239573442373,0.06340579376657844,-0.1485606497155428,0.04387143527758277,0.647,0.05015315312322677,0.14042882874503493,0.011642879351616817,90,42,2,5,-0.05381433145381419,0.025850981134824428,False,0.02,False,False,exploratory,budget6_mae_all,L4,False,0.7987654320987654
BP,6,UNCERT_vs_MAXMIN_k6_mae_all,mae_all,MAXMIN,UNCERT,-0.06404331331801195,-0.12564813882660972,0.01659405421224593,-0.1452976569249903,0.0009583288656496661,0.164,0.03856060437808186,0.10796969225862921,-0.021653562513787562,90,36,2,5,-0.07572366275564045,-0.019331871348929292,True,0.02,False,False,exploratory,budget6_mae_all,L4,True,0.30000000000000004
BP,6,MAXMIN_vs_RANDOM_k6_mae_all,mae_all,RANDOM,MAXMIN,0.027461379946686307,0.0017589835611351852,0.06279722363697136,-0.004886818894883072,0.05611855694612499,0.032,0.016241027420339785,0.045474876776951396,0.03329644186540438,90,51,5,5,0.021909331301826245,0.04518285248375372,True,0.02,False,False,exploratory,budget6_mae_all,L4,True,0.08702702702702703
BP,6,AOPT_vs_RANDOM_k6_sign_acc_strong,sign_acc_strong,RANDOM,AOPT,0.22827047659073482,0.15019406685574294,0.2829686838325452,0.1497810908983283,0.28276451636447214,0.0,0.03382316419880107,0.09470485975664299,0.2207874572025204,86,72,5,5,0.21133109514857448,0.2417699548134558,True,0.02,True,True,exploratory,budget6_sign_acc_strong,L4,True,0.0
BP,6,AOPT_vs_MAXMIN_k6_sign_acc_strong,sign_acc_strong,MAXMIN,AOPT,0.46518963270675634,0.3442254924695103,0.554255495565229,0.3426237732587534,0.5531531864624496,0.0,0.05399337175627741,0.15118144091757674,0.45426914072208435,86,76,5,5,0.4375077253609442,0.49672086196553683,True,0.02,True,True,exploratory,budget6_sign_acc_strong,L4,True,0.0
BP,6,UNCERT_vs_RANDOM_k6_sign_acc_strong,sign_acc_strong,RANDOM,UNCERT,0.16943415550973892,0.06180449745498473,0.3095138125615513,0.02454225431600021,0.28123081099137015,0.0004,0.06738887587419494,0.18868885244774583,0.22508408544955158,86,55,5,5,0.14662218554806036,0.25036544852379944,True,0.02,True,True,exploratory,budget6_sign_acc_strong,L4,True,0.002105263157894737
BP,6,UNCERT_vs_MAXMIN_k6_sign_acc_strong,sign_acc_strong,MAXMIN,UNCERT,0.4063533116257604,0.3029671346090096,0.5496265437299082,0.27533651881591537,0.5220665780119521,0.0,0.06621882975346578,0.18541272330970418,0.45856576896911544,86,81,5,5,0.3745086801988736,0.4800642586562926,True,0.02,True,True,exploratory,budget6_sign_acc_strong,L4,True,0.0
BP,6,MAXMIN_vs_RANDOM_k6_sign_acc_strong,sign_acc_strong,RANDOM,MAXMIN,-0.23691915611602143,-0.28637598964511823,-0.1793005307458408,-0.2845979048112735,-0.17729418405308545,0.0,0.027064330001843866,0.07578012400516282,-0.2334816835195639,86,4,0,5,-0.2549509071520809,-0.21932703304712983,True,0.02,False,False,exploratory,budget6_sign_acc_strong,L4,True,0.0
BP,9,AOPT_vs_RANDOM_k9_mae_all,mae_all,RANDOM,AOPT,0.0851834871658549,0.028279619552372258,0.12906553118775624,0.04019396770885382,0.146037223733485,0.0002,0.027748767941759712,0.07769655023692719,0.05741279653373367,90,69,5,5,0.05069430450499432,0.08958274115295609,True,0.02,True,True,exploratory,budget9_mae_all,L4,True,0.0011111111111111111
BP,9,AOPT_vs_MAXMIN_k9_mae_all,mae_all,MAXMIN,AOPT,0.08956922674179063,0.011294706672502916,0.15136612648708117,0.026777146339901463,0.17472738143648212,0.0118,0.03879029683162534,0.10861283112855094,0.06397102068151292,90,62,5,5,0.04144065993811255,0.10036148967042902,True,0.02,True,True,exploratory,budget9_mae_all,L4,True,0.0389010989010989
BP,9,UNCERT_vs_RANDOM_k9_mae_all,mae_all,RANDOM,UNCERT,-0.028211829308805086,-0.09427824770862518,0.058580866330696174,-0.11746478758752162,0.041044475700326516,0.651,0.04174164192822122,0.1168765973990194,0.010100199921784419,90,45,1,5,-0.0462610351384359,0.021592235547260242,False,0.02,False,False,exploratory,budget9_mae_all,L4,False,0.8004098360655738
BP,9,UNCERT_vs_MAXMIN_k9_mae_all,mae_all,MAXMIN,UNCERT,-0.023826089732869368,-0.07543975588606727,0.044817467575846134,-0.09160014226489413,0.031244513312320497,0.5892,0.03230332141412051,0.09044929995953743,0.01665842406956366,90,41,2,5,-0.03468197479416162,0.012338590980378471,False,0.02,False,False,exploratory,budget9_mae_all,L4,False,0.7567659574468085
BP,9,MAXMIN_vs_RANDOM_k9_mae_all,mae_all,RANDOM,MAXMIN,-0.004385739575935729,-0.02850721220357529,0.03056046779832809,-0.03181723154708645,0.0255426421423343,0.8178,0.015204309803355683,0.04257206744939591,-0.006558224147779247,90,33,2,5,-0.01157906034427427,0.009253644566881773,False,0.02,False,False,exploratory,budget9_mae_all,L4,False,0.8825179856115108
BP,9,AOPT_vs_RANDOM_k9_sign_acc_strong,sign_acc_strong,RANDOM,AOPT,0.139469113925442,0.05141536577381276,0.19842731981159611,0.07260182871713237,0.21752383632504363,0.0004,0.0390828089732282,0.10943186512503895,0.10907080258998651,86,66,5,5,0.09506338924236042,0.15002790235223823,True,0.02,True,True,exploratory,budget9_sign_acc_strong,L4,True,0.0020689655172413794
BP,9,AOPT_vs_MAXMIN_k9_sign_acc_strong,sign_acc_strong,MAXMIN,AOPT,0.1934201980525401,0.0622308928507714,0.28883001018710347,0.08976231743512161,0.3215229433828753,0.0,0.06180233059950255,0.17304652567860712,0.1497854128291768,86,70,5,5,0.11877882371370753,0.21299572397318026,True,0.02,True,True,exploratory,budget9_sign_acc_strong,L4,True,0.0
BP,9,UNCERT_vs_RANDOM_k9_sign_acc_strong,sign_acc_strong,RANDOM,UNCERT,0.02851891215394205,-0.07819553493304755,0.16091843229994127,-0.12061071090682177,0.13620773092016525,0.5922,0.06653411451055734,0.18629552062956053,0.09245615371011728,86,50,2,5,0.008958930136112856,0.11233689954649793,True,0.02,False,False,exploratory,budget9_sign_acc_strong,L4,True,0.7567659574468085
BP,9,UNCERT_vs_MAXMIN_k9_sign_acc_strong,sign_acc_strong,MAXMIN,UNCERT,0.08246999628104011,0.00572793708748033,0.18854359215876657,-0.016529586093320888,0.16594408898584473,0.0342,0.04864327691728049,0.13620117536838536,0.13317076394930752,86,54,4,5,0.06292898861932003,0.13605233401784506,True,0.02,False,False,exploratory,budget9_sign_acc_strong,L4,True,0.09
BP,9,MAXMIN_vs_RANDOM_k9_sign_acc_strong,sign_acc_strong,RANDOM,MAXMIN,-0.05395108412709807,-0.09861084845066978,0.010759086296831045,-0.10930669584304831,-0.0011058037173681105,0.1196,0.028957553157875716,0.081081148842052,-0.04071461023919026,86,30,1,5,-0.06446327213748189,-0.023715434471347087,True,0.02,False,False,exploratory,budget9_sign_acc_strong,L4,True,0.23450980392156864
BP,12,AOPT_vs_RANDOM_k12_mae_all,mae_all,RANDOM,AOPT,0.06911222592719626,0.030570800639674323,0.09741838245099553,0.03944337865859773,0.10825666459653482,0.0,0.017980987874123434,0.050346766047545614,0.047264191870419844,90,72,5,5,0.047867384546300545,0.07210653050310167,True,0.02,True,True,exploratory,budget12_mae_all,L4,True,0.0
BP,12,AOPT_vs_MAXMIN_k12_mae_all,mae_all,MAXMIN,AOPT,0.0996700665683111,0.027348550980522926,0.15770849126655223,0.040377874316357115,0.18087204393470005,0.0,0.036405205988537755,0.10193457676790571,0.06522814123075206,90,70,5,5,0.054140943266823095,0.1101098331034531,True,0.02,True,True,exploratory,budget12_mae_all,L4,True,0.0
BP,12,UNCERT_vs_RANDOM_k12_mae_all,mae_all,RANDOM,UNCERT,-0.02781282038065926,-0.06643687394197405,0.026955008917235766,-0.07458215815949716,0.017405270160381167,0.357,0.02474372880026092,0.06928244064073057,-0.007285499600763324,90,38,3,5,-0.04011162228720425,-0.003253651627461292,True,0.02,False,False,exploratory,budget12_mae_all,L4,True,0.552061855670103
BP,12,UNCERT_vs_MAXMIN_k12_mae_all,mae_all,MAXMIN,UNCERT,0.0027450202604555655,-0.033497725064516946,0.03424240056361734,-0.036802244656221644,0.03175166398596997,0.8314,0.01690722160570589,0.047340220495976484,0.010678449759568888,90,41,2,5,-0.003281423431052633,0.01249815598883035,False,0.02,False,False,exploratory,budget12_mae_all,L4,False,0.8884697508896798
BP,12,MAXMIN_vs_RANDOM_k12_mae_all,mae_all,RANDOM,MAXMIN,-0.030557840641114827,-0.0646970335275113,0.016988013254473237,-0.0734823986123048,0.007738694018875758,0.2672,0.02184893607806059,0.061177021018569644,-0.01796394936033221,90,32,1,5,-0.03960452420213714,-0.006273558720522537,True,0.02,False,False,exploratory,budget12_mae_all,L4,True,0.4380327868852459
BP,12,AOPT_vs_RANDOM_k12_sign_acc_strong,sign_acc_strong,RANDOM,AOPT,0.10827347843287465,0.04729635877372769,0.14790889389028064,0.06186054650165739,0.15913830157727524,0.0002,0.02659901276363802,0.07447723573818645,0.07731466263525968,86,69,5,5,0.07848173945141201,0.11383469948229145,True,0.02,True,True,exploratory,budget12_sign_acc_strong,L4,True,0.001090909090909091
BP,12,AOPT_vs_MAXMIN_k12_sign_acc_strong,sign_acc_strong,MAXMIN,AOPT,0.15408286245276653,0.028144396861968728,0.2462727369195819,0.05272015050129298,0.27574165889950475,0.0024,0.05969244834079937,0.16713885535423822,0.09462272474139506,86,64,5,5,0.0826808904010484,0.16883842009378527,True,0.02,True,True,exploratory,budget12_sign_acc_strong,L4,True,0.010285714285714285
BP,12,UNCERT_vs_RANDOM_k12_sign_acc_strong,sign_acc_strong,RANDOM,UNCERT,0.01921027616305885,-0.04497424694854399,0.10613608550561726,-0.06263404598639709,0.08930513497796741,0.5662,0.04065778760636835,0.11384180529783137,0.05575081269854619,86,47,3,5,0.004444383103063981,0.06478759820867566,True,0.02,False,False,exploratory,budget12_sign_acc_strong,L4,True,0.7472489082969432
BP,12,UNCERT_vs_MAXMIN_k12_sign_acc_strong,sign_acc_strong,MAXMIN,UNCERT,0.0650196601829508,0.0018595088947204843,0.13641128026973068,0.010945165093682763,0.15129011131470826,0.0462,0.03360563486701411,0.0940957776276395,0.07305887480468157,86,66,4,5,0.04009552330870606,0.07862189183777439,True,0.02,True,True,exploratory,budget12_sign_acc_strong,L4,True,0.1117741935483871
BP,12,MAXMIN_vs_RANDOM_k12_sign_acc_strong,sign_acc_strong,RANDOM,MAXMIN,-0.04580938401989194,-0.10681179124032393,0.04159137716000917,-0.12053187614925137,0.026752812642308416,0.3694,0.03962966562793783,0.11096306375822591,-0.017308062106135367,86,36,2,5,-0.06079978410970839,-0.0041991509496363995,True,0.02,False,False,exploratory,budget12_sign_acc_strong,L4,True,0.5625380710659899
BP,16,AOPT_vs_RANDOM_k16_mae_all,mae_all,RANDOM,AOPT,0.06018264267458859,0.035919642267340006,0.07574001104528451,0.04056660940999727,0.07879325016471911,0.0,0.010337085847984593,0.02894384037435686,0.047005169356213086,90,82,5,5,0.050848210682135735,0.06239903283609029,True,0.02,True,True,exploratory,budget16_mae_all,L4,True,0.0
BP,16,AOPT_vs_MAXMIN_k16_mae_all,mae_all,MAXMIN,AOPT,0.09857133001577964,0.03559001379250619,0.15266413674803586,0.045536595889186154,0.17695978917547348,0.0,0.03378410275914762,0.09459548772561334,0.0578972219311509,90,76,5,5,0.05408562995075024,0.1032440371668164,True,0.02,True,True,exploratory,budget16_mae_all,L4,True,0.0
BP,16,UNCERT_vs_RANDOM_k16_mae_all,mae_all,RANDOM,UNCERT,0.02886087865267584,-0.010523134058732285,0.05504865519609492,-0.0028111325536774438,0.06106388196776461,0.1658,0.01707623336260176,0.04781345341528493,0.016024167536404354,90,55,4,5,0.011820550653818875,0.03241724283413165,True,0.02,False,False,exploratory,budget16_mae_all,L4,True,0.3014545454545455
BP,16,UNCERT_vs_MAXMIN_k16_mae_all,mae_all,MAXMIN,UNCERT,0.06724956599386686,-0.009746856051134923,0.13090568691408233,0.004428206684886493,0.16002768262901876,0.1364,0.04006733312675718,0.11218853275492009,0.02691622011134219,90,56,4,5,0.015057969922433382,0.07401907170582085,True,0.02,False,False,exploratory,budget16_mae_all,L4,True,0.2573584905660377
BP,16,MAXMIN_vs_RANDOM_k16_mae_all,mae_all,RANDOM,MAXMIN,-0.03838868734119103,-0.0825027137380684,0.015557115968544036,-0.09959832324038932,0.006223472110047751,0.3054,0.027592948852316505,0.07726025678648621,-0.010892052574937828,90,34,1,5,-0.04650933740397436,-0.003237419268614505,True,0.02,False,False,exploratory,budget16_mae_all,L4,True,0.492192513368984
BP,16,AOPT_vs_RANDOM_k16_sign_acc_strong,sign_acc_strong,RANDOM,AOPT,0.09425447598810015,0.048082011485931185,0.12249522974268319,0.05694814929100672,0.12756614180118506,0.0,0.019304734337860594,0.054053256146009664,0.07707432686768487,86,76,5,5,0.0764246525404235,0.10109726963407535,True,0.02,True,True,exploratory,budget16_sign_acc_strong,L4,True,0.0
BP,16,AOPT_vs_MAXMIN_k16_sign_acc_strong,sign_acc_strong,MAXMIN,AOPT,0.15686332024729488,0.041187096123962416,0.2520441655980543,0.05894058618255947,0.2921127931687636,0.0,0.06100448800654148,0.17081256641831613,0.08879982450571862,86,68,5,5,0.07608331396351348,0.1646336943064123,True,0.02,True,True,exploratory,budget16_sign_acc_strong,L4,True,0.0
BP,16,UNCERT_vs_RANDOM_k16_sign_acc_strong,sign_acc_strong,RANDOM,UNCERT,0.08065538238504444,0.02887967226575316,0.11272434142344026,0.03297770620965472,0.11483590784521476,0.0028,0.021285976301114062,0.05960073364311937,0.07172328541018512,86,69,5,5,0.06575269637026733,0.08975942210169519,True,0.02,True,True,exploratory,budget16_sign_acc_strong,L4,True,0.011351351351351352
BP,16,UNCERT_vs_MAXMIN_k16_sign_acc_strong,sign_acc_strong,MAXMIN,UNCERT,0.1432642266442392,0.01978935688483772,0.23783853357003643,0.04418085616361297,0.2759478979951193,0.0118,0.06091300657807216,0.17055641841860203,0.08344878304821886,86,61,5,5,0.06541135779335731,0.15284653499534057,True,0.02,True,True,exploratory,budget16_sign_acc_strong,L4,True,0.03847826086956522
BP,16,MAXMIN_vs_RANDOM_k16_sign_acc_strong,sign_acc_strong,RANDOM,MAXMIN,-0.06260884425919472,-0.13852524631136476,0.033550024542658353,-0.1674320134044559,0.01793727837536037,0.3916,0.04884660038949939,0.13677048109059828,-0.01172549763803375,86,37,2,5,-0.0759506159139104,0.0003413385769100362,False,0.02,False,False,exploratory,budget16_sign_acc_strong,L4,False,0.5903517587939698
BP,20,AOPT_vs_RANDOM_k20_mae_all,mae_all,RANDOM,AOPT,0.02084601680677498,0.009200562004385454,0.03433563657394583,0.010080193773598799,0.03532145284883045,0.003,0.0063330304046244614,0.01773248513294849,0.01727452138587098,90,74,5,5,0.017395599643527337,0.022907953416628157,True,0.02,True,True,exploratory,budget20_mae_all,L4,True,0.011688311688311689
BP,20,AOPT_vs_MAXMIN_k20_mae_all,mae_all,MAXMIN,AOPT,0.02281603442580577,0.008275016261153276,0.04391757954817214,0.007613708000629898,0.042762097740595306,0.001,0.009235526055143418,0.02585947295440157,0.02366774564269234,90,60,5,5,0.0179506809961405,0.029534899129811616,True,0.02,True,True,exploratory,budget20_mae_all,L4,True,0.0046875
BP,20,UNCERT_vs_RANDOM_k20_mae_all,mae_all,RANDOM,UNCERT,0.004233517778492831,-0.017935669218624287,0.020543391639640297,-0.017447525100170395,0.02095264856997652,0.659,0.009690524978547025,0.02713346993993167,0.003138283698391645,90,50,3,5,-0.00018002623428064462,0.008167825334255677,False,0.02,False,False,exploratory,budget20_mae_all,L4,False,0.8069387755102041
