arm,family,variant,n_comparisons,n_ligands,n_curves,shift_median__median,shift_median__p90,shift_median__p95,shift_median__max,shift_p90__median,shift_p90__p90,shift_p90__p95,shift_p90__max,shift_p95__median,shift_p95__p90,shift_p95__p95,shift_p95__max,shift_max__median,shift_max__p90,shift_max__p95,shift_max__max,shape_shift_median__median,shape_shift_median__p90,shape_shift_median__p95,shape_shift_median__max,shape_shift_max__median,shape_shift_max__p90,shape_shift_max__p95,shape_shift_max__max,level_shift__median,level_shift__p90,level_shift__p95,level_shift__max,shape_fraction_of_shift
E_LN_PLUS_ALL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,NESTED,drop_lo0_hi1,194,49,145,0.023169665645171644,0.07986153435373,0.11759606189148389,0.20214231351220702,0.06733370930083736,0.2105875643093474,0.29033728735667985,0.5226540071553192,0.08141018333733754,0.2378910675005793,0.3258730929073715,0.6267879092088676,0.09372807353752494,0.26212495011111836,0.35426263816646014,0.7309218112624163,0.01955381560981713,0.0739017353913434,0.09138993855676322,0.18547925276240226,0.08003984087295699,0.1884375721271218,0.2181107025324378,0.5285264335849713,0.016073953525812132,0.10127705869119738,0.12868629298792839,0.21852409220792335,0.8439403446416144
E_LN_PLUS_ALL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,NESTED,drop_lo0_hi2,194,49,145,0.05182034095944018,0.20370558650901993,0.2608715611225071,0.5487913629170537,0.1202468348269283,0.3676626820289195,0.47088999795363096,0.8340655369800192,0.1356833955735005,0.4229996329145993,0.5078922359876474,0.9159233436211669,0.1553259032898369,0.4487384703225256,0.5448944740216641,1.0043380144252954,0.03987892308484625,0.1499410640939925,0.20193224432161652,0.3900073635457246,0.12242696329038558,0.3001531595961833,0.347503995071633,0.686523644851582,0.036684344769329025,0.2014978810449514,0.24816245154517924,0.44576331341327424,0.7695611867173842
E_LN_PLUS_ALL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,NESTED,drop_lo1_hi0,194,49,145,0.03264941490712213,0.1266514946530311,0.15315941791264398,0.29846599861062056,0.07867417096332434,0.27384993355185605,0.3352719791357279,0.6503837131170558,0.08999247613482857,0.29827630863855703,0.40001781566847866,0.7215726450809474,0.12028962141468841,0.3233811658516137,0.47778972630598066,0.7927615770448393,0.029047167601251353,0.09677357861966016,0.11323020721445773,0.28830881505775996,0.08465222119474167,0.25255874778316884,0.32829595826782526,0.6261377717685512,0.03011274537160663,0.12814223747293424,0.14591625856447793,0.258795655619282,0.8896688557477034
E_LN_PLUS_ALL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,NESTED,drop_lo1_hi1,194,49,145,0.03309055555969975,0.15127018685890767,0.18736482385061082,0.4477028816237798,0.09466897865245905,0.3371310123172863,0.422497387293564,0.570233672283227,0.11028867141679896,0.3759354632815576,0.4564881702498174,0.6338563778882254,0.13179293019779814,0.3982221235823354,0.47502606771266537,0.7118142631767512,0.03139989542520005,0.1537052447936221,0.2197703609473595,0.40580893639848953,0.11897007090146705,0.32206630719975554,0.46129519384296314,0.6495685663225713,0.013241515480906685,0.07057032081852967,0.10062762334674442,0.16052800314673132,0.9489080764615896
E_LN_PLUS_ALL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,NESTED,drop_lo2_hi0,194,49,145,0.07357419237290737,0.2774788364587584,0.35216091072149425,0.5660613689560078,0.14513225162795634,0.4952552794155187,0.6396982274295715,0.925711364298759,0.1719318581736962,0.5249634394670041,0.6756713737707867,1.0089560855954327,0.1834034678926847,0.5858773592934559,0.7486843921725925,1.124945671383095,0.06173050644081626,0.2214385419718582,0.2963574535664937,0.4801567602255531,0.1399874143378722,0.4131262323373155,0.5563433546056195,0.8761908686134985,0.050516423800913396,0.24545607222832158,0.29758417043734947,0.49432162579084854,0.8390239083826848
E_LN_PLUS_ALL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,PERMUTE,shuffled,194,49,145,0.0,1.7624790515924384e-16,2.220446049250313e-16,5.551115123125783e-16,5.551115123125783e-17,2.9753977059954276e-16,4.440892098500626e-16,8.881784197001252e-16,8.049116928532381e-17,3.708144902248026e-16,4.440892098500626e-16,8.881784197001252e-16,1.1102230246251565e-16,4.440892098500626e-16,4.440892098500626e-16,8.881784197001252e-16,0.0,1.1102230246251565e-16,2.220446049250313e-16,4.440892098500626e-16,7.632783294297951e-17,2.6090241078691273e-16,4.440892098500626e-16,6.661338147750939e-16,0.0,2.220446049250313e-16,2.4147350785597123e-16,8.881784197001252e-16,
E_LN_PLUS_ALL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,SPARSE,keep2,194,49,145,0.20144858868181414,0.5936672304871065,0.7637183272000212,0.9546394956544109,0.24750389788788218,0.7064936448531449,0.8658602555565772,1.1819186212785762,0.2572175352513202,0.7277178484386178,0.8848112340724912,1.2466799911618398,0.26483708453819177,0.7497141200232544,0.8885516897339873,1.3114413610451037,0.1973388563116012,0.5936672304871065,0.7637183272000212,0.954639495654411,0.19733885631160122,0.5936672304871065,0.7637183272000212,0.954639495654411,0.05298577504914335,0.17870310393484107,0.211648010893717,0.647613698832638,0.9795991007080014
E_LN_PLUS_ALL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,SPARSE,keep3,194,49,145,0.041319568384944445,0.19261671441596578,0.2960420294005888,0.8747931558339207,0.05496516501356369,0.2701206440507651,0.5487689661282599,1.0617705547409722,0.056106560694900304,0.2724170421041526,0.5634157249751061,1.0851427296043534,0.05682358659926333,0.280729562936713,0.5764392453443545,1.108514904467735,0.014007354171955533,0.1708091768963498,0.2843582784229303,0.9890505802449634,0.017613680158704903,0.21555561967046225,0.37986016084922286,1.102087208302246,0.03756645359125793,0.13057444855448957,0.1909529350218171,0.3716182612344905,0.3390004958778653
E_LN_PLUS_ALL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,SPARSE,keep4,194,49,145,0.033970276829147376,0.1403352144038546,0.18214347486592083,0.5560507737238447,0.04262818069534068,0.19519365120688725,0.3012556242122907,0.9202210019875008,0.04294601019339748,0.2040326262853062,0.32648488652035007,0.9776201058212108,0.04471430093144319,0.20702914741226072,0.3483812328796896,1.0350192096549211,0.0077766967286644825,0.05336245670187637,0.18325860751983447,0.5237599471916448,0.014711298377063704,0.09556371559948881,0.3060183120698524,0.8109504822900299,0.02494861905841677,0.11674302011775822,0.14614637444499579,0.37453594519891686,0.2289265044196483
E_LN_PLUS_ALL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,SPARSE,keep6,118,39,84,0.018511048233301013,0.07381506230804055,0.12969582715698086,0.3219458485601915,0.028262828190241538,0.09901829975053117,0.22204030694754,0.7570893781108001,0.03163906848780237,0.100043911572694,0.27561512355230516,0.7664444426100332,0.03300465884432585,0.10223621195221579,0.28912342415169673,0.7757995071092663,0.006666455235471668,0.018477563660769754,0.04330186058113542,0.2889408584711666,0.014269569920850378,0.050084570747626414,0.15300600881776638,0.8794885260262894,0.017581541538949357,0.0779892663076381,0.12187483363782471,0.23499903439094472,0.360133859058227
E_LN_PLUS_ALL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,SPARSE,keep8,91,35,61,0.014230132586313227,0.046489977048425474,0.06923093580465867,0.08645472469063781,0.020395932992444677,0.06175964413340086,0.07761601053692935,0.16920943832041957,0.022522778866350214,0.06317542264492126,0.07800951639776822,0.3054629343486542,0.02395406570397901,0.06952144569542962,0.08015648879163703,0.4417164303768891,0.003805943296637899,0.01142173315523421,0.015980557323885647,0.06223327316193296,0.010658245060361504,0.033158225971089195,0.03998207038796797,0.428204484138039,0.012657896825431877,0.04103483252978629,0.06889567545367231,0.09386018450810957,0.2674566293429
FROZEN_MONOLITH,CONTEXT,whole_ligand,194,49,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FROZEN_MONOLITH,DECOY,both_2,89,19,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FROZEN_MONOLITH,DECOY,both_3,89,19,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FROZEN_MONOLITH,DENSITY,insert1,89,19,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FROZEN_MONOLITH,DENSITY,insert3,89,19,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FROZEN_MONOLITH,DENSITY,insert7,89,19,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FROZEN_MONOLITH,EXTEND,high_0.5,89,19,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FROZEN_MONOLITH,EXTEND,high_1,89,19,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FROZEN_MONOLITH,EXTEND,high_2,89,19,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FROZEN_MONOLITH,EXTEND,low_0.5,89,19,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FROZEN_MONOLITH,EXTEND,low_1,89,19,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FROZEN_MONOLITH,EXTEND,low_2,89,19,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FROZEN_MONOLITH,NESTED,drop_lo0_hi1,194,49,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FROZEN_MONOLITH,NESTED,drop_lo0_hi2,194,49,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FROZEN_MONOLITH,NESTED,drop_lo1_hi0,194,49,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FROZEN_MONOLITH,NESTED,drop_lo1_hi1,194,49,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FROZEN_MONOLITH,NESTED,drop_lo2_hi0,194,49,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FROZEN_MONOLITH,PERMUTE,shuffled,194,49,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FROZEN_MONOLITH,SPARSE,keep2,194,49,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FROZEN_MONOLITH,SPARSE,keep3,194,49,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FROZEN_MONOLITH,SPARSE,keep4,194,49,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FROZEN_MONOLITH,SPARSE,keep6,118,39,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FROZEN_MONOLITH,SPARSE,keep8,91,35,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
