split_seed,fold,assignment,policy,pool,metal_category,n_surviving,n_surviving_with_target
130363,3,CLOSURE,LIGAND_ONLY,all_candidates,alkaline_earth,285,284
130363,3,CLOSURE,LIGAND_ONLY,all_candidates,lanthanide,2023,1865
130363,3,CLOSURE,LIGAND_ONLY,all_candidates,post_transition_metal,44,44
130363,3,CLOSURE,LIGAND_ONLY,all_candidates,rare_earth_non_lanthanide,59,59
130363,3,CLOSURE,LIGAND_ONLY,all_candidates,transition_metal,109,109
130363,3,CLOSURE,LIGAND_ONLY,all_candidates,unknown,1918,0
130363,3,CLOSURE,LIGAND_ONLY,all_candidates,ALL,10542,8402
130363,3,CLOSURE,LIGAND_ONLY,model_ready,actinide,4714,4714
130363,3,CLOSURE,LIGAND_ONLY,model_ready,alkaline_earth,246,246
130363,3,CLOSURE,LIGAND_ONLY,model_ready,lanthanide,82,82
130363,3,CLOSURE,LIGAND_ONLY,model_ready,post_transition_metal,44,44
130363,3,CLOSURE,LIGAND_ONLY,model_ready,rare_earth_non_lanthanide,57,57
130363,3,CLOSURE,LIGAND_ONLY,model_ready,transition_metal,109,109
130363,3,CLOSURE,LIGAND_ONLY,model_ready,ALL,5252,5252
130363,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,actinide,6302,6235
130363,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,alkaline_earth,285,284
130363,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,lanthanide,2031,1869
130363,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,post_transition_metal,44,44
130363,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,rare_earth_non_lanthanide,59,59
130363,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,transition_metal,109,109
130363,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,unknown,1918,0
130363,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,ALL,10748,8600
130363,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,actinide,4896,4896
130363,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,alkaline_earth,246,246
130363,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,lanthanide,86,86
130363,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,post_transition_metal,44,44
130363,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,rare_earth_non_lanthanide,57,57
130363,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,transition_metal,109,109
130363,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,ALL,5438,5438
130363,4,DICT_LEGACY,HEADLINE,all_candidates,actinide,6152,6085
130363,4,DICT_LEGACY,HEADLINE,all_candidates,alkaline_earth,285,284
130363,4,DICT_LEGACY,HEADLINE,all_candidates,lanthanide,1938,1780
130363,4,DICT_LEGACY,HEADLINE,all_candidates,post_transition_metal,44,44
130363,4,DICT_LEGACY,HEADLINE,all_candidates,rare_earth_non_lanthanide,59,59
130363,4,DICT_LEGACY,HEADLINE,all_candidates,transition_metal,109,109
130363,4,DICT_LEGACY,HEADLINE,all_candidates,unknown,1918,0
130363,4,DICT_LEGACY,HEADLINE,all_candidates,ALL,10505,8361
130363,4,DICT_LEGACY,HEADLINE,model_ready,actinide,4749,4749
130363,4,DICT_LEGACY,HEADLINE,model_ready,alkaline_earth,246,246
130363,4,DICT_LEGACY,HEADLINE,model_ready,lanthanide,86,86
130363,4,DICT_LEGACY,HEADLINE,model_ready,post_transition_metal,44,44
130363,4,DICT_LEGACY,HEADLINE,model_ready,rare_earth_non_lanthanide,57,57
130363,4,DICT_LEGACY,HEADLINE,model_ready,transition_metal,109,109
130363,4,DICT_LEGACY,HEADLINE,model_ready,ALL,5291,5291
130363,4,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,actinide,6040,5973
130363,4,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,alkaline_earth,285,284
130363,4,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,lanthanide,1938,1780
130363,4,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,post_transition_metal,44,44
130363,4,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,rare_earth_non_lanthanide,59,59
130363,4,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,transition_metal,109,109
130363,4,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,unknown,1918,0
130363,4,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,ALL,10393,8249
130363,4,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,actinide,4637,4637
130363,4,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,alkaline_earth,246,246
130363,4,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,lanthanide,86,86
130363,4,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,post_transition_metal,44,44
130363,4,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,rare_earth_non_lanthanide,57,57
130363,4,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,transition_metal,109,109
130363,4,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,ALL,5179,5179
130363,4,DICT_LEGACY,LIGAND_ONLY,all_candidates,actinide,6152,6085
130363,4,DICT_LEGACY,LIGAND_ONLY,all_candidates,alkaline_earth,285,284
130363,4,DICT_LEGACY,LIGAND_ONLY,all_candidates,lanthanide,1938,1780
130363,4,DICT_LEGACY,LIGAND_ONLY,all_candidates,post_transition_metal,44,44
130363,4,DICT_LEGACY,LIGAND_ONLY,all_candidates,rare_earth_non_lanthanide,59,59
130363,4,DICT_LEGACY,LIGAND_ONLY,all_candidates,transition_metal,109,109
130363,4,DICT_LEGACY,LIGAND_ONLY,all_candidates,unknown,1918,0
130363,4,DICT_LEGACY,LIGAND_ONLY,all_candidates,ALL,10505,8361
130363,4,DICT_LEGACY,LIGAND_ONLY,model_ready,actinide,4749,4749
130363,4,DICT_LEGACY,LIGAND_ONLY,model_ready,alkaline_earth,246,246
130363,4,DICT_LEGACY,LIGAND_ONLY,model_ready,lanthanide,86,86
130363,4,DICT_LEGACY,LIGAND_ONLY,model_ready,post_transition_metal,44,44
130363,4,DICT_LEGACY,LIGAND_ONLY,model_ready,rare_earth_non_lanthanide,57,57
130363,4,DICT_LEGACY,LIGAND_ONLY,model_ready,transition_metal,109,109
130363,4,DICT_LEGACY,LIGAND_ONLY,model_ready,ALL,5291,5291
130363,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,actinide,6302,6235
130363,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,alkaline_earth,285,284
130363,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,lanthanide,1945,1783
130363,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,post_transition_metal,44,44
130363,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,rare_earth_non_lanthanide,59,59
130363,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,transition_metal,109,109
130363,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,unknown,1918,0
130363,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,ALL,10662,8514
130363,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,actinide,4896,4896
130363,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,alkaline_earth,246,246
130363,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,lanthanide,86,86
130363,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,post_transition_metal,44,44
130363,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,rare_earth_non_lanthanide,57,57
130363,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,transition_metal,109,109
130363,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,ALL,5438,5438
130363,4,CLOSURE,HEADLINE,all_candidates,actinide,5470,5403
130363,4,CLOSURE,HEADLINE,all_candidates,alkaline_earth,285,284
130363,4,CLOSURE,HEADLINE,all_candidates,lanthanide,1938,1780
130363,4,CLOSURE,HEADLINE,all_candidates,post_transition_metal,38,38
130363,4,CLOSURE,HEADLINE,all_candidates,rare_earth_non_lanthanide,59,59
130363,4,CLOSURE,HEADLINE,all_candidates,transition_metal,96,96
130363,4,CLOSURE,HEADLINE,all_candidates,unknown,1918,0
130363,4,CLOSURE,HEADLINE,all_candidates,ALL,9804,7660
130363,4,CLOSURE,HEADLINE,model_ready,actinide,4240,4240
130363,4,CLOSURE,HEADLINE,model_ready,alkaline_earth,246,246
130363,4,CLOSURE,HEADLINE,model_ready,lanthanide,86,86
130363,4,CLOSURE,HEADLINE,model_ready,post_transition_metal,38,38
130363,4,CLOSURE,HEADLINE,model_ready,rare_earth_non_lanthanide,57,57
130363,4,CLOSURE,HEADLINE,model_ready,transition_metal,96,96
130363,4,CLOSURE,HEADLINE,model_ready,ALL,4763,4763
130363,4,CLOSURE,PUBLICATION_BLOCKED,all_candidates,actinide,5396,5329
130363,4,CLOSURE,PUBLICATION_BLOCKED,all_candidates,alkaline_earth,285,284
130363,4,CLOSURE,PUBLICATION_BLOCKED,all_candidates,lanthanide,1938,1780
130363,4,CLOSURE,PUBLICATION_BLOCKED,all_candidates,post_transition_metal,38,38
130363,4,CLOSURE,PUBLICATION_BLOCKED,all_candidates,rare_earth_non_lanthanide,59,59
130363,4,CLOSURE,PUBLICATION_BLOCKED,all_candidates,transition_metal,96,96
130363,4,CLOSURE,PUBLICATION_BLOCKED,all_candidates,unknown,1918,0
130363,4,CLOSURE,PUBLICATION_BLOCKED,all_candidates,ALL,9730,7586
130363,4,CLOSURE,PUBLICATION_BLOCKED,model_ready,actinide,4166,4166
130363,4,CLOSURE,PUBLICATION_BLOCKED,model_ready,alkaline_earth,246,246
130363,4,CLOSURE,PUBLICATION_BLOCKED,model_ready,lanthanide,86,86
130363,4,CLOSURE,PUBLICATION_BLOCKED,model_ready,post_transition_metal,38,38
130363,4,CLOSURE,PUBLICATION_BLOCKED,model_ready,rare_earth_non_lanthanide,57,57
130363,4,CLOSURE,PUBLICATION_BLOCKED,model_ready,transition_metal,96,96
130363,4,CLOSURE,PUBLICATION_BLOCKED,model_ready,ALL,4689,4689
130363,4,CLOSURE,LIGAND_ONLY,all_candidates,actinide,6152,6085
130363,4,CLOSURE,LIGAND_ONLY,all_candidates,alkaline_earth,285,284
130363,4,CLOSURE,LIGAND_ONLY,all_candidates,lanthanide,1938,1780
130363,4,CLOSURE,LIGAND_ONLY,all_candidates,post_transition_metal,44,44
130363,4,CLOSURE,LIGAND_ONLY,all_candidates,rare_earth_non_lanthanide,59,59
130363,4,CLOSURE,LIGAND_ONLY,all_candidates,transition_metal,109,109
130363,4,CLOSURE,LIGAND_ONLY,all_candidates,unknown,1918,0
130363,4,CLOSURE,LIGAND_ONLY,all_candidates,ALL,10505,8361
130363,4,CLOSURE,LIGAND_ONLY,model_ready,actinide,4749,4749
130363,4,CLOSURE,LIGAND_ONLY,model_ready,alkaline_earth,246,246
130363,4,CLOSURE,LIGAND_ONLY,model_ready,lanthanide,86,86
130363,4,CLOSURE,LIGAND_ONLY,model_ready,post_transition_metal,44,44
130363,4,CLOSURE,LIGAND_ONLY,model_ready,rare_earth_non_lanthanide,57,57
130363,4,CLOSURE,LIGAND_ONLY,model_ready,transition_metal,109,109
130363,4,CLOSURE,LIGAND_ONLY,model_ready,ALL,5291,5291
130363,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,actinide,6302,6235
130363,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,alkaline_earth,285,284
130363,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,lanthanide,1945,1783
130363,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,post_transition_metal,44,44
130363,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,rare_earth_non_lanthanide,59,59
130363,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,transition_metal,109,109
130363,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,unknown,1918,0
130363,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,ALL,10662,8514
130363,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,actinide,4896,4896
130363,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,alkaline_earth,246,246
130363,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,lanthanide,86,86
130363,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,post_transition_metal,44,44
130363,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,rare_earth_non_lanthanide,57,57
130363,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,transition_metal,109,109
130363,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,ALL,5438,5438
155921,0,DICT_LEGACY,HEADLINE,all_candidates,actinide,3857,3847
155921,0,DICT_LEGACY,HEADLINE,all_candidates,lanthanide,1632,1624
155921,0,DICT_LEGACY,HEADLINE,all_candidates,post_transition_metal,6,6
155921,0,DICT_LEGACY,HEADLINE,all_candidates,transition_metal,26,26
155921,0,DICT_LEGACY,HEADLINE,all_candidates,unknown,985,0
155921,0,DICT_LEGACY,HEADLINE,all_candidates,ALL,6506,5503
155921,0,DICT_LEGACY,HEADLINE,model_ready,actinide,2763,2763
155921,0,DICT_LEGACY,HEADLINE,model_ready,lanthanide,15,15
155921,0,DICT_LEGACY,HEADLINE,model_ready,post_transition_metal,6,6
155921,0,DICT_LEGACY,HEADLINE,model_ready,transition_metal,26,26
155921,0,DICT_LEGACY,HEADLINE,model_ready,ALL,2810,2810
155921,0,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,actinide,3637,3630
155921,0,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,lanthanide,1625,1624
155921,0,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,unknown,985,0
155921,0,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,ALL,6247,5254
155921,0,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,actinide,2558,2558
155921,0,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,lanthanide,15,15
155921,0,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,ALL,2573,2573
155921,0,DICT_LEGACY,LIGAND_ONLY,all_candidates,actinide,3857,3847
155921,0,DICT_LEGACY,LIGAND_ONLY,all_candidates,lanthanide,1632,1624
155921,0,DICT_LEGACY,LIGAND_ONLY,all_candidates,post_transition_metal,6,6
155921,0,DICT_LEGACY,LIGAND_ONLY,all_candidates,transition_metal,26,26
155921,0,DICT_LEGACY,LIGAND_ONLY,all_candidates,unknown,985,0
155921,0,DICT_LEGACY,LIGAND_ONLY,all_candidates,ALL,6506,5503
155921,0,DICT_LEGACY,LIGAND_ONLY,model_ready,actinide,2763,2763
155921,0,DICT_LEGACY,LIGAND_ONLY,model_ready,lanthanide,15,15
155921,0,DICT_LEGACY,LIGAND_ONLY,model_ready,post_transition_metal,6,6
155921,0,DICT_LEGACY,LIGAND_ONLY,model_ready,transition_metal,26,26
155921,0,DICT_LEGACY,LIGAND_ONLY,model_ready,ALL,2810,2810
155921,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,actinide,6302,6235
155921,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,alkaline_earth,285,284
155921,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,lanthanide,1990,1830
155921,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,post_transition_metal,44,44
155921,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,rare_earth_non_lanthanide,59,59
155921,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,transition_metal,109,109
155921,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,unknown,1918,0
155921,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,ALL,10707,8561
155921,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,actinide,4896,4896
155921,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,alkaline_earth,246,246
155921,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,lanthanide,83,83
155921,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,post_transition_metal,44,44
155921,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,rare_earth_non_lanthanide,57,57
155921,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,transition_metal,109,109
155921,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,ALL,5435,5435
155921,0,CLOSURE,HEADLINE,all_candidates,actinide,3744,3734
155921,0,CLOSURE,HEADLINE,all_candidates,lanthanide,1632,1624
155921,0,CLOSURE,HEADLINE,all_candidates,post_transition_metal,6,6
155921,0,CLOSURE,HEADLINE,all_candidates,transition_metal,26,26
155921,0,CLOSURE,HEADLINE,all_candidates,unknown,948,0
155921,0,CLOSURE,HEADLINE,all_candidates,ALL,6356,5390
155921,0,CLOSURE,HEADLINE,model_ready,actinide,2678,2678
155921,0,CLOSURE,HEADLINE,model_ready,lanthanide,15,15
155921,0,CLOSURE,HEADLINE,model_ready,post_transition_metal,6,6
155921,0,CLOSURE,HEADLINE,model_ready,transition_metal,26,26
155921,0,CLOSURE,HEADLINE,model_ready,ALL,2725,2725
155921,0,CLOSURE,PUBLICATION_BLOCKED,all_candidates,actinide,3575,3568
155921,0,CLOSURE,PUBLICATION_BLOCKED,all_candidates,lanthanide,1625,1624
155921,0,CLOSURE,PUBLICATION_BLOCKED,all_candidates,unknown,948,0
155921,0,CLOSURE,PUBLICATION_BLOCKED,all_candidates,ALL,6148,5192
155921,0,CLOSURE,PUBLICATION_BLOCKED,model_ready,actinide,2524,2524
155921,0,CLOSURE,PUBLICATION_BLOCKED,model_ready,lanthanide,15,15
155921,0,CLOSURE,PUBLICATION_BLOCKED,model_ready,ALL,2539,2539
155921,0,CLOSURE,LIGAND_ONLY,all_candidates,actinide,3857,3847
155921,0,CLOSURE,LIGAND_ONLY,all_candidates,lanthanide,1632,1624
155921,0,CLOSURE,LIGAND_ONLY,all_candidates,post_transition_metal,6,6
155921,0,CLOSURE,LIGAND_ONLY,all_candidates,transition_metal,26,26
155921,0,CLOSURE,LIGAND_ONLY,all_candidates,unknown,985,0
155921,0,CLOSURE,LIGAND_ONLY,all_candidates,ALL,6506,5503
155921,0,CLOSURE,LIGAND_ONLY,model_ready,actinide,2763,2763
155921,0,CLOSURE,LIGAND_ONLY,model_ready,lanthanide,15,15
155921,0,CLOSURE,LIGAND_ONLY,model_ready,post_transition_metal,6,6
155921,0,CLOSURE,LIGAND_ONLY,model_ready,transition_metal,26,26
155921,0,CLOSURE,LIGAND_ONLY,model_ready,ALL,2810,2810
155921,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,actinide,6302,6235
155921,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,alkaline_earth,285,284
155921,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,lanthanide,1990,1830
155921,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,post_transition_metal,44,44
155921,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,rare_earth_non_lanthanide,59,59
155921,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,transition_metal,109,109
155921,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,unknown,1918,0
155921,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,ALL,10707,8561
155921,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,actinide,4896,4896
155921,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,alkaline_earth,246,246
155921,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,lanthanide,83,83
155921,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,post_transition_metal,44,44
155921,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,rare_earth_non_lanthanide,57,57
155921,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,transition_metal,109,109
155921,0,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,ALL,5435,5435
155921,1,DICT_LEGACY,HEADLINE,all_candidates,actinide,6052,5992
155921,1,DICT_LEGACY,HEADLINE,all_candidates,alkaline_earth,285,284
155921,1,DICT_LEGACY,HEADLINE,all_candidates,lanthanide,2027,1866
155921,1,DICT_LEGACY,HEADLINE,all_candidates,post_transition_metal,44,44
155921,1,DICT_LEGACY,HEADLINE,all_candidates,rare_earth_non_lanthanide,59,59
155921,1,DICT_LEGACY,HEADLINE,all_candidates,transition_metal,109,109
155921,1,DICT_LEGACY,HEADLINE,all_candidates,unknown,1918,0
155921,1,DICT_LEGACY,HEADLINE,all_candidates,ALL,10494,8354
155921,1,DICT_LEGACY,HEADLINE,model_ready,actinide,4671,4671
155921,1,DICT_LEGACY,HEADLINE,model_ready,alkaline_earth,246,246
155921,1,DICT_LEGACY,HEADLINE,model_ready,lanthanide,86,86
155921,1,DICT_LEGACY,HEADLINE,model_ready,post_transition_metal,44,44
155921,1,DICT_LEGACY,HEADLINE,model_ready,rare_earth_non_lanthanide,57,57
155921,1,DICT_LEGACY,HEADLINE,model_ready,transition_metal,109,109
155921,1,DICT_LEGACY,HEADLINE,model_ready,ALL,5213,5213
155921,1,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,actinide,5240,5182
155921,1,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,alkaline_earth,285,284
155921,1,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,lanthanide,1934,1776
155921,1,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,post_transition_metal,44,44
155921,1,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,rare_earth_non_lanthanide,59,59
155921,1,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,transition_metal,109,109
155921,1,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,unknown,1918,0
155921,1,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,ALL,9589,7454
155921,1,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,actinide,3879,3879
155921,1,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,alkaline_earth,246,246
155921,1,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,lanthanide,86,86
155921,1,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,post_transition_metal,44,44
155921,1,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,rare_earth_non_lanthanide,57,57
155921,1,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,transition_metal,109,109
155921,1,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,ALL,4421,4421
155921,1,DICT_LEGACY,LIGAND_ONLY,all_candidates,actinide,6052,5992
155921,1,DICT_LEGACY,LIGAND_ONLY,all_candidates,alkaline_earth,285,284
155921,1,DICT_LEGACY,LIGAND_ONLY,all_candidates,lanthanide,2027,1866
155921,1,DICT_LEGACY,LIGAND_ONLY,all_candidates,post_transition_metal,44,44
155921,1,DICT_LEGACY,LIGAND_ONLY,all_candidates,rare_earth_non_lanthanide,59,59
155921,1,DICT_LEGACY,LIGAND_ONLY,all_candidates,transition_metal,109,109
155921,1,DICT_LEGACY,LIGAND_ONLY,all_candidates,unknown,1918,0
155921,1,DICT_LEGACY,LIGAND_ONLY,all_candidates,ALL,10494,8354
155921,1,DICT_LEGACY,LIGAND_ONLY,model_ready,actinide,4671,4671
155921,1,DICT_LEGACY,LIGAND_ONLY,model_ready,alkaline_earth,246,246
155921,1,DICT_LEGACY,LIGAND_ONLY,model_ready,lanthanide,86,86
155921,1,DICT_LEGACY,LIGAND_ONLY,model_ready,post_transition_metal,44,44
155921,1,DICT_LEGACY,LIGAND_ONLY,model_ready,rare_earth_non_lanthanide,57,57
155921,1,DICT_LEGACY,LIGAND_ONLY,model_ready,transition_metal,109,109
155921,1,DICT_LEGACY,LIGAND_ONLY,model_ready,ALL,5213,5213
155921,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,actinide,6302,6235
155921,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,alkaline_earth,285,284
155921,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,lanthanide,2031,1869
155921,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,post_transition_metal,44,44
155921,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,rare_earth_non_lanthanide,59,59
155921,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,transition_metal,109,109
155921,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,unknown,1918,0
155921,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,ALL,10748,8600
155921,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,actinide,4896,4896
155921,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,alkaline_earth,246,246
155921,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,lanthanide,86,86
155921,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,post_transition_metal,44,44
155921,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,rare_earth_non_lanthanide,57,57
155921,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,transition_metal,109,109
155921,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,ALL,5438,5438
155921,1,CLOSURE,HEADLINE,all_candidates,actinide,6041,5981
155921,1,CLOSURE,HEADLINE,all_candidates,alkaline_earth,285,284
155921,1,CLOSURE,HEADLINE,all_candidates,lanthanide,2027,1866
155921,1,CLOSURE,HEADLINE,all_candidates,post_transition_metal,44,44
155921,1,CLOSURE,HEADLINE,all_candidates,rare_earth_non_lanthanide,59,59
155921,1,CLOSURE,HEADLINE,all_candidates,transition_metal,109,109
155921,1,CLOSURE,HEADLINE,all_candidates,unknown,1918,0
155921,1,CLOSURE,HEADLINE,all_candidates,ALL,10483,8343
155921,1,CLOSURE,HEADLINE,model_ready,actinide,4660,4660
155921,1,CLOSURE,HEADLINE,model_ready,alkaline_earth,246,246
155921,1,CLOSURE,HEADLINE,model_ready,lanthanide,86,86
155921,1,CLOSURE,HEADLINE,model_ready,post_transition_metal,44,44
155921,1,CLOSURE,HEADLINE,model_ready,rare_earth_non_lanthanide,57,57
155921,1,CLOSURE,HEADLINE,model_ready,transition_metal,109,109
155921,1,CLOSURE,HEADLINE,model_ready,ALL,5202,5202
155921,1,CLOSURE,PUBLICATION_BLOCKED,all_candidates,actinide,5240,5182
155921,1,CLOSURE,PUBLICATION_BLOCKED,all_candidates,alkaline_earth,285,284
155921,1,CLOSURE,PUBLICATION_BLOCKED,all_candidates,lanthanide,1934,1776
155921,1,CLOSURE,PUBLICATION_BLOCKED,all_candidates,post_transition_metal,44,44
155921,1,CLOSURE,PUBLICATION_BLOCKED,all_candidates,rare_earth_non_lanthanide,59,59
155921,1,CLOSURE,PUBLICATION_BLOCKED,all_candidates,transition_metal,109,109
