cell_id,extractant,extractant_name,publication_id,chemotype,n_metals,rz_span,curve_rms,acid_M,amplitude,curvature,se_amp_meas,se_amp_resid,amplitude_no_intercept
5fb4f83d5104f22b,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,DODHtDGA,pub_126bbe7976,sc033,14,3.1471161828485137,0.8242117289115839,3.0,-0.7449008531665897,-0.16295999726441723,0.06909809867928879,0.0351032230531006,-0.7799683015347333
3634230792682dfb,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,DPDODGA,pub_126bbe7976,sc009,14,3.1471161828485137,0.9924255110281271,3.0,-0.8227606068958186,-0.3204613299748561,0.06909809867928879,0.05047800526920875,-0.8917208507073454
1fb1bf5499f79939,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,DODDbDGA,pub_126bbe7976,sc009,13,2.854761127611222,0.8950632118539998,3.0,-0.9496751593990176,-0.18458617378883047,0.0734613864291844,0.06022300495852342,-0.952487797747296
3ebd75679757f580,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,DODDmDGA,pub_126bbe7976,sc009,14,3.1471161828485137,1.128534753157876,3.0,-1.0387247330670217,-0.1812956445827998,0.06909809867928879,0.0534825990913245,-1.077737839120656
0ff595d576155f6c,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,2-[1-(dioctylamino)-1-oxopropan-2-yl]oxy-N-N-dioctylpropanamide,pub_0af6736cb1,sc027,14,3.1471161828485137,0.37855923821330617,4.3,-0.23035962350706005,-0.22338671526229367,0.2593268465756501,0.03113200390130523,-0.27843032941704454
14adb12855160ba8,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,N-N-N-N-tetraoctylpropanediamide,pub_1bd76c48d9,sc036,9,2.6827875657069296,0.23882794228206747,0.1,0.08999102420933133,0.0809136329685871,0.147491470235806,0.14558986714212174,0.11922565499923746
83e92ef55cb48b32,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,NTAamide(C8),pub_bef16e560c,sc032,2,0.2235656304755797,1.0514485514485508,1.0,,,,,
b12fc13eb540e876,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,NTAamide(C8),pub_bef16e560c,sc032,2,0.22356563047557587,0.6918081918081925,1.0,,,,,
b20623fec7beda7f,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,NTAamide(C8),pub_bef16e560c,sc032,2,0.2923550552372921,0.0499500499500497,1.0,,,,,
c85d5c123ee3faf7,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,NTAamide(C8),pub_bef16e560c,sc032,2,0.292355055237292,0.8366633366633354,1.0,,,,,
6bb24aa7ebde5cf2,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,NTAamide(C8),pub_bef16e560c,sc032,4,0.5159206857128699,0.8005761688767974,1.0,-22.295757432048244,-12.99052613331439,7.690444814517841,33.377494909988194,-3.065032495810827
7ef399519f43aa6d,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,DMDOaDGA,pub_126bbe7976,sc009,7,2.4936166476122117,1.0735862982630915,3.0,-0.3739907210589334,-0.6894226446101622,0.19945749180815328,0.39215272824285935,-0.29885194810892485
37eb96b580471a48,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_126bbe7976,sc009,14,3.1471161828485137,1.0437586151806066,3.0,-0.9492249201050724,-0.1980082370331312,0.06909809867928879,0.040282731996207015,-0.9918344178050494
75aae14ed0f55590,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_1605e436d7,sc009,14,3.1471161828485137,0.6951082372381269,0.00933254,-0.6919077945223367,0.041940140668762504,0.06909809867928879,0.051450256123594953,-0.6828826733751628
029b985df55ed873,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_1605e436d7,sc009,14,3.1471161828485137,0.3873164735065801,0.0125893,-0.12417692923737972,0.43852987120027104,0.06909809867928879,0.03127139954087197,-0.029809453327007945
d294b06ac73b17a1,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_1605e436d7,sc009,14,3.1471161828485137,0.3658596023716958,0.016,-0.15835388869817346,0.4180489460405763,0.05333905045847003,0.027686672655387958,-0.0683937139514365
48baeebc441c0964,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_1605e436d7,sc009,14,3.1471161828485137,0.2507219152518229,0.016,-0.19148312556231473,0.15233300259762794,0.08049650890379882,0.05486631116098233,-0.15870250582108553
260b9aefd9095405,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_1605e436d7,sc009,14,3.1471161828485137,0.3041405583097674,0.0199526,-0.27169655301166656,0.28902005326874763,0.06909809867928879,0.02300077212948462,-0.20950217423467976
8f1b939eaa272815,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_1605e436d7,sc009,14,3.1471161828485137,0.7156302539241847,0.0281838,-0.7107202454958745,0.02863944700274168,0.06909809867928879,0.04812701847696002,-0.7045573076834049
e44232cadf8273f0,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_1605e436d7,sc009,14,3.1471161828485137,0.8350481378632483,0.0380189,-0.8903405022808645,0.263399212061032,0.06909809867928879,0.04516020657899582,-0.833659485931972
2c1daccff16e80f6,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_1605e436d7,sc009,14,3.1471161828485137,0.8529921064477856,0.0562341,-0.8140292219997192,-0.06567773966805568,0.06909809867928879,0.04826216873981196,-0.8281624496838663
097373dc643a54b1,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_1605e436d7,sc009,14,3.1471161828485137,0.7632275636728166,0.107152,-0.7447388353665277,-0.01582004887856625,0.06909809867928879,0.045237551473375534,-0.7481431600875846
497c56cf4bb6611a,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_2c76a46f18,sc009,2,3.1471161828485137,1.2745913798221697,2.9,,,,,
0ecd4ac4bf29bfb9,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_2e9f2dbea9,sc009,2,1.6165514819003277,0.04969231606795588,3.1,,,,,
4530a24acedc122d,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.17197356190429058,0.0,0.0478,,,,,
99b0e9e1b01ed092,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.6534995352363042,0.29464285164576676,0.0479,,,,,
430134a653758ce5,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,6,1.8401171123759075,0.3499643771167034,0.0482422,-0.5868164537323847,0.041735207868625446,0.5726688963922058,0.1252756856458525,0.34441822523882804
aaa0149134925bf9,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,5,0.8598678095214509,0.16973337580065487,0.0482735,-2.1765995750530562,-0.9173691370265107,2.491430240070837,0.47932437402613487,0.5276966444565453
6514717fd97a63b2,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.22356563047557584,0.018323072412781638,0.0482735,,,,,
478c3b52611a0cbd,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,4,0.4643286171415846,0.02677201365276105,0.0482909,0.5163940823383292,0.2976906864710714,11.112852327020327,0.0944395011768501,0.16212253092622145
fe998c00ebf02b5b,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.22356563047557584,0.13507326007325926,0.0482909,,,,,
c65334e8d3752fcf,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,3,0.894262521902311,0.18307179501236187,0.0482,,,,,
1d1d29abd9feee01,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,3,1.5477620571386155,0.3228254738924317,0.0483,,,,,
c45da4f8ae11b5f9,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.6534995352363023,0.05366659561763776,0.0484,,,,,
9f79dc8e188218c9,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,1.0834334399970307,0.23046866293389928,0.048,,,,,
8d45ecdd34fd5e01,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.2235656304755797,0.09647226863211664,0.1206,,,,,
7a309c8298db1979,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,1.1006307961874597,0.2565982404692093,0.12124,,,,,
d4b5d2329ee89d8e,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,4,1.3069990704726064,0.30690864445336274,0.1212,-1.2604062479497233,-0.5017817176433859,0.9438294944089582,0.11124354870652058,0.029689177960874544
a05f6146165f6248,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.13757884952343247,0.013742304309587686,0.121457,,,,,
39d3ae4f08f0d5ec,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.22356563047557584,0.1351326590442679,0.121457,,,,,
4b954c190b025231,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.5159206857128699,0.05952380952381198,0.121458,,,,,
d52651311f410143,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,4,1.8401171123759075,0.4134885244429583,0.121459,-0.7833749214092172,0.1214683886623299,0.6241776095087882,0.17353172414128837,0.06498225322589816
f4f56d69fbd053d6,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,3,1.5477620571386155,0.33161059368466994,0.1214,,,,,
e5a1360bc75a4ef8,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,4,0.8598678095214509,0.10533623690776048,0.121721,-0.9389634890381484,-0.3389614359958807,2.5008368476704796,0.332022278032835,0.3271426697577552
0f38fd2187cd586a,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.3955391923798664,0.10306728232189971,0.12172,,,,,
07f266b8e7152849,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,3,1.5305647009481862,0.5534574202013638,0.1217,,,,,
dfe8526ff61dd220,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.42993390476072835,0.15550261150564,0.121,,,,,
22146f154f5452a4,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,3,1.702538262852475,0.47174624971914036,0.122,,,,,
fc75ac98d4051976,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.20636827428514865,0.07232153777224132,0.3021,,,,,
e9c503b9e624ab1c,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.6534995352363042,0.30842238496734203,0.3036,,,,,
152fe9af83f615b7,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.842670453331022,0.36694117658527653,0.3036,,,,,
4348c0181a7fb6a9,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,3,1.5305647009481862,0.3593526920027997,0.3044,,,,,
9fa143d673f003c5,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.7910783847597367,0.23034064690353162,0.3044,,,,,
b4fc1c58dae55cf7,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,6,1.8401171123759075,0.4158172949714057,0.304695,-0.8701494600112603,0.1493775351358605,0.5726688963922058,0.14510714069200278,0.299590918300327
29a2dce9745c7f69,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,4,0.6534995352363023,0.06205648428768211,0.304826,-0.5960396196722875,-0.17024932916336122,5.313806065353595,0.07301270187456989,0.30063071812725
b140586b970b08e2,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.22356563047557967,0.05494505494505453,0.304826,,,,,
e83d4c4ecf844dc8,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,4,0.7222889599980185,0.09980268019129368,0.304928,-1.0635201151958178,-0.42340436132781645,4.1491064942535365,0.2696428610666066,0.3869632843746217
06bdf21af7ecb9fc,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.22356563047557584,0.14887496335385542,0.304928,,,,,
e5fea5a198d61ae9,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.4471312609511555,0.10862751594428684,0.304,,,,,
5481e24299d25612,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.36114447999900834,0.04285406497631661,0.4851,,,,,
12aa9245de21a311,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,3,0.8598678095214509,0.13840326928395963,0.4864,,,,,
bce6d77fae97e9e6,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,3,1.5477620571386155,0.2893754460311091,0.4868,,,,,
566a8c43ddcbece4,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.42993390476072835,0.182373613623242,0.4873,,,,,
60eaef2e90387f04,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.22356563047557584,0.1767725262226031,0.4876,,,,,
fab613e45cd89915,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,6,1.8401171123759075,0.4337280644931488,0.487847,-0.9449915061693492,0.1517808461491249,0.5256001362465395,0.1230869177663224,0.31189279690102645
2395ee06cb8f62e4,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,3,0.8598678095214509,0.13275756549440026,0.488152,,,,,
b8ff7dd7bbffc321,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.22356563047557584,0.17857142857142727,0.488152,,,,,
1531b6ddd3ece892,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,1.2554070019013195,0.42872907108340974,0.4881,,,,,
ba23ebfd4dec23af,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,4,0.8598678095214509,0.11903388357690449,0.488401,-1.1106959661081812,-0.424501517848893,3.687870999092555,0.5233420675935684,0.3961221535919502
22e6722fa25f0f33,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.22356563047557584,0.16490765171503985,0.488401,,,,,
ad437829e7500cdc,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,3,1.3069990704726064,0.3504346295648355,0.4886,,,,,
49d8fec581f11a1b,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.17197356190429058,0.0228937728937757,0.489208,,,,,
a5f895ea5f21c7c6,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.17197356190429058,0.01603268836118399,0.489457,,,,,
a978e980884d447d,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.42993390476072835,0.19552222700258792,0.6674,,,,,
caae8f09ae6fe8a6,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,3,1.5477620571386155,0.29606390008075906,0.6696,,,,,
e6726c67347a268e,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.2235656304755797,0.09923292434622355,0.6701,,,,,
e3d66fb2c7ee2b84,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.5159206857128699,0.07554945054945206,0.670585,,,,,
e4e934e4aa6ddbdc,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,3,0.8598678095214509,0.1615541982796607,0.6708,,,,,
96867429887d5f2b,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,4,0.6534995352363023,0.06554661399357767,0.671007,-0.43599862447648,-0.08917805475986068,6.073404568978843,0.024582926661395416,0.282221306077934
c093459038ad6cd5,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.22356563047557584,0.19239226033421364,0.671007,,,,,
2e2178a0708ace3c,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,4,1.392985851424752,0.3986368676296632,0.671291,-1.349855759349188,0.2820937037125619,1.3252602524456025,0.4636946810489015,0.9062242256615705
b0550b120cab19f8,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,3,1.5305647009481862,0.4579271537959932,0.6718,,,,,
e43827453c7e2411,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,4,0.8598678095214509,0.13778171724662056,0.672035,-1.0643648936445862,-0.3468300675671152,2.5008368476704796,0.02202638096768403,0.45601539073073866
04eecc879c91a669,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.22356563047557967,0.025183150183150094,0.672035,,,,,
b1583a60dbdcf380,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,1.0318413714257397,0.4907950472466607,0.672503,,,,,
79d8f74457709963,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.842670453331022,0.41782861706307084,0.6725,,,,,
24bf78605a7f0d14,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.18917091809471775,0.0,0.7768,,,,,
8fb7e7e0342b2039,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.20636827428514865,0.09655125454271785,0.8039,,,,,
7f5406552bbba735,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,3,1.3069990704726064,0.4617264847709931,0.9421,,,,,
a5aca35a0cadf96f,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.20636827428514865,0.10459722079157308,0.9431,,,,,
69e195a80b7d4973,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,3,0.36114447999900834,0.05031441510325959,0.9445,,,,,
8dcd9e7787055e69,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.17197356190429058,0.057234432234431365,0.945387,,,,,
9c6851ce5dc22a05,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,1.0834334399970307,0.2923357712035153,0.9455,,,,,
4c356ac82685bc22,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,5,1.8401171123759075,0.5528675695485035,0.945629,-1.104785480684557,0.1400669118497906,0.5308728080907253,0.06081180792440035,0.2187546448150455
f11938d8b12f2f1b,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.8598678095214509,0.19697302843740827,0.946103,,,,,
38f978381235fa0f,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.22356563047557584,0.2450710935209608,0.946103,,,,,
f547ce1a9dc13fd7,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,1.2554070019013195,0.11432481501446334,0.9469,,,,,
d39be844f6c19a24,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.22356563047557587,0.13033561420658224,0.947335,,,,,
07308b2583d8c4cd,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,3,0.8598678095214509,0.18562632228950815,0.947432,,,,,
adbb998b58b05ba5,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.22356563047557967,0.020604395604393977,0.947432,,,,,
27ba9ec8c5c1679d,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,3,0.5159206857128699,0.06438473762065154,0.94815,,,,,
0c8dfe9e52efea32,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.8082757409501639,0.5144511281694805,1.3355,,,,,
94001676fbdcec6a,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.22356563047557967,0.026819745107283577,1.3585,,,,,
14c81e86e596e17b,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.22356563047557584,0.3273809523809508,1.86281,,,,,
8af48925d3a43351,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,3,1.5477620571386155,0.7001854713835023,1.86297,,,,,
63e05c745b39b25c,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,2,0.22356563047557584,0.31607299912049336,1.8647,,,,,
f646cbd900a6ac93,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,3,1.5477620571386155,0.2637829934713881,1.8651,,,,,
405c419d213255a8,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,4,1.6165514819003277,0.7746517642822625,1.86634,-1.1886212393985585,-0.024965918143702193,0.9183898639145415,0.6236586436457412,1.2814644077454815
d53530d6840d94f0,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,pub_37086f6378,sc009,6,0.8598678095214509,0.12851059021756545,1.0,-1.5983396248588024,-0.692911903070871,2.4473496439657407,1.0369821377382262,0.29806908395181286
