feature_set,split_seed,extractant,n_rows,mae,bias,offset_abs,shape_mae,sse,sse_centred,sse_offset,sst_centred,y_sd,rank_spearman,rank_kendall,sign_accuracy,n_sign_pairs,arm
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,37,3.1353143363439613,-3.1353143363439613,3.1353143363439613,0.9404819826467576,411.9087742765616,48.191522732254626,363.71725154430703,72.33955484865025,1.3982571666247858,0.7723748088623037,0.5834323811883104,0.783661119515885,661,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,14,0.7567169335565215,0.35622559024118833,0.35622559024118833,0.6217152623876794,8.614074662865269,6.837521266867707,1.7765533959975623,4.262593985369714,0.551788907966606,-0.68646906226167,-0.5303948353054367,0.23626373626373626,91,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,6,1.0450312201464977,-1.0450312201464977,1.0450312201464977,0.34442904972389776,7.882596137243829,1.3300546307585643,6.552541506485268,4.585227432066552,0.8741879500491253,0.942857142857143,0.8666666666666666,0.9333333333333333,15,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,6,0.7714600274756435,0.6173394162803293,0.6173394162803293,0.6270739482091249,5.166020266401511,2.879372537041485,2.286647729360026,7.9772977984606666,1.1530609841100243,1.0,0.9999999999999999,1.0,15,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,14,1.3258406627755526,-1.3258406627755526,1.3258406627755526,0.31723536307981876,26.87661541900825,2.266666936040629,24.60994848296763,4.760925950643378,0.5831519007357087,0.389010989010989,0.27472527472527475,0.6373626373626373,91,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,13,0.8078417452554343,-0.8078417452554343,0.8078417452554343,0.23983812915665823,9.42459185149093,0.9406841415854325,8.483907709905496,0.5958380414725576,0.2140880554769206,-0.5942233957111879,-0.34839434751244364,0.3269230769230769,78,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,14,0.2574328476336359,0.2574328476336359,0.2574328476336359,0.1216270079238285,1.2204052190568073,0.2926018244861279,0.927803394570679,0.32330532778753446,0.15196459357070516,0.19603571783839105,0.10000617341112421,0.550561797752809,89,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,14,2.5429550993169525,2.5429550993169525,2.5429550993169525,0.37529510844045927,92.9779489576014,2.4452600376120923,90.53268891998928,1.6823368079160874,0.3466509986299608,-0.1912087912087912,-0.18681318681318684,0.4065934065934066,91,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,4,2.2819338713245902,2.2819338713245902,2.2819338713245902,0.3679445739100996,21.462156987216495,0.6332682148227666,20.828888772393725,0.09061905828945657,0.15051499783199063,0.0,0.0,0.5,4,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,35,1.8582162886625728,1.8582162886625728,1.8582162886625728,0.6392665641900973,138.03912108507882,17.185248944297072,120.85387214078172,24.618214216747152,0.8386760692006888,0.14683519377186813,0.035153782627482165,0.5183823529411765,544,EXPANDED
