arm,seed,policy,form,lam,k,n_ext,n_rows,n_rows_free,n_draws,macro_mae,macro_mae_draw_sd,macro_mae_free,pooled_mae,pooled_r2,macro_r2_median,dispersion_ratio,sign_acc,reject_frac
A2_refit_TP,262147,adjacent,affine,0.03,3,32,6362.0,5977.2,20,0.355298008774088,0.04166941779855193,0.3944015999262761,0.43128223426943146,0.2346380496962197,0.3023010205209343,0.8332234685107505,0.846463376296762,0.0
A2_refit_TP,262147,adjacent,affine,0.03,5,32,6362.0,5977.2,20,0.3422175152114089,0.027992381676610695,0.3598746458257812,0.421207192095869,0.26473841018255945,0.31898985859914003,0.8322745568711353,0.8512103112228859,0.0
A2_refit_TP,262147,adjacent,affine,0.03,10,32,6362.0,5977.2,20,0.26212926260610503,0.012332316521010014,0.29977298452789025,0.39811498915238125,0.32089350434074,0.47806261746079837,0.7634072718352138,0.8642565231059415,0.0
A2_refit_TP,262147,adjacent,affine,0.1,1,32,6362.0,5977.2,20,0.33656781453049833,0.024534223533395166,0.3806228490519147,0.4351377393122111,0.337527517777511,0.39089873588347246,0.751254852386193,0.822972335743477,0.0
A2_refit_TP,262147,adjacent,affine,0.1,2,32,6362.0,5977.2,20,0.32484971715146926,0.0239045233658909,0.3603971942501409,0.42394991728745895,0.3470434433999766,0.3949255924147366,0.7607072618687897,0.8285837786859478,0.0
A2_refit_TP,262147,adjacent,affine,0.1,3,32,6362.0,5977.2,20,0.31780182572525933,0.021642070408949172,0.35407618086839054,0.40979306790413794,0.3711119655783347,0.3891991483426249,0.747491505327507,0.852947186419365,0.0
A2_refit_TP,262147,adjacent,affine,0.1,5,32,6362.0,5977.2,20,0.31142292550417466,0.019008956626971843,0.336768439989658,0.4029669244980497,0.38251797636389456,0.4116744265440137,0.7471474470480363,0.8581735303363722,0.0
A2_refit_TP,262147,adjacent,affine,0.1,10,32,6362.0,5977.2,20,0.2645743845143349,0.009292957714316033,0.3026332173973494,0.38833009042374633,0.4027814129825959,0.47607591729795856,0.716436296722933,0.8678245834643195,0.0
A2_refit_TP,262147,adjacent,affine,0.3,1,32,6362.0,5977.2,20,0.3321605166630456,0.021413884391317913,0.37730594717189764,0.43111776075375774,0.34256675834967554,0.4032844008798717,0.7433126491622162,0.8304071046840615,0.0
A2_refit_TP,262147,adjacent,affine,0.3,2,32,6362.0,5977.2,20,0.32056347475585595,0.017553254516011568,0.35948578462233444,0.4230067867678696,0.3542979881565339,0.41227783442575927,0.7433350017658313,0.8310044011317196,0.0
A2_refit_TP,262147,adjacent,affine,0.3,3,32,6362.0,5977.2,20,0.30953860407313283,0.011162323665228364,0.3473952581747593,0.4082189095078359,0.3871074771355926,0.4518518866140206,0.73135666736194,0.8521927066960074,0.0
A2_refit_TP,262147,adjacent,affine,0.3,5,32,6362.0,5977.2,20,0.2980515580024671,0.0116897043392869,0.3334051540425892,0.40135795129973123,0.39968379485381844,0.452539233298445,0.7247382722377169,0.8575919522162841,0.0
A2_refit_TP,262147,adjacent,affine,0.3,10,32,6362.0,5977.2,20,0.2719536471632178,0.007707008173527533,0.31116499049491,0.3887262659693926,0.4230302141004671,0.4909048820428509,0.7018383856736717,0.8656868909148067,0.0
A2_refit_TP,262147,adjacent,affine,1.0,1,32,6362.0,5977.2,20,0.3278383596172475,0.014908514750063684,0.375578748360904,0.42730275360485204,0.34245982105425987,0.4049532270132423,0.7323297478791218,0.8428717384470292,0.0
A2_refit_TP,262147,adjacent,affine,1.0,2,32,6362.0,5977.2,20,0.3220507875747287,0.013038431400587521,0.3656529770003091,0.4240383239486099,0.3488851551682024,0.40690029406331946,0.7344452579712647,0.8404275385099025,0.0
A2_refit_TP,262147,adjacent,affine,1.0,3,32,6362.0,5977.2,20,0.31220944430473213,0.008773361809882214,0.354469053402105,0.4125445691773028,0.37534426298518814,0.44529484898432087,0.7292516427656518,0.8540631876768312,0.0
A2_refit_TP,262147,adjacent,affine,1.0,5,32,6362.0,5977.2,20,0.3002656141560104,0.007792349731135026,0.343734944280694,0.4069194309818445,0.38657136548792775,0.45896687725328034,0.7245584540623806,0.8578041496384785,0.0
A2_refit_TP,262147,adjacent,affine,1.0,10,32,6362.0,5977.2,20,0.28522117679602,0.006257484216131737,0.3275576700735594,0.39669427168543364,0.4092437211783452,0.4818871108194913,0.708933410709404,0.8641700723043069,0.0
A2_refit_TP,262147,adjacent,affine,3.0,1,32,6362.0,5977.2,20,0.3296794431348009,0.007757105534558094,0.38050867274657135,0.42957530470905175,0.32994101868947345,0.40110791155000597,0.727876750973,0.8519647909462433,0.0
A2_refit_TP,262147,adjacent,affine,3.0,2,32,6362.0,5977.2,20,0.32565374547801607,0.008408529416099972,0.3739496875368039,0.4270712491196199,0.33674639926789274,0.4060735043143806,0.7294075831890974,0.8486875196479093,0.0
A2_refit_TP,262147,adjacent,affine,3.0,3,32,6362.0,5977.2,20,0.31845708953555596,0.007140345941539159,0.36547027016663697,0.4192209111235864,0.35532490165924535,0.43157518193375355,0.7277202978020354,0.8571125432254009,0.0
A2_refit_TP,262147,adjacent,affine,3.0,5,32,6362.0,5977.2,20,0.30869939210447245,0.006488817890592645,0.35667202103504814,0.41432534272007204,0.36627504431020347,0.4508271465392747,0.7262879255163701,0.859077334171644,0.0
A2_refit_TP,262147,adjacent,affine,3.0,10,32,6362.0,5977.2,20,0.298144904438928,0.005204918684167641,0.3441258556056551,0.40575632568522,0.38691790807089743,0.4678390202343161,0.7179847856475298,0.8633998742533795,0.0
A2_refit_TP,262147,adjacent,affine,10.0,1,32,6362.0,5977.2,20,0.3343780408460967,0.003121870874074911,0.3872367239381954,0.43467338101544406,0.31519665321931195,0.4067095749454368,0.7283006299153325,0.8553363722099968,0.0
A2_refit_TP,262147,adjacent,affine,10.0,2,32,6362.0,5977.2,20,0.3316577218719384,0.00443716118833787,0.3835342831219977,0.43274410200824365,0.3201055629992082,0.40568190493654804,0.7284434834428655,0.8543775542282301,0.0
A2_refit_TP,262147,adjacent,affine,10.0,3,32,6362.0,5977.2,20,0.3277806574604746,0.004398520499652635,0.37865655744858706,0.428512660365343,0.3301913039851651,0.41496849007196995,0.7276633823097826,0.8590458975165042,0.0
A2_refit_TP,262147,adjacent,affine,10.0,5,32,6362.0,5977.2,20,0.3217433510678588,0.004282768719485774,0.3722573815360247,0.4245662251627177,0.33939567910061597,0.4320407535362321,0.7271083364151802,0.8602404904118203,0.0
A2_refit_TP,262147,adjacent,affine,10.0,10,32,6362.0,5977.2,20,0.31245454962886354,0.004033283049578673,0.3620838037177705,0.41706884052119453,0.3578130433052554,0.4532054078414414,0.7233109052963622,0.8632819867966048,0.0
A2_refit_TP,262147,adjacent,none,0.0,0,32,6362.0,5977.2,20,0.3390347358122267,0.0022493922517893747,0.39248373147054744,0.43917732066222814,0.3042251067974042,0.3923524245509804,0.7297900518292859,0.853850990254637,0.0
A2_refit_TP,262147,adjacent,offset,0.03,1,32,6362.0,5977.2,20,0.33871389485911507,0.022717791964252543,0.3849426737172127,0.4388758358543424,0.3336059377238732,0.39999886628924075,0.7514962951928542,0.8196636277900031,0.0
A2_refit_TP,262147,adjacent,offset,0.03,2,32,6362.0,5977.2,20,0.3264258867364246,0.017392053026118133,0.3711220286095671,0.4296468717615179,0.3433537900452308,0.4124260131278718,0.7440240544615759,0.825597296447658,0.0
A2_refit_TP,262147,adjacent,offset,0.03,3,32,6362.0,5977.2,20,0.3147016680778322,0.010831822808956506,0.359421435499591,0.4147772618723341,0.37405986262085034,0.44993700934137204,0.7367857051538946,0.8488682804149639,0.0
A2_refit_TP,262147,adjacent,offset,0.03,5,32,6362.0,5977.2,20,0.30693038838272274,0.007220180141807914,0.35391533060706076,0.4114307340371493,0.37718713728553765,0.45861238450034864,0.7337989878810558,0.8550848789688776,0.0
A2_refit_TP,262147,adjacent,offset,0.03,10,32,6362.0,5977.2,20,0.3015532485786903,0.00510421737186778,0.35031543017021116,0.40707073789169773,0.38427740128725535,0.4696337521464489,0.727602110820376,0.8624410562716127,0.0
A2_refit_TP,262147,adjacent,offset,0.1,1,32,6362.0,5977.2,20,0.3365580876043276,0.021433721631040438,0.3831943986253659,0.436693070906008,0.3364743001586591,0.40559954685678345,0.7478282317083428,0.8226894058472178,0.0
A2_refit_TP,262147,adjacent,offset,0.1,2,32,6362.0,5977.2,20,0.32604793322211295,0.01690356405116246,0.3710501524403325,0.4291869490035487,0.34358905663099515,0.4129123273703195,0.742813672193299,0.8268704809808236,0.0
A2_refit_TP,262147,adjacent,offset,0.1,3,32,6362.0,5977.2,20,0.31481675552351335,0.010668212137902141,0.35974585457990693,0.4149239130551357,0.373207229002389,0.4491054428212212,0.736241929827114,0.849127632819868,0.0
