arm,policy,form,lam,k,macro_mae,macro_mae_free,pooled_mae,pooled_r2,macro_r2_median,dispersion,sign_acc,reject_frac,n_rows,n_rows_free,n_ext,k0_macro_mae,k0_macro_mae_free,k0_pooled_mae,delta
PAIRMEAN_baseline,widest,trend,10.0,2,0.2696741239742756,0.2783873187023295,0.30543541893425485,0.6124513738792452,0.5453331471029791,0.7573672821100204,0.8527428481609556,0.21875,6362.0,5916.62,32,0.37958720117098016,0.39982474539074847,0.3581716097381834,0.12143742668841895
PAIRMEAN_baseline,widest,trend,10.0,3,0.2496233061699959,0.2565109982104737,0.29468099141398174,0.6331461264122807,0.554938105858463,0.7768261089709493,0.8538195535994969,0.21875,6362.0,5916.62,32,0.37958720117098016,0.39982474539074847,0.3581716097381834,0.1433137471802748
PAIRMEAN_baseline,widest,trend,10.0,5,0.22916364312390086,0.23407531328736547,0.2806847824050819,0.6571584873118208,0.6045915492033975,0.8052329820786157,0.8543759823954732,0.15625,6362.0,5916.62,32,0.37958720117098016,0.39982474539074847,0.3581716097381834,0.165749432103383
PAIRMEAN_baseline,widest,trend,10.0,10,0.21051052718520769,0.21315139629487354,0.26644712765458056,0.6803332071294017,0.660571871608282,0.8372432183346052,0.857079534737504,0.03125,6362.0,5916.62,32,0.37958720117098016,0.39982474539074847,0.3581716097381834,0.18667334909587494
ZERO,adjacent,affine,0.03,1,0.6157009356856076,0.6860009389311733,0.6128382000001898,-0.4316050189683655,-0.9147269518262096,0.252227528519792,0.7260657026092423,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.08381124684130226
ZERO,adjacent,affine,0.03,2,0.6003749710034378,0.6713133137394606,0.5978264197733514,-0.3896811684983921,-0.9109977886285513,0.18966508397054568,0.7924662055957246,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.098498872033015
ZERO,adjacent,affine,0.03,3,0.5952127848385514,0.6662386190188273,0.5916801977126379,-0.37338594388208,-0.9368976646081743,0.16341399303762913,0.8158204966991512,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.10357356675364826
ZERO,adjacent,affine,0.03,5,0.5895363810958762,0.6613541627290717,0.5887638224236296,-0.3669854914378405,-0.9454888538287051,0.14414611247507775,0.8327428481609557,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.1084580230434039
ZERO,adjacent,affine,0.03,10,0.5651506954366114,0.6565956048785722,0.5831377679081452,-0.35461362479695774,-0.8642481372658043,0.12635183685246337,0.8610641307764855,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.1132165808939034
ZERO,adjacent,affine,0.1,1,0.6185814048363396,0.6889722205452461,0.6143995497358988,-0.4422481894022283,-0.9411879363730116,0.2361766857958052,0.7260657026092423,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.08083996522722947
ZERO,adjacent,affine,0.1,2,0.6027990724933037,0.6736189091117015,0.5994423934227884,-0.39788876096657455,-0.9294675734413709,0.1833429145048608,0.7924662055957246,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.09619327666077404
ZERO,adjacent,affine,0.1,3,0.5970849623213283,0.6679966957546439,0.5929867182271341,-0.3795715443535254,-0.9503854629059125,0.15972399964645684,0.8158204966991512,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.10181549001783163
ZERO,adjacent,affine,0.1,5,0.5908128461169017,0.6625338592364632,0.5896411666388579,-0.3709430866358074,-0.9533679973819084,0.14216763642149827,0.8327428481609557,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.10727832653601233
ZERO,adjacent,affine,0.1,10,0.5658912502675435,0.6572447701950358,0.5836375096426692,-0.3567418864056874,-0.8699054422162398,0.12547613105249583,0.8610641307764855,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.11256741557743977
ZERO,adjacent,affine,0.3,1,0.6264012301785281,0.6967510922221537,0.6190770303981427,-0.47011211434036915,-1.0245432183117849,0.19984181105798904,0.7260657026092423,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.07306109355032187
ZERO,adjacent,affine,0.3,2,0.6092168417582069,0.679712015362446,0.6038203202392677,-0.41941251634718063,-0.9866405875189372,0.16740005237400335,0.7924662055957246,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0901001704100296
ZERO,adjacent,affine,0.3,3,0.6021387943384643,0.67273860101116,0.5965527323125026,-0.3961435343961173,-0.9864091995984425,0.15004375724364133,0.8158204966991512,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.09707358476131556
ZERO,adjacent,affine,0.3,5,0.594320733194888,0.6657741374343613,0.5920683501535526,-0.3817927595111724,-0.9755885361466257,0.1368028199527625,0.8327428481609557,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.10403804833811425
ZERO,adjacent,affine,0.3,10,0.5679724990702677,0.6590603522302845,0.5850400717855787,-0.36269131679465383,-0.8851764170030106,0.12303970132332112,0.8610641307764855,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.11075183354219109
ZERO,adjacent,affine,1.0,1,0.6467308706440809,0.7161574234331941,0.6329613286389526,-0.538475910754412,-1.2031520217297302,0.1298971771876929,0.7260657026092423,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.05365476233928146
ZERO,adjacent,affine,1.0,2,0.6270266557888651,0.696424444262483,0.6164825957340339,-0.47714711352257044,-1.1252187563466212,0.12834004015340256,0.7924662055957246,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.07338774150999261
ZERO,adjacent,affine,1.0,3,0.6168960080969402,0.6865291924509455,0.6072427762768775,-0.4436091940205301,-1.088111682450971,0.12378609972600407,0.8158204966991512,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.08328299332153011
ZERO,adjacent,affine,1.0,5,0.6051352431792176,0.6757801541667512,0.5996976818851517,-0.41509255471379464,-1.0401256803261,0.12084249095827353,0.8327428481609557,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.09403203160572438
ZERO,adjacent,affine,1.0,10,0.5748482804378627,0.6649826480620356,0.5896611686446114,-0.38209033700061706,-0.9338649754801848,0.1152099021482007,0.8610641307764855,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.10482953771044001
ZERO,adjacent,affine,3.0,1,0.6728429725684552,0.740141703777373,0.6526641843220102,-0.619311916352024,-1.4105192254518168,0.06494858859384645,0.7260657026092423,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.029670481995102582
ZERO,adjacent,affine,3.0,2,0.6547898495250792,0.7224189058438075,0.6375899408612788,-0.5638298862349005,-1.3080588528530828,0.07700402409204155,0.7924662055957246,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.04739327992866804
ZERO,adjacent,affine,3.0,3,0.642931553470665,0.7109911744906962,0.627205334130498,-0.5256207768255926,-1.2510404567170972,0.08252406648400272,0.8158204966991512,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.05882101128177941
ZERO,adjacent,affine,3.0,5,0.6270923213292667,0.6962653208449877,0.6159173139826037,-0.48231276031938924,-1.1715476790611588,0.09063186821870514,0.8327428481609557,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.07354686492748785
ZERO,adjacent,affine,3.0,10,0.5915502347598574,0.6789338263854116,0.6007996879011405,-0.4275807444976958,-1.0453488406504696,0.09748530181770829,0.8610641307764855,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.09087835938706401
ZERO,adjacent,affine,10.0,1,0.6924574525808114,0.7584170774670401,0.6690381163524945,-0.6794545849962128,-1.5405708465796715,0.023617668579580524,0.7260657026092423,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.011395108305435442
ZERO,adjacent,affine,10.0,2,0.6827541092267589,0.7489369592129553,0.6606202397197207,-0.6497426228001606,-1.4871013113919265,0.03208501003835064,0.7924662055957246,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.020875226559520232
ZERO,adjacent,affine,10.0,3,0.6746570089846432,0.7411306552293611,0.6533442859453513,-0.6240867487476575,-1.440212362939131,0.03808803068492433,0.8158204966991512,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.02868153054311451
ZERO,adjacent,affine,10.0,5,0.6611986824383884,0.728446004742126,0.6427813614067686,-0.5856294339369057,-1.3700419912707296,0.04833699638330941,0.8327428481609557,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.041366181030349614
ZERO,adjacent,affine,10.0,10,0.6279524556467116,0.7080810099955037,0.624996483508645,-0.5213052700712353,-1.2505714566011277,0.06336544618151038,0.8610641307764855,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.06173117577697185
ZERO,adjacent,none,0.0,0,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,offset,0.03,1,0.6157009356856076,0.6860009389311733,0.6128382000001898,-0.4316050189683655,-0.9147269518262096,0.252227528519792,0.7260657026092423,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.08381124684130226
ZERO,adjacent,offset,0.03,2,0.6003749710034378,0.6713133137394606,0.5978264197733514,-0.3896811684983922,-0.9109977886285513,0.18966508397054566,0.7924662055957246,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.098498872033015
ZERO,adjacent,offset,0.03,3,0.5952127848385514,0.6662386190188273,0.5916801977126379,-0.37338594388207996,-0.9368976646081743,0.16341399303762913,0.8158204966991512,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.10357356675364826
ZERO,adjacent,offset,0.03,5,0.5895363810958762,0.6613541627290717,0.5887638224236296,-0.3669854914378405,-0.9454888538287051,0.14414611247507778,0.8327428481609557,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.1084580230434039
ZERO,adjacent,offset,0.03,10,0.5651506954366114,0.6565956048785722,0.5831377679081452,-0.3546136247969578,-0.8642481372658045,0.12635183685246337,0.8610987110971392,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.1132165808939034
ZERO,adjacent,offset,0.1,1,0.6185814048363396,0.6889722205452461,0.6143995497358988,-0.4422481894022283,-0.9411879363730116,0.2361766857958052,0.7260657026092423,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.08083996522722947
ZERO,adjacent,offset,0.1,2,0.6027990724933037,0.6736189091117015,0.5994423934227884,-0.3978887609665746,-0.9294675734413709,0.1833429145048608,0.7924662055957246,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.09619327666077404
ZERO,adjacent,offset,0.1,3,0.5970849623213283,0.6679966957546439,0.5929867182271341,-0.37957154435352536,-0.9503854629059125,0.15972399964645687,0.8158204966991512,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.10181549001783163
ZERO,adjacent,offset,0.1,5,0.5908128461169017,0.6625338592364632,0.5896411666388579,-0.3709430866358074,-0.9533679973819084,0.14216763642149827,0.8327428481609557,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.10727832653601233
ZERO,adjacent,offset,0.1,10,0.5658912502675435,0.6572447701950358,0.5836375096426692,-0.3567418864056874,-0.8699054422162398,0.12547613105249583,0.8610987110971392,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.11256741557743977
ZERO,adjacent,offset,0.3,1,0.6264012301785281,0.6967510922221537,0.6190770303981427,-0.47011211434036915,-1.0245432183117849,0.19984181105798904,0.7260657026092423,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.07306109355032187
ZERO,adjacent,offset,0.3,2,0.6092168417582069,0.679712015362446,0.6038203202392677,-0.41941251634718063,-0.9866405875189372,0.16740005237400335,0.7924662055957246,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0901001704100296
ZERO,adjacent,offset,0.3,3,0.6021387943384643,0.67273860101116,0.5965527323125026,-0.3961435343961173,-0.9864091995984425,0.15004375724364133,0.8158204966991512,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.09707358476131556
ZERO,adjacent,offset,0.3,5,0.594320733194888,0.6657741374343613,0.5920683501535526,-0.3817927595111724,-0.9755885361466257,0.1368028199527625,0.8327428481609557,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.10403804833811425
ZERO,adjacent,offset,0.3,10,0.5679724990702677,0.6590603522302845,0.5850400717855787,-0.36269131679465383,-0.8851764170030106,0.12303970132332114,0.8610987110971392,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.11075183354219109
ZERO,adjacent,offset,1.0,1,0.6467308706440809,0.7161574234331941,0.6329613286389526,-0.538475910754412,-1.2031520217297302,0.1298971771876929,0.7260657026092423,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.05365476233928146
ZERO,adjacent,offset,1.0,2,0.6270266557888651,0.696424444262483,0.6164825957340339,-0.47714711352257044,-1.1252187563466212,0.12834004015340256,0.7924662055957246,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.07338774150999261
ZERO,adjacent,offset,1.0,3,0.6168960080969402,0.6865291924509455,0.6072427762768775,-0.4436091940205301,-1.088111682450971,0.12378609972600407,0.8158204966991512,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.08328299332153011
ZERO,adjacent,offset,1.0,5,0.6051352431792176,0.6757801541667512,0.5996976818851517,-0.41509255471379464,-1.0401256803261,0.12084249095827353,0.8327428481609557,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.09403203160572438
ZERO,adjacent,offset,1.0,10,0.5748482804378627,0.6649826480620356,0.5896611686446114,-0.38209033700061706,-0.9338649754801848,0.1152099021482007,0.8610987110971392,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.10482953771044001
ZERO,adjacent,offset,3.0,1,0.6728429725684552,0.740141703777373,0.6526641843220102,-0.619311916352024,-1.4105192254518168,0.06494858859384645,0.7260657026092423,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.029670481995102582
ZERO,adjacent,offset,3.0,2,0.6547898495250792,0.7224189058438075,0.6375899408612788,-0.5638298862349005,-1.3080588528530828,0.07700402409204155,0.7924662055957246,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.04739327992866804
ZERO,adjacent,offset,3.0,3,0.642931553470665,0.7109911744906962,0.627205334130498,-0.5256207768255926,-1.2510404567170972,0.08252406648400272,0.8158204966991512,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.05882101128177941
ZERO,adjacent,offset,3.0,5,0.6270923213292667,0.6962653208449877,0.6159173139826037,-0.48231276031938924,-1.1715476790611588,0.09063186821870514,0.8327428481609557,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.07354686492748785
ZERO,adjacent,offset,3.0,10,0.5915502347598574,0.6789338263854116,0.6007996879011405,-0.4275807444976958,-1.0453488406504696,0.09748530181770829,0.8610987110971392,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.09087835938706401
ZERO,adjacent,offset,10.0,1,0.6924574525808114,0.7584170774670401,0.6690381163524945,-0.6794545849962128,-1.5405708465796715,0.023617668579580524,0.7260657026092423,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.011395108305435442
ZERO,adjacent,offset,10.0,2,0.6827541092267589,0.7489369592129553,0.6606202397197207,-0.6497426228001606,-1.4871013113919265,0.03208501003835064,0.7924662055957246,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.020875226559520232
ZERO,adjacent,offset,10.0,3,0.6746570089846432,0.7411306552293611,0.6533442859453513,-0.6240867487476575,-1.440212362939131,0.03808803068492433,0.8158204966991512,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.02868153054311451
ZERO,adjacent,offset,10.0,5,0.6611986824383884,0.728446004742126,0.6427813614067686,-0.5856294339369056,-1.3700419912707296,0.04833699638330941,0.8327428481609557,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.041366181030349614
ZERO,adjacent,offset,10.0,10,0.6279524556467116,0.7080810099955037,0.624996483508645,-0.5213052700712353,-1.2505714566011277,0.06336544618151038,0.8610987110971392,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.06173117577697185
ZERO,adjacent,scale,0.03,1,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,0.03,2,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,0.03,3,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,0.03,5,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,0.03,10,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,0.1,1,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,0.1,2,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,0.1,3,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,0.1,5,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,0.1,10,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,0.3,1,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,0.3,2,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,0.3,3,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,0.3,5,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,0.3,10,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,1.0,1,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,1.0,2,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,1.0,3,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,1.0,5,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,1.0,10,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,3.0,1,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,3.0,2,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,3.0,3,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,3.0,5,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,3.0,10,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,10.0,1,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,10.0,2,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,10.0,3,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,10.0,5,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,scale,10.0,10,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,0.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,trend,0.03,1,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,1.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,trend,0.03,2,0.6586321107254991,0.7331670536214294,0.659172576142655,-0.6333577346657637,-1.2609750220794163,0.5911158082240018,0.17436340773341716,0.7084374999999999,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.036645132151046145
ZERO,adjacent,trend,0.03,3,0.6159858451847592,0.6965423018625169,0.6313965128929981,-0.5135175322108398,-0.9784080577568222,0.6987887117127776,0.25889185790631875,0.5900000000000001,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0732698839099587
ZERO,adjacent,trend,0.03,5,0.5433190592156307,0.6272129327360692,0.5852869278428952,-0.3337852495983797,-0.47095283661320114,0.7754492583728608,0.3605485696321912,0.4625,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.14259925303640641
ZERO,adjacent,trend,0.03,10,0.39609827878083725,0.4482047285720384,0.4876189103516805,0.039133431183683794,0.21215628584332374,0.8372672676036457,0.5509305249921408,0.20375000000000001,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.32160745720043715
ZERO,adjacent,trend,0.1,1,0.7045702480420437,0.7698121857724756,0.6798605188702037,-0.7168604691707585,-1.6159769116116984,0.0,0.01529707639107199,1.0,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.0
ZERO,adjacent,trend,0.1,2,0.6498738756334507,0.7245280304512249,0.6516847418587789,-0.6031178909197925,-1.2195948050513912,0.5534993477006562,0.17436340773341716,0.7084374999999999,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.04528415532125063
ZERO,adjacent,trend,0.1,3,0.6066819871840495,0.6860514060005358,0.622317922981742,-0.4799031480925491,-0.930168109443302,0.6543203391492372,0.25889185790631875,0.5900000000000001,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.08376077977193974
ZERO,adjacent,trend,0.1,5,0.5359671787962188,0.6154054258959846,0.5762361834379873,-0.3025204975974225,-0.4303910150681805,0.726102487385497,0.3605485696321912,0.4625,6362.0,5973.68,32,0.7045702480420437,0.7698121857724756,0.6798605188702037,0.154406759876491
