full_arm,k,failure_class,mae,n_ligands
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@D_OPTIMAL,2,PURE_LEVEL,0.4817648645999889,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@D_OPTIMAL,2,RESIDUAL_SHAPE,1.2433441282761144,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@D_OPTIMAL,3,ALREADY_GOOD,0.45020980409008843,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@D_OPTIMAL,3,PARTIAL_LEVEL,0.8872965835368403,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@D_OPTIMAL,3,PURE_LEVEL,0.44578407021235844,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@D_OPTIMAL,3,RESIDUAL_SHAPE,1.1100382356983485,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@D_OPTIMAL,5,ALREADY_GOOD,0.4122540716047775,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@D_OPTIMAL,5,PARTIAL_LEVEL,0.7384682997969588,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@D_OPTIMAL,5,PURE_LEVEL,0.4127993174232499,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@D_OPTIMAL,5,RESIDUAL_SHAPE,1.0019640583942955,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_BLEND,1,ALREADY_GOOD,0.5680587623388015,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_BLEND,1,PARTIAL_LEVEL,0.8555403955801852,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_BLEND,1,PURE_LEVEL,0.45317494988972895,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_BLEND,1,RESIDUAL_SHAPE,1.2553870151952053,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_BLEND,2,ALREADY_GOOD,0.4704703269459645,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_BLEND,2,PARTIAL_LEVEL,0.8345526674632167,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_BLEND,2,PURE_LEVEL,0.4360677206733382,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_BLEND,2,RESIDUAL_SHAPE,1.1849373835343195,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_BLEND,3,ALREADY_GOOD,0.4263830097033043,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_BLEND,3,PARTIAL_LEVEL,0.7812494385167958,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_BLEND,3,PURE_LEVEL,0.4110779502120955,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_BLEND,3,RESIDUAL_SHAPE,1.0911503242939318,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_BLEND,5,ALREADY_GOOD,0.40381233428664437,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_BLEND,5,PARTIAL_LEVEL,0.7209527844176237,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_BLEND,5,PURE_LEVEL,0.3955385469884921,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_BLEND,5,RESIDUAL_SHAPE,0.9983332796713569,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_RANK,1,ALREADY_GOOD,0.5680587623388015,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_RANK,1,PARTIAL_LEVEL,0.8555403955801852,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_RANK,1,PURE_LEVEL,0.45317494988972895,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_RANK,1,RESIDUAL_SHAPE,1.2553870151952053,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_RANK,2,ALREADY_GOOD,0.4704703269459645,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_RANK,2,PARTIAL_LEVEL,0.8345526674632167,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_RANK,2,PURE_LEVEL,0.4360677206733382,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_RANK,2,RESIDUAL_SHAPE,1.1849373835343195,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_RANK,3,ALREADY_GOOD,0.4263830097033043,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_RANK,3,PARTIAL_LEVEL,0.7812494385167958,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_RANK,3,PURE_LEVEL,0.4110779502120955,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_RANK,3,RESIDUAL_SHAPE,1.0911503242939318,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_RANK,5,ALREADY_GOOD,0.40381233428664437,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_RANK,5,PARTIAL_LEVEL,0.7209527844176237,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_RANK,5,PURE_LEVEL,0.3955385469884921,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_RANK,5,RESIDUAL_SHAPE,0.9983332796713569,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_SCALAR,1,ALREADY_GOOD,0.5399985076674573,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_SCALAR,1,PARTIAL_LEVEL,0.7966918282789867,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_SCALAR,1,PURE_LEVEL,0.4769994176682257,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_SCALAR,1,RESIDUAL_SHAPE,1.3121500909118295,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_SCALAR,2,ALREADY_GOOD,0.455908880795744,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_SCALAR,2,PARTIAL_LEVEL,0.7640235459705108,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_SCALAR,2,PURE_LEVEL,0.4415849143210358,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_SCALAR,2,RESIDUAL_SHAPE,1.1731327768152477,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_SCALAR,3,ALREADY_GOOD,0.4224809999075512,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_SCALAR,3,PARTIAL_LEVEL,0.7298359610457048,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_SCALAR,3,PURE_LEVEL,0.41721061344901844,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_SCALAR,3,RESIDUAL_SHAPE,1.067021399822318,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_SCALAR,5,ALREADY_GOOD,0.40137002680489403,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_SCALAR,5,PARTIAL_LEVEL,0.7124536052664706,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_SCALAR,5,PURE_LEVEL,0.3950041076410401,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@LEARNED_SCALAR,5,RESIDUAL_SHAPE,0.9962126800676573,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,1,ALREADY_GOOD,0.5815638305124377,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,1,PARTIAL_LEVEL,0.8352923510643396,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,1,PURE_LEVEL,0.5879973442045963,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,1,RESIDUAL_SHAPE,1.3023090090978056,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,2,ALREADY_GOOD,0.47396018941553775,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,2,PARTIAL_LEVEL,0.7507530856668044,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,2,PURE_LEVEL,0.4432124654999985,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,2,RESIDUAL_SHAPE,1.180740606292588,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,3,ALREADY_GOOD,0.4301777423419756,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,3,PARTIAL_LEVEL,0.7244499027038663,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,3,PURE_LEVEL,0.4103635386502975,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,3,RESIDUAL_SHAPE,1.0852771247741808,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,5,ALREADY_GOOD,0.4014917132271668,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,5,PARTIAL_LEVEL,0.740147709633596,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,5,PURE_LEVEL,0.3907565191241874,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MAX_PREDICTIVE_VARIANCE,5,RESIDUAL_SHAPE,1.0054303091007493,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MEDOID,1,ALREADY_GOOD,0.5085176772222627,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MEDOID,1,PARTIAL_LEVEL,0.6602614754376434,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MEDOID,1,PURE_LEVEL,0.44638128711637676,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MEDOID,1,RESIDUAL_SHAPE,1.1939415795732693,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MEDOID,2,ALREADY_GOOD,0.4774818938470275,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MEDOID,2,PARTIAL_LEVEL,0.6801200851611479,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MEDOID,2,PURE_LEVEL,0.43112792916130055,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MEDOID,2,RESIDUAL_SHAPE,1.092027917217274,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MEDOID,3,ALREADY_GOOD,0.4563212714124703,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MEDOID,3,PARTIAL_LEVEL,0.6745657697065772,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MEDOID,3,PURE_LEVEL,0.41548307047945227,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MEDOID,3,RESIDUAL_SHAPE,1.039662924852468,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MEDOID,5,ALREADY_GOOD,0.4235506733359165,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MEDOID,5,PARTIAL_LEVEL,0.6869532364949076,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MEDOID,5,PURE_LEVEL,0.4065073958428522,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@MEDOID,5,RESIDUAL_SHAPE,0.9748799615249616,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@ORACLE[OFFSET_K1],1,ALREADY_GOOD,0.37347146833596967,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@ORACLE[OFFSET_K1],1,PARTIAL_LEVEL,0.593677825562682,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@ORACLE[OFFSET_K1],1,PURE_LEVEL,0.34323895247419206,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@ORACLE[OFFSET_K1],1,RESIDUAL_SHAPE,0.9146952677357274,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@ORACLE[OFFSET_K1],2,ALREADY_GOOD,0.37007809658501556,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@ORACLE[OFFSET_K1],2,PARTIAL_LEVEL,0.5986195004740184,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@ORACLE[OFFSET_K1],2,PURE_LEVEL,0.34223484308517427,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@ORACLE[OFFSET_K1],2,RESIDUAL_SHAPE,0.9093844394838042,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@ORACLE[OFFSET_K1],3,ALREADY_GOOD,0.3708407486116448,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@ORACLE[OFFSET_K1],3,PARTIAL_LEVEL,0.6015568864470804,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@ORACLE[OFFSET_K1],3,PURE_LEVEL,0.34433352268706047,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@ORACLE[OFFSET_K1],3,RESIDUAL_SHAPE,0.9044987968222943,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@ORACLE[OFFSET_K1],5,ALREADY_GOOD,0.381034591145158,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@ORACLE[OFFSET_K1],5,PARTIAL_LEVEL,0.6151215374901956,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@ORACLE[OFFSET_K1],5,PURE_LEVEL,0.3546311077266571,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@ORACLE[OFFSET_K1],5,RESIDUAL_SHAPE,0.9161425262639129,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@RANDOM,1,ALREADY_GOOD,0.554139361956925,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@RANDOM,1,PARTIAL_LEVEL,0.9292041324680985,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@RANDOM,1,PURE_LEVEL,0.4974888795614225,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@RANDOM,1,RESIDUAL_SHAPE,1.3676587673835974,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@RANDOM,2,ALREADY_GOOD,0.4859521903506659,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@RANDOM,2,PARTIAL_LEVEL,0.788088763579996,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@RANDOM,2,PURE_LEVEL,0.4422614587291944,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@RANDOM,2,RESIDUAL_SHAPE,1.1916688065767398,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@RANDOM,3,ALREADY_GOOD,0.45415123082203096,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@RANDOM,3,PARTIAL_LEVEL,0.7678012674903292,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@RANDOM,3,PURE_LEVEL,0.41672832911218993,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@RANDOM,3,RESIDUAL_SHAPE,1.091859847350972,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@RANDOM,5,ALREADY_GOOD,0.41573665544255295,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@RANDOM,5,PARTIAL_LEVEL,0.6897182807594591,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@RANDOM,5,PURE_LEVEL,0.40015260447031614,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP@RANDOM,5,RESIDUAL_SHAPE,0.9909888374092108,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL,1,ALREADY_GOOD,0.5000976338250336,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL,1,PARTIAL_LEVEL,0.6990346331751711,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL,1,PURE_LEVEL,0.4397972297594131,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL,1,RESIDUAL_SHAPE,1.2219758035595591,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL,2,ALREADY_GOOD,0.4702626123380597,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL,2,PARTIAL_LEVEL,0.6381869201673557,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL,2,PURE_LEVEL,0.4170001982520703,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL,2,RESIDUAL_SHAPE,1.1044736035836256,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL,3,ALREADY_GOOD,0.45088467434193197,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL,3,PARTIAL_LEVEL,0.6662870221485878,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL,3,PURE_LEVEL,0.4079280580119679,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL,3,RESIDUAL_SHAPE,1.0340387751419569,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL,5,ALREADY_GOOD,0.41951339663652143,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL,5,PARTIAL_LEVEL,0.6848713027842703,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL,5,PURE_LEVEL,0.3968137262643906,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL,5,RESIDUAL_SHAPE,0.9775643163808007,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,1,ALREADY_GOOD,0.5085176772222627,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,1,PARTIAL_LEVEL,0.6602614754376434,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,1,PURE_LEVEL,0.44638128711637676,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,1,RESIDUAL_SHAPE,1.1939415795732693,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,2,ALREADY_GOOD,0.46026522055167174,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,2,PARTIAL_LEVEL,0.6901651801651124,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,2,PURE_LEVEL,0.4321527644121875,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,2,RESIDUAL_SHAPE,1.1906267826838655,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,3,ALREADY_GOOD,0.43238556467767086,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,3,PARTIAL_LEVEL,0.7060728950244562,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,3,PURE_LEVEL,0.4080440050769992,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,3,RESIDUAL_SHAPE,1.093245530790528,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,5,ALREADY_GOOD,0.40763466613119204,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,5,PARTIAL_LEVEL,0.7047808575590783,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,5,PURE_LEVEL,0.3955824093055622,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,5,RESIDUAL_SHAPE,1.0103078597843815,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@D_OPTIMAL,1,ALREADY_GOOD,0.643945081662663,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@D_OPTIMAL,1,PARTIAL_LEVEL,1.256762644024377,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@D_OPTIMAL,1,PURE_LEVEL,0.6592058508162827,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@D_OPTIMAL,1,RESIDUAL_SHAPE,1.701643018018279,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@D_OPTIMAL,2,ALREADY_GOOD,0.4779131860562069,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@D_OPTIMAL,2,PARTIAL_LEVEL,0.8816883946027797,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@D_OPTIMAL,2,PURE_LEVEL,0.4829406550495948,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@D_OPTIMAL,2,RESIDUAL_SHAPE,1.2459628852473095,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@D_OPTIMAL,3,ALREADY_GOOD,0.4521701306780869,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@D_OPTIMAL,3,PARTIAL_LEVEL,0.8903958234498104,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@D_OPTIMAL,3,PURE_LEVEL,0.44794816135414556,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@D_OPTIMAL,3,RESIDUAL_SHAPE,1.1140045700163335,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@D_OPTIMAL,5,ALREADY_GOOD,0.4149336309701836,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@D_OPTIMAL,5,PARTIAL_LEVEL,0.7431669487010224,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@D_OPTIMAL,5,PURE_LEVEL,0.41595478973257427,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@D_OPTIMAL,5,RESIDUAL_SHAPE,1.0081852209436029,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_BLEND,1,ALREADY_GOOD,0.5680587623388015,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_BLEND,1,PARTIAL_LEVEL,0.855540395580185,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_BLEND,1,PURE_LEVEL,0.45317494988972895,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_BLEND,1,RESIDUAL_SHAPE,1.2553870151952053,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_BLEND,2,ALREADY_GOOD,0.47121550570634746,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_BLEND,2,PARTIAL_LEVEL,0.8364570976960148,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_BLEND,2,PURE_LEVEL,0.43772570915453485,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_BLEND,2,RESIDUAL_SHAPE,1.1873853538095767,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_BLEND,3,ALREADY_GOOD,0.4280022188794068,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_BLEND,3,PARTIAL_LEVEL,0.7835070443311016,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_BLEND,3,PURE_LEVEL,0.41284274709558205,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_BLEND,3,RESIDUAL_SHAPE,1.0946329219464577,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_BLEND,5,ALREADY_GOOD,0.40602522006629677,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_BLEND,5,PARTIAL_LEVEL,0.7245382590786235,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_BLEND,5,PURE_LEVEL,0.39797220206864176,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_BLEND,5,RESIDUAL_SHAPE,1.0033491608270009,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_RANK,1,ALREADY_GOOD,0.5680587623388015,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_RANK,1,PARTIAL_LEVEL,0.855540395580185,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_RANK,1,PURE_LEVEL,0.45317494988972895,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_RANK,1,RESIDUAL_SHAPE,1.2553870151952053,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_RANK,2,ALREADY_GOOD,0.47121550570634746,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_RANK,2,PARTIAL_LEVEL,0.8364570976960148,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_RANK,2,PURE_LEVEL,0.43772570915453485,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_RANK,2,RESIDUAL_SHAPE,1.1873853538095767,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_RANK,3,ALREADY_GOOD,0.4280022188794068,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_RANK,3,PARTIAL_LEVEL,0.7835070443311016,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_RANK,3,PURE_LEVEL,0.41284274709558205,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_RANK,3,RESIDUAL_SHAPE,1.0946329219464577,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_RANK,5,ALREADY_GOOD,0.40602522006629677,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_RANK,5,PARTIAL_LEVEL,0.7245382590786235,5
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_RANK,5,PURE_LEVEL,0.39797220206864176,20
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_RANK,5,RESIDUAL_SHAPE,1.0033491608270009,23
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_SCALAR,1,ALREADY_GOOD,0.5399985076674574,51
GEN9_SHAPE_RECOMPOSED | SERIES_MAP_LEVELONLY@LEARNED_SCALAR,1,PARTIAL_LEVEL,0.7966918282789867,5
