regime,split_seed,fold,model,n_pairs,pair_macro_mae,pair_pooled_mae,pair_sign_accuracy,transitivity_max,n_triples,antisymmetry_max
unseen_series,196613,0,C3_SHARED_RIDGE,2718,0.3727174799708673,0.4805089689328937,0.7982588947766843,2.220446049250313e-16,4044,0.0
unseen_series,196613,0,ORACLE_LEVEL,2718,0.2455994773701543,0.32223734781476554,0.8414080242240727,4.440892098500626e-16,4044,0.0
unseen_series,196613,0,ORACLE_METAL,2718,2.5285019643480434e-17,3.6107522417186127e-17,1.0,4.440892098500626e-16,4044,0.0
unseen_series,196613,0,NULL,2718,0.4828979893991626,0.5217096883030787,0.7660862982588947,0.32131089390846257,4044,
unseen_series,196613,1,MONO_ET,1953,0.4594603337054078,0.3874916808314545,0.8803329864724245,4.440892098500626e-16,2657,0.0
unseen_series,196613,1,MONO_RIDGE,1953,0.6214584905111956,0.5225212606659344,0.7169614984391259,1.1102230246251565e-16,2657,0.0
unseen_series,196613,1,C1_HIER_RIDGE,1953,0.605080668552517,0.48120125015715726,0.7528616024973985,1.1102230246251565e-16,2657,0.0
unseen_series,196613,1,C2_TWO_STAGE,1953,0.4769802085793363,0.43004026859573036,0.8189386056191468,4.440892098500626e-16,2657,0.0
unseen_series,196613,1,C2_TRUECENTRE,1953,0.4306520448985315,0.37433724721276485,0.8662851196670135,4.440892098500626e-16,2657,0.0
unseen_series,196613,1,C3_SHARED_RIDGE,1953,0.5934123994632933,0.47045344199301875,0.7684703433922997,2.220446049250313e-16,2657,0.0
unseen_series,196613,1,ORACLE_LEVEL,1953,0.4306520448985315,0.3743372472127648,0.8662851196670135,4.440892098500626e-16,2657,0.0
unseen_series,196613,1,ORACLE_METAL,1953,4.389338616457957e-17,4.246119869206108e-17,1.0,4.440892098500626e-16,2657,0.0
unseen_series,196613,1,NULL,1953,0.6931257322167466,0.5476884872307853,0.7180020811654526,0.27198678354981354,2657,
unseen_series,196613,2,MONO_ET,2419,0.3029369612577448,0.2897126960571241,0.8340353833192923,4.440892098500626e-16,3849,0.0
unseen_series,196613,2,MONO_RIDGE,2419,0.4703339711482697,0.5438308847419441,0.7577927548441449,1.1102230246251565e-16,3849,0.0
unseen_series,196613,2,C1_HIER_RIDGE,2419,0.45502385616914,0.5122158266019325,0.7708508845829823,1.1102230246251565e-16,3849,0.0
unseen_series,196613,2,C2_TWO_STAGE,2419,0.35013808570480237,0.3269879390701713,0.7931760741364785,4.440892098500626e-16,3849,0.0
unseen_series,196613,2,C2_TRUECENTRE,2419,0.29416059550093643,0.3281615808935596,0.8369839932603201,4.440892098500626e-16,3849,0.0
unseen_series,196613,2,C3_SHARED_RIDGE,2419,0.4512507584559579,0.49305352388345786,0.7771693344566133,2.220446049250313e-16,3849,0.0
unseen_series,196613,2,ORACLE_LEVEL,2419,0.29416059550093643,0.3281615808935596,0.8369839932603201,4.440892098500626e-16,3849,0.0
unseen_series,196613,2,ORACLE_METAL,2419,3.8664995459795945e-17,4.724414328125343e-17,1.0,4.440892098500626e-16,3849,0.0
unseen_series,196613,2,NULL,2419,0.4985785894704801,0.5023054695874267,0.7628475147430497,0.2270591232482536,3849,
unseen_series,196613,3,MONO_ET,3513,0.452350958391512,0.3893095580872237,0.8298057407944331,4.440892098500626e-16,6509,0.0
unseen_series,196613,3,MONO_RIDGE,3513,0.5364164961902452,0.5073386002872329,0.7483328501014787,1.1102230246251565e-16,6509,0.0
unseen_series,196613,3,C1_HIER_RIDGE,3513,0.5404828567126733,0.4939451402609393,0.7599304146129313,2.220446049250313e-16,6509,0.0
unseen_series,196613,3,C2_TWO_STAGE,3513,0.5032628993755139,0.4455899940596339,0.7031023485068135,4.440892098500626e-16,6509,0.0
unseen_series,196613,3,C2_TRUECENTRE,3513,0.44011897107939013,0.3088173121114987,0.8428530008698173,4.440892098500626e-16,6509,0.0
unseen_series,196613,3,C3_SHARED_RIDGE,3513,0.5541472115305442,0.5008327057071725,0.7625398666280081,2.220446049250313e-16,6509,0.0
unseen_series,196613,3,ORACLE_LEVEL,3513,0.4401189710793902,0.3088173121114987,0.8428530008698173,4.440892098500626e-16,6509,0.0
unseen_series,196613,3,ORACLE_METAL,3513,3.284487177955573e-17,2.5154231103404085e-17,1.0,4.440892098500626e-16,6509,0.0
unseen_series,196613,3,NULL,3513,0.6483820134270583,0.477120341719086,0.743113946071325,0.3501723532780612,6509,
unseen_series,196613,4,MONO_ET,3570,0.42530024366444885,0.4622038381597856,0.8138267355134825,4.440892098500626e-16,4164,0.0
unseen_series,196613,4,MONO_RIDGE,3570,0.6143594349890558,0.5950129588767318,0.8100975329890993,1.1102230246251565e-16,4164,0.0
unseen_series,196613,4,C1_HIER_RIDGE,3570,0.5878459447777061,0.5639995279220995,0.8129661503155479,1.1102230246251565e-16,4164,0.0
unseen_series,196613,4,C2_TWO_STAGE,3570,0.4263533011586158,0.45786584145117604,0.7874354561101549,4.440892098500626e-16,4164,0.0
unseen_series,196613,4,C2_TRUECENTRE,3570,0.35905416244634397,0.4621551847534265,0.8396442914515204,4.440892098500626e-16,4164,0.0
unseen_series,196613,4,C3_SHARED_RIDGE,3570,0.5730378884064785,0.5492654667135575,0.8195639701663798,2.220446049250313e-16,4164,0.0
unseen_series,196613,4,ORACLE_LEVEL,3570,0.35905416244634397,0.4621551847534265,0.8396442914515204,4.440892098500626e-16,4164,0.0
unseen_series,196613,4,ORACLE_METAL,3570,3.674287561816828e-17,4.785261433913725e-17,1.0,8.881784197001252e-16,4164,0.0
unseen_series,196613,4,NULL,3570,0.6184125285607928,0.5377324799964653,0.7905909351692484,0.2983935551853617,4164,
unseen_series,262147,0,MONO_ET,1635,0.4322688564343306,0.328035215381471,0.7146401985111662,4.440892098500626e-16,1858,0.0
unseen_series,262147,0,MONO_RIDGE,1635,0.5825890643772913,0.44043915821713076,0.6129032258064516,1.1102230246251565e-16,1858,0.0
unseen_series,262147,0,C1_HIER_RIDGE,1635,0.5835144087911126,0.4380632930239204,0.6122828784119106,1.1102230246251565e-16,1858,0.0
unseen_series,262147,0,C2_TWO_STAGE,1635,0.46095730470374435,0.3617158182636504,0.7047146401985112,4.440892098500626e-16,1858,0.0
unseen_series,262147,0,C2_TRUECENTRE,1635,0.4409746615028702,0.34180125270129497,0.7574441687344913,4.440892098500626e-16,1858,0.0
unseen_series,262147,0,C3_SHARED_RIDGE,1635,0.5725860792278837,0.4307505295957299,0.6110421836228288,1.1102230246251565e-16,1858,0.0
unseen_series,262147,0,ORACLE_LEVEL,1635,0.4409746615028702,0.341801252701295,0.7574441687344913,4.440892098500626e-16,1858,0.0
unseen_series,262147,0,ORACLE_METAL,1635,4.574437325750555e-17,3.9848773278738176e-17,1.0,4.440892098500626e-16,1858,0.0
unseen_series,262147,0,NULL,1635,0.6570521832550671,0.549773998454761,0.6153846153846154,0.2265096911139196,1858,
unseen_series,262147,1,MONO_ET,3809,0.2996562942336446,0.3826133805599609,0.9081932212436616,4.440892098500626e-16,6955,0.0
unseen_series,262147,1,MONO_RIDGE,3809,0.49544325158931,0.643420515000454,0.8649586335735255,1.1102230246251565e-16,6955,0.0
unseen_series,262147,1,C1_HIER_RIDGE,3809,0.4792475016910827,0.5989638459534309,0.8665599145983454,1.1102230246251565e-16,6955,0.0
unseen_series,262147,1,C2_TWO_STAGE,3809,0.34793775517616077,0.41155647936268214,0.8825727248465439,4.440892098500626e-16,6955,0.0
unseen_series,262147,1,C2_TRUECENTRE,3809,0.31426310857977446,0.37864075203128017,0.9129970643181211,4.440892098500626e-16,6955,0.0
unseen_series,262147,1,C3_SHARED_RIDGE,3809,0.47556462247289055,0.5855345091812729,0.8713637576728049,2.220446049250313e-16,6955,0.0
unseen_series,262147,1,ORACLE_LEVEL,3809,0.31426310857977435,0.37864075203128017,0.9129970643181211,4.440892098500626e-16,6955,0.0
unseen_series,262147,1,ORACLE_METAL,3809,2.4925849619691178e-17,2.9913846697974435e-17,1.0,4.440892098500626e-16,6955,0.0
unseen_series,262147,1,NULL,3809,0.5228696979416154,0.5281147992249117,0.8636242327195089,0.3403023035331998,6955,
unseen_series,262147,2,MONO_ET,4387,0.2713516327701862,0.2710234306222719,0.8647953216374269,4.440892098500626e-16,7456,0.0
unseen_series,262147,2,MONO_RIDGE,4387,0.4766708900101829,0.4882756132025513,0.7899415204678363,1.1102230246251565e-16,7456,0.0
unseen_series,262147,2,C1_HIER_RIDGE,4387,0.4724154342370757,0.4523659793251509,0.8035087719298246,2.220446049250313e-16,7456,0.0
unseen_series,262147,2,C2_TWO_STAGE,4387,0.28371965303714564,0.2921831681569197,0.8346198830409357,4.440892098500626e-16,7456,0.0
unseen_series,262147,2,C2_TRUECENTRE,4387,0.27896678062964414,0.3130492841625115,0.8523976608187135,4.440892098500626e-16,7456,0.0
unseen_series,262147,2,C3_SHARED_RIDGE,4387,0.45607315423251543,0.43994336311472304,0.8051461988304094,2.220446049250313e-16,7456,0.0
unseen_series,262147,2,ORACLE_LEVEL,4387,0.27896678062964414,0.3130492841625115,0.8523976608187135,4.440892098500626e-16,7456,0.0
unseen_series,262147,2,ORACLE_METAL,4387,2.2301584365881382e-17,3.7100226899942547e-17,1.0,4.440892098500626e-16,7456,0.0
unseen_series,262147,2,NULL,4387,0.5138430877723948,0.45187819782596284,0.7859649122807018,0.2875633965821369,7456,
unseen_series,262147,3,MONO_ET,2932,0.4244517485779468,0.4722157864396845,0.8078938176737688,4.440892098500626e-16,3152,0.0
unseen_series,262147,3,MONO_RIDGE,2932,0.5081656049693047,0.5306897617715859,0.737338456164862,2.220446049250313e-16,3152,0.0
unseen_series,262147,3,C1_HIER_RIDGE,2932,0.4818443008895716,0.4954026311527189,0.7631854697869368,2.220446049250313e-16,3152,0.0
unseen_series,262147,3,C2_TWO_STAGE,2932,0.4537062859498878,0.5125259251718518,0.7579462102689487,4.440892098500626e-16,3152,0.0
unseen_series,262147,3,C2_TRUECENTRE,2932,0.4007863880505056,0.4583395077826038,0.7813482361159623,4.440892098500626e-16,3152,0.0
unseen_series,262147,3,C3_SHARED_RIDGE,2932,0.47014598266963836,0.48199776365131153,0.787635347537548,2.220446049250313e-16,3152,0.0
unseen_series,262147,3,ORACLE_LEVEL,2932,0.4007863880505056,0.4583395077826038,0.7813482361159623,4.440892098500626e-16,3152,0.0
unseen_series,262147,3,ORACLE_METAL,2932,4.883117133712735e-17,4.169785348445342e-17,1.0,4.440892098500626e-16,3152,0.0
unseen_series,262147,3,NULL,2932,0.5747378502299423,0.5479817103021657,0.7027593433461404,0.34221453080220443,3152,
unseen_series,262147,4,MONO_ET,1410,0.4821082640907002,0.47002624806923304,0.7739825581395349,4.440892098500626e-16,1802,0.0
unseen_series,262147,4,MONO_RIDGE,1410,0.6172548187092017,0.6109851910014898,0.6497093023255814,1.1102230246251565e-16,1802,0.0
unseen_series,262147,4,C1_HIER_RIDGE,1410,0.6086844963790535,0.5964665331661084,0.6707848837209303,1.1102230246251565e-16,1802,0.0
unseen_series,262147,4,C2_TWO_STAGE,1410,0.4962559871479962,0.48450312106243604,0.7492732558139535,4.440892098500626e-16,1802,0.0
unseen_series,262147,4,C2_TRUECENTRE,1410,0.4213632341795859,0.40028959063565667,0.782703488372093,4.440892098500626e-16,1802,0.0
unseen_series,262147,4,C3_SHARED_RIDGE,1410,0.6102283592738358,0.5917642444060567,0.6882267441860465,1.1102230246251565e-16,1802,0.0
unseen_series,262147,4,ORACLE_LEVEL,1410,0.4213632341795859,0.40028959063565667,0.782703488372093,4.440892098500626e-16,1802,0.0
unseen_series,262147,4,ORACLE_METAL,1410,5.325123212179875e-17,5.531430317724628e-17,1.0,4.440892098500626e-16,1802,0.0
unseen_series,262147,4,NULL,1410,0.7285844639363706,0.6662041915617202,0.653343023255814,0.28152145046179755,1802,
