regime,split_seed,endpoint,comparison,reference,candidate,statistic,point_delta,ci95_low,ci95_high,p_worse_one_sided,units_improved,units_total,bootstrap_blocks,bootstrap_replicates,block_macro_delta,n_blocks_positive,largest_block_unit_share,cluster_robust_se,cluster_robust_low,cluster_robust_high,cluster_robust_p_two_sided,bca_low,bca_high,bca_z0,bca_acceleration,preregistered,question
unseen_series,130363,all,level_minus_metal_gain,ORACLE_METAL,ORACLE_LEVEL,shape_mae,0.2096859872547504,0.09728883945867695,0.29586558409849284,0.0005998800239952009,77,131,79,5000,0.18603754390877353,46,0.21374045801526717,0.05086010991972078,0.10843128650163389,0.3109406880078669,9.267333498210298e-05,0.10716104613484559,0.303847645307771,0.02908098644911963,0.03317085583221645,True,"hypothesis C1, DECISIVE: the difference of the two oracle gains (the shared C2_TWO_STAGE reference cancels exactly)"
unseen_series,130363,multi_metal_cells,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,mae,-0.04676400396660907,-0.1171529037695262,0.036393325206363056,0.860627874425115,38,77,45,5000,-0.02933160464079066,28,0.22077922077922077,0.03878014499175087,-0.12492025071521148,0.031392242781993346,0.23431033737847357,-0.13368074326408622,0.0227688152093954,-0.05668013317416303,-0.07118189507541592,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_series,130363,multi_metal_cells,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,offset_mae,-0.03644530264387859,-0.11308951311261277,0.054992791614472375,0.7894421115776845,35,77,45,5000,-0.025443066669142145,26,0.22077922077922077,0.04216501028664861,-0.12142329715167793,0.04853269186392076,0.39208379939598276,-0.1265296720832121,0.04307934919593105,-0.04061854447905143,-0.05811425385451682,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_series,130363,multi_metal_cells,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,shape_mae,0.01308139157613512,-0.0007552559609039094,0.03453740553071256,0.033393321335732855,41,77,45,5000,0.027097603376563233,27,0.22077922077922077,0.00867666686581365,-0.004405281479476306,0.030568064631746546,0.1387907899557693,-0.0024566307048759293,0.03128265838419993,-0.04563647073493522,-0.044642852128675505,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_series,130363,multi_metal_cells,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,mae,-0.14794627382445888,-0.21593874905194357,-0.07031522168695793,0.9998000399920016,29,77,45,5000,-0.12913584390927121,18,0.22077922077922077,0.03470916782589203,-0.2178980051966884,-0.07799454245222935,0.0001051372831408497,-0.22699393152530337,-0.07781816994041743,-0.06371143428922371,-0.03343791436052413,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_series,130363,multi_metal_cells,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,offset_mae,-0.15015093442826594,-0.2142095851984136,-0.0750128599843336,1.0,29,77,45,5000,-0.1277039544019528,16,0.22077922077922077,0.032742156402971324,-0.21613841476018059,-0.08416345409635127,3.735599095735208e-05,-0.21979054897047468,-0.08274856889345504,-0.050655546368613115,-0.027134747352936334,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_series,130363,multi_metal_cells,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,shape_mae,-0.02976928653885788,-0.07463523342298042,0.001701487208985617,0.9642071585682863,36,77,45,5000,-0.0374504890604201,22,0.22077922077922077,0.01896440511378089,-0.06798953367378738,0.008450960596071623,0.12363870754877875,-0.10230291732604897,-0.005025496884705381,-0.12263012270251457,-0.107460448613354,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_series,130363,multi_metal_cells,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,mae,-0.0370600565225946,-0.10664419530662018,0.03796209477723042,0.6632673465306939,39,77,45,5000,0.014755508464493996,25,0.22077922077922077,0.04445024454618976,-0.12664363805708118,0.05252352501189199,0.40892959709310445,-0.139274704714815,0.027375372374351677,-0.10900313977014243,-0.15199787115672755,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_series,130363,multi_metal_cells,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,offset_mae,-0.0561366015746673,-0.12059526957102777,0.021803702913619136,0.8562287542491501,35,77,45,5000,0.0030019105683339836,24,0.22077922077922077,0.041505603916137494,-0.1397856498649569,0.0275124467156223,0.1831236317214636,-0.15374280418897118,0.005951683339678987,-0.14944817546887798,-0.14488556659619997,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_series,130363,multi_metal_cells,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,shape_mae,0.020643557004383153,0.004155269658319409,0.04189651826943102,0.00639872025594881,47,77,45,5000,0.020566590031413222,27,0.22077922077922077,0.009641870803675047,0.0012116432296804328,0.040075470779085874,0.037849732427229776,0.002698734552535423,0.04020543845715822,-0.008021296494625931,-0.03526424289019285,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_series,130363,multi_metal_cells,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,mae,-0.0028257084058035667,-0.018015138953589173,0.008826653394771272,0.6832633473305338,43,77,45,5000,-0.00808350515521351,21,0.22077922077922077,0.006372385254093707,-0.015668407018767608,0.010016990207160473,0.6596274025131239,-0.016353729744798203,0.010112371141015297,0.024065954281736284,0.04225038491969115,False,descriptive: what does stacking the pair-difference rows cost the level fit?
unseen_series,130363,multi_metal_cells,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,offset_mae,-0.010400026310281226,-0.026434708536003226,0.002189313882396534,0.9484103179364127,26,77,45,5000,-0.017099793306069117,14,0.22077922077922077,0.006621816100471758,-0.023745419763101655,0.0029453671425392017,0.12344681241550827,-0.02510327070547031,0.003188861864651515,0.02356448643428603,0.026039961377690234,False,descriptive: what does stacking the pair-difference rows cost the level fit?
unseen_series,130363,multi_metal_cells,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,shape_mae,0.009645509228586575,0.0014922037136165087,0.01571273813672657,0.010197960407918417,54,77,45,5000,0.008132383175963907,30,0.22077922077922077,0.0037555767346628983,0.0020766416542115796,0.01721437680296157,0.013690404459192734,0.0029927356378384893,0.01703745767809343,0.07476712377922373,0.08057827044968863,False,descriptive: what does stacking the pair-difference rows cost the level fit?
unseen_series,130363,multi_metal_cells,level_oracle_gain,C2_TWO_STAGE,ORACLE_LEVEL,mae,0.6316857073115185,0.5063931827609747,0.791629207141423,0.0001999600079984003,74,77,45,5000,0.6708380401563976,44,0.22077922077922077,0.07051272920656795,0.4895766392830677,0.7737947753399693,1.7731950180806412e-11,0.5076418888492928,0.7952972442383529,0.02506890825871106,-0.00038986424808607416,True,hypothesis C1: error removed by handing the model the true cell mean
unseen_series,130363,multi_metal_cells,level_oracle_gain,C2_TWO_STAGE,ORACLE_LEVEL,offset_mae,0.662340672897316,0.5306371697026051,0.830712326482041,0.0001999600079984003,74,77,45,5000,0.7029941700257586,45,0.22077922077922077,0.07579847036457184,0.5095788935321214,0.8151024522625107,3.605429784281522e-11,0.5295870509329129,0.830229253847612,0.01855011304703803,-0.012761585865835095,True,hypothesis C1: error removed by handing the model the true cell mean
unseen_series,130363,multi_metal_cells,level_oracle_gain,C2_TWO_STAGE,ORACLE_LEVEL,shape_mae,0.16300762362572058,0.08583889185242609,0.2625004457585185,0.0001999600079984003,58,77,45,5000,0.1873329424842438,35,0.22077922077922077,0.04329738775601829,0.07574747228412289,0.2502677749673183,0.0004905171029678379,0.09958555750321423,0.30494415563876526,0.09942605041158488,0.06947188731806432,True,hypothesis C1: error removed by handing the model the true cell mean
unseen_series,130363,multi_metal_cells,metal_oracle_gain,C2_TWO_STAGE,ORACLE_METAL,mae,0.20712604984851274,0.10888843887423727,0.3381067639040739,0.0001999600079984003,53,77,45,5000,0.2676850717243476,33,0.22077922077922077,0.06095833288123546,0.08427260236752172,0.32997949732950377,0.00145181258534061,0.08327788636995806,0.311874393972219,-0.07627539594416351,-0.0882432460004838,True,hypothesis C1: error removed by handing the model the true metal departure
unseen_series,130363,multi_metal_cells,metal_oracle_gain,C2_TWO_STAGE,ORACLE_METAL,offset_mae,0.10782192704087178,0.029703123061991604,0.21212758066160947,0.0015996800639872025,48,77,45,5000,0.14191297555367335,30,0.22077922077922077,0.04777568617310677,0.011536358280791137,0.20410749580095242,0.029035490088813024,0.020239120619429424,0.19614094529100914,-0.050655546368613115,-0.05284151545449842,True,hypothesis C1: error removed by handing the model the true metal departure
unseen_series,130363,multi_metal_cells,metal_oracle_gain,C2_TWO_STAGE,ORACLE_METAL,shape_mae,0.2697000525461537,0.20136825470966388,0.3721398770063039,0.0001999600079984003,72,77,45,5000,0.32655611972025433,43,0.22077922077922077,0.043056947698386,0.1829244763003055,0.3564756287920019,1.3811346447137868e-07,0.19475944081037977,0.3614468144802551,-0.018048703440788155,-0.04114140463824783,True,hypothesis C1: error removed by handing the model the true metal departure
unseen_series,130363,multi_metal_cells,level_minus_metal_gain,ORACLE_METAL,ORACLE_LEVEL,mae,0.42455965746300584,0.2767769008657103,0.5480346758239708,0.0001999600079984003,52,77,45,5000,0.40315296843204984,31,0.22077922077922077,0.06425934885128082,0.2950534494332644,0.5540658654927473,4.317697079935354e-08,0.284246546067552,0.5538501408041252,0.03058563299422953,0.008868092613449565,True,"hypothesis C1, DECISIVE: the difference of the two oracle gains (the shared C2_TWO_STAGE reference cancels exactly)"
unseen_series,130363,multi_metal_cells,level_minus_metal_gain,ORACLE_METAL,ORACLE_LEVEL,offset_mae,0.5545187458564442,0.44232282240965437,0.6737178131777599,0.0001999600079984003,71,77,45,5000,0.5610811944720853,42,0.22077922077922077,0.053526245955204686,0.446643685376623,0.6623938063362654,2.220827664440975e-13,0.4482276952919945,0.6821214847965122,0.016544501343174756,0.019567932952874657,True,"hypothesis C1, DECISIVE: the difference of the two oracle gains (the shared C2_TWO_STAGE reference cancels exactly)"
unseen_series,130363,multi_metal_cells,level_minus_metal_gain,ORACLE_METAL,ORACLE_LEVEL,shape_mae,-0.10669242892043312,-0.22333302948627895,-0.014828275096434135,0.9886022795440912,17,77,45,5000,-0.13922317723601058,8,0.22077922077922077,0.05225647243540473,-0.21200842902156214,-0.0013764288193040958,0.04720421848331804,-0.2116216217817718,-0.0027489309786769165,0.04814585694552706,0.03783729963419777,True,"hypothesis C1, DECISIVE: the difference of the two oracle gains (the shared C2_TWO_STAGE reference cancels exactly)"
unseen_series,155921,all,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,mae,-0.017999187465929097,-0.0647767147245702,0.03605901977397923,0.755248950209958,64,131,79,5000,-0.00458465600559651,40,0.21374045801526717,0.02402321383130058,-0.06582573230541032,0.02982735737355213,0.4559653777859394,-0.06747699616420762,0.03167961656158834,-0.02506890825871106,-0.01356072267546896,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_series,155921,all,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,offset_mae,0.0627080838879857,0.003752032763595831,0.12344025356175127,0.019596080783843232,69,131,79,5000,0.07577747624519449,44,0.21374045801526717,0.028645629385416035,0.005679016591764147,0.11973715118420725,0.031580311712012143,0.0012005658694896552,0.12126562249260812,-0.032591936696663076,0.0016168445835143253,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_series,155921,all,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,shape_mae,-0.025501749355884232,-0.0482436352742574,-0.00579900097889045,0.9918016396720656,63,131,79,5000,-0.02305872056169616,35,0.21374045801526717,0.010441239467511737,-0.04628866034454092,-0.004714838367227549,0.016851862925692053,-0.05056658506567195,-0.007368739344955468,-0.02506890825871106,-0.02668627930565989,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_series,155921,all,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,mae,-0.1258177024644301,-0.2058010155021852,-0.07215222539007066,1.0,50,131,79,5000,-0.18081860937906638,25,0.21374045801526717,0.034046070019730694,-0.19359822116776854,-0.05803718376109167,0.0004057793984407379,-0.19731367806022165,-0.06727236272977896,-0.0015039775317649809,0.054710201941800554,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_series,155921,all,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,offset_mae,-0.15435672597883512,-0.24759306594532102,-0.09414426739482878,1.0,49,131,79,5000,-0.22839244175377288,23,0.21374045801526717,0.03856458704891023,-0.23113292106509134,-0.07758053089257891,0.00014173116576606236,-0.23647628784964037,-0.08767787507497878,0.003007958465459176,0.05717172105269961,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_series,155921,all,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,shape_mae,-0.03967254397388806,-0.07587876654647926,-0.014955921237278187,0.9994001199760048,63,131,79,5000,-0.04800966339837814,33,0.21374045801526717,0.014984838767474693,-0.06950506631073083,-0.009840021637045275,0.009807759694472307,-0.08314535638599306,-0.01776113823327506,-0.07325902168180484,-0.04197812501071901,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_series,155921,all,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,mae,-0.022210459056297167,-0.041591725279854094,0.0022536406136352814,0.9606078784243152,55,131,79,5000,-0.01681799775010698,36,0.21374045801526717,0.011877913012774168,-0.04585756736137886,0.0014366492487845259,0.06525050661745829,-0.045804655670064,-0.0015287138695513317,-0.04362916941356756,-0.08893450029641084,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_series,155921,all,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,offset_mae,-0.04581003369004375,-0.07253877568358011,-0.011832215975845639,0.9984003199360127,53,131,79,5000,-0.02714421022496017,34,0.21374045801526717,0.01671517948547275,-0.07908739977335848,-0.012532667606729025,0.0075991952615853545,-0.08172814915975551,-0.018530973151136977,-0.0873415853136571,-0.117916273421065,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_series,155921,all,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,shape_mae,0.01133101226296929,0.0012744878431179944,0.021682141353798732,0.014197160567886422,71,131,79,5000,0.0065113733357160366,47,0.21374045801526717,0.0048285069563139636,0.0017181933422547764,0.020943831183683804,0.02147976378363329,0.0016303052055236795,0.02221351028241972,0.010026681100274765,0.016809992415438086,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_series,155921,all,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,mae,-0.00770375156012676,-0.021733519916241405,0.004366225393946134,0.8986202759448111,63,131,79,5000,-0.009253093328594876,37,0.21374045801526717,0.0063260089278373175,-0.02029786789138827,0.00489036477113475,0.2269748727711719,-0.022080106762105162,0.0041528514581867055,-0.0025066308995717666,-0.010324457182122522,False,descriptive: what does stacking the pair-difference rows cost the level fit?
unseen_series,155921,all,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,offset_mae,-0.010592581357469084,-0.026849694116978632,0.004295337386629982,0.9248150369926015,56,131,79,5000,-0.011543898068678782,33,0.21374045801526717,0.0074778092976083435,-0.025479756078745464,0.004294593363807296,0.16060028656994907,-0.027109644668947136,0.0039022887091829553,-0.015541720951108279,-0.0016324779320005156,False,descriptive: what does stacking the pair-difference rows cost the level fit?
unseen_series,155921,all,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,shape_mae,0.0020721528159096045,-0.0054556592325435,0.006917482553996922,0.27214557088582286,80,131,79,5000,0.0007361814328571657,44,0.21374045801526717,0.003062836085491275,-0.004025485427141373,0.008169791058960582,0.5006947317919052,-0.005035449869950697,0.007153054126882058,0.004511946203065805,0.024463667821202465,False,descriptive: what does stacking the pair-difference rows cost the level fit?
unseen_series,155921,all,level_oracle_gain,C2_TWO_STAGE,ORACLE_LEVEL,mae,0.7424058484222597,0.6159377336492576,0.9316618608944783,0.0001999600079984003,121,131,79,5000,0.8678901529603462,74,0.21374045801526717,0.07875113958156585,0.5856243730207189,0.8991873238238004,1.6044046511157514e-14,0.6063617729288492,0.909899781321662,-0.0020053039636734648,-0.04773421154185321,True,hypothesis C1: error removed by handing the model the true cell mean
unseen_series,155921,all,level_oracle_gain,C2_TWO_STAGE,ORACLE_LEVEL,offset_mae,0.6346948982185787,0.4832319088530735,0.8586782683443105,0.0001999600079984003,118,131,79,5000,0.8194405675743294,75,0.21374045801526717,0.09679220518198839,0.4419964202481974,0.82739337618896,5.409233508540617e-09,0.45334346705238704,0.8184477496168191,-0.03209034878725277,-0.09771737357084077,True,hypothesis C1: error removed by handing the model the true cell mean
unseen_series,155921,all,level_oracle_gain,C2_TWO_STAGE,ORACLE_LEVEL,shape_mae,0.36680397994114233,0.27850965158336083,0.4489096366574013,0.0001999600079984003,114,131,79,5000,0.3554057748767934,70,0.21374045801526717,0.04214226301745309,0.28290517913975455,0.4507027807425301,4.052509432882297e-13,0.2834184533909135,0.45676855525272725,0.024065954281736284,0.02152489659698104,True,hypothesis C1: error removed by handing the model the true cell mean
unseen_series,155921,all,metal_oracle_gain,C2_TWO_STAGE,ORACLE_METAL,mae,0.1579178239707844,0.09795168400070031,0.24746028121590866,0.0001999600079984003,81,131,79,5000,0.21880951022688389,55,0.21374045801526717,0.0384141449623474,0.0814411360715877,0.23439451186998111,9.667235688416927e-05,0.08848474969346294,0.23403688290398222,-0.02206011794114996,-0.0719078254139646,True,hypothesis C1: error removed by handing the model the true metal departure
unseen_series,155921,all,metal_oracle_gain,C2_TWO_STAGE,ORACLE_METAL,offset_mae,0.14548567090394732,0.08261357686966661,0.2416479526626615,0.0001999600079984003,80,131,79,5000,0.22850436647548886,55,0.21374045801526717,0.040514971071808285,0.06482655950264735,0.2261447823052473,0.0005741042261752237,0.07553849586183395,0.23144489804678617,-0.0020053039636734648,-0.05996902135567233,True,hypothesis C1: error removed by handing the model the true metal departure
unseen_series,155921,all,metal_oracle_gain,C2_TWO_STAGE,ORACLE_METAL,shape_mae,0.15385371484111252,0.11012434751598933,0.2114180776518188,0.0001999600079984003,97,131,79,5000,0.1656385192614382,59,0.21374045801526717,0.025731859420636802,0.10262551793846325,0.20508191174376178,6.372472215913e-08,0.10898930520915605,0.20903203748422586,-0.005514610154793434,-0.017650071386567667,True,hypothesis C1: error removed by handing the model the true metal departure
unseen_series,155921,all,level_minus_metal_gain,ORACLE_METAL,ORACLE_LEVEL,mae,0.5844880244514753,0.4811650216968654,0.7262236191774338,0.0001999600079984003,113,131,79,5000,0.6490806427334622,71,0.21374045801526717,0.05976754419727329,0.4654999842762606,0.70347606462669,3.3531034692406087e-15,0.4853802015834625,0.7323442511482646,0.03810997272868065,0.004565651473432254,True,"hypothesis C1, DECISIVE: the difference of the two oracle gains (the shared C2_TWO_STAGE reference cancels exactly)"
unseen_series,155921,all,level_minus_metal_gain,ORACLE_METAL,ORACLE_LEVEL,offset_mae,0.48920922731463135,0.372397316799276,0.6650882244535748,0.0001999600079984003,111,131,79,5000,0.5909362010988406,70,0.21374045801526717,0.07372065166613369,0.3424426840342214,0.6359757705950413,3.848660285087159e-09,0.35763357303435195,0.6419287162844343,-0.008021296494625931,-0.06445135594573578,True,"hypothesis C1, DECISIVE: the difference of the two oracle gains (the shared C2_TWO_STAGE reference cancels exactly)"
unseen_series,155921,all,level_minus_metal_gain,ORACLE_METAL,ORACLE_LEVEL,shape_mae,0.21295026510002973,0.10279316519957235,0.29759950295417864,0.0003999200159968006,80,131,79,5000,0.18976725561535523,50,0.21374045801526717,0.04991853345053796,0.1135700991006479,0.31233043109941155,5.5386513999540224e-05,0.10832279774797147,0.3017785970607229,0.0020053039636734648,0.022792678461956203,True,"hypothesis C1, DECISIVE: the difference of the two oracle gains (the shared C2_TWO_STAGE reference cancels exactly)"
unseen_series,155921,multi_metal_cells,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,mae,-0.060310388778833886,-0.1253399599848193,0.009573026000804221,0.9554089182163568,29,77,45,5000,-0.0750421726538311,17,0.22077922077922077,0.03157584650213,-0.12394732595484023,0.0033265483971724533,0.062663018605575,-0.12508034771750365,0.010154376703843705,0.01855011304703803,-0.007283319855048975,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_series,155921,multi_metal_cells,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,offset_mae,-0.04160584929723476,-0.12647886669106437,0.05556625842583688,0.824635072985403,27,77,45,5000,-0.06758311227674339,16,0.22077922077922077,0.0440009548543195,-0.13028394695519419,0.047072248360724676,0.34953344698574357,-0.11688269435307656,0.06623306130191008,0.0551738021383168,0.02742157908753826,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_series,155921,multi_metal_cells,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,shape_mae,-0.011117013972578589,-0.039049923752977896,0.009574068418125588,0.8228354329134173,42,77,45,5000,-0.012003423672887245,25,0.22077922077922077,0.01209175501234079,-0.03548634494256807,0.01325231699741089,0.3629056866844337,-0.041555650749608396,0.008145176450335983,-0.039615085989579545,-0.02663866171570364,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_series,155921,multi_metal_cells,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,mae,-0.104507472228302,-0.18835567424630087,-0.05221907466846242,1.0,27,77,45,5000,-0.15821714705817844,12,0.22077922077922077,0.0343459503089104,-0.1737271867943368,-0.03528775766226723,0.003944438369316638,-0.18312253166098053,-0.048650918113652554,0.005013277548926657,0.0360826100738747,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_series,155921,multi_metal_cells,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,offset_mae,-0.11999029254664226,-0.21791831284834073,-0.05651026242398531,1.0,27,77,45,5000,-0.18614332914237547,12,0.22077922077922077,0.04157545365918761,-0.20378011374415828,-0.036200471349126226,0.006023159075080352,-0.20266581963213273,-0.04436898082386373,0.054169651204892186,0.07184288854634999,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_series,155921,multi_metal_cells,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,shape_mae,-0.03134152214356667,-0.07378211751685447,-0.006138838983061076,0.9958008398320336,31,77,45,5000,-0.04868842124961309,16,0.22077922077922077,0.017015454373828762,-0.06563391715300847,0.0029508728658751288,0.07222939254205882,-0.0879884979277186,-0.0096588858173077,-0.09136823619113155,-0.05917781279478237,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_series,155921,multi_metal_cells,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,mae,-0.004353251637022589,-0.0358994730579358,0.03926050914775806,0.5578884223155369,36,77,45,5000,0.014763432681763998,26,0.22077922077922077,0.019860167130287144,-0.04437878849443715,0.035672285220391974,0.8275117202351867,-0.04350982486402782,0.03086270057334187,-0.06572094093465736,-0.08846847404460938,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_series,155921,multi_metal_cells,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,offset_mae,-0.03498535275840694,-0.06426395377434202,0.007397750744440502,0.9520095980803839,34,77,45,5000,-0.010014319721523777,21,0.22077922077922077,0.018005349376907447,-0.07127275005915742,0.0013020445423435542,0.058424854201092294,-0.07026565659008195,-0.00029907744970425086,-0.06220447356712553,-0.058540743840747624,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_series,155921,multi_metal_cells,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,shape_mae,0.028361031833692388,0.009945106736310848,0.047825707793342664,0.0023995200959808036,47,77,45,5000,0.024367069448989708,31,0.22077922077922077,0.008957395361130067,0.010308587671397865,0.046413475995986914,0.0028037635017001995,0.01190241864736808,0.05013952865598146,0.03409675013052478,0.034450268864477496,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_series,155921,multi_metal_cells,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,mae,-0.0036682224991782617,-0.021554593145498933,0.009177460716904203,0.7068586282743451,41,77,45,5000,-0.010892185975175005,21,0.22077922077922077,0.007316748229945475,-0.018414159632179173,0.01107771463382265,0.6186268491950032,-0.019442040942743197,0.011367486885892687,0.02908098644911963,0.042905659878649235,False,descriptive: what does stacking the pair-difference rows cost the level fit?
unseen_series,155921,multi_metal_cells,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,offset_mae,-0.009562906381722056,-0.03165730460565954,0.007860028114261404,0.8538292341531694,36,77,45,5000,-0.01531516377970203,19,0.22077922077922077,0.009151643030855689,-0.028006830998992857,0.008881018235548745,0.3017582408842334,-0.031140591300731973,0.008320911720447306,0.02356448643428603,-0.002508253062589421,False,descriptive: what does stacking the pair-difference rows cost the level fit?
unseen_series,155921,multi_metal_cells,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,shape_mae,0.009701078412833188,0.0007580878474992169,0.016324367731634194,0.016596680663867228,55,77,45,5000,0.00756654665294983,30,0.22077922077922077,0.00406133608183869,0.0015159933645770094,0.017886163461089365,0.021266182125182623,0.0024046602505981363,0.01766618966344968,0.06371143428922371,0.07956255658169684,False,descriptive: what does stacking the pair-difference rows cost the level fit?
unseen_series,155921,multi_metal_cells,level_oracle_gain,C2_TWO_STAGE,ORACLE_LEVEL,mae,0.5865155504896613,0.4579632508478368,0.7856734238086865,0.0001999600079984003,73,77,45,5000,0.704366194764294,42,0.22077922077922077,0.08318661874428317,0.41886393644481723,0.7541671645345054,9.637890481841408e-09,0.442784645176237,0.755113937055595,-0.032591936696663076,-0.05814771152360413,True,hypothesis C1: error removed by handing the model the true cell mean
unseen_series,155921,multi_metal_cells,level_oracle_gain,C2_TWO_STAGE,ORACLE_LEVEL,offset_mae,0.6257139964957235,0.4847086860205878,0.8326760065057031,0.0001999600079984003,76,77,45,5000,0.7588313744098211,45,0.22077922077922077,0.09289928751555869,0.43848778474793815,0.8129402082435088,2.795363504529409e-08,0.4440546793111647,0.7856003091230398,-0.10093759374265118,-0.10174582549805936,True,hypothesis C1: error removed by handing the model the true cell mean
