design,seed,fold,order,draw,rho_pos_vs_cells,rho_pos_vs_richcells,rho_pos_vs_metals,n_chemotypes,n_train_cells
BR,130363,0,MAXMIN,13,0.4490817183406426,0.35712870530171104,0.38926217566990545,36,468
BR,130363,0,MAXMIN,14,0.36278183837240824,0.27576644067064515,0.33532193487410944,36,468
BR,130363,0,MAXMIN,15,0.17010893148237718,0.13941835740383324,0.23295359467770813,36,468
BR,130363,0,MAXMIN,16,0.5022682318015409,0.4070904389859676,0.4456960042397165,36,468
BR,130363,0,MAXMIN,17,0.21494384365602698,0.16425966633064237,0.2741634136798492,36,468
BR,130363,0,MAXMIN,18,0.3951626082755997,0.2978165912910712,0.368132300321674,36,468
BR,130363,0,MAXMIN,19,0.23076793030555046,0.1885427435961749,0.2694387210553999,36,468
BR,130363,0,RANDOM,0,-0.2424894759718641,-0.2447845834697933,-0.22612903866461473,36,468
BR,130363,0,RANDOM,1,0.07692264343518349,0.19970737682170708,0.24988374324865142,36,468
BR,130363,0,RANDOM,2,0.19164727164422857,0.10969252144085377,0.1549961663742948,36,468
BR,130363,0,RANDOM,3,0.3491555415353185,0.2029172088740476,0.16641417355004728,36,468
BR,130363,0,RANDOM,4,-0.01421237412040533,-0.04019267961191589,-0.10748675720622138,36,468
BR,130363,0,RANDOM,5,-0.13333258195431802,-0.23459685565149516,-0.22114186311658487,36,468
BR,130363,0,RANDOM,6,-0.08307645490999815,-0.06824382059106553,0.062470935812162856,36,468
BR,130363,0,RANDOM,7,0.06549413641052763,0.11708909095276887,0.11050531082739733,36,468
BR,130363,0,RANDOM,8,-0.14886362996218364,-0.14318642111745036,-0.14987774936447476,36,468
BR,130363,0,RANDOM,9,-0.20366185595220007,-0.22357178034128217,-0.34778987374418396,36,468
BR,130363,0,RANDOM,10,-0.08556728336408982,0.012420654463404564,0.051052928636410394,36,468
BR,130363,0,RANDOM,11,0.20424793323551577,0.05051996534553317,0.051052928636410394,36,468
BR,130363,0,RANDOM,12,0.1613177722326419,0.1715166779272383,0.17232003933060888,36,468
BR,130363,0,RANDOM,13,0.0038095023415519436,-0.0926664557719172,-0.09213150617676119,36,468
BR,130363,0,RANDOM,14,0.20117102749810842,0.10843650020298143,0.10000599388417666,36,468
BR,130363,0,RANDOM,15,-0.09230717212222017,-0.13006797707745005,-0.11483627906647584,36,468
BR,130363,0,RANDOM,16,0.07282010245197369,0.020515013551915404,0.09186902325318066,36,468
BR,130363,0,RANDOM,17,0.20908307082287014,0.1870076065276642,0.06680190405124138,36,468
BR,130363,0,RANDOM,18,-0.27062118557101694,-0.2750686510940493,-0.23846573607289895,36,468
BR,130363,0,RANDOM,19,-0.30534626460747116,-0.1078782685417048,-0.11667365953153945,36,468
BR,130363,0,UNCERT,0,0.05333303278172722,0.19789312392255812,0.13937843242125408,36,468
BR,130363,1,AOPT,0,-0.360811020308157,-0.49667361971951357,-0.36883003346357945,33,393
BR,130363,1,MAXMIN,0,0.39328401213589115,0.2645679739028781,0.3040931222782861,33,393
BR,130363,1,MAXMIN,1,0.08887345131800921,-0.006312119350102751,0.06456655089270052,33,393
BR,130363,1,MAXMIN,2,0.4031588400601144,0.39874559665934806,0.37871093043396636,33,393
BR,130363,1,MAXMIN,3,0.45177337753321345,0.3226394719238235,0.36116382029690003,33,393
BR,130363,1,MAXMIN,4,0.4056275470411702,0.2833239856860406,0.2974490708671639,33,393
BR,130363,1,MAXMIN,5,0.39328401213589115,0.2683552455129398,0.2984712326227211,33,393
BR,130363,1,MAXMIN,6,0.4802584580838574,0.3502324507971298,0.35554193064133505,33,393
BR,130363,1,MAXMIN,7,0.45177337753321345,0.3226394719238235,0.34497959250057664,33,393
BR,130363,1,MAXMIN,8,0.29320642913462863,0.2862095259603733,0.25315539479301574,33,393
BR,130363,1,MAXMIN,9,0.4470258641081061,0.318671854046616,0.3340765337746325,33,393
BR,130363,1,MAXMIN,10,0.29320642913462863,0.2862095259603733,0.25315539479301574,33,393
BR,130363,1,MAXMIN,11,0.4020194368380886,0.28242225435031165,0.2754725931226827,33,393
BR,130363,1,MAXMIN,12,0.4020194368380886,0.28242225435031165,0.2754725931226827,33,393
BR,130363,1,MAXMIN,13,0.08887345131800921,-0.006312119350102751,0.06456655089270052,33,393
BR,130363,1,MAXMIN,14,0.335554248886586,0.36520119097023057,0.359800937956157,33,393
BR,130363,1,MAXMIN,15,0.35169579453195093,0.34933071946140076,0.3364615778709328,33,393
BR,130363,1,MAXMIN,16,0.35169579453195093,0.34933071946140076,0.3364615778709328,33,393
BR,130363,1,MAXMIN,17,0.08887345131800921,-0.006312119350102751,0.06456655089270052,33,393
BR,130363,1,MAXMIN,18,0.31219648283505796,0.3058672690792647,0.27138394610045363,33,393
BR,130363,1,MAXMIN,19,0.31219648283505796,0.3058672690792647,0.27138394610045363,33,393
BR,130363,1,RANDOM,0,0.07615011533872156,0.011722507364476538,0.03151665412968231,33,393
BR,130363,1,RANDOM,1,0.08013802661581171,0.1040597961431225,0.17853758663733546,33,393
BR,130363,1,RANDOM,2,0.15381943497347744,0.05139868613655097,-0.054174573044535,33,393
BR,130363,1,RANDOM,3,0.03209319075372555,0.21352998030061876,0.2470224242596722,33,393
BR,130363,1,RANDOM,4,0.029244682698661147,-0.039135139970637056,0.012947382237058679,33,393
BR,130363,1,RANDOM,5,-0.22123412561000153,-0.20721786095051603,-0.16593092498546255,33,393
BR,130363,1,RANDOM,6,0.17508829511795831,0.07141712178973397,0.0781953743001307,33,393
BR,130363,1,RANDOM,7,-0.1361586850320782,-0.18665838649589564,-0.22998639500038442,33,393
BR,130363,1,RANDOM,8,0.1312212710699666,0.14770359279240436,0.017717470429659245,33,393
BR,130363,1,RANDOM,9,0.11204131683253298,0.15275328827248658,0.2114171231077608,33,393
BR,130363,1,RANDOM,10,-0.08735424702197485,-0.10063321706735243,0.007666213166679482,33,393
BR,130363,1,RANDOM,11,-0.1997753649285164,-0.2589772396213586,-0.10528266082239822,33,393
BR,130363,1,RANDOM,12,-0.03798010740085863,0.09341936638152071,0.12913310178540105,33,393
BR,130363,1,RANDOM,13,0.07425110996867863,0.0355282146277212,-0.03475349968894698,33,393
BR,130363,1,RANDOM,14,-0.1000775830012625,-0.09504248278583285,-0.1587757926965617,33,393
BR,130363,1,RANDOM,15,-0.12932226569992364,-0.16934514484989951,-0.2717246666856394,33,393
BR,130363,1,RANDOM,16,0.07406120943167432,0.012804584967351295,0.04582691870748401,33,393
BR,130363,1,RANDOM,17,0.08108752930083318,0.17349310899425277,0.10221617555572642,33,393
BR,130363,1,RANDOM,18,-0.11925753723869609,-0.11055226176037103,-0.0654183523556649,33,393
BR,130363,1,RANDOM,19,-0.17869640532103986,-0.26709282164291925,-0.2451484610411505,33,393
BR,130363,1,UNCERT,0,-0.1194474377757004,-0.1522122494710492,-0.2482149463078223,33,393
BR,130363,2,AOPT,0,-0.531254853026306,-0.6996353822410802,-0.5368737939573331,34,447
BR,130363,2,MAXMIN,0,0.3303147467799197,0.1928013996990033,0.20136639704112325,34,447
BR,130363,2,MAXMIN,1,0.21486016250632353,0.1444387590337651,0.1451387030981019,34,447
BR,130363,2,MAXMIN,2,0.3758415190183022,0.2984526717562854,0.2885735366827789,34,447
BR,130363,2,MAXMIN,3,0.33702912685824227,0.21828104595552145,0.22041875614578338,34,447
BR,130363,2,MAXMIN,4,0.33359005413519893,0.14232897940742922,0.16527534280221423,34,447
BR,130363,2,MAXMIN,5,0.20699942485365316,0.09477779244462792,0.15722068692056929,34,447
BR,130363,2,MAXMIN,6,0.16098135651197867,0.07773726469345336,0.13398610264659352,34,447
BR,130363,2,MAXMIN,7,0.24695817458806085,0.12317867202991879,0.1637263705172825,34,447
BR,130363,2,MAXMIN,8,0.3357190039161305,0.19101620155364218,0.19393133007345098,34,447
BR,130363,2,MAXMIN,9,0.2613695269512899,0.1743002552834424,0.22413628962961948,34,447
BR,130363,2,MAXMIN,10,0.0029477766197513896,-0.11701162389139846,-0.03856940989479976,34,447
BR,130363,2,MAXMIN,11,0.09432885183204447,-0.02255841292774534,0.03733023206685439,34,447
BR,130363,2,MAXMIN,12,0.09432885183204447,-0.02255841292774534,0.03733023206685439,34,447
BR,130363,2,MAXMIN,13,0.3068962991896725,0.156448273829831,0.15133459223782877,34,447
BR,130363,2,MAXMIN,14,0.5099653552169904,0.37992262348094846,0.3610654396175833,34,447
BR,130363,2,MAXMIN,15,0.061903309014779195,-0.06751294804274863,-0.0061958891397268685,34,447
BR,130363,2,MAXMIN,16,0.3357190039161305,0.19101620155364218,0.19393133007345098,34,447
BR,130363,2,MAXMIN,17,0.24695817458806085,0.12317867202991879,0.1637263705172825,34,447
BR,130363,2,MAXMIN,18,0.3303147467799197,0.1928013996990033,0.20136639704112325,34,447
BR,130363,2,MAXMIN,19,0.24695817458806085,0.12317867202991879,0.16140291208988494,34,447
BR,130363,2,RANDOM,0,-0.08221021461751099,-0.005355594436083426,-0.1110613128296041,34,447
BR,130363,2,RANDOM,1,0.10120699727813104,0.02434361107310648,0.02710701498630505,34,447
BR,130363,2,RANDOM,2,-0.24613934774924107,-0.3955025345677366,-0.35161670867949985,34,447
BR,130363,2,RANDOM,3,0.00507672640068295,-0.17381338306198027,-0.18061016842303823,34,447
BR,130363,2,RANDOM,4,0.04749195665155018,-0.06556545915690012,0.03903410158027928,34,447
BR,130363,2,RANDOM,5,-0.20732695558918107,-0.143951886812303,-0.33968962208552556,34,447
BR,130363,2,RANDOM,6,-0.027021285681054406,-0.1999421922804479,-0.15257377006577413,34,447
BR,130363,2,RANDOM,7,-0.15901617209881108,-0.14232897940742922,-0.024163967644934788,34,447
BR,130363,2,RANDOM,8,-0.14591494267769378,-0.01119806109362898,-0.05793156345644622,34,447
BR,130363,2,RANDOM,9,-0.10399100853011847,-0.20578465893799344,-0.1211296326816603,34,447
BR,130363,2,RANDOM,10,0.18046943527589068,0.13794712941427006,0.13770363613042966,34,447
BR,130363,2,RANDOM,11,0.10137076264589501,0.15076809791277282,0.10935744331617923,34,447
BR,130363,2,RANDOM,12,0.06419602416347471,0.07254396099785732,0.013940750564385455,34,447
BR,130363,2,RANDOM,13,-0.13396007083092426,-0.0809830795032009,-0.16124801486139176,34,447
BR,130363,2,RANDOM,14,0.2580942195960106,0.2246103848345291,0.24380823764825227,34,447
BR,130363,2,RANDOM,15,0.003766603458571221,0.05891153879691769,0.08519347567124445,34,447
BR,130363,2,RANDOM,16,0.07565959990695234,0.044629953634028545,0.11044172391563142,34,447
BR,130363,2,RANDOM,17,0.02292715148695525,-0.056314886949119666,-0.04863772974685592,34,447
BR,130363,2,RANDOM,18,0.0101534528013659,0.06832440174518552,0.060874610797816496,34,447
BR,130363,2,RANDOM,19,0.07860737652670373,0.03440563698332383,-0.046624065776444686,34,447
BR,130363,2,UNCERT,0,-0.3540607251056947,-0.26518306995637325,-0.36571235647237843,34,447
BR,130363,3,AOPT,0,-0.29763301104208467,-0.4790287541383281,-0.436417598039053,33,98
BR,130363,3,MAXMIN,0,0.14248773554141111,0.06061398452066675,0.1748711629773209,33,98
BR,130363,3,MAXMIN,1,0.32927686094024067,0.25814426348801606,0.26830474087728073,33,98
BR,130363,3,MAXMIN,2,0.3612823548372328,0.283816068696769,0.30784082989824024,33,98
BR,130363,3,MAXMIN,3,0.18371515140872297,-0.012657626179315703,0.1098224695026653,33,98
BR,130363,3,MAXMIN,4,0.3536878308616753,0.288807808598471,0.3580212505786889,33,98
BR,130363,3,MAXMIN,5,0.4815289844502257,0.25440045856173954,0.33031219673493944,33,98
BR,130363,3,MAXMIN,6,0.5162468083384883,0.3950605579346986,0.38353385503238496,33,98
BR,130363,3,MAXMIN,7,0.34012618090532276,0.2618880684142925,0.2583362397993465,33,98
BR,130363,3,MAXMIN,8,0.3300001489379128,0.2832812394215867,0.24887461165757843,33,98
BR,130363,3,MAXMIN,9,0.509556394360021,0.3902470944580574,0.35548688589785815,33,98
BR,130363,3,MAXMIN,10,0.3634522188302492,0.2517263121858278,0.3129095592599017,33,98
BR,130363,3,MAXMIN,11,0.2757535491125025,0.17488917298462966,0.1716609677149353,33,98
BR,130363,3,MAXMIN,12,0.4838796704426601,0.2561832228123474,0.33470509551504607,33,98
BR,130363,3,MAXMIN,13,0.5676002561732101,0.30556579255418476,0.3727205657275071,33,98
BR,130363,3,MAXMIN,14,0.020613707933655925,-0.1568832540534904,0.017571595120426445,33,98
BR,130363,3,MAXMIN,15,0.2656275171450926,0.08058094412747462,0.16270621250933334,33,98
BR,130363,3,MAXMIN,16,0.49888789639435693,0.4078964605390751,0.40786375596836005,33,98
BR,130363,3,MAXMIN,17,0.3477207048808802,0.08931648895545306,0.18078468056592595,33,98
BR,130363,3,MAXMIN,18,0.5676002561732101,0.30556579255418476,0.3727205657275071,33,98
BR,130363,3,MAXMIN,19,0.28606040307933045,0.07612403350095501,0.18889464754458432,33,98
BR,130363,3,RANDOM,0,0.02043288593423789,0.031198374385637297,0.033960486723131886,33,98
BR,130363,3,RANDOM,1,-0.24844942720037927,-0.3982695335857927,-0.34180131662137214,33,98
BR,130363,3,RANDOM,2,0.00650959197904924,-0.09680409880800601,-0.15020334675056837,33,98
BR,130363,3,RANDOM,3,-0.22367681328010858,-0.283816068696769,-0.32338493327400214,33,98
BR,130363,3,RANDOM,4,-0.15731513949368994,-0.12711109106833937,-0.15290666907678782,33,98
BR,130363,3,RANDOM,5,0.2536932651835023,0.1745326201345081,0.14445878680735202,33,98
BR,130363,3,RANDOM,6,0.2638192971509122,0.2201713849500689,0.15628582198456215,33,98
BR,130363,3,RANDOM,7,-0.15098636951405875,-0.25814426348801606,-0.13786943863719212,33,98
BR,130363,3,RANDOM,8,-0.1182575876193945,-0.30948787390552196,-0.19548399571474423,33,98
BR,130363,3,RANDOM,9,0.09420826169679593,0.16757983955713748,0.11506015650971547,33,98
BR,130363,3,RANDOM,10,0.3793645547790362,0.25582666996222586,0.291958811231701,33,98
BR,130363,3,RANDOM,11,0.03598357788418885,0.034942179311913776,0.007772051687880928,33,98
BR,130363,3,RANDOM,12,-0.14990143751755053,-0.16134016468001003,-0.13161800575780966,33,98
BR,130363,3,RANDOM,13,-0.19890419935983789,-0.20501788881990224,-0.15392041494912012,33,98
BR,130363,3,RANDOM,14,0.331085080934421,0.5264502832044968,0.3456873424653126,33,98
BR,130363,3,RANDOM,15,-0.03634522188302492,-0.1581311890289159,-0.20308708975723644,33,98
BR,130363,3,RANDOM,16,0.00325479598952462,0.01640143110559218,0.09225087438223885,33,98
BR,130363,3,RANDOM,17,-0.10397264966536979,-0.09680409880800601,-0.0937714931907373,33,98
BR,130363,3,RANDOM,18,0.07377537576255805,0.06435778944694323,0.07197595693559294,33,98
BR,130363,3,RANDOM,19,0.11446032563161578,0.11962348121578643,0.06471077818387817,33,98
BR,130363,3,UNCERT,0,-0.005605481981959067,-0.0010696585503647074,0.03869130079401593,33,98
BR,130363,4,AOPT,0,-0.2655512051757997,-0.47785984827437555,-0.37529794551301915,36,492
BR,130363,4,MAXMIN,0,0.190002806899893,0.18219770470735325,0.2476888550808857,36,492
BR,130363,4,MAXMIN,1,0.38580614625168136,0.3808968482392497,0.4091799115382347,36,492
BR,130363,4,MAXMIN,2,0.190002806899893,0.18219770470735325,0.2476888550808857,36,492
BR,130363,4,MAXMIN,3,0.3443535606808187,0.2655231519949227,0.32025597771726677,36,492
BR,130363,4,MAXMIN,4,0.46474997815796604,0.40967208453659365,0.468375990111025,36,492
BR,130363,4,MAXMIN,5,0.5371858956060265,0.34789397059016325,0.4069730401879333,36,492
BR,130363,4,MAXMIN,6,0.3576523423997985,0.354849122491417,0.38970751727086944,36,492
BR,130363,4,MAXMIN,7,0.38906010348079345,0.38103322376672527,0.4182670288630051,36,492
BR,130363,4,MAXMIN,8,0.32440538810234887,0.15833198739912957,0.23561597063511927,36,492
BR,130363,4,MAXMIN,9,0.38580614625168136,0.3808968482392497,0.4091799115382347,36,492
BR,130363,4,MAXMIN,10,0.38580614625168136,0.3808968482392497,0.4091799115382347,36,492
BR,130363,4,MAXMIN,11,0.3887771506782619,0.36575916468946207,0.4019102176784183,36,492
BR,130363,4,MAXMIN,12,0.464184072552903,0.3080723165672986,0.3598498460609094,36,492
BR,130363,4,MAXMIN,13,0.39047486749345095,0.32880139674358433,0.39593868343642624,36,492
BR,130363,4,MAXMIN,14,0.35637905478840687,0.27806970052267455,0.30571658999763407,36,492
BR,130363,4,MAXMIN,15,0.3712340769213099,0.3653500381070354,0.43929721467175953,36,492
BR,130363,4,MAXMIN,16,0.38906010348079345,0.38103322376672527,0.4182670288630051,36,492
BR,130363,4,MAXMIN,17,0.38580614625168136,0.3808968482392497,0.4091799115382347,36,492
BR,130363,4,MAXMIN,18,0.464184072552903,0.3023445444133249,0.35180125643039845,36,492
BR,130363,4,MAXMIN,19,0.2738983128504786,0.11060055278268224,0.18135289861006149,36,492
BR,130363,4,RANDOM,0,-0.015420927737965997,0.13583002536566152,0.04530577066206976,36,492
BR,130363,4,RANDOM,1,0.4541392480630353,0.4149907301081406,0.5493811502632643,36,492
BR,130363,4,RANDOM,2,-0.22112761517835644,-0.08809859074921421,-0.13241228101808356,36,492
BR,130363,4,RANDOM,3,-0.05644908410503149,-0.2302018903787517,-0.24690995931019108,36,492
BR,130363,4,RANDOM,4,-0.07031377142907431,-0.0028638860769868396,-0.011164172713289396,36,492
BR,130363,4,RANDOM,5,0.0929499956315932,0.18369783550958443,0.17291486109420323,36,492
BR,130363,4,RANDOM,6,-0.008064154872147355,-0.06396012238603942,-0.004154110777037916,36,492
BR,130363,4,RANDOM,7,0.01004482448986776,0.09764487767250367,0.014149939834285401,36,492
BR,130363,4,RANDOM,8,0.2600336255264358,0.09205348104600555,0.2108211219346742,36,492
BR,130363,4,RANDOM,9,-0.3242639117010831,-0.4289010339106482,-0.42813304195847013,36,492
BR,130363,4,RANDOM,10,-0.2559308098897292,-0.23920267519213892,-0.2605406352973468,36,492
BR,130363,4,RANDOM,11,0.2378218305277141,0.3316652828205712,0.22613940542500152,36,492
BR,130363,4,RANDOM,12,0.004810197643035265,-0.084416451507374,0.003245399044560872,36,492
BR,130363,4,RANDOM,13,-0.14855022132903023,-0.08305269623261835,-0.09917939480178023,36,492
BR,130363,4,RANDOM,14,0.04484801920124056,0.2317020211809829,0.08476982304392995,36,492
BR,130363,4,RANDOM,15,0.23032358126062974,0.1936532490153006,0.12436369138757258,36,492
BR,130363,4,RANDOM,16,-0.19071018890622166,-0.11019142620025554,-0.05595067952822942,36,492
BR,130363,4,RANDOM,17,-0.05842975372275189,0.041049033770144704,0.01038527694259479,36,492
BR,130363,4,RANDOM,18,-0.21617594113405547,-0.1543770971023382,-0.15707731375674616,36,492
BR,130363,4,RANDOM,19,-0.08743241598222923,-0.07432466247418226,-0.18148271457184395,36,492
BR,130363,4,UNCERT,0,-0.3746295105516877,-0.301389915720996,-0.40385745710515486,36,492
BR,155921,0,AOPT,0,-0.15084948739843218,-0.2861982292163886,-0.10146139459350359,35,491
BR,155921,0,MAXMIN,0,-0.06726861796449136,-0.046973839795298566,0.028334775923150507,35,491
BR,155921,0,MAXMIN,1,0.40920447971933094,0.32430614560661425,0.3401604160067109,35,491
BR,155921,0,MAXMIN,2,0.34721792413542313,0.2681552973744858,0.31712052245303796,35,491
BR,155921,0,MAXMIN,3,0.41914718537690004,0.3379938870039198,0.34502598358947406,35,491
BR,155921,0,MAXMIN,4,0.3573159845688918,0.27375482794611083,0.2995186161977475,35,491
BR,155921,0,MAXMIN,5,0.24421770771404258,0.18151811603017687,0.2418473298491129,35,491
BR,155921,0,MAXMIN,6,0.09072718912531862,0.0673499093753784,0.16843450132095025,35,491
BR,155921,0,MAXMIN,7,0.34675185980772455,0.2762435082001664,0.32642234283185007,35,491
BR,155921,0,MAXMIN,8,0.4199239592563977,0.33597183429749966,0.3371552124997101,35,491
BR,155921,0,MAXMIN,9,0.28057072527452986,0.20127201554674282,0.24742842207640015,35,491
BR,155921,0,MAXMIN,10,0.31816658104221324,0.44485159541243,0.4068473128763479,35,491
BR,155921,0,MAXMIN,11,0.34675185980772455,0.2762435082001664,0.32642234283185007,35,491
BR,155921,0,MAXMIN,12,0.35576243680989666,0.28744256934341633,0.3480311870964749,35,491
BR,155921,0,MAXMIN,13,0.4020581600279531,0.3188621575508677,0.3354379533528525,35,491
BR,155921,0,MAXMIN,14,0.3981742906304651,0.303463448478899,0.31912399145770526,35,491
BR,155921,0,MAXMIN,15,0.36275340172537496,0.28059869864476356,0.314973948519466,35,491
BR,155921,0,MAXMIN,16,0.34721792413542313,0.2681552973744858,0.31712052245303796,35,491
BR,155921,0,MAXMIN,17,0.3526553412919063,0.2681552973744858,0.3003772457711763,35,491
BR,155921,0,MAXMIN,18,0.32608967461308863,0.250734535596097,0.24499563828501852,35,491
BR,155921,0,MAXMIN,19,0.22666261803739704,0.17327436268861787,0.19519512302614794,35,491
BR,155921,0,RANDOM,0,-0.31319522821342866,-0.1880509016970727,-0.28878574652988753,35,491
BR,155921,0,RANDOM,1,0.06959893960298415,-0.02333137738177081,0.09244578407250116,35,491
BR,155921,0,RANDOM,2,-0.06027765304901306,0.05630639074800688,0.11462704805274525,35,491
BR,155921,0,RANDOM,3,0.43173092222476106,0.30081922570896497,0.36191236520024056,35,491
