pair_label,split_seed,arm,r2
Ce-Eu,130363,A2_run,-0.06395028978673478
Ce-Gd,130363,A2_run,-0.29552974388935316
Ce-Tb,130363,A2_run,-0.6192260800486773
Ce-Dy,130363,A2_run,-0.4441681001775184
Pr-Nd,130363,A2_run,0.11139463253388249
Pr-Sm,130363,A2_run,0.1879072942499469
Pr-Eu,130363,A2_run,0.06520615217710846
Pr-Gd,130363,A2_run,0.055047763192690224
Pr-Tb,130363,A2_run,-0.07315528811752325
Pr-Dy,130363,A2_run,0.14607638854882732
Nd-Sm,130363,A2_run,-0.1523515029047544
Nd-Eu,130363,A2_run,-0.278081781072691
Nd-Gd,130363,A2_run,-0.7443292484273385
Nd-Tb,130363,A2_run,-1.3164843157714494
Nd-Dy,130363,A2_run,-0.914145149195984
Sm-Eu,130363,A2_run,-0.32722701705909496
Sm-Gd,130363,A2_run,-0.6848341074172897
Sm-Tb,130363,A2_run,-0.7421312173982049
Sm-Dy,130363,A2_run,-1.1753184508507712
Eu-Gd,130363,A2_run,-0.12236015283545942
Eu-Tb,130363,A2_run,-0.6202882236471459
Eu-Dy,130363,A2_run,-0.5690843116821485
Gd-Tb,130363,A2_run,-0.1025429168703813
Gd-Dy,130363,A2_run,-0.5739639490447093
Tb-Dy,130363,A2_run,-0.0494779525703688
Nd-Ho,130363,A2_run,-0.9139014872597737
Nd-Er,130363,A2_run,-1.0864659169684283
Sm-Ho,130363,A2_run,-0.8804778053462452
Sm-Er,130363,A2_run,-1.0508345679106812
Gd-Ho,130363,A2_run,-0.3904366949372806
Gd-Er,130363,A2_run,-0.5199656054921351
Dy-Ho,130363,A2_run,-0.05129691190424168
Dy-Er,130363,A2_run,0.003043596797403514
Ho-Er,130363,A2_run,-0.15663799086847607
La-Ce,130363,A2_run,0.09236457851427937
La-Pr,130363,A2_run,0.06160361718595497
La-Eu,130363,A2_run,0.03563477137850957
La-Tb,130363,A2_run,-0.26707085474004244
La-Tm,130363,A2_run,-0.295878189384148
La-Yb,130363,A2_run,-0.19780927244920865
La-Lu,130363,A2_run,0.021783963935787853
Ce-Tm,130363,A2_run,-0.6470277071059967
Ce-Yb,130363,A2_run,-0.5104983696064447
Ce-Lu,130363,A2_run,-0.41982358631508454
Pr-Tm,130363,A2_run,-0.16306785471136664
Pr-Yb,130363,A2_run,-0.04449374432975883
Pr-Lu,130363,A2_run,0.11765456671528618
Eu-Tm,130363,A2_run,-0.6330590952962214
Eu-Yb,130363,A2_run,-0.32440940913909055
Eu-Lu,130363,A2_run,-0.08183750762884423
Tb-Tm,130363,A2_run,-0.03633248420432067
Tb-Yb,130363,A2_run,0.03183465436945421
Tb-Lu,130363,A2_run,0.08631650511733313
Tm-Yb,130363,A2_run,-0.15324236094032417
Tm-Lu,130363,A2_run,-0.3435392437985014
Yb-Lu,130363,A2_run,-0.6854419927002493
Ho-Yb,130363,A2_run,0.07950288927626947
Er-Tm,130363,A2_run,0.01453531993917978
Er-Yb,130363,A2_run,0.01989103309280682
La-Nd,130363,A2_run,0.12457319893819452
La-Sm,130363,A2_run,0.15475061134965484
Gd-Tm,130363,A2_run,-0.5033511606848087
Gd-Yb,130363,A2_run,-0.3142443842776228
Gd-Lu,130363,A2_run,-0.13269672793246534
Tb-Ho,130363,A2_run,-0.03857111593603668
Tb-Er,130363,A2_run,-0.061239417028182475
Dy-Tm,130363,A2_run,0.0616836592364266
Dy-Yb,130363,A2_run,0.10576348740634423
Dy-Lu,130363,A2_run,0.10247468794681303
Ho-Lu,130363,A2_run,0.05883576903555954
Er-Lu,130363,A2_run,-0.10460606763850278
La-Gd,130363,A2_run,-0.05191314545623271
La-Dy,130363,A2_run,-0.06103775953751445
La-Ho,130363,A2_run,-0.36527007580059534
La-Er,130363,A2_run,-0.21457764565645387
Ce-Ho,130363,A2_run,-0.5766733284066228
Ce-Er,130363,A2_run,-0.7343900928182718
Pr-Ho,130363,A2_run,-0.1308599941027675
Pr-Er,130363,A2_run,-0.06987478130734215
Nd-Tm,130363,A2_run,-1.6221296378503958
Nd-Yb,130363,A2_run,-1.0317383939208495
Nd-Lu,130363,A2_run,-0.45345428597863036
Sm-Tm,130363,A2_run,-1.3035823500014652
Sm-Yb,130363,A2_run,-0.8532092980217196
Sm-Lu,130363,A2_run,-0.4222754595644589
Eu-Ho,130363,A2_run,-0.7801293042055757
Eu-Er,130363,A2_run,-0.6251807752883909
Ho-Tm,130363,A2_run_TP,0.197721618219303
Ce-Pr,130363,A2_run_TP,0.08269219456279997
Ce-Nd,130363,A2_run_TP,0.19121613412091532
Ce-Sm,130363,A2_run_TP,0.09375188706941151
Ce-Eu,130363,A2_run_TP,-0.06621612752627937
Ce-Gd,130363,A2_run_TP,-0.30618334133808167
Ce-Tb,130363,A2_run_TP,-0.5214482926762816
Ce-Dy,130363,A2_run_TP,-0.4567281237272236
Pr-Nd,130363,A2_run_TP,-0.01426297469685589
Pr-Sm,130363,A2_run_TP,0.18547099252175892
Pr-Eu,130363,A2_run_TP,0.05841153693251255
Pr-Gd,130363,A2_run_TP,0.03968521288657101
Pr-Tb,130363,A2_run_TP,-0.022549608441662317
Pr-Dy,130363,A2_run_TP,0.1308639545244279
Nd-Sm,130363,A2_run_TP,-0.1525114912279164
Nd-Eu,130363,A2_run_TP,-0.3293217643226438
Nd-Gd,130363,A2_run_TP,-0.6730496547704621
Nd-Tb,130363,A2_run_TP,-1.1514018210515142
Nd-Dy,130363,A2_run_TP,-0.7968045681916456
Sm-Eu,130363,A2_run_TP,-0.4271134441308082
Sm-Gd,130363,A2_run_TP,-0.6103679477865329
Sm-Tb,130363,A2_run_TP,-1.1040542979682013
Sm-Dy,130363,A2_run_TP,-0.9402841322809976
Eu-Gd,130363,A2_run_TP,-0.3074874475149767
Eu-Tb,130363,A2_run_TP,-0.9930241508419047
Eu-Dy,130363,A2_run_TP,-0.6826742715586183
Gd-Tb,130363,A2_run_TP,-0.36206044499186185
Gd-Dy,130363,A2_run_TP,-0.5102643754354976
Tb-Dy,130363,A2_run_TP,-0.2564534672910519
Nd-Ho,130363,A2_run_TP,-0.8570347999783909
Nd-Er,130363,A2_run_TP,-0.9431925581313934
Sm-Ho,130363,A2_run_TP,-0.8236230930310251
Sm-Er,130363,A2_run_TP,-0.896953773129628
Gd-Ho,130363,A2_run_TP,-0.3594255915096889
Gd-Er,130363,A2_run_TP,-0.4136071668460146
Dy-Ho,130363,A2_run_TP,0.03033870920168724
Dy-Er,130363,A2_run_TP,0.023165430068235793
Ho-Er,130363,A2_run_TP,-0.04321058791381005
La-Ce,130363,A2_run_TP,0.14890626245814753
La-Pr,130363,A2_run_TP,0.0810825590679004
La-Eu,130363,A2_run_TP,0.029234002654468072
La-Tb,130363,A2_run_TP,-0.20740078084641045
La-Tm,130363,A2_run_TP,-0.2961273861383693
La-Yb,130363,A2_run_TP,-0.17276071279179916
La-Lu,130363,A2_run_TP,0.028228707517487295
Ce-Tm,130363,A2_run_TP,-0.7342893639327805
Ce-Yb,130363,A2_run_TP,-0.5736507118913401
Ce-Lu,130363,A2_run_TP,-0.4285868019667718
Pr-Tm,130363,A2_run_TP,-0.1851472661271416
Pr-Yb,130363,A2_run_TP,-0.07005680700402217
Pr-Lu,130363,A2_run_TP,0.0932527501729683
Eu-Tm,130363,A2_run_TP,-0.6386561782088476
Eu-Yb,130363,A2_run_TP,-0.3207653583201979
Eu-Lu,130363,A2_run_TP,-0.02534042669596115
Tb-Tm,130363,A2_run_TP,-0.008572996132519384
Tb-Yb,130363,A2_run_TP,0.06647089579029863
Tb-Lu,130363,A2_run_TP,0.11666886843346624
Tm-Yb,130363,A2_run_TP,-0.24686884319888813
Tm-Lu,130363,A2_run_TP,-0.36752524744905246
Yb-Lu,130363,A2_run_TP,-0.14414972761468126
Ho-Yb,130363,A2_run_TP,0.04859881076972572
Er-Tm,130363,A2_run_TP,0.0806817734355294
Er-Yb,130363,A2_run_TP,0.03346796170941768
La-Nd,130363,A2_run_TP,0.12663423229824844
La-Sm,130363,A2_run_TP,0.14166094722388833
Gd-Tm,130363,A2_run_TP,-0.4475570319627993
Gd-Yb,130363,A2_run_TP,-0.3129434661290533
Gd-Lu,130363,A2_run_TP,-0.078165253824247
Tb-Ho,130363,A2_run_TP,-0.022961908722575863
Tb-Er,130363,A2_run_TP,-0.09851869370750177
Dy-Tm,130363,A2_run_TP,0.10786060061756142
Dy-Yb,130363,A2_run_TP,0.14672234990479072
Dy-Lu,130363,A2_run_TP,0.1424272886257345
Ho-Lu,130363,A2_run_TP,0.11202925784857798
Er-Lu,130363,A2_run_TP,-0.10440280814916592
La-Gd,130363,A2_run_TP,-0.045465818068740615
La-Dy,130363,A2_run_TP,-0.05849900890457871
La-Ho,130363,A2_run_TP,-0.3762802120532218
La-Er,130363,A2_run_TP,-0.22351377657240534
Ce-Ho,130363,A2_run_TP,-0.6324322530121318
Ce-Er,130363,A2_run_TP,-0.8622932973767099
Pr-Ho,130363,A2_run_TP,-0.15500652303473328
Pr-Er,130363,A2_run_TP,-0.10184321372095373
Nd-Tm,130363,A2_run_TP,-1.6092246629200577
Nd-Yb,130363,A2_run_TP,-1.1981269071171554
Nd-Lu,130363,A2_run_TP,-0.5420513995828848
Sm-Tm,130363,A2_run_TP,-1.2934109059459917
Sm-Yb,130363,A2_run_TP,-0.8969596729144009
Sm-Lu,130363,A2_run_TP,-0.39373775771671227
Eu-Ho,130363,A2_run_TP,-0.5849666834627283
Eu-Er,130363,A2_run_TP,-0.5979869318521052
Ho-Tm,130363,PAIRMEAN_baseline,-0.09935756660091233
Ce-Pr,130363,PAIRMEAN_baseline,-0.05713406473557514
Ce-Nd,130363,PAIRMEAN_baseline,-0.08699434731534117
Ce-Sm,130363,PAIRMEAN_baseline,-0.09060094373596472
Ce-Eu,130363,PAIRMEAN_baseline,-0.06758857789434414
Ce-Gd,130363,PAIRMEAN_baseline,-0.1504232787434816
Ce-Tb,130363,PAIRMEAN_baseline,-0.11190034248061709
Ce-Dy,130363,PAIRMEAN_baseline,-0.1565320472295364
Pr-Nd,130363,PAIRMEAN_baseline,-0.09089876921528828
Pr-Sm,130363,PAIRMEAN_baseline,-0.1518727819697263
Pr-Eu,130363,PAIRMEAN_baseline,-0.14882426670744486
Pr-Gd,130363,PAIRMEAN_baseline,-0.2567383532352132
Pr-Tb,130363,PAIRMEAN_baseline,-0.15795287850491846
Pr-Dy,130363,PAIRMEAN_baseline,-0.2042869685438491
Nd-Sm,130363,PAIRMEAN_baseline,-0.10734766389964867
Nd-Eu,130363,PAIRMEAN_baseline,-0.009534465666832137
Nd-Gd,130363,PAIRMEAN_baseline,-0.1584634871492403
Nd-Tb,130363,PAIRMEAN_baseline,-0.04012540146391341
Nd-Dy,130363,PAIRMEAN_baseline,-0.13272516619340657
Sm-Eu,130363,PAIRMEAN_baseline,-0.047055370286164244
Sm-Gd,130363,PAIRMEAN_baseline,-0.09901840094774439
Sm-Tb,130363,PAIRMEAN_baseline,-0.0447461829573379
Sm-Dy,130363,PAIRMEAN_baseline,-0.1360142687061332
Eu-Gd,130363,PAIRMEAN_baseline,-0.06776098544734555
Eu-Tb,130363,PAIRMEAN_baseline,-0.11997359427588172
Eu-Dy,130363,PAIRMEAN_baseline,-0.16376720280257562
Gd-Tb,130363,PAIRMEAN_baseline,-0.034218552167238014
Gd-Dy,130363,PAIRMEAN_baseline,-0.09175255479288125
Tb-Dy,130363,PAIRMEAN_baseline,-0.354993483564372
Nd-Ho,130363,PAIRMEAN_baseline,-0.23825289036566621
Nd-Er,130363,PAIRMEAN_baseline,-0.12412200947499774
Sm-Ho,130363,PAIRMEAN_baseline,-0.15397994036631624
Sm-Er,130363,PAIRMEAN_baseline,-0.12282126775719537
Gd-Ho,130363,PAIRMEAN_baseline,-0.10065182817076268
Gd-Er,130363,PAIRMEAN_baseline,-0.1100105910455409
Dy-Ho,130363,PAIRMEAN_baseline,-0.05389412936249349
Dy-Er,130363,PAIRMEAN_baseline,-0.054337917537448766
Ho-Er,130363,PAIRMEAN_baseline,-0.04421660141774986
La-Ce,130363,PAIRMEAN_baseline,-0.20408770599478765
La-Pr,130363,PAIRMEAN_baseline,-0.10488094813916282
La-Eu,130363,PAIRMEAN_baseline,-0.04369117694492397
La-Tb,130363,PAIRMEAN_baseline,-0.06557791617662834
La-Tm,130363,PAIRMEAN_baseline,-0.10368002184439051
La-Yb,130363,PAIRMEAN_baseline,-0.07662906926284463
La-Lu,130363,PAIRMEAN_baseline,-0.041479871532090984
Ce-Tm,130363,PAIRMEAN_baseline,-0.22285098182263896
Ce-Yb,130363,PAIRMEAN_baseline,-0.1603709480175921
Ce-Lu,130363,PAIRMEAN_baseline,-0.12878567023172582
Pr-Tm,130363,PAIRMEAN_baseline,-0.24549448348896297
Pr-Yb,130363,PAIRMEAN_baseline,-0.1732904550480927
Pr-Lu,130363,PAIRMEAN_baseline,-0.15184307672215902
Eu-Tm,130363,PAIRMEAN_baseline,-0.28711619947595857
Eu-Yb,130363,PAIRMEAN_baseline,-0.16614935753902071
Eu-Lu,130363,PAIRMEAN_baseline,-0.07798039277431945
Tb-Tm,130363,PAIRMEAN_baseline,-0.23000615682782444
Tb-Yb,130363,PAIRMEAN_baseline,-0.10561647729112833
Tb-Lu,130363,PAIRMEAN_baseline,-0.05840794295388463
Tm-Yb,130363,PAIRMEAN_baseline,-0.017231874646176593
Tm-Lu,130363,PAIRMEAN_baseline,-0.13862781615525233
Yb-Lu,130363,PAIRMEAN_baseline,-0.3099014738182915
Ho-Yb,130363,PAIRMEAN_baseline,-0.034499890518597365
Er-Tm,130363,PAIRMEAN_baseline,-0.04002671714074246
Er-Yb,130363,PAIRMEAN_baseline,-0.05339134071846541
La-Nd,130363,PAIRMEAN_baseline,-0.09264159557362461
La-Sm,130363,PAIRMEAN_baseline,-0.07686778719229537
Gd-Tm,130363,PAIRMEAN_baseline,-0.25363914523483344
Gd-Yb,130363,PAIRMEAN_baseline,-0.18761687036619779
Gd-Lu,130363,PAIRMEAN_baseline,-0.028872956945987127
Tb-Ho,130363,PAIRMEAN_baseline,-0.22275731273774735
Tb-Er,130363,PAIRMEAN_baseline,-0.1802566227781055
Dy-Tm,130363,PAIRMEAN_baseline,-0.14625279633253419
Dy-Yb,130363,PAIRMEAN_baseline,-0.048613761627657626
Dy-Lu,130363,PAIRMEAN_baseline,-0.00864165316851695
Ho-Lu,130363,PAIRMEAN_baseline,-0.06874060447135455
Er-Lu,130363,PAIRMEAN_baseline,-0.09002048379885852
La-Gd,130363,PAIRMEAN_baseline,-0.09817010342186183
La-Dy,130363,PAIRMEAN_baseline,-0.0485821701014455
La-Ho,130363,PAIRMEAN_baseline,-0.06078613653429876
La-Er,130363,PAIRMEAN_baseline,-0.047421707644081934
Ce-Ho,130363,PAIRMEAN_baseline,-0.12135655171895876
Ce-Er,130363,PAIRMEAN_baseline,-0.12374525631510758
Pr-Ho,130363,PAIRMEAN_baseline,-0.11037860811863975
Pr-Er,130363,PAIRMEAN_baseline,-0.13092847932067886
Nd-Tm,130363,PAIRMEAN_baseline,-0.1372792046352933
Nd-Yb,130363,PAIRMEAN_baseline,-0.08374389924814785
Nd-Lu,130363,PAIRMEAN_baseline,-0.027648525358340947
Sm-Tm,130363,PAIRMEAN_baseline,-0.3421007023502085
Sm-Yb,130363,PAIRMEAN_baseline,-0.19566130375973767
Sm-Lu,130363,PAIRMEAN_baseline,-0.10866271046562459
Eu-Ho,130363,PAIRMEAN_baseline,-0.2006509651992634
Eu-Er,130363,PAIRMEAN_baseline,-0.17850207110605543
Ho-Tm,155921,A2_refit,0.12794551430119372
Ce-Pr,155921,A2_refit,0.10573677811105031
Ce-Nd,155921,A2_refit,0.14983011997581974
Ce-Sm,155921,A2_refit,0.08396915908491132
Ce-Eu,155921,A2_refit,-0.06565237897961018
Ce-Gd,155921,A2_refit,-0.32389603396700517
Ce-Tb,155921,A2_refit,-0.6594533180715278
Ce-Dy,155921,A2_refit,-0.4918908491387144
Pr-Nd,155921,A2_refit,0.15172483740832954
Pr-Sm,155921,A2_refit,0.21384089647804827
Pr-Eu,155921,A2_refit,0.0911330314423705
Pr-Gd,155921,A2_refit,0.09080517608334382
Pr-Tb,155921,A2_refit,-0.0997886206175973
Pr-Dy,155921,A2_refit,0.15526615875163163
Nd-Sm,155921,A2_refit,-0.16229005432961996
Nd-Eu,155921,A2_refit,-0.27015294039773874
Nd-Gd,155921,A2_refit,-0.6935050702387939
Nd-Tb,155921,A2_refit,-1.2695305768139593
Nd-Dy,155921,A2_refit,-0.8946236963659149
Sm-Eu,155921,A2_refit,-0.35109762996878713
Sm-Gd,155921,A2_refit,-0.6861067908847092
Sm-Tb,155921,A2_refit,-0.845767161293506
Sm-Dy,155921,A2_refit,-1.0983266097085118
Eu-Gd,155921,A2_refit,-0.1731330222975931
Eu-Tb,155921,A2_refit,-0.850446750801549
Eu-Dy,155921,A2_refit,-0.6215614405144863
Gd-Tb,155921,A2_refit,-0.12364291920562032
Gd-Dy,155921,A2_refit,-0.5630624799417319
Tb-Dy,155921,A2_refit,0.028384980809028182
Nd-Ho,155921,A2_refit,-0.8978782619225247
Nd-Er,155921,A2_refit,-1.0902964567197189
Sm-Ho,155921,A2_refit,-0.9137594785119934
Sm-Er,155921,A2_refit,-1.0613689352916302
Gd-Ho,155921,A2_refit,-0.39580131378656125
Gd-Er,155921,A2_refit,-0.47690414265300296
Dy-Ho,155921,A2_refit,-0.05330620904768835
Dy-Er,155921,A2_refit,-0.009277340715685645
Ho-Er,155921,A2_refit,-0.14186937286783952
La-Ce,155921,A2_refit,0.03772242642928825
La-Pr,155921,A2_refit,0.0783339937512888
La-Eu,155921,A2_refit,0.00973562148639906
La-Tb,155921,A2_refit,-0.2871248174025496
La-Tm,155921,A2_refit,-0.24852758731925584
La-Yb,155921,A2_refit,-0.15120010203986278
La-Lu,155921,A2_refit,0.05417808667272117
Ce-Tm,155921,A2_refit,-0.6608099805647716
Ce-Yb,155921,A2_refit,-0.5338075536282778
Ce-Lu,155921,A2_refit,-0.4314868349254741
Pr-Tm,155921,A2_refit,-0.1326791569121839
Pr-Yb,155921,A2_refit,-0.028066178868281222
Pr-Lu,155921,A2_refit,0.08680819608153223
Eu-Tm,155921,A2_refit,-0.7064496044864104
Eu-Yb,155921,A2_refit,-0.3644922903844061
Eu-Lu,155921,A2_refit,-0.08977171337681855
Tb-Tm,155921,A2_refit,-0.07219532924901384
Tb-Yb,155921,A2_refit,-0.008333931494452829
Tb-Lu,155921,A2_refit,0.06023988286827098
Tm-Yb,155921,A2_refit,-0.06488160616376115
Tm-Lu,155921,A2_refit,-0.12616687899437706
Yb-Lu,155921,A2_refit,-0.5929832362368523
Ho-Yb,155921,A2_refit,0.09841800455302419
Er-Tm,155921,A2_refit,0.02319180038868851
Er-Yb,155921,A2_refit,-0.04376951074774538
La-Nd,155921,A2_refit,0.18121435121671958
La-Sm,155921,A2_refit,0.16031959696869003
Gd-Tm,155921,A2_refit,-0.5406974843653509
Gd-Yb,155921,A2_refit,-0.32088860879810444
Gd-Lu,155921,A2_refit,-0.17561703813221197
Tb-Ho,155921,A2_refit,-0.029799500950507207
Tb-Er,155921,A2_refit,-0.0341821361787058
Dy-Tm,155921,A2_refit,0.052853203813826743
Dy-Yb,155921,A2_refit,0.08839704260415959
Dy-Lu,155921,A2_refit,0.07164617536976914
Ho-Lu,155921,A2_refit,0.08080884201327099
Er-Lu,155921,A2_refit,-0.11754647834833509
La-Gd,155921,A2_refit,-0.05302753138661931
La-Dy,155921,A2_refit,-0.01768682267727928
La-Ho,155921,A2_refit,-0.35213986725199664
La-Er,155921,A2_refit,-0.19236753921358374
Ce-Ho,155921,A2_refit,-0.6037280329438495
Ce-Er,155921,A2_refit,-0.7477014160897879
Pr-Ho,155921,A2_refit,-0.21593079468346943
Pr-Er,155921,A2_refit,-0.07554629148435432
Nd-Tm,155921,A2_refit,-1.666265487396048
Nd-Yb,155921,A2_refit,-1.1093843523575622
Nd-Lu,155921,A2_refit,-0.488653250942922
Sm-Tm,155921,A2_refit,-1.3843102708735797
Sm-Yb,155921,A2_refit,-0.8735246561837917
Sm-Lu,155921,A2_refit,-0.37488289651694484
Eu-Ho,155921,A2_refit,-0.7872270372348669
Eu-Er,155921,A2_refit,-0.632768426563334
Ho-Tm,155921,A2_lig2d,0.19935537487120747
Ce-Pr,155921,A2_lig2d,0.09561933867527295
Ce-Nd,155921,A2_lig2d,0.20241118190558227
Ce-Sm,155921,A2_lig2d,0.13377707662413985
Ce-Eu,155921,A2_lig2d,-0.003283462506572521
Ce-Gd,155921,A2_lig2d,-0.16754708435432275
Ce-Tb,155921,A2_lig2d,-0.4017193417942342
Ce-Dy,155921,A2_lig2d,-0.2942648077418968
Pr-Nd,155921,A2_lig2d,0.2181364402264382
Pr-Sm,155921,A2_lig2d,0.28082065532071954
Pr-Eu,155921,A2_lig2d,0.1314359280742765
Pr-Gd,155921,A2_lig2d,0.21072398104826184
Pr-Tb,155921,A2_lig2d,0.13172007183312695
Pr-Dy,155921,A2_lig2d,0.22742421811197877
Nd-Sm,155921,A2_lig2d,-0.22598796165187363
Nd-Eu,155921,A2_lig2d,-0.1990699323196261
Nd-Gd,155921,A2_lig2d,-0.6175753187633808
Nd-Tb,155921,A2_lig2d,-0.9274111004214687
Nd-Dy,155921,A2_lig2d,-0.7254208950594379
Sm-Eu,155921,A2_lig2d,-0.22913088074954358
Sm-Gd,155921,A2_lig2d,-0.49415354544545553
Sm-Tb,155921,A2_lig2d,-0.4729231555460389
Sm-Dy,155921,A2_lig2d,-0.779687804575254
Eu-Gd,155921,A2_lig2d,-0.14936093271056605
Eu-Tb,155921,A2_lig2d,-0.5744257294067858
Eu-Dy,155921,A2_lig2d,-0.478733073010873
Gd-Tb,155921,A2_lig2d,-0.08285868562366394
Gd-Dy,155921,A2_lig2d,-0.4855820731465237
Tb-Dy,155921,A2_lig2d,-0.06963520627785225
Nd-Ho,155921,A2_lig2d,-0.7605703143150284
Nd-Er,155921,A2_lig2d,-0.8725729562766797
Sm-Ho,155921,A2_lig2d,-0.642311138311733
Sm-Er,155921,A2_lig2d,-0.8005703777545725
Gd-Ho,155921,A2_lig2d,-0.3538230809236258
Gd-Er,155921,A2_lig2d,-0.4393178236658013
Dy-Ho,155921,A2_lig2d,-0.005782825631690081
Dy-Er,155921,A2_lig2d,-0.022176306408437707
Ho-Er,155921,A2_lig2d,-0.1838834246051988
La-Ce,155921,A2_lig2d,-0.06270330203316576
La-Pr,155921,A2_lig2d,0.09041516222217161
La-Eu,155921,A2_lig2d,0.07547059147639512
La-Tb,155921,A2_lig2d,-0.14823821023428851
La-Tm,155921,A2_lig2d,-0.25439037290350597
La-Yb,155921,A2_lig2d,-0.16123024766420158
La-Lu,155921,A2_lig2d,0.01150752333439864
Ce-Tm,155921,A2_lig2d,-0.5360671904673269
Ce-Yb,155921,A2_lig2d,-0.43774004387471654
Ce-Lu,155921,A2_lig2d,-0.3526186080165712
Pr-Tm,155921,A2_lig2d,-0.0370834101053632
Pr-Yb,155921,A2_lig2d,0.04722244308620427
Pr-Lu,155921,A2_lig2d,0.18971450751891306
Eu-Tm,155921,A2_lig2d,-0.6185970533319143
Eu-Yb,155921,A2_lig2d,-0.39730217773399357
Eu-Lu,155921,A2_lig2d,-0.06947611532217057
Tb-Tm,155921,A2_lig2d,-0.09056075206560843
Tb-Yb,155921,A2_lig2d,-0.06734458670715915
Tb-Lu,155921,A2_lig2d,0.06087235894359366
Tm-Yb,155921,A2_lig2d,-0.023684410695532065
Tm-Lu,155921,A2_lig2d,-0.057211241780701805
Yb-Lu,155921,A2_lig2d,-0.14136887195739867
Ho-Yb,155921,A2_lig2d,0.14004154932775703
Er-Tm,155921,A2_lig2d,0.03944688108944305
Er-Yb,155921,A2_lig2d,0.012179818355488092
La-Nd,155921,A2_lig2d,0.21629051265616528
La-Sm,155921,A2_lig2d,0.21401794542195496
Gd-Tm,155921,A2_lig2d,-0.5552443932231783
Gd-Yb,155921,A2_lig2d,-0.393263226868543
Gd-Lu,155921,A2_lig2d,-0.1926003224907007
Tb-Ho,155921,A2_lig2d,-0.12565655497198835
Tb-Er,155921,A2_lig2d,-0.08796908080656363
Dy-Tm,155921,A2_lig2d,-0.025850375532161296
Dy-Yb,155921,A2_lig2d,0.05004743662805189
Dy-Lu,155921,A2_lig2d,0.10080246886609989
Ho-Lu,155921,A2_lig2d,0.26446144810633
Er-Lu,155921,A2_lig2d,0.11367299292105049
La-Gd,155921,A2_lig2d,0.10621183300787518
La-Dy,155921,A2_lig2d,0.025345190750985847
La-Ho,155921,A2_lig2d,-0.3429013727052923
La-Er,155921,A2_lig2d,-0.17787094594917852
Ce-Ho,155921,A2_lig2d,-0.47075455357946816
Ce-Er,155921,A2_lig2d,-0.6519322105135763
Pr-Ho,155921,A2_lig2d,-0.07636746965002894
Pr-Er,155921,A2_lig2d,0.026895175172241603
Nd-Tm,155921,A2_lig2d,-1.2680055776090833
Nd-Yb,155921,A2_lig2d,-1.0896751952769388
Nd-Lu,155921,A2_lig2d,-0.4195363793862752
Sm-Tm,155921,A2_lig2d,-1.1781386230044686
Sm-Yb,155921,A2_lig2d,-0.8581008082821244
Sm-Lu,155921,A2_lig2d,-0.433051264127595
Eu-Ho,155921,A2_lig2d,-0.6367459528493646
Eu-Er,155921,A2_lig2d,-0.5162399740723793
Ho-Tm,155921,PRIOR,0.16263803901870233
Ce-Pr,155921,PRIOR,0.033954051488196635
Ce-Nd,155921,PRIOR,0.17056787009085372
Ce-Sm,155921,PRIOR,0.10984693243082422
Ce-Eu,155921,PRIOR,0.01233349773379866
Ce-Gd,155921,PRIOR,-0.20418757636492502
Ce-Tb,155921,PRIOR,-0.4789739525485164
Ce-Dy,155921,PRIOR,-0.33561951709620974
Pr-Nd,155921,PRIOR,0.12294962792324193
Pr-Sm,155921,PRIOR,0.251804905637781
Pr-Eu,155921,PRIOR,0.14031414183202973
Pr-Gd,155921,PRIOR,0.11314898871582069
Pr-Tb,155921,PRIOR,-0.07425575692973685
Pr-Dy,155921,PRIOR,0.12358185507280284
Nd-Sm,155921,PRIOR,-0.13443455654630942
Nd-Eu,155921,PRIOR,-0.21545484410338012
Nd-Gd,155921,PRIOR,-0.5731503791636225
Nd-Tb,155921,PRIOR,-1.1031225053545075
Nd-Dy,155921,PRIOR,-0.6341795623425124
Sm-Eu,155921,PRIOR,-0.2774598250267353
Sm-Gd,155921,PRIOR,-0.5750490745256485
Sm-Tb,155921,PRIOR,-0.7120152691380874
Sm-Dy,155921,PRIOR,-0.744295273476651
Eu-Gd,155921,PRIOR,-0.0627783459584017
Eu-Tb,155921,PRIOR,-0.6041296037869324
Eu-Dy,155921,PRIOR,-0.31492049480702766
Gd-Tb,155921,PRIOR,-0.16851571188905523
Gd-Dy,155921,PRIOR,-0.5004388489114533
Tb-Dy,155921,PRIOR,0.031366846408508176
Nd-Ho,155921,PRIOR,-0.7139110929804962
Nd-Er,155921,PRIOR,-0.7385068361340787
Sm-Ho,155921,PRIOR,-0.7355464182848281
Sm-Er,155921,PRIOR,-0.7856092757754041
Gd-Ho,155921,PRIOR,-0.23785224062174826
Gd-Er,155921,PRIOR,-0.27998433109007226
Dy-Ho,155921,PRIOR,-0.040512229758454366
Dy-Er,155921,PRIOR,0.06491781503144145
Ho-Er,155921,PRIOR,-0.07661507353849961
La-Ce,155921,PRIOR,0.0661575645921868
La-Pr,155921,PRIOR,0.08626083125769746
La-Eu,155921,PRIOR,0.09999851423786743
La-Tb,155921,PRIOR,-0.1314148508349342
La-Tm,155921,PRIOR,-0.1945482557399545
La-Yb,155921,PRIOR,-0.14263156580468506
La-Lu,155921,PRIOR,0.05873222101353892
Ce-Tm,155921,PRIOR,-0.630846352339669
