cell_id,pred_amp,pred_amp_oracle_dir,p_heavy,mag,amp,n_metals,extractant,chemotype,n_pred
b1d9860b27f6967a,-0.22220029568757624,-0.3424611687554596,0.8112054056910214,0.3424611687554596,-0.0008875966165786524,14,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,sc078,5
b20623fec7beda7f,0.06275467417482722,0.2966496525715366,0.4220813180570236,0.2966496525715366,0.0019232288180314912,2,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,sc032,5
b33dc03c40457417,0.2917749648335062,0.2917749648335062,0.1277352205695132,0.2917749648335062,0.5040625110480124,14,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,sc060,5
b3438d0b792d8a58,-0.05446813172657342,-0.23835784502386237,0.37245243056337285,0.23835784502386237,-0.017592818078992642,6,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,5
b35f13943d04ca50,-0.12346757378124273,-0.2779741819392364,0.5286903211133698,0.2779741819392364,-0.36626495375748336,6,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,5
b3e96da836b2a8d7,-0.2703341677690648,-0.2703341677690648,0.7261691638751627,0.2703341677690648,-0.2693053833143338,8,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,5
b3f035de0e7be945,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.04275886778350535,3,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,5
b4fc1c58dae55cf7,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.024305147102464435,6,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
b4fd2a49bcbf3d25,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.04569224857554562,8,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,5
b5dd8ce73ca20571,-0.3191288590948816,-0.3191288590948816,0.7350650008040329,0.3191288590948816,-0.02180006648883966,6,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,sc076,5
b5e24d8ee05b0308,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.9088900787833218,14,CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,sc009,5
b5e65446da21df7b,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.12598922614020872,4,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,sc009,5
b602105bc79ff59a,-0.283714754715702,-0.283714754715702,0.9141440023195073,0.283714754715702,-0.8469054879107795,13,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,5
b67683ce7ad0ddd2,-0.12346757378124273,-0.2779741819392364,0.5286903211133698,0.2779741819392364,-0.08719072587111906,3,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,5
b6dd725c12a98df4,0.3093739331734651,-0.3093739331734651,0.09733605063873262,0.3093739331734651,-0.1649673920867853,14,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,sc069,5
b7bc69fc789d9b76,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.9355365683337665,7,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,5
b88c40d83066f30e,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.46112101549610524,2,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,5
b8ff7dd7bbffc321,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.0774190117171039,2,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
ba23ebfd4dec23af,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.00795392160297219,4,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
ba30679f20d1f8ba,-0.2773995818740942,-0.2773995818740942,0.7528607073752991,0.2773995818740942,-0.045070891325558374,8,CCN(CC)C(=O)COCC(=O)N(CC)CC,sc071,5
baac03fd9286c92d,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.2449485789539633,6,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,5
baac592a9be0ecbc,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.01473084421327942,2,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
bab15f498e85e69e,-0.3191288590948816,0.3191288590948816,0.7350650008040329,0.3191288590948816,0.054773639573530625,6,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,sc076,5
babf32ba697c93fe,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.005796189039984358,2,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,5
bad44c25ba1e0e47,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.09485301074574154,8,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
bbf8561763b5fe90,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.0066808123677112715,2,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
bc71259110d506f1,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.005266601551857013,4,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
bc9a63898c4a9f31,-0.3110320930350252,-0.3110320930350252,0.7528445084832203,0.3110320930350252,-0.1344018887022944,13,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,5
bce6d77fae97e9e6,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.01133995830055164,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
bd3fc29ffabf7ddb,-0.3110320930350252,-0.3110320930350252,0.7528445084832203,0.3110320930350252,-0.19346405287427576,8,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,5
bd699b6a4b2c634b,-0.05446813172657342,0.23835784502386237,0.37245243056337285,0.23835784502386237,0.02321564528692094,8,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,5
bd881878983afa89,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.09513782278293374,6,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
bdb8b0e62f40bcf2,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.6631744850732584,8,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,sc009,5
be97fe183683ad4a,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.46434730216085307,13,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
bfa7684fc1fda64f,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.4739349128790558,2,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,sc009,5
c03f1b0e1f75ae1a,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.009667157063307527,6,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,5
c06060f01ef3c33c,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.004344725898310494,5,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
c093459038ad6cd5,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.0834109844797303,2,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
c0e9076f69d33056,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.45896867047764406,13,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
c10ed3995524f655,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.16052438435659871,2,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,5
c1531bb6a4c0d5dd,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.0009145053881996356,2,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
c41d53a5c2625ad2,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.0029798604303396953,7,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
c45da4f8ae11b5f9,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.0018688582411108448,2,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
c61ecb085d8df371,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.2860726463123634,8,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,5
c65334e8d3752fcf,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.22071518646108895,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
c6571910bb94ca86,-0.283714754715702,-0.283714754715702,0.9141440023195073,0.283714754715702,-0.6906335342110178,13,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,5
c69bbc62cd828d2d,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.07701378979890451,6,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,sc009,5
c76f680dd1db3efb,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.16905397063169952,2,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,5
c85d5c123ee3faf7,0.06275467417482722,0.2966496525715366,0.4220813180570236,0.2966496525715366,0.43414303546632516,2,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,sc032,5
c8a6ffeb23a0bcc2,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.07471964371207862,3,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,sc009,5
c950dc2982e96b83,-0.283714754715702,-0.283714754715702,0.9141440023195073,0.283714754715702,-0.32628086289211333,13,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,5
ca0b84d43992b03d,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.7847921858795874,14,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,sc009,5
ca1d836f90fd7326,-0.283714754715702,-0.283714754715702,0.9141440023195073,0.283714754715702,-0.5746196382025173,13,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,5
ca38ba3a8898a577,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.602366963949909,4,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,5
caae8f09ae6fe8a6,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.015311406303909291,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
cb4273c993344634,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.07927865045079749,6,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,5
cb88f30f510766d7,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.08593499942846265,8,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
cc095c60c1836798,-0.283714754715702,-0.283714754715702,0.9902449232814593,0.283714754715702,-1.1402076412697881,14,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,sc061,5
cc0aa04a7d4e6736,-0.283714754715702,-0.283714754715702,0.9141440023195073,0.283714754715702,-0.5819616387866035,13,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,5
cd097fce666bd34a,-0.3049689283024786,0.3049689283024786,0.7798632744656698,0.3049689283024786,0.09583989778137295,14,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,5
cd3067ece810d420,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.04777978754100242,6,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
cdf8056c8a18ea40,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.6210687380622827,2,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,sc009,5
cea7fbe06302870b,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.014016597277636515,2,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,5
ceb21275e22d7bc5,-0.3049689283024786,-0.3049689283024786,0.7798632744656698,0.3049689283024786,-0.6675607189361106,14,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,5
cf100c942f2bcf49,-0.3231292321898712,-0.3231292321898712,0.7077710257050622,0.3231292321898712,-0.29319801230815806,14,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,sc070,5
cf940348affe2b22,-0.3110320930350252,-0.3110320930350252,0.7528445084832203,0.3110320930350252,-0.06436545424974306,14,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,5
cfb0cf901791360b,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.014095161934939024,2,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,5
d03955e5b6e2a037,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.009765477033629863,2,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc009,5
d0c6d7ffec5d58c3,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.4482833055526018,14,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,sc009,5
d107e225e8d2b292,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.10721789700170897,6,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,5
d294b06ac73b17a1,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.14586698255548286,14,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
d2ff63c7d43f2890,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.02669322270527342,6,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,5
d353d5dcb1e2552e,-0.3191288590948816,0.3191288590948816,0.7350650008040329,0.3191288590948816,0.008615140442412255,6,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,sc076,5
d39be844f6c19a24,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.05864280511981497,2,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
d4654555019558c8,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.525092421423094,6,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,5
d4a3b4eae29da29b,0.030914526713493352,-0.26245148148528763,0.5057744223569413,0.26245148148528763,-0.569600970402105,14,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,sc019,5
d4b5d2329ee89d8e,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.06684863207871562,4,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
d4c1e23a091d0960,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.15651859512722127,6,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,5
d52651311f410143,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.05739230709006309,4,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
d53530d6840d94f0,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.00858561358657188,6,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
d5e6b9dc02e2364e,-0.05446813172657342,0.23835784502386237,0.37245243056337285,0.23835784502386237,0.046697153845208283,8,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,5
d871da32cd728745,-0.12346757378124273,-0.2779741819392364,0.5286903211133698,0.2779741819392364,-0.5901917705245752,6,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,5
d9a3a6a909e7df82,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.4521123446123972,7,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,sc009,5
da1466fd10c76caa,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.0,4,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
da6bc9ba440520e9,0.2917749648335062,0.2917749648335062,0.1277352205695132,0.2917749648335062,1.3242312063424684,14,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,sc060,5
dacc5a494d43359d,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.06584580434541103,6,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,sc009,5
dc13ffb6702915b0,-0.283714754715702,-0.283714754715702,0.9141440023195073,0.283714754715702,-0.812806853440454,13,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,5
dccc576d9bc9c6e4,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.08986439522729636,8,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,sc009,5
dea5592aab4c6cf0,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.1163786206805192,6,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
def49c5f51a54d90,0.28774916771683445,0.28774916771683445,0.2094071040826849,0.28774916771683445,0.22356360041157794,14,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,sc068,5
df85bbf19f37e424,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.463240458218786,2,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,sc009,5
dfd12fd9a63c1bed,0.34929617537334146,0.34929617537334146,0.00015399430148414143,0.34929617537334146,0.017789722699505028,2,CCCCN(C)C(=O)CC(=O)N(C)CCCC,sc031,5
dfe8526ff61dd220,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.11192138774122368,2,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
e0636d7b6780bb2a,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.20658332414861677,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,5
e0e5be665a068d70,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.36111054229494716,13,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
e29c1cf41e785a94,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.6764109329888632,5,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,5
e3d66fb2c7ee2b84,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.008911242559070307,2,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
e43827453c7e2411,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.012464758919355787,4,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
e44232cadf8273f0,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.8504437209416403,14,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
e48388064c30fbb4,-0.3049689283024786,0.3049689283024786,0.7798632744656698,0.3049689283024786,0.09583989790497349,14,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,5
e492acad0936b2a0,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.0717404614004466,5,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,5
e4e934e4aa6ddbdc,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.005331026851093048,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
e4ee526bda3920c2,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.019514650797570535,6,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,5
e4ff4ed289f6bac3,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.031298446796223546,6,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,5
e50fafc498d71881,0.32238257472657683,0.32238257472657683,0.009833244824981024,0.32238257472657683,0.3467328148760595,14,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,sc030,5
e5564b444fdaf53f,-0.28398668574396224,0.28398668574396224,0.7873267539371466,0.28398668574396224,0.30492576817424943,14,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,sc028,5
e5801ade018e294c,0.1937241969987047,0.31424015095856744,0.32875869446841083,0.31424015095856744,0.612905265557715,3,CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,sc063,5
e5a1360bc75a4ef8,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.009490738241454395,4,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
e5fea5a198d61ae9,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.08170089261035339,2,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
e6726c67347a268e,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.04580632254540326,2,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
e72207fd3b60a738,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.16934388333971306,3,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,5
e750e112570d7faa,-0.283714754715702,-0.283714754715702,0.9141440023195073,0.283714754715702,-0.5803104603148556,13,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,5
e7c3a51331914d65,-0.12346757378124273,-0.2779741819392364,0.5286903211133698,0.2779741819392364,-0.4530438496997287,6,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,5
e7db5fe739b82aaa,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.17086060424837698,2,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,5
e83d4c4ecf844dc8,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.03002851337583501,4,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
e9c503b9e624ab1c,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.26549978802112784,2,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
e9d3da7afd6b290d,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.04052716481546224,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,5
eb33bd3082722c29,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.548235209296713,2,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,sc009,5
