axis,candidate,reference,metric,doi,n_curves,n_ligands,publication_mean_gain,share_of_summed_gain,effect_without,effect_full,curves_improved_without
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.1080/07366299.2013.836422, https://doi.org/10.1021/jacs.5c19738",2,2,-0.1123808111072463,-0.1066039457172292,0.0073139234377906,0.0065681618518402,0.5517241379310345
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.1016/j.seppur.2014.03.005, https://doi.org/10.1021/jacs.5c19738",13,10,-0.0229253331997318,-0.1413546599932319,0.0078130171624585,0.0065681618518402,0.564935064935065
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.15261/serdj.18.93, https://doi.org/10.1021/jacs.5c19738",22,4,-0.1161967655274777,-1.2124611772277143,0.015601032762693,0.0065681618518402,0.568561872909699
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.1080/01496395.2016.1274760, https://doi.org/10.1021/jacs.5c19738",20,1,-0.1492140227940466,-1.415437691671926,0.0169191375758194,0.0065681618518402,0.584717607973422
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1246/cl.200431, https://doi.org/10.1021/jacs.5c19738",21,1,0.0490569962835304,2.357921948510605,-0.0019776269700717,0.0013610867007246,0.5333333333333333
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1080/07366299.2017.1415670, https://doi.org/10.1021/jacs.5c19738",3,1,0.1735239187690995,1.19148829103795,-0.0002630909602977,0.0013610867007246,0.5566037735849056
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,DOI: 10.1080/07366299.2010.480932,6,1,0.0484644278326401,0.6655543363019931,0.0004638802029739,0.0013610867007246,0.5555555555555556
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1007/s10967-017-5614-2, https://doi.org/10.1021/jacs.5c19738",5,1,0.0557825127712626,0.6383770345427646,0.0004999881869503,0.0013610867007246,0.5537974683544303
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1081/SEI-100001376, https://doi.org/10.1021/jacs.5c19738",4,1,0.0688898284357717,0.63070209213872,0.0005089890132161,0.0013610867007246,0.5583596214511041
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1021/acs.inorgchem.0c02861, https://doi.org/10.1021/jacs.5c19738",15,15,0.0136855831539198,0.469854882243054,0.0007569447177249,0.0013610867007246,0.545751633986928
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1080/07366290600646947, https://doi.org/10.1021/jacs.5c19738",15,1,0.0116198108199407,0.3989325689001465,0.0008582080674297,0.0013610867007246,0.545751633986928
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1007/s41365-016-0055-0 , https://doi.org/10.1021/jacs.5c19738",13,1,0.0132675379747183,0.3947688429715848,0.0008585416794197,0.0013610867007246,0.5551948051948052
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1021/jacsau.2c00122, https://doi.org/10.1021/jacs.5c19738",3,3,0.0377682763599215,0.2593328883691934,0.001017622647336,0.0013610867007246,0.5566037735849056
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1007/BF02349516, https://doi.org/10.1021/jacs.5c19738",3,2,0.0338302805364802,0.2322929508950394,0.0010547735513307,0.0013610867007246,0.559748427672956
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1007/s41365-017-0229-4 , https://doi.org/10.1021/jacs.5c19738",7,1,0.0125628646152773,0.2012778091924244,0.0011113655370244,0.0013610867007246,0.5573248407643312
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1002/chem.201806161, https://doi.org/10.1021/jacs.5c19738",3,3,0.0194269197926681,0.1333934112835366,0.0011906543130648,0.0013610867007246,0.559748427672956
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1039/D4GC01146E, https://doi.org/10.1021/jacs.5c19738",8,5,0.006832236270414,0.1251013627869224,0.0012212490120425,0.0013610867007246,0.5623003194888179
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1081/SEI-200037727, https://doi.org/10.1021/jacs.5c19738",9,1,0.0056758998237521,0.1169193543301201,0.0012366209375604,0.0013610867007246,0.5608974358974359
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1039/B9NJ00371A, https://doi.org/10.1021/jacs.5c19738",1,1,0.0495564522076715,0.1134251557742349,0.0012104761835154,0.0013610867007246,0.559375
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1080/07366299.2015.1087209 , https://doi.org/10.1021/jacs.5c19738",40,4,0.0011936514822713,0.1092815157545227,0.0013849208955223,0.0013610867007246,0.5729537366548043
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1080/07366290600762322, https://doi.org/10.1021/jacs.5c19738",6,6,0.0076515910283582,0.1050780916287538,0.0012412675706745,0.0013610867007246,0.5587301587301587
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1039/D2NJ05663A, https://doi.org/10.1021/jacs.5c19738",4,4,0.0112642562244824,0.1031268349549064,0.0012361255710873,0.0013610867007246,0.5615141955835962
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,doi.org/10.1016/j.hydromet.2018.07.005,1,1,0.0370239976606046,0.0847407858101048,0.001249640103975,0.0013610867007246,0.559375
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.3923/jas.2010.1781.1786, https://doi.org/10.1021/jacs.5c19738",4,4,0.0085202916721958,0.0780052136186721,0.0012707497294758,0.0013610867007246,0.555205047318612
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1016/j.jece.2013.06.023, https://doi.org/10.1021/jacs.5c19738",2,2,0.0162309880020623,0.0742991986104552,0.0012678584793996,0.0013610867007246,0.5579937304075235
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1134/S1066362214060010, https://doi.org/10.1021/jacs.5c19738",4,4,0.0068446711142836,0.0626645252253026,0.0012918932065472,0.0013610867007246,0.5583596214511041
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1080/07366299.2011.539129, https://doi.org/10.1021/jacs.5c19738",1,1,0.0252034427642599,0.057685816765161,0.0012865793380261,0.0013610867007246,0.559375
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1039/C8DT03734E, https://doi.org/10.1021/jacs.5c19738",4,4,0.0045231362220575,0.0414103437772365,0.001321187022222,0.0013610867007246,0.555205047318612
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1081/SEI-120030392, https://doi.org/10.1021/jacs.5c19738",10,1,0.0016837936788481,0.0385387879492837,0.0013507102705599,0.0013610867007246,0.5594855305466238
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1080/07366290600952659, https://doi.org/10.1021/jacs.5c19738",1,1,0.0055469929767908,0.012695996473567,0.0013480057436119,0.0013610867007246,0.559375
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1039/D0RA05182A, https://doi.org/10.1021/jacs.5c19738",2,1,0.0003978594615486,0.0018212470583363,0.0013671257429765,0.0013610867007246,0.5611285266457681
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1134/S1066362215060077, https://doi.org/10.1021/jacs.5c19738",1,1,-0.0003451319791656,-0.0007899404972632,0.0013664186340993,0.0013610867007246,0.5625
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1016/j.hydromet.2016.05.007, https://doi.org/10.1021/jacs.5c19738",1,1,-0.0009131670747631,-0.0020900632125332,0.001368193743773,0.0013610867007246,0.5625
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,https://doi.org/10.1016/j.hydromet.2020.105248,1,1,-0.0020416807694363,-0.0046730132807756,0.0013717203490689,0.0013610867007246,0.5625
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1016/j.hydromet.2020.105248, https://doi.org/10.1021/jacs.5c19738",19,1,-0.0002274195328206,-0.0098898690474362,0.0014610258346232,0.0013610867007246,0.5629139072847682
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1080/07366298608917877, https://doi.org/10.1021/jacs.5c19738",2,2,-0.0047502670989488,-0.0217448893802808,0.0013994023985282,0.0013610867007246,0.5642633228840125
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,doi.org/10.1007/s10967-020-07242-1,4,1,-0.002656663620937,-0.0243223613976045,0.0014117838656667,0.0013610867007246,0.5646687697160884
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1080/01496395.2021.1970767, https://doi.org/10.1021/jacs.5c19738",1,1,-0.0111211254996533,-0.0254541101307434,0.0014000936138508,0.0013610867007246,0.5625
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1002/chem.201806443, https://doi.org/10.1021/jacs.5c19738",4,2,-0.0037185821034506,-0.0340444673138149,0.0014251834679697,0.0013610867007246,0.5615141955835962
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,dx.doi.org/10.1016/j.seppur.2014.03.005,4,4,-0.0051914042438819,-0.0475284899396558,0.0014437679744736,0.0013610867007246,0.5646687697160884
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1080/07366290600761936, https://doi.org/10.1021/jacs.5c19738",1,1,-0.0266043113253199,-0.0608921345639331,0.001448478569556,0.0013610867007246,0.5625
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1007/s10967-020-07242-1, https://doi.org/10.1021/jacs.5c19738",23,1,-0.001400193034751,-0.0737097479364973,0.0015742056064828,0.0013610867007246,0.5671140939597316
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1021/acs.inorgchem.1c01729, https://doi.org/10.1021/jacs.5c19738",1,1,-0.035098741526832,-0.0803342460529135,0.0014750236639357,0.0013610867007246,0.5625
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1039/C6RA08946A, https://doi.org/10.1021/jacs.5c19738",2,2,-0.0185076757781025,-0.0847209965456464,0.001485655744479,0.0013610867007246,0.5611285266457681
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1080/01496395.2012.697523, https://doi.org/10.1021/jacs.5c19738",2,1,-0.0200370420116374,-0.0917218448932082,0.0014952442475106,0.0013610867007246,0.5642633228840125
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1080/07366290701285512, https://doi.org/10.1021/jacs.5c19738",2,2,-0.0303340941884063,-0.138857775539375,0.0015598025683681,0.0013610867007246,0.5642633228840125
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1080/07366299.2012.757160, https://doi.org/10.1021/jacs.5c19738",1,1,-0.0954361484257395,-0.218434926623072,0.0016635780604948,0.0013610867007246,0.5625
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1016/j.seppur.2014.03.005, https://doi.org/10.1021/jacs.5c19738",13,10,-0.0082628298369238,-0.2458562983282331,0.0017672909701708,0.0013610867007246,0.5714285714285714
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1080/07366299.2013.836422, https://doi.org/10.1021/jacs.5c19738",2,2,-0.1182103733979792,-0.5411214652981414,0.0021107510273623,0.0013610867007246,0.5642633228840125
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1080/01496395.2016.1274760, https://doi.org/10.1021/jacs.5c19738",20,1,-0.0596273347550058,-2.7295092492283013,0.0054134735084144,0.0013610867007246,0.5880398671096345
metal_series,GEN9_SHAPE_RECOMPOSED,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.15261/serdj.18.93, https://doi.org/10.1021/jacs.5c19738",22,4,-0.0648014320247963,-3.262995397695162,0.0062292318912312,0.0013610867007246,0.5819397993311036
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1246/cl.200431, https://doi.org/10.1021/jacs.5c19738",21,1,0.0557063582268747,2.458430027377117,-0.0023132925181688,0.0014823855679555,0.5333333333333333
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1080/07366299.2015.1087209 , https://doi.org/10.1021/jacs.5c19738",40,4,0.0092984385268211,0.7816346526996151,0.0003697801645582,0.0014823855679555,0.5480427046263345
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1021/acs.inorgchem.0c02861, https://doi.org/10.1021/jacs.5c19738",15,15,0.0232372644945172,0.7325040829625644,0.0004159699343005,0.0014823855679555,0.5490196078431373
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1081/SEI-200037727, https://doi.org/10.1021/jacs.5c19738",9,1,0.0341795569377526,0.6464615923271655,0.0005391979322883,0.0014823855679555,0.5608974358974359
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1081/SEI-100001376, https://doi.org/10.1021/jacs.5c19738",4,1,0.0717146288609604,0.6028392709327498,0.0005961742961195,0.0014823855679555,0.555205047318612
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1007/s41365-017-0229-4 , https://doi.org/10.1021/jacs.5c19738",7,1,0.0369440123009181,0.5434703928677075,0.0006918397490678,0.0014823855679555,0.5573248407643312
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1080/07366299.2017.1415670, https://doi.org/10.1021/jacs.5c19738",3,1,0.063105741945842,0.3978541763779282,0.0009010331492962,0.0014823855679555,0.5566037735849056
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1007/s10967-017-5614-2, https://doi.org/10.1021/jacs.5c19738",5,1,0.0367524521159569,0.3861802987492581,0.0009243148947276,0.0014823855679555,0.5537974683544303
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1021/jacsau.2c00122, https://doi.org/10.1021/jacs.5c19738",3,3,0.0397094930196239,0.2503510322922136,0.0011217524787888,0.0014823855679555,0.5566037735849056
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1016/j.jece.2013.06.023, https://doi.org/10.1021/jacs.5c19738",2,2,0.0569809417183805,0.239493321712423,0.0011344322378588,0.0014823855679555,0.5579937304075235
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1002/chem.201806161, https://doi.org/10.1021/jacs.5c19738",3,3,0.0356886039347838,0.2250010805155756,0.0011596853946835,0.0014823855679555,0.5566037735849056
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1081/SEI-120030392, https://doi.org/10.1021/jacs.5c19738",10,1,0.0106915148606161,0.224684458600369,0.0011862720858764,0.0014823855679555,0.5530546623794212
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1016/j.hydromet.2020.105248, https://doi.org/10.1021/jacs.5c19738",19,1,0.0055277788773069,0.2207181525680918,0.0012278740683605,0.0014823855679555,0.5562913907284768
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1039/D2NJ05663A, https://doi.org/10.1021/jacs.5c19738",4,4,0.0251896811098947,0.2117466022833158,0.0011832398828837,0.0014823855679555,0.5615141955835962
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1039/D4GC01146E, https://doi.org/10.1021/jacs.5c19738",8,5,0.0124840609411748,0.2098841565686401,0.0012011925871703,0.0014823855679555,0.5623003194888179
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,DOI: 10.1080/07366299.2010.480932,6,1,0.0113515567437716,0.1431332274890764,0.0012944013550828,0.0014823855679555,0.5619047619047619
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1007/BF02349516, https://doi.org/10.1021/jacs.5c19738",3,2,0.019255965613386,0.1214004637810965,0.001314710284508,0.0014823855679555,0.559748427672956
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,dx.doi.org/10.1016/j.seppur.2014.03.005,4,4,0.0115600847163206,0.0971750555360014,0.0013552221717616,0.0014823855679555,0.5583596214511041
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,doi.org/10.1016/j.hydromet.2018.07.005,1,1,0.0439482295877149,0.0923581391420463,0.0013496798053937,0.0014823855679555,0.559375
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.3923/jas.2010.1781.1786, https://doi.org/10.1021/jacs.5c19738",4,4,0.0108133886975159,0.0908982652808728,0.0013646442035446,0.0014823855679555,0.5615141955835962
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1080/07366298608917877, https://doi.org/10.1021/jacs.5c19738",2,2,0.0143183164071248,0.0601804928851439,0.0014019095125375,0.0014823855679555,0.5579937304075235
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1080/07366299.2011.539129, https://doi.org/10.1021/jacs.5c19738",1,1,0.0165400629844966,0.0347592941256357,0.0014353303260288,0.0014823855679555,0.559375
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1039/B9NJ00371A, https://doi.org/10.1021/jacs.5c19738",1,1,0.0136097471241599,0.028601173025013,0.0014444875630923,0.0014823855679555,0.559375
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1039/C8DT03734E, https://doi.org/10.1021/jacs.5c19738",4,4,0.0022157856895734,0.0186260830023317,0.0014731313077458,0.0014823855679555,0.5615141955835962
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,https://doi.org/10.1016/j.hydromet.2020.105248,1,1,0.0077815927022816,0.0163531825578921,0.0014627005456607,0.0014823855679555,0.559375
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1080/07366290600952659, https://doi.org/10.1021/jacs.5c19738",1,1,0.0011420021331643,0.002399941770232,0.0014834492661892,0.0014823855679555,0.559375
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1021/acs.inorgchem.1c01729, https://doi.org/10.1021/jacs.5c19738",1,1,0.0009456160488552,0.0019872322374401,0.0014840629727027,0.0014823855679555,0.559375
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1016/j.hydromet.2016.05.007, https://doi.org/10.1021/jacs.5c19738",1,1,-0.0006820761607627,-0.0014333975578121,0.0014891495108577,0.0014823855679555,0.5625
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1002/chem.201806443, https://doi.org/10.1021/jacs.5c19738",4,2,-0.0018777128897726,-0.0157842142875225,0.001524784286665,0.0014823855679555,0.5646687697160884
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1080/01496395.2021.1970767, https://doi.org/10.1021/jacs.5c19738",1,1,-0.0094268269159039,-0.0198106772476318,0.0015164768569675,0.0014823855679555,0.5625
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1134/S1066362214060010, https://doi.org/10.1021/jacs.5c19738",4,4,-0.0026407875948883,-0.0221986851731078,0.0015344129895687,0.0014823855679555,0.5646687697160884
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1016/j.seppur.2014.03.005, https://doi.org/10.1021/jacs.5c19738",13,10,-0.00083873990363,-0.0229141866885655,0.0015803551495484,0.0014823855679555,0.5551948051948052
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1080/01496395.2012.697523, https://doi.org/10.1021/jacs.5c19738",2,1,-0.0059736507852591,-0.0251075083381826,0.00152913187738,0.0014823855679555,0.5611285266457681
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1080/07366290600761936, https://doi.org/10.1021/jacs.5c19738",1,1,-0.0145457709370657,-0.0305682469746035,0.0015324735570337,0.0014823855679555,0.5625
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1039/C6RA08946A, https://doi.org/10.1021/jacs.5c19738",2,2,-0.0091223894554775,-0.0383417908999204,0.0015488731856573,0.0014823855679555,0.5611285266457681
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1080/07366299.2013.836422, https://doi.org/10.1021/jacs.5c19738",2,2,-0.0177291678798022,-0.0745164467045195,0.0016028341789132,0.0014823855679555,0.5642633228840125
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1080/07366290701285512, https://doi.org/10.1021/jacs.5c19738",2,2,-0.0181461495666833,-0.0762690384706921,0.0016054484841601,0.0014823855679555,0.5642633228840125
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1080/07366290600646947, https://doi.org/10.1021/jacs.5c19738",15,1,-0.0032425019616223,-0.1022128024778015,0.0017139977017583,0.0014823855679555,0.5718954248366013
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1039/D0RA05182A, https://doi.org/10.1021/jacs.5c19738",2,1,-0.0286969046933695,-0.1206143110418781,0.0016715974191237,0.0014823855679555,0.5642633228840125
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1134/S1066362215060077, https://doi.org/10.1021/jacs.5c19738",1,1,-0.0720835525608262,-0.1514851187344939,0.0017122791246079,0.0014823855679555,0.5625
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1080/07366299.2012.757160, https://doi.org/10.1021/jacs.5c19738",1,1,-0.0782302821669469,-0.1644026017265577,0.0017314876546271,0.0014823855679555,0.5625
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1080/07366290600762322, https://doi.org/10.1021/jacs.5c19738",6,6,-0.0156087773343848,-0.1968130651555493,0.0018079315280001,0.0014823855679555,0.5650793650793651
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1007/s41365-016-0055-0 , https://doi.org/10.1021/jacs.5c19738",13,1,-0.0240004426820213,-0.6556867293947599,0.0025579594875974,0.0014823855679555,0.564935064935065
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,doi.org/10.1007/s10967-020-07242-1,4,1,-0.080941118559227,-0.6803979282292302,0.0025224297840714,0.0014823855679555,0.5678233438485805
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1007/s10967-020-07242-1, https://doi.org/10.1021/jacs.5c19738",23,1,-0.0246853951435868,-1.1931683064192722,0.0035020464953564,0.0014823855679555,0.5771812080536913
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.15261/serdj.18.93, https://doi.org/10.1021/jacs.5c19738",22,4,-0.0396335070287816,-1.8323944742757912,0.0045076351904579,0.0014823855679555,0.5785953177257525
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1080/01496395.2016.1274760, https://doi.org/10.1021/jacs.5c19738",20,1,-0.057458526767293,-2.4150063198696237,0.0053987252580052,0.0014823855679555,0.5813953488372093
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.1246/cl.200431, https://doi.org/10.1021/jacs.5c19738",21,1,0.020284262238763,2.0012158828567443,-0.0007103805236415,0.0006631007785717,0.5633333333333334
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.1080/07366299.2015.1087209 , https://doi.org/10.1021/jacs.5c19738",40,4,0.0052559400547152,0.9877017526977936,9.31582823107788e-06,0.0006631007785717,0.5800711743772242
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.1081/SEI-100001376, https://doi.org/10.1021/jacs.5c19738",4,1,0.0430040174831841,0.8081359946843707,0.0001288305362422,0.0006631007785717,0.583596214511041
metal_series,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.1016/j.hydromet.2020.105248, https://doi.org/10.1021/jacs.5c19738",19,1,0.0083815444760408,0.7481575873168013,0.0001775033274065,0.0006631007785717,0.5860927152317881
