axis,metric,comparison,point,ci95_low,ci95_high,bca_low,bca_high,block_macro,n_units,units_improved,seeds_positive,n_seeds
extractant,shape_mae,GEN10_REC_HYBRID_vs_GEN9_SHAPE_RECOMPOSED,0.0753439909246398,0.0424192724253462,0.0854306700803973,0.0522522572148524,0.0895915554559981,0.0497021316001319,155,115,5,5
extractant,shape_mae,GEN10_REC_HYBRID_vs_REC_ecfp_plus_recovered,0.2709647729163101,0.1679475492410213,0.2811721738519486,0.203508666353403,0.3033314295140022,0.2013535370801326,155,132,5,5
extractant,shape_mae,GEN10_REC_HYBRID_vs_GEN9_A0_ROW_ONLY,0.2724128024340931,0.1585484962590947,0.2793127474081113,0.2008476970251246,0.2873836629721742,0.1898516704940153,155,137,5,5
extractant,shape_mae,GEN10_REC_ALL_vs_GEN9_SHAPE_RECOMPOSED,0.0860108745565251,0.050108563445599,0.1026153547138348,0.0603735037654551,0.1071395988138294,0.0593671492721485,155,113,5,5
extractant,shape_mae,GEN10_REC_ALL_vs_REC_ecfp_plus_recovered,0.2816316565481954,0.1760970633677937,0.2981511804903146,0.2090137842978173,0.3249010873758293,0.2110185547521492,155,126,5,5
extractant,shape_mae,GEN10_REC_ALL_vs_GEN9_A0_ROW_ONLY,0.2830796860659784,0.1665509529737887,0.2905678135820264,0.2085734000862755,0.3076106550620054,0.1995166881660319,155,131,5,5
extractant,shape_mae,GEN10_REC_RANK_vs_GEN9_SHAPE_RECOMPOSED,0.0629126716233685,0.0311046081506571,0.074629140707335,0.0367143468543007,0.0762789324579016,0.036944873407839,155,114,5,5
extractant,shape_mae,GEN10_REC_RANK_vs_REC_ecfp_plus_recovered,0.2585334536150389,0.1562181390398309,0.2688795670083241,0.1913254685629796,0.2899464646882391,0.1885962788878397,155,133,5,5
extractant,shape_mae,GEN10_REC_RANK_vs_GEN9_A0_ROW_ONLY,0.2599814831328218,0.14711056935018,0.2665686472044987,0.1883074757377881,0.2755433412845895,0.1770944123017223,155,138,5,5
extractant,shape_mae,GEN10_REC_GEN9_PLUS_vs_GEN9_SHAPE_RECOMPOSED,0.0132408374901761,0.010011458827455,0.0164362394004592,0.0098904356290762,0.0163772488182883,0.0120500782647642,155,125,5,5
extractant,shape_mae,GEN10_REC_GEN9_PLUS_vs_REC_ecfp_plus_recovered,0.2088616194818464,0.1325793456034174,0.2151304901919631,0.1583353085065233,0.2324720435144772,0.1637014837447649,155,141,5,5
extractant,shape_mae,GEN10_REC_GEN9_PLUS_vs_GEN9_A0_ROW_ONLY,0.2103096489996293,0.1201304991104249,0.2159658492685979,0.151938371361006,0.2224100728288865,0.1521996171586476,155,144,5,5
extractant,shape_mae,GEN10_LEVEL_SHAPE_vs_GEN9_SHAPE_RECOMPOSED,-0.0073294575120213,-0.0207737723175493,-0.0026812544556113,-0.0186873664320507,0.006991919380154,-0.0047578116109748,155,58,2,5
extractant,shape_mae,GEN10_LEVEL_SHAPE_vs_REC_ecfp_plus_recovered,0.1882913244796488,0.1121880818767731,0.1939586478063442,0.1375774353556395,0.2112861668214213,0.1468935938690258,155,140,5,5
extractant,shape_mae,GEN10_LEVEL_SHAPE_vs_GEN9_A0_ROW_ONLY,0.1897393539974319,0.1009118751784803,0.1960936822123684,0.1282773190340485,0.2007818839193076,0.1353917272829085,155,143,5,5
extractant,slope_abs_error,GEN10_REC_HYBRID_vs_GEN9_SHAPE_RECOMPOSED,0.2806567129738171,0.1913730450267,0.3189268140801494,0.207412348419609,0.3262132438581069,0.2134288263209295,155,126,5,5
extractant,slope_abs_error,GEN10_REC_HYBRID_vs_REC_ecfp_plus_recovered,1.2032501945271803,0.7151480749079269,1.2335928391157285,0.8711090752340211,1.2428283594316252,0.8899704746199515,155,144,5,5
extractant,slope_abs_error,GEN10_REC_HYBRID_vs_GEN9_A0_ROW_ONLY,1.214288728735015,0.6776491185215415,1.2495420354355806,0.8392759499717637,1.2570533094635985,0.8595624574827523,155,145,5,5
extractant,slope_abs_error,GEN10_REC_ALL_vs_GEN9_SHAPE_RECOMPOSED,0.316777087084802,0.2300314931565602,0.4006717962320387,0.162654106990505,0.3876189091006096,0.2526803181032306,155,127,5,5
extractant,slope_abs_error,GEN10_REC_ALL_vs_REC_ecfp_plus_recovered,1.239370568638165,0.7444253418617441,1.2681392140808938,0.9246141433892172,1.287178427088215,0.9292219664022524,155,142,5,5
extractant,slope_abs_error,GEN10_REC_ALL_vs_GEN9_A0_ROW_ONLY,1.2504091028459998,0.7095695103506584,1.282897519784364,0.8921511506911318,1.2935891503104855,0.8988139492650533,155,144,5,5
extractant,slope_abs_error,GEN10_REC_RANK_vs_GEN9_SHAPE_RECOMPOSED,0.245911617661159,0.1798034990700651,0.3035004329681128,0.1351546343523452,0.2945373160617984,0.2100107551952403,155,125,5,5
extractant,slope_abs_error,GEN10_REC_RANK_vs_REC_ecfp_plus_recovered,1.1685050992145225,0.6891606518826127,1.197622043199272,0.8548973845204993,1.2122685519781735,0.8865524034942623,155,145,5,5
extractant,slope_abs_error,GEN10_REC_RANK_vs_GEN9_A0_ROW_ONLY,1.1795436334223568,0.650864159037351,1.2131666109049009,0.8198866428764628,1.2221335270665563,0.8561443863570632,155,146,5,5
extractant,slope_abs_error,GEN10_REC_GEN9_PLUS_vs_GEN9_SHAPE_RECOMPOSED,0.0515324432487464,0.035618246002243,0.076153894166536,0.0271279377252359,0.0726294237949168,0.0417755882040938,155,128,5,5
extractant,slope_abs_error,GEN10_REC_GEN9_PLUS_vs_REC_ecfp_plus_recovered,0.9741259248021096,0.5497331551787393,1.0020285802396856,0.6776927863099116,1.0090503025229085,0.7183172365031156,155,145,5,5
extractant,slope_abs_error,GEN10_REC_GEN9_PLUS_vs_GEN9_A0_ROW_ONLY,0.9851644590099444,0.5123117839183375,1.0180217606678086,0.6297723444411918,1.0237541807318686,0.6879092193659164,155,146,5,5
extractant,slope_abs_error,GEN10_LEVEL_SHAPE_vs_GEN9_SHAPE_RECOMPOSED,-0.015759390508909,-0.0537347801908948,-0.0057878378510441,-0.047902809093953,0.0226732993985137,-0.009493508509343,155,56,2,5
extractant,slope_abs_error,GEN10_LEVEL_SHAPE_vs_REC_ecfp_plus_recovered,0.9068340910444542,0.486840168898555,0.9385009404189943,0.5971355037573348,0.9493000661616876,0.6670481397896788,155,140,5,5
extractant,slope_abs_error,GEN10_LEVEL_SHAPE_vs_GEN9_A0_ROW_ONLY,0.9178726252522889,0.4465980148502046,0.9542889106489388,0.5454385949699937,0.9618302031389598,0.6366401226524796,155,142,5,5
