split_seed,fold,arm,policy,budget_per_ligand,family,replicate,step,extractant,n_rows_revealed,n_train_rows,nn_to_acquired_before,chemotype
155921,0,diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,10,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,274,0.14705882352941177,tan072
155921,0,diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,11,O=C(c1ccccc1)c1ccc2ccccc2n1,3,277,0.23728813559322035,tan088
155921,0,diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,12,CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,3,280,0.23728813559322035,tan015
155921,0,diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,13,CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,3,283,0.24561403508771928,tan094
155921,0,diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,14,CCCCCCOP(=O)(O)OCCCCCC,3,286,0.24489795918367346,tan089
155921,0,diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,15,CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,3,289,0.26666666666666666,tan085
155921,0,diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,16,CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,3,292,0.23333333333333334,tan027
155921,0,diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,17,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,295,0.24528301886792453,tan052
155921,0,diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,18,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,3,298,0.2857142857142857,tan074
155921,0,diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,19,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,3,301,0.2857142857142857,tan051
155921,0,diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,20,CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,3,304,0.34,tan046
155921,0,diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,21,CC(C)(C)Cc1cc(-c2cccc(-c3cc(CC(C)(C)C)[nH]n3)n2)n[nH]1,3,307,0.2765957446808511,tan095
155921,0,diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,22,Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,3,310,0.20454545454545456,tan011
155921,0,diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,23,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,3,313,0.34782608695652173,tan067
155921,0,diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,24,CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,3,316,0.3235294117647059,tan034
155921,0,diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,25,CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,3,319,0.32558139534883723,tan076
155921,0,diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,26,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,3,322,0.24615384615384617,tan007
155921,0,diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,27,S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,3,325,0.27586206896551724,tan096
155921,0,diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,28,CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,3,328,0.4,tan041
155921,0,diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,29,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,3,331,0.2916666666666667,tan091
155921,0,diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,30,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,3,334,0.3125,tan062
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,1,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,3,247,0.4,tan022
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,2,CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,3,250,0.6111111111111112,tan021
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,3,CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,3,253,0.4666666666666667,tan017
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,4,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,3,256,0.972972972972973,tan017
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,5,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,3,259,0.37209302325581395,tan018
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,6,CC(C)(C)c1cc(-c2cc(C(C)(C)C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,3,262,0.7027027027027027,tan018
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,7,CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,3,265,0.3584905660377358,tan082
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,8,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,3,268,0.6590909090909091,tan081
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,9,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,3,271,0.717948717948718,tan081
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,10,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,3,274,0.7,tan081
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,11,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,3,277,0.7297297297297297,tan081
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,12,CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,3,280,0.7297297297297297,tan081
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,13,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,3,283,0.7631578947368421,tan081
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,14,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,3,286,0.6590909090909091,tan080
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,15,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,3,289,0.8095238095238095,tan080
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,16,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,3,292,0.6,tan078
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,17,CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,3,295,0.7058823529411765,tan078
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,18,CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,3,298,0.9024390243902439,tan078
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,19,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,3,301,0.8,tan078
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,20,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,3,304,0.8787878787878788,tan078
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,21,CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,3,307,0.7560975609756098,tan078
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,22,CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,3,310,0.6842105263157895,tan079
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,23,CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,3,313,0.5384615384615384,tan076
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,24,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,3,316,0.5263157894736842,tan084
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,25,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,3,319,0.5,tan073
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,26,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,3,322,0.6785714285714286,tan074
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,27,CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,3,325,0.475,tan085
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,28,CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,3,328,0.43243243243243246,tan049
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,29,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,3,331,1.0,tan049
155921,0,same_chemotype_first,same_chemotype_first,3,primary,0,30,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,3,334,0.8181818181818182,tan049
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,1,CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,3,247,0.4,tan021
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,2,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,3,250,0.6111111111111112,tan022
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,3,CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,3,253,0.4666666666666667,tan017
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,4,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,3,256,0.972972972972973,tan017
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,5,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,3,259,0.37209302325581395,tan018
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,6,CC(C)(C)c1cc(-c2cc(C(C)(C)C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,3,262,0.7027027027027027,tan018
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,7,CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,3,265,0.3584905660377358,tan082
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,8,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,3,268,0.6590909090909091,tan081
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,9,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,3,271,0.717948717948718,tan081
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,10,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,3,274,0.7,tan081
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,11,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,3,277,0.7297297297297297,tan081
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,12,CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,3,280,0.7297297297297297,tan081
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,13,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,3,283,0.7631578947368421,tan081
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,14,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,3,286,0.6590909090909091,tan080
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,15,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,3,289,0.8095238095238095,tan080
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,16,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,3,292,0.6,tan078
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,17,CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,3,295,0.7058823529411765,tan078
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,18,CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,3,298,0.9024390243902439,tan078
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,19,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,3,301,0.8,tan078
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,20,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,3,304,0.8787878787878788,tan078
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,21,CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,3,307,0.7560975609756098,tan078
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,22,CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,3,310,0.6842105263157895,tan079
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,23,CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,3,313,0.5384615384615384,tan076
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,24,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,3,316,0.5263157894736842,tan084
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,25,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,3,319,0.5,tan073
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,26,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,3,322,0.6785714285714286,tan074
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,27,CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,3,325,0.475,tan085
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,28,CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,3,328,0.43243243243243246,tan049
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,29,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,3,331,1.0,tan049
155921,0,same_chemotype_first,same_chemotype_first,3,primary,1,30,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,3,334,0.8181818181818182,tan049
155921,1,random,random,3,primary,0,1,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,3,2931,0.6666666666666666,tan054
155921,1,random,random,3,primary,0,2,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,3,2934,0.3684210526315789,tan091
155921,1,random,random,3,primary,0,3,CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,3,2937,0.4444444444444444,tan044
155921,1,random,random,3,primary,0,4,CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,3,2940,0.25925925925925924,tan034
155921,1,random,random,3,primary,0,5,Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,3,2943,0.11666666666666667,tan011
155921,1,random,random,3,primary,0,6,c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,3,2946,0.16279069767441862,tan001
155921,1,random,random,3,primary,0,7,CC(C)(C)Cc1cc(-c2cccc(-c3cc(CC(C)(C)C)[nH]n3)n2)n[nH]1,3,2949,0.20454545454545456,tan095
155921,1,random,random,3,primary,0,8,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,3,2952,0.5853658536585366,tan055
155921,1,random,random,3,primary,0,9,CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,3,2955,1.0,tan055
155921,1,random,random,3,primary,0,10,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,3,2958,0.6764705882352942,tan059
155921,1,random,random,3,primary,0,11,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,3,2961,0.675,tan060
155921,1,random,random,3,primary,0,12,CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,3,2964,0.96,tan055
155921,1,random,random,3,primary,0,13,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,3,2967,0.7419354838709677,tan055
155921,1,random,random,3,primary,0,14,CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,3,2970,0.9230769230769231,tan055
155921,1,random,random,3,primary,0,15,CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,3,2973,0.46153846153846156,tan046
155921,1,random,random,3,primary,0,16,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,2976,0.6571428571428571,tan052
155921,1,random,random,3,primary,0,17,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,3,2979,0.19298245614035087,tan025
155921,1,random,random,3,primary,0,18,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,3,2982,0.6938775510204082,tan055
155921,1,random,random,3,primary,0,19,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,3,2985,0.5714285714285714,tan051
155921,1,random,random,3,primary,0,20,CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,3,2988,0.3,tan028
155921,1,random,random,3,primary,0,21,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,3,2991,0.3684210526315789,tan078
155921,1,random,random,3,primary,0,22,CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,3,2994,0.6666666666666666,tan049
155921,1,random,random,3,primary,0,23,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,3,2997,0.9722222222222222,tan054
155921,1,random,random,3,primary,0,24,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,3,3000,0.3125,tan081
155921,1,random,random,3,primary,0,25,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,3,3003,0.2037037037037037,tan017
155921,1,random,random,3,primary,0,26,CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,3,3006,0.3953488372093023,tan086
155921,1,random,random,3,primary,0,27,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,3,3009,0.6428571428571429,tan064
155921,1,random,random,3,primary,0,28,CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,3,3012,0.6176470588235294,tan068
155921,1,random,random,3,primary,0,29,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,3015,0.7727272727272727,tan055
155921,1,random,random,3,primary,0,30,CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,3,3018,0.3076923076923077,tan042
155921,1,random,random,3,primary,1,1,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,3,2931,0.6,tan057
155921,1,random,random,3,primary,1,2,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,3,2934,1.0,tan055
155921,1,random,random,3,primary,1,3,CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,3,2937,0.6666666666666666,tan049
155921,1,random,random,3,primary,1,4,CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,3,2940,0.25925925925925924,tan034
155921,1,random,random,3,primary,1,5,CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,3,2943,0.9583333333333334,tan055
155921,1,random,random,3,primary,1,6,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,3,2946,0.37777777777777777,tan066
155921,1,random,random,3,primary,1,7,CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,3,2949,0.9230769230769231,tan055
155921,1,random,random,3,primary,1,8,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,3,2952,0.5,tan069
155921,1,random,random,3,primary,1,9,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,3,2955,0.43243243243243246,tan078
155921,1,random,random,3,primary,1,10,CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,3,2958,0.64,tan049
155921,1,random,random,3,primary,1,11,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,3,2961,0.29411764705882354,tan091
155921,1,random,random,3,primary,1,12,CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,3,2964,0.96,tan055
155921,1,random,random,3,primary,1,13,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,3,2967,0.2727272727272727,tan080
155921,1,random,random,3,primary,1,14,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,3,2970,0.7419354838709677,tan055
155921,1,random,random,3,primary,1,15,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,3,2973,0.15625,tan017
155921,1,random,random,3,primary,1,16,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,3,2976,0.627906976744186,tan083
155921,1,random,random,3,primary,1,17,CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,3,2979,0.48484848484848486,tan044
155921,1,random,random,3,primary,1,18,CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,3,2982,0.20689655172413793,tan027
155921,1,random,random,3,primary,1,19,CC(C)(C)Cc1cc(-c2cccc(-c3cc(CC(C)(C)C)[nH]n3)n2)n[nH]1,3,2985,0.24074074074074073,tan095
155921,1,random,random,3,primary,1,20,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,3,2988,0.7352941176470589,tan055
155921,1,random,random,3,primary,1,21,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,3,2991,0.8787878787878788,tan078
155921,1,random,random,3,primary,1,22,CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,3,2994,0.8461538461538461,tan055
155921,1,random,random,3,primary,1,23,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,3,2997,0.3137254901960784,tan016
155921,1,random,random,3,primary,1,24,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,3,3000,0.8518518518518519,tan055
155921,1,random,random,3,primary,1,25,CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,3,3003,0.6923076923076923,tan055
155921,1,random,random,3,primary,1,26,CCOP(=S)(COCP(=S)(OCC)OCC)OCC,3,3006,0.2222222222222222,tan031
155921,1,random,random,3,primary,1,27,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,3,3009,0.5853658536585366,tan055
155921,1,random,random,3,primary,1,28,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,3,3012,0.6530612244897959,tan055
155921,1,random,random,3,primary,1,29,CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,3,3015,0.2631578947368421,tan094
155921,1,random,random,3,primary,1,30,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,3,3018,1.0,tan055
