arm,split_seed,extractant,chemotype,mae_all
M_SELECTED|rescale,104729,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,sc068,0.22107910547351764
M_SELECTED|rescale,104729,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,sc068,0.29471402680214087
M_SELECTED|rescale,104729,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,sc070,0.2546684020063513
M_SELECTED|rescale,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC,sc071,0.1609070714159633
M_SELECTED|rescale,104729,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,sc068,0.9530764690404442
M_SELECTED|rescale,104729,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,sc075,0.3708628711422154
M_SELECTED|rescale,104729,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,sc076,0.2491077423128253
M_SELECTED|rescale,104729,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,0.30316862997327426
M_SELECTED|rescale,104729,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,sc078,0.20595775023642862
M_SELECTED|rescale,104729,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,sc083,0.34925301015268956
M_SELECTED|rescale,104729,O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,sc084,0.29251373929118224
M_SELECTED|rescale,104729,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,sc085,0.343398900596666
M_SELECTED|rescale,104729,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,sc086,0.15605238730167081
M_SELECTED|rescale,104729,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,sc092,0.4068866896730358
M_SELECTED|rescale,104729,c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,sc096,0.3482049553995946
M_SELECTED|rescale,104729,c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,sc097,0.34263385465918994
M_SELECTED|rescale,130363,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,0.8342589105748247
M_SELECTED|rescale,130363,C1COCCOCCOCCOCCOCCO1,sc001,0.2817992427968852
M_SELECTED|rescale,130363,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,sc007,0.18336985985223472
M_SELECTED|rescale,130363,CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc008,0.1881737070025338
M_SELECTED|rescale,130363,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,0.11546909186209739
M_SELECTED|rescale,130363,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,0.7273999530287241
M_SELECTED|rescale,130363,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,sc015,0.9262845810011817
M_SELECTED|rescale,130363,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,sc009,0.3064174493719987
M_SELECTED|rescale,130363,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,0.17294025971689198
M_SELECTED|rescale,130363,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc017,0.1946405977363117
M_SELECTED|rescale,130363,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,0.37624603797300205
M_SELECTED|rescale,130363,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,sc009,0.3412036402079508
M_SELECTED|rescale,130363,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,sc019,0.3191295333001486
M_SELECTED|rescale,130363,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,sc020,0.31906487763205854
M_SELECTED|rescale,130363,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,sc009,0.5381116542704748
M_SELECTED|rescale,130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,sc021,1.1391813542669835
M_SELECTED|rescale,130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0.25972781348575646
M_SELECTED|rescale,130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0.5405842269019887
M_SELECTED|rescale,130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,0.3525134087207241
M_SELECTED|rescale,130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,0.25864002543241366
M_SELECTED|rescale,130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc009,0.3078859988620071
M_SELECTED|rescale,130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,0.34083703981331237
M_SELECTED|rescale,130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc028,0.5059872065816449
M_SELECTED|rescale,130363,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,sc029,0.5015556122555928
M_SELECTED|rescale,130363,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,sc030,0.15242803101258037
M_SELECTED|rescale,130363,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,sc030,0.5221388858855848
M_SELECTED|rescale,130363,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,sc031,0.3828742836835273
M_SELECTED|rescale,130363,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,0.7008805934973849
M_SELECTED|rescale,130363,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.5251785529651717
M_SELECTED|rescale,130363,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,sc009,0.16707404451125107
M_SELECTED|rescale,130363,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,sc009,0.21691895545043544
M_SELECTED|rescale,130363,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,sc009,0.6428373388053639
M_SELECTED|rescale,130363,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,sc033,0.19141320924618285
M_SELECTED|rescale,130363,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,sc009,0.5267648033658546
M_SELECTED|rescale,130363,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,sc009,0.41681076390609406
M_SELECTED|rescale,130363,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,sc009,0.42233765406396
M_SELECTED|rescale,130363,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.15958838003331127
M_SELECTED|rescale,130363,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,sc036,0.2250145909245068
M_SELECTED|rescale,130363,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,sc032,1.1157546233689652
M_SELECTED|rescale,130363,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,sc009,0.8543954013835482
M_SELECTED|rescale,130363,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.366555601647672
M_SELECTED|rescale,130363,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.49203562984137583
M_SELECTED|rescale,130363,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.5271395760310574
M_SELECTED|rescale,130363,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.1317110437754156
M_SELECTED|rescale,130363,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.10404189130472143
M_SELECTED|rescale,130363,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,sc028,0.5087465857817367
M_SELECTED|rescale,130363,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,sc029,0.4736772367673662
M_SELECTED|rescale,130363,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc008,0.18401199277287086
M_SELECTED|rescale,130363,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],sc055,0.445173556300122
M_SELECTED|rescale,130363,CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,sc031,0.18526936091884397
M_SELECTED|rescale,130363,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,sc057,0.3479079758888025
M_SELECTED|rescale,130363,CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,sc009,0.4023185251267646
M_SELECTED|rescale,130363,CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,sc036,0.22528483602128993
M_SELECTED|rescale,130363,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,0.06346748041058131
M_SELECTED|rescale,130363,CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,sc030,0.7298071265750851
M_SELECTED|rescale,130363,CCCCCCOP(=O)(O)OCCCCCC,sc058,1.3956157990569462
M_SELECTED|rescale,130363,CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,sc059,0.23214080751127092
M_SELECTED|rescale,130363,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,sc060,1.4240428840531025
M_SELECTED|rescale,130363,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,0.6927776907721321
M_SELECTED|rescale,130363,CCCCN(C)C(=O)CC(=O)N(C)CCCC,sc031,0.2033518021373745
M_SELECTED|rescale,130363,CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,sc062,0.09466632115940662
M_SELECTED|rescale,130363,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,sc036,0.30613098240531195
M_SELECTED|rescale,130363,CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,sc036,0.06946579733474498
M_SELECTED|rescale,130363,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,sc009,0.35614460375900614
M_SELECTED|rescale,130363,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,sc029,0.3171177400270922
M_SELECTED|rescale,130363,CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,sc063,2.6318615505545866
M_SELECTED|rescale,130363,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,sc009,0.20799046443155578
M_SELECTED|rescale,130363,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,sc061,0.8591146688412136
M_SELECTED|rescale,130363,CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,sc068,0.45731554522372664
M_SELECTED|rescale,130363,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,sc068,0.1284638483076748
M_SELECTED|rescale,130363,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,sc069,0.3282798203025695
M_SELECTED|rescale,130363,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,sc069,0.21409659979895906
M_SELECTED|rescale,130363,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,sc068,0.2093210904499944
M_SELECTED|rescale,130363,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,sc068,0.21957980605979915
M_SELECTED|rescale,130363,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,sc068,0.266624112894028
M_SELECTED|rescale,130363,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,sc070,0.2934325669923702
M_SELECTED|rescale,130363,CCN(CC)C(=O)COCC(=O)N(CC)CC,sc071,0.1431933952812128
M_SELECTED|rescale,130363,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,sc068,0.6964781261393589
M_SELECTED|rescale,130363,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,sc075,0.3856085123763775
M_SELECTED|rescale,130363,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,sc076,0.2461991568673321
M_SELECTED|rescale,130363,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,0.29661962675756487
M_SELECTED|rescale,130363,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,sc078,0.3809232352135926
M_SELECTED|rescale,130363,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,sc083,0.38818752352699337
M_SELECTED|rescale,130363,O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,sc084,0.32132209997292815
M_SELECTED|rescale,130363,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,sc085,0.2673229008514528
M_SELECTED|rescale,130363,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,sc086,0.133294862604653
M_SELECTED|rescale,130363,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,sc092,0.19316556141353783
M_SELECTED|rescale,130363,c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,sc096,0.41952816324066877
M_SELECTED|rescale,130363,c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,sc097,0.3128288482783676
M_SELECTED|rescale,155921,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,0.43753675947346643
M_SELECTED|rescale,155921,C1COCCOCCOCCOCCOCCO1,sc001,0.2901638731031035
M_SELECTED|rescale,155921,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,sc007,0.15766121545595124
M_SELECTED|rescale,155921,CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc008,0.113827930581785
M_SELECTED|rescale,155921,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,0.24273002515803047
M_SELECTED|rescale,155921,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,0.44905963422784395
M_SELECTED|rescale,155921,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,sc015,1.1207962658316062
M_SELECTED|rescale,155921,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,sc009,0.390311386125775
M_SELECTED|rescale,155921,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,0.14518982841757777
M_SELECTED|rescale,155921,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc017,0.18107928588227654
M_SELECTED|rescale,155921,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,0.37599516167906416
M_SELECTED|rescale,155921,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,sc009,0.4566618031560465
M_SELECTED|rescale,155921,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,sc019,0.2492717438938606
M_SELECTED|rescale,155921,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,sc020,0.25358852022591943
M_SELECTED|rescale,155921,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,sc009,0.9823107552110258
M_SELECTED|rescale,155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,sc021,1.3204341334628977
M_SELECTED|rescale,155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0.2636305616715183
M_SELECTED|rescale,155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0.4549237344826876
M_SELECTED|rescale,155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,0.38290012811190577
M_SELECTED|rescale,155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,0.20030442779000202
M_SELECTED|rescale,155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc009,0.2639744106361518
M_SELECTED|rescale,155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,0.38526312450757283
M_SELECTED|rescale,155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc028,0.6217033583442911
M_SELECTED|rescale,155921,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,sc029,0.4230587456246566
M_SELECTED|rescale,155921,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,sc030,0.14687666367292668
M_SELECTED|rescale,155921,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,sc030,0.3804628031440256
M_SELECTED|rescale,155921,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,sc031,0.4923086358971939
M_SELECTED|rescale,155921,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1.0460843118096417
M_SELECTED|rescale,155921,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.7518871714030251
M_SELECTED|rescale,155921,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,sc009,0.11376384716352851
M_SELECTED|rescale,155921,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,sc009,0.13401569480685765
M_SELECTED|rescale,155921,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,sc009,0.8291776733312899
M_SELECTED|rescale,155921,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,sc033,0.17589204659062774
M_SELECTED|rescale,155921,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,sc009,0.8560927367473407
M_SELECTED|rescale,155921,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,sc009,0.3918270677910392
M_SELECTED|rescale,155921,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,sc009,0.38042925417081674
M_SELECTED|rescale,155921,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.3901016630775666
M_SELECTED|rescale,155921,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,sc036,0.2552948255009136
M_SELECTED|rescale,155921,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,sc032,1.1147826518021713
M_SELECTED|rescale,155921,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,sc009,1.307436574236217
M_SELECTED|rescale,155921,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.4218060122646875
M_SELECTED|rescale,155921,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.3809964920108323
M_SELECTED|rescale,155921,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.6679050788083841
M_SELECTED|rescale,155921,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.2899592461691107
M_SELECTED|rescale,155921,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.1981341277658355
M_SELECTED|rescale,155921,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,sc028,0.5916777921227817
M_SELECTED|rescale,155921,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,sc029,0.3722300690233741
M_SELECTED|rescale,155921,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc008,0.12792253086825978
M_SELECTED|rescale,155921,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],sc055,0.4771436178650151
M_SELECTED|rescale,155921,CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,sc031,0.17924396514479934
M_SELECTED|rescale,155921,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,sc057,0.30076644786130546
M_SELECTED|rescale,155921,CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,sc009,0.3766938776251294
M_SELECTED|rescale,155921,CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,sc036,0.25547940323524293
M_SELECTED|rescale,155921,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,0.11305291575380422
M_SELECTED|rescale,155921,CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,sc030,0.6526586141644775
M_SELECTED|rescale,155921,CCCCCCOP(=O)(O)OCCCCCC,sc058,1.2170535085882022
M_SELECTED|rescale,155921,CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,sc059,0.277784652706475
M_SELECTED|rescale,155921,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,sc060,1.1610095667822016
M_SELECTED|rescale,155921,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,0.4987659283855603
M_SELECTED|rescale,155921,CCCCN(C)C(=O)CC(=O)N(C)CCCC,sc031,0.11006751807654033
M_SELECTED|rescale,155921,CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,sc062,0.10198169723987326
M_SELECTED|rescale,155921,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,sc036,0.28903021776012994
M_SELECTED|rescale,155921,CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,sc036,0.07487480340338987
M_SELECTED|rescale,155921,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,sc009,0.6018191411685352
M_SELECTED|rescale,155921,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,sc029,0.2794390526186082
M_SELECTED|rescale,155921,CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,sc063,2.570839256635697
M_SELECTED|rescale,155921,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,sc009,0.24776014624115697
M_SELECTED|rescale,155921,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,sc061,0.8473240338721222
M_SELECTED|rescale,155921,CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,sc068,0.561940343357806
M_SELECTED|rescale,155921,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,sc068,0.18718931316861867
M_SELECTED|rescale,155921,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,sc069,0.39203399581709875
