design,dropped_chemotype,arm,n_extractants_dropped,n_extractants_left,sign_acc,cell_spearman,cell_top1,cross_spearman,cross_regret
A,sc062,G14_TIED,1,89,0.8071085638833638,0.5212475801734022,0.4166340185918499,0.5155026082915726,1.3515308778848854
A,sc060,FLAT,1,89,0.5,0.0,0.03919581754277681,0.0,1.6424949952358183
A,sc060,MEAN_CURVE,1,89,0.613362368158361,0.30299831817260436,0.13354516300299432,-0.04299050785319531,1.7020658216000606
A,sc060,G14,1,89,0.806715245943033,0.5118119025274441,0.34813000252759285,0.3625844621005279,1.3486524139569345
A,sc060,G13_FULL,1,89,0.8300914792629778,0.5475635486981947,0.28844798441183983,0.5860835431716531,1.1907524280336415
A,sc060,O_BOTH,1,89,0.9720956670663906,0.7644591078047395,0.3553464440512633,0.8804139174638828,0.21344160596815226
A,sc060,HEAVIER_ALWAYS,1,89,0.637044278306454,0.27491193897850497,0.41060992220630776,0.0,1.6424949952358183
A,sc060,G14_TIED,1,89,0.8049993168958371,0.5197303920789127,0.41060992220630776,0.49610092219387913,1.2431862514365597
A,sc063,FLAT,1,89,0.5,0.0,0.03925248690483951,0.0,1.7695027672570867
A,sc063,MEAN_CURVE,1,89,0.6079041848850518,0.28926376268141074,0.13790772058629203,-0.05543780873107433,1.8542773035286007
A,sc063,G14,1,89,0.8124935572675627,0.5111303834901167,0.3487475024975025,0.38108742876310525,1.4735864543258732
A,sc063,G13_FULL,1,89,0.8257537441689401,0.5384798984237295,0.288585508406937,0.583838367787891,1.3177602000549096
A,sc063,O_BOTH,1,89,0.9718555710279752,0.766666955960425,0.3570685101935102,0.8840320891622577,0.19992255001342213
A,sc063,HEAVIER_ALWAYS,1,89,0.6293612050771623,0.26145225561349816,0.41167408979908976,0.0,1.7695027672570867
A,sc063,G14_TIED,1,89,0.8111137626741487,0.520144292654331,0.41167408979908976,0.5161522464955952,1.3376640021916621
A,sc070,FLAT,1,89,0.5,0.0,0.03959301071105431,0.0,1.7832561353232588
A,sc070,MEAN_CURVE,1,89,0.6067795085994432,0.2897937324391321,0.13956925938853648,-0.05702063436046369,1.870089182018874
A,sc070,G14,1,89,0.8062190474636413,0.5108864742202377,0.3433107254191592,0.3839418055938887,1.4912515655163798
A,sc070,G13_FULL,1,89,0.8265824530109676,0.5395490371141218,0.29206244224316513,0.5807887892919539,1.346435558786869
A,sc070,O_BOTH,1,89,0.9718555710279752,0.7671961955559282,0.3493223476657212,0.8850985668136715,0.202840911063111
A,sc070,HEAVIER_ALWAYS,1,89,0.6254396364497113,0.25648684073270084,0.40458582582076563,0.0,1.7832561353232588
A,sc070,G14_TIED,1,89,0.8048392528702271,0.5197790612747946,0.40458582582076563,0.5153167949732205,1.3485875010102675
A,sc071,FLAT,1,89,0.5,0.0,0.039108655708627024,0.0,1.7832561353232588
A,sc071,MEAN_CURVE,1,89,0.6068346661684741,0.28595372030526567,0.13856524332427947,-0.05642541423687377,1.8693608199289984
A,sc071,G14,1,89,0.8069320599413597,0.514044287386803,0.3499372314432555,0.38440441323554897,1.488566064387976
A,sc071,G13_FULL,1,89,0.8248981291956781,0.5429789022534088,0.28905039405039407,0.5856130026273416,1.3315135681210821
A,sc071,O_BOTH,1,89,0.9718555710279752,0.7690723591035927,0.35835849224403443,0.8836704543234359,0.202840911063111
A,sc071,HEAVIER_ALWAYS,1,89,0.6261526489274297,0.26346233441448147,0.4136219703990788,0.0,1.7832561353232588
A,sc071,G14_TIED,1,89,0.8055522653479453,0.5232340619966621,0.4136219703990788,0.5187588485418306,1.35042748776411
A,sc075,FLAT,1,89,0.5,0.0,0.03959301071105431,0.0,1.7697433242204645
A,sc075,MEAN_CURVE,1,89,0.6114692472736436,0.2938362125216616,0.13956925938853648,-0.05962787345016818,1.8588638618763418
A,sc075,G14,1,89,0.8091602239342295,0.5116975608631733,0.3529492796360266,0.3697010551702451,1.4769495289364136
A,sc075,G13_FULL,1,89,0.8277145284826657,0.5419252316442763,0.29206244224316513,0.5819723954919988,1.318000757018288
A,sc075,O_BOTH,1,89,0.9747967474985636,0.7702333680333245,0.3613705404368055,0.8875278106555079,0.18932809996031671
A,sc075,HEAVIER_ALWAYS,1,89,0.6342631658614761,0.2696303866074424,0.4166340185918499,0.0,1.7697433242204645
A,sc075,G14_TIED,1,89,0.8077804293408153,0.5207491872039485,0.4166340185918499,0.5085363626441366,1.336244760038037
A,sc076,FLAT,1,89,0.5,0.0,0.03908648912019537,0.0,1.7832561353232588
A,sc076,MEAN_CURVE,1,89,0.6090847834402633,0.28958186227156707,0.13518809838086945,-0.0576505490645524,1.8703178863488161
A,sc076,G14,1,89,0.8073335985472326,0.5106693185902502,0.3441869576206925,0.3794055045246192,1.490591535385056
A,sc076,G13_FULL,1,89,0.8267114325074335,0.5393127940733423,0.2874622231851147,0.5860079944916864,1.3315135681210821
A,sc076,O_BOTH,1,89,0.9718555710279752,0.7693615647098379,0.35260821842147144,0.8840909001352559,0.202840911063111
A,sc076,HEAVIER_ALWAYS,1,89,0.6265541875333027,0.2586438223736119,0.40787169657651584,0.0,1.7832561353232588
A,sc076,G14_TIED,1,89,0.8059538039538182,0.5196003875298535,0.40787169657651584,0.5158789669221402,1.3511079145509972
A,sc077,FLAT,1,89,0.5,0.0,0.03956653116650248,0.0,1.7832561353232588
A,sc077,MEAN_CURVE,1,89,0.6085958069884385,0.29478032206910443,0.13884636782227142,-0.0571031230735488,1.8695567716074408
A,sc077,G14,1,89,0.8078946267862795,0.516709616173191,0.3493348218047013,0.3881335591157584,1.4720350039775225
A,sc077,G13_FULL,1,89,0.8261245106573536,0.5398839460414957,0.2918214783877434,0.5800558369790926,1.3315135681210821
A,sc077,O_BOTH,1,89,0.9722120772668343,0.7680814278356896,0.360165721159697,0.8852355522739611,0.202840911063111
A,sc077,HEAVIER_ALWAYS,1,89,0.6271152157723495,0.262538498753891,0.41301956076052465,0.0,1.7832561353232588
A,sc077,G14_TIED,1,89,0.8065148321928651,0.5260314744106485,0.41301956076052465,0.5201877159411926,1.3452827592564902
A,sc078,FLAT,1,89,0.5,0.0,0.03959301071105431,0.0,1.7832561353232588
A,sc078,MEAN_CURVE,1,89,0.6085874695569309,0.29723113906198034,0.13956925938853648,-0.058079088132832454,1.8712575605873254
A,sc078,G14,1,89,0.8084723143535989,0.5197289138125527,0.3529492796360266,0.3895090510383642,1.5061677849901338
A,sc078,G13_FULL,1,89,0.8262294758258903,0.5491755838150086,0.29206244224316513,0.5898556578794627,1.3315135681210821
A,sc078,O_BOTH,1,89,0.9721828318299754,0.7718323013172239,0.3613705404368055,0.8848679174579089,0.202840911063111
A,sc078,HEAVIER_ALWAYS,1,89,0.6297949895142496,0.2665433009726055,0.4166340185918499,0.0,1.7832561353232588
A,sc078,G14_TIED,1,89,0.8071085638833638,0.5289296900644962,0.4166340185918499,0.5210169789757485,1.3437090395613567
A,sc083,FLAT,1,89,0.5,0.0,0.03959301071105431,0.0,1.7832561353232588
A,sc083,MEAN_CURVE,1,89,0.6085874695569309,0.2982588219529948,0.13956925938853648,-0.05415486485730782,1.8702258758637207
A,sc083,G14,1,89,0.8084723143535989,0.5217378227534375,0.3529492796360266,0.39578423706225097,1.4737803759525014
A,sc083,G13_FULL,1,89,0.8262294758258903,0.5501120757538522,0.29206244224316513,0.595831583460161,1.3315135681210821
A,sc083,O_BOTH,1,89,0.9721828318299754,0.7707773509891217,0.3613705404368055,0.8847814583216639,0.202840911063111
A,sc083,HEAVIER_ALWAYS,1,89,0.6297949895142496,0.2678289762944794,0.4166340185918499,0.0,1.7832561353232588
A,sc083,G14_TIED,1,89,0.8071085638833638,0.5308906848110291,0.4166340185918499,0.5231476798725218,1.3437848544663558
A,sc084,FLAT,1,89,0.5,0.0,0.039295115834846184,0.0,1.7831271183122694
A,sc084,MEAN_CURVE,1,89,0.6063355574340713,0.2832197831140044,0.13956925938853648,-0.05623688792378673,1.869120826894072
A,sc084,G14,1,89,0.811277870993053,0.5121857393017801,0.3529492796360266,0.38205849123618557,1.4887467884746044
A,sc084,G13_FULL,1,89,0.8259498226003126,0.5355651377351305,0.29206244224316513,0.5838926926908542,1.331384551110093
A,sc084,O_BOTH,1,89,0.9724438063220928,0.7651218628031634,0.3613705404368055,0.8845300253669002,0.20271189405212198
A,sc084,HEAVIER_ALWAYS,1,89,0.6277925776261819,0.25910245094989043,0.4166340185918499,0.0,1.7831271183122694
A,sc084,G14_TIED,1,89,0.8100157234584623,0.5214282700923556,0.4166340185918499,0.5178531588022863,1.34989386754467
A,sc085,FLAT,1,89,0.5,0.0,0.039295115834846184,0.0,1.7832561353232588
A,sc085,MEAN_CURVE,1,89,0.605159086845836,0.28287027341675897,0.13956925938853648,-0.05631686243887156,1.8692385826907263
A,sc085,G14,1,89,0.8111602239342295,0.5133912180311475,0.3529492796360266,0.38265800585092286,1.4876173103771095
A,sc085,G13_FULL,1,89,0.8251262931885481,0.5351325370532568,0.29206244224316513,0.5839218889674396,1.3321539160331801
A,sc085,O_BOTH,1,89,0.9718555710279752,0.7651482408935215,0.3613705404368055,0.8845354332690917,0.202840911063111
A,sc085,HEAVIER_ALWAYS,1,89,0.6266161070379467,0.25765165598019224,0.4166340185918499,0.0,1.7832561353232588
A,sc085,G14_TIED,1,89,0.8097804293408153,0.5216485271468462,0.4166340185918499,0.5179180908558505,1.3499777225898661
A,sc086,FLAT,1,89,0.5,0.0,0.039460612988295146,0.0,1.7832561353232588
A,sc086,MEAN_CURVE,1,89,0.6128061456693655,0.300440718367112,0.13956925938853648,-0.04866046028547156,1.8674573182454732
A,sc086,G14,1,89,0.8090425768754059,0.5149635710540643,0.35174446035891815,0.37255766350272834,1.4763373790093752
A,sc086,G13_FULL,1,89,0.8277145284826656,0.542481851296443,0.29206244224316513,0.5809715478946631,1.3356563378830193
A,sc086,O_BOTH,1,89,0.9724438063220928,0.767508228440399,0.3613705404368055,0.884128338494555,0.202840911063111
A,sc086,HEAVIER_ALWAYS,1,89,0.6366161070379467,0.27240129603981117,0.4166340185918499,0.0,1.7832561353232588
A,sc086,G14_TIED,1,89,0.8075451352231683,0.5238542867854782,0.4166340185918499,0.51221519963907,1.3461101313415755
A,sc092,FLAT,1,89,0.5,0.0,0.03925248690483951,0.0,1.7832561353232588
A,sc092,MEAN_CURVE,1,89,0.6086884986105419,0.28926376268141074,0.13790772058629203,-0.05619392153166658,1.8695203760553731
A,sc092,G14,1,89,0.8062190474636413,0.5111303834901167,0.3487475024975025,0.38010320289102656,1.4894609681425994
A,sc092,G13_FULL,1,89,0.8241851167179599,0.5384798984237295,0.288585508406937,0.583320407430162,1.3315045526316296
A,sc092,O_BOTH,1,89,0.9718555710279752,0.766666955960425,0.3570685101935102,0.8840797235413135,0.202840911063111
A,sc092,HEAVIER_ALWAYS,1,89,0.6372043423320644,0.26145225561349816,0.41167408979908976,0.0,1.7832561353232588
A,sc092,G14_TIED,1,89,0.8048392528702271,0.520144292654331,0.41167408979908976,0.5154030038509197,1.3516034435169675
A,sc096,FLAT,1,89,0.5,0.0,0.038520589156705046,0.0,1.7832561353232588
A,sc096,MEAN_CURVE,1,89,0.6157473221399538,0.30389162108538537,0.12993070517166902,-0.055926535786730014,1.8690738662416322
A,sc096,G14,1,89,0.8065551819174228,0.5088913556168688,0.3481300025275929,0.37889869006858246,1.4897848677668666
A,sc096,G13_FULL,1,89,0.8241851167179599,0.5350515802959395,0.2824238880262977,0.5828040253909379,1.3315135681210821
A,sc096,O_BOTH,1,89,0.9718555710279752,0.7654621401687834,0.3613705404368055,0.8838139967210829,0.202840911063111
A,sc096,HEAVIER_ALWAYS,1,89,0.6372043423320644,0.27519008855809307,0.40458582582076563,0.0,1.7832561353232588
A,sc096,G14_TIED,1,89,0.8048392528702271,0.5174297112952925,0.40458582582076563,0.5143007392749668,1.3522980010246513
A,sc097,FLAT,1,89,0.5,0.0,0.038520589156705046,0.0,1.7832561353232588
A,sc097,MEAN_CURVE,1,89,0.613002224100738,0.2912738773833043,0.1323403437258859,-0.05642776599869649,1.8697609085170028
A,sc097,G14,1,89,0.8081798317773666,0.5134769708048936,0.345720363973376,0.3793264828146531,1.4894181807855047
A,sc097,G13_FULL,1,89,0.8273223716199205,0.5465594298760782,0.28724316513473147,0.5830734311840341,1.3328563177348183
A,sc097,O_BOTH,1,89,0.9738163553417006,0.7717418042797729,0.3493223476657212,0.8841679198731717,0.202840911063111
A,sc097,HEAVIER_ALWAYS,1,89,0.6352435580183388,0.26686588264352573,0.40458582582076563,0.0,1.7832561353232588
A,sc097,G14_TIED,1,89,0.8068000371839525,0.522248988403726,0.40458582582076563,0.5147643948714854,1.3518427145119616
BP,sc009,FLAT,23,67,0.5,0.0,0.03648806794298597,0.0,1.7143052752203238
BP,sc009,MEAN_CURVE,23,67,0.509356683997323,0.14267164506677196,0.13684130077572698,-0.23077200932767913,1.9634157987206684
BP,sc009,G14,23,67,0.7758059608104861,0.41674070080983067,0.20080381367266614,0.3927789330756272,1.4065296755720624
BP,sc009,G13_FULL,23,67,0.6504848198568068,0.29872759196256393,0.18931101685200047,0.332247017552216,1.2348615385129407
BP,sc009,O_BOTH,23,67,0.966749520531447,0.7440772186022958,0.2784578126791242,0.8744560492860209,0.16894410037217747
BP,sc009,HEAVIER_ALWAYS,23,67,0.5347831075404783,0.10120543170655624,0.30632666513814055,0.0,1.7143052752203238
BP,sc009,G14_TIED,23,67,0.7899282638831367,0.4231702762676627,0.15222830448240285,0.4727072790366072,1.3703789092843615
BP,sc068,FLAT,6,84,0.5,0.0,0.04090221308952473,0.0,1.7685843736492592
BP,sc068,MEAN_CURVE,6,84,0.5274580613492105,0.20358215173084832,0.1390596253254481,-0.40382274279767055,2.202819310003507
BP,sc068,G14,6,84,0.8052426558567906,0.510056591073654,0.2505322595828925,0.28801931670305025,1.4870357534876752
BP,sc068,G13_FULL,6,84,0.6854877077247495,0.3797625335150406,0.18701334530448455,0.2547145951017071,1.216893535993441
BP,sc068,O_BOTH,6,84,0.9703516462580399,0.7581186349385189,0.35435132729436525,0.8722032518252177,0.1998760526593543
BP,sc068,HEAVIER_ALWAYS,6,84,0.6566451808849137,0.3019599141816301,0.4124129562420702,0.0,1.7685843736492592
BP,sc068,G14_TIED,6,84,0.8174422489983936,0.5214926337705024,0.3167167537104246,0.4757358660137402,1.3559057021344325
BP,sc027,FLAT,6,84,0.5,0.0,0.041086128942508675,0.0,1.7832561353232588
BP,sc027,MEAN_CURVE,6,84,0.47617375268715206,0.11789665512773925,0.13058603077833847,-0.36818877056582,2.175604125293945
BP,sc027,G14,6,84,0.7994142589739379,0.480157406759629,0.2563083141929296,0.40057222640371926,1.4762330272877406
BP,sc027,G13_FULL,6,84,0.6720921956462526,0.3541747986744449,0.18120582409043948,0.3239368090694109,1.2315652976674403
BP,sc027,O_BOTH,6,84,0.9700965442172237,0.7570049497224647,0.37171480584942124,0.877808266169103,0.202840911063111
BP,sc027,HEAVIER_ALWAYS,6,84,0.6032796137278184,0.2309487651345156,0.4305208146554301,0.0,1.7832561353232588
BP,sc027,G14_TIED,6,84,0.8134437704488932,0.4895667957047182,0.30795671209132747,0.5329947260869641,1.3297110632156126
BP,sc036,FLAT,4,86,0.5,0.0,0.038923444583414825,0.0,1.7824064448618242
BP,sc036,MEAN_CURVE,4,86,0.5241704278125108,0.20400173487290463,0.13482138000888003,-0.37480497515841066,2.175082575779588
BP,sc036,G14,4,86,0.8132263081332276,0.5203426627416332,0.2624006063381063,0.3392353078773386,1.474760941145293
BP,sc036,G13_FULL,4,86,0.697560177100232,0.4092350687141729,0.18717567848817848,0.29981890782597964,1.2307156072060057
BP,sc036,O_BOTH,4,86,0.9789441734279608,0.783944400194848,0.3749219357031857,0.8883547954870965,0.20199122060167624
BP,sc036,HEAVIER_ALWAYS,4,86,0.644791882422682,0.29302520394360354,0.4322577942890443,0.0,1.7824064448618242
BP,sc036,G14_TIED,4,86,0.8267487288319796,0.5343051834407874,0.3127577942890443,0.510729965147581,1.3539234007548262
BP,sc031,FLAT,3,87,0.5,0.0,0.039532357859158096,0.0,1.7824208307107359
BP,sc031,MEAN_CURVE,3,87,0.5294917129530731,0.18286050438758128,0.1315330536672,-0.3675337673776707,2.1691259111902843
BP,sc031,G14,3,87,0.8058898193208351,0.5025436285895865,0.2438054695981525,0.3407230767075597,1.4801709975614934
BP,sc031,G13_FULL,3,87,0.6852853635603583,0.3815866749726653,0.18261041803724734,0.29728946126360445,1.2358857038455127
BP,sc031,O_BOTH,3,87,0.9716076846155686,0.7738741702235775,0.3535823762957909,0.8844101183901278,0.20200560645058804
BP,sc031,HEAVIER_ALWAYS,3,87,0.6521283712350745,0.2798170594633633,0.4095197993063847,0.0,1.7824208307107359
BP,sc031,G14_TIED,3,87,0.8194122400195871,0.5137214508060515,0.30512955540394565,0.5086692719367637,1.3570427844174153
BP,sc029,FLAT,3,87,0.5,0.0,0.03944194348882767,0.0,1.7782169625249893
BP,sc029,MEAN_CURVE,3,87,0.5198868338091682,0.18754436580823547,0.13932975803346173,-0.3730807990354953,2.1710623059049796
BP,sc029,G14,3,87,0.8229605868630536,0.5233453534607304,0.2566919568771421,0.3512810470803383,1.4585347357912497
BP,sc029,G13_FULL,3,87,0.6918303010743896,0.39028660805341164,0.18733400344511458,0.2946177074036864,1.2265261248691708
BP,sc029,O_BOTH,3,87,0.9756998295929937,0.7792788636167893,0.37029326983030686,0.8930797758455974,0.1978017382648414
BP,sc029,HEAVIER_ALWAYS,3,87,0.6426631812827185,0.2809703637335549,0.4269212783101672,0.0,1.7782169625249893
BP,sc029,G14_TIED,3,87,0.8352253059478967,0.533140410113855,0.30395831534720424,0.5307850440302355,1.3290091922118032
BP,sc030,FLAT,3,87,0.5,0.0,0.03973709891755769,0.0,1.7825468238067752
BP,sc030,MEAN_CURVE,3,87,0.5227564803142258,0.17532123006145645,0.13885012683793171,-0.365793951012143,2.172241490675935
BP,sc030,G14,3,87,0.805459526721868,0.49868275805851436,0.25112254276888424,0.3239702866768486,1.4978002481193506
BP,sc030,G13_FULL,3,87,0.6952372590544225,0.37824393505516396,0.17773236925675953,0.2847691048938811,1.302962323516184
BP,sc030,O_BOTH,3,87,0.9711773920166011,0.7680364661356083,0.36577749824701045,0.8829155382340057,0.20213159954662746
BP,sc030,HEAVIER_ALWAYS,3,87,0.6525586638340418,0.2804086661254115,0.42171492125760424,0.0,1.7825468238067752
BP,sc030,G14_TIED,3,87,0.8189819474206198,0.508633181666881,0.2929344334527262,0.4957456410335925,1.360692341622186
BP,sc028,FLAT,2,88,0.5,0.0,0.03991950458776824,0.0,1.777802543858638
BP,sc028,MEAN_CURVE,2,88,0.515221276798725,0.1708430002434143,0.13885012683793171,-0.3808990557012552,2.1813349503813204
BP,sc028,G14,2,88,0.8285364486971358,0.5192983972742314,0.25600059154937205,0.3905624718974974,1.4448154142617344
BP,sc028,G13_FULL,2,88,0.6997854521665956,0.3873434002797081,0.18504944242749125,0.33497584002722924,1.2261117062028195
BP,sc028,O_BOTH,2,88,0.972583443472186,0.7666550753197436,0.36577749824701045,0.8845640543105381,0.1904000012630493
BP,sc028,HEAVIER_ALWAYS,2,88,0.6417415484627362,0.2764794490720329,0.42171492125760424,0.0,1.777802543858638
BP,sc028,G14_TIED,2,88,0.8418978881970933,0.5286550300516163,0.30512955540394565,0.5537051606879067,1.3261186427507687
BP,sc061,FLAT,2,88,0.5,0.0,0.03990795617682958,0.0,1.7515001279472515
BP,sc061,MEAN_CURVE,2,88,0.5092875093737786,0.16352827456122165,0.13885012683793171,-0.3823244410807529,2.1369852017530135
BP,sc061,G14,2,88,0.8094131211659377,0.4954457528576362,0.25203717691522565,0.35332541653628086,1.4775732345677064
BP,sc061,G13_FULL,2,88,0.6863222743003867,0.37265276075985343,0.18504944242749125,0.29116490317201876,1.3643204737034966
BP,sc061,O_BOTH,2,88,0.9730990446917227,0.7626473543256365,0.3650153031250592,0.8846665612138844,0.1951951051934282
BP,sc061,HEAVIER_ALWAYS,2,88,0.6226182209315381,0.24715854703742415,0.420952726135653,0.0,1.7515001279472515
BP,sc061,G14_TIED,2,88,0.8227745606658949,0.5057146214615302,0.30436736028199446,0.5146291925146135,1.3389879843962673
BP,sc008,FLAT,2,88,0.5,0.0,0.038427500656739916,0.0,1.7832561353232588
BP,sc008,MEAN_CURVE,2,88,0.502184838819278,0.15648872277991516,0.12665500488671222,-0.3711524338186023,2.1742707914162476
BP,sc008,G14,2,88,0.8219931718119138,0.5100457614875774,0.25112254276888424,0.34076984960478485,1.474236070576277
BP,sc008,G13_FULL,2,88,0.6894854811143449,0.3788887925963424,0.17529334486651563,0.29758154853668495,1.2379949704139384
BP,sc008,O_BOTH,2,88,0.9715205183021178,0.7626879022599419,0.3413872543445714,0.8831206741504773,0.202840911063111
BP,sc008,HEAVIER_ALWAYS,2,88,0.6252322851829563,0.25878144722722546,0.4095197993063847,0.0,1.7832561353232588
BP,sc008,G14_TIED,2,88,0.8310008698152723,0.5176537837184505,0.30512955540394565,0.5108031933898857,1.3494439184577782
BP,sc069,FLAT,2,88,0.5,0.0,0.03994183997595728,0.0,1.782826681608973
BP,sc069,MEAN_CURVE,2,88,0.5059956421374705,0.17305590076730964,0.13885012683793171,-0.38339989183037354,2.1919510302400007
BP,sc069,G14,2,88,0.8309879045012277,0.523728685893747,0.2486835183786403,0.3505426620786388,1.4382126430637405
BP,sc069,G13_FULL,2,88,0.7052314346681802,0.3968414512025325,0.17529334486651557,0.30427056233528155,1.1537307551071094
BP,sc069,O_BOTH,2,88,0.9715205183021178,0.7756182616542618,0.36577749824701045,0.8873752060073097,0.2024114573488253
BP,sc069,HEAVIER_ALWAYS,2,88,0.6209805845026841,0.25940087621345115,0.4095197993063847,0.0,1.782826681608973
BP,sc069,G14_TIED,2,88,0.8419609278196653,0.5330911472233753,0.30512955540394565,0.5340365439459086,1.3269878911076323
BP,sc007,FLAT,1,89,0.5,0.0,0.03959301071105431,0.0,1.7832561353232588
BP,sc007,MEAN_CURVE,1,89,0.5078013917359299,0.16365157061860414,0.1371772337434988,-0.3746317530095749,2.1766333011362033
BP,sc007,G14,1,89,0.8100369496225299,0.4981080671822822,0.2529162470728735,0.3562086457533826,1.48261650097244
BP,sc007,G13_FULL,1,89,0.6858156639295664,0.37366631642481707,0.18281993107294311,0.3044074165931543,1.2315652976674403
BP,sc007,O_BOTH,1,89,0.9718555710279752,0.7639604813596338,0.3613705404368055,0.8834331003681113,0.202840911063111
BP,sc007,HEAVIER_ALWAYS,1,89,0.6254396364497113,0.25399623504763347,0.4166340185918499,0.0,1.7832561353232588
BP,sc007,G14_TIED,1,89,0.8232411957166053,0.5081120549646252,0.3014532957002837,0.5156966405523908,1.3544505064894894
BP,sc000,FLAT,1,89,0.5,0.0,0.038520589156705046,0.0,1.7832561353232588
BP,sc000,MEAN_CURVE,1,89,0.5173187986987149,0.1828381915757856,0.12994831808084822,-0.3744672595279632,2.174984702698139
BP,sc000,G14,1,89,0.8100369496225299,0.5026100502699121,0.2505066085186567,0.34979034551526966,1.4767906473961623
BP,sc000,G13_FULL,1,89,0.6973402737735039,0.39540675513749257,0.17559101541029248,0.3066877698445864,1.2315652976674403
BP,sc000,O_BOTH,1,89,0.9718555710279752,0.7645859079672501,0.3493223476657212,0.8838555430793941,0.202840911063111
BP,sc000,HEAVIER_ALWAYS,1,89,0.6372043423320644,0.27519008855809307,0.40458582582076563,0.0,1.7832561353232588
BP,sc000,G14_TIED,1,89,0.8232411957166053,0.5142861846589226,0.3014532957002837,0.5139848731681135,1.3556282252485767
BP,sc020,FLAT,1,89,0.5,0.0,0.03915168496852375,0.0,1.7832561353232588
BP,sc020,MEAN_CURVE,1,89,0.5060246810516562,0.1616604937715818,0.13476759518928194,-0.37614941256951245,2.176902105449796
BP,sc020,G14,1,89,0.8214655210511012,0.5185950291464574,0.2529162470728735,0.35676737560625266,1.4692572133817619
BP,sc020,G13_FULL,1,89,0.6856716063065171,0.37388690952126147,0.18281993107294311,0.3046441315004989,1.2315652976674403
BP,sc020,O_BOTH,1,89,0.9718555710279752,0.7651074747538771,0.3613705404368055,0.8837759065429973,0.202840911063111
BP,sc020,HEAVIER_ALWAYS,1,89,0.6254396364497113,0.25311738214803725,0.4166340185918499,0.0,1.7832561353232588
BP,sc020,G14_TIED,1,89,0.8328450372532199,0.5263082990906756,0.3014532957002837,0.5220728981348393,1.3506296557403445
BP,sc019,FLAT,1,89,0.5,0.0,0.03959301071105431,0.0,1.7832561353232588
BP,sc019,MEAN_CURVE,1,89,0.5099715501218649,0.1665434822690281,0.1371772337434988,-0.3755280372254272,2.1743287554706545
BP,sc019,G14,1,89,0.8166783158464387,0.5094117626137933,0.2480969699644399,0.3604386602831652,1.4719874704738856
BP,sc019,G13_FULL,1,89,0.6882321143807145,0.3769806727512216,0.17559101541029254,0.3034168019312488,1.2309709902836166
BP,sc019,O_BOTH,1,89,0.9718555710279752,0.7641325983992209,0.3493223476657212,0.883313486640527,0.202840911063111
BP,sc019,HEAVIER_ALWAYS,1,89,0.6254396364497113,0.2530740451112676,0.40458582582076563,0.0,1.7832561353232588
BP,sc019,G14_TIED,1,89,0.8300723152611973,0.5201271674930956,0.29663401859184996,0.5327088130474523,1.3391696179672976
BP,sc018,FLAT,1,89,0.5,0.0,0.03864416036461361,0.0,1.7832561353232588
BP,sc018,MEAN_CURVE,1,89,0.5126491154407964,0.17290735935579676,0.13569437924859612,-0.37478596861427166,2.1745259189818027
BP,sc018,G14,1,89,0.8148333297130275,0.5079792393138001,0.24272162242041756,0.3517936060793303,1.4773635462738346
BP,sc018,G13_FULL,1,89,0.689865160651332,0.38179839562551854,0.175034944974704,0.3042401494648462,1.2315652976674403
BP,sc018,O_BOTH,1,89,0.9722175619782016,0.7660836070553106,0.35117591578434953,0.8837788359513503,0.202840911063111
BP,sc018,HEAVIER_ALWAYS,1,89,0.6258921251374943,0.2554448739333604,0.40643939393939393,0.0,1.7832561353232588
BP,sc018,G14_TIED,1,89,0.8280375758071031,0.518336652263607,0.29125867104782766,0.5173307431766438,1.3541130571420608
BP,sc017,FLAT,1,89,0.5,0.0,0.03811898273100224,0.0,1.7832561353232588
BP,sc017,MEAN_CURVE,1,89,0.5060246810516562,0.16324385423341015,0.12512904097241445,-0.3747151172306145,2.1751303449403014
BP,sc017,G14,1,89,0.818272243740177,0.5088488512612609,0.24809696996443983,0.35093167661716995,1.4751615538418945
BP,sc017,G13_FULL,1,89,0.6932226267146804,0.3848049281699655,0.1755910154102925,0.30427401941486587,1.2315652976674403
BP,sc017,O_BOTH,1,89,0.9718555710279752,0.7655229692736273,0.3493223476657212,0.884234751960418,0.202840911063111
BP,sc017,HEAVIER_ALWAYS,1,89,0.6254396364497113,0.2571219010217991,0.40458582582076563,0.0,1.7832561353232588
BP,sc017,G14_TIED,1,89,0.8291235486577817,0.517132348430153,0.3014532957002837,0.5156259885909357,1.3545283993530906
BP,sc016,FLAT,1,89,0.5,0.0,0.03925248690483951,0.0,1.7790819968632579
BP,sc016,MEAN_CURVE,1,89,0.5177893869340091,0.17095014672657893,0.1355441714370286,-0.37416409691303837,2.170185320244657
BP,sc016,G14,1,89,0.8170957731519417,0.5037694544333655,0.2499053393696251,0.35154715212195864,1.4710064947184678
BP,sc016,G13_FULL,1,89,0.6973402737735039,0.3803532115157259,0.18064350332207474,0.304695607676006,1.2273911592074398
BP,sc016,O_BOTH,1,89,0.9718555710279752,0.766666955960425,0.3570685101935102,0.8840628369225747,0.20317855871463436
BP,sc016,HEAVIER_ALWAYS,1,89,0.6372043423320644,0.26145225561349816,0.41167408979908976,0.0,1.7790819968632579
BP,sc016,G14_TIED,1,89,0.8303000192460169,0.5138635857795054,0.297864565989566,0.5153687714458826,1.3511015132946078
