cell_id,extractant,extractant_name,chemotype,publication_id,n_metals,hno3_M,intercept,amplitude_linear,curvature_quadratic,r2_quad,r2_linear_only,curve_sd
e48388064c30fbb4,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,DMDPhPDA,sc077,pub_8415538291,14,2.0,-0.010321068380124292,0.09973050689605056,0.010321068380123949,0.6604399561006433,0.6557162633249445,0.1278922238718782
cd097fce666bd34a,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,2-N-6-N-dimethyl-2-N-6-N-diphenylpyridine-2-6-dicarboxamide,sc077,pub_8415538291,14,2.0,-0.010321068476054903,0.09973050676577896,0.010321068476054587,0.6604399561058824,0.6557162632343908,0.12789222376381623
fbd013078d5396c3,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,DMDPhPDA,sc077,pub_8415538291,14,3.0,-0.050919424180609574,-0.07771446456134966,0.05091942418060966,0.36759079327899413,0.23811719923094832,0.12051835291417484
196797dc24f71fda,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,2-N-6-N-dimethyl-2-N-6-N-diphenylpyridine-2-6-dicarboxamide,sc077,pub_8415538291,14,3.0,-0.050919424212629974,-0.07771446446309765,0.05091942421263018,0.36759079306260867,0.23811719867114767,0.12051835283013113
575484a7b0e30ce4,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,DMDPhPDA,sc077,pub_8415538291,14,4.0,-0.1359814475808569,-0.4237708028880989,0.1359814475808579,0.9185872535968717,0.8379362675317288,0.40778864171062557
8a78c3b1777b0625,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,2-N-6-N-dimethyl-2-N-6-N-diphenylpyridine-2-6-dicarboxamide,sc077,pub_8415538291,14,4.0,-0.1359814475499832,-0.42377080285189894,0.1359814475499842,0.9185872536235171,0.8379362675796911,0.4077886416719308
ceb21275e22d7bc5,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,DMDPhPDA,sc077,pub_8415538291,14,5.0,-0.16142246115573697,-0.6981917381679763,0.16142246115573877,0.9671471538097168,0.924267597655001,0.6638945899661088
7054e94bc4c6833f,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,2-N-6-N-dimethyl-2-N-6-N-diphenylpyridine-2-6-dicarboxamide,sc077,pub_8415538291,14,5.0,-0.3857801433857525,-0.4593016491779348,0.38578014338575367,0.7979824176085049,0.3835532543664665,0.5103581111264264
b1d9860b27f6967a,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,TEtOMeDGA,sc078,pub_4cba27f5f3,14,,-0.014541724717875905,-0.0011451822255840963,0.014541724717876073,0.13927804417029488,0.014697220230730612,0.03508735454518605
2c83afeaea6f67e0,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,DPiperidineDGA,sc083,pub_4cba27f5f3,14,,-0.015045897375659423,0.0044094451247482895,0.015045897375659454,0.23275381576111154,0.0880506307105986,0.03368521749300455
96334e652839c42f,O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,2-[[2-[bis(carboxymethyl)amino]cyclohexyl]-(carboxymethyl)amino]acetic acid,sc084,pub_84113c17ad,8,3.0,0.30845004332775083,0.37837930545841947,-0.5512650726411427,0.8961538380448567,0.46890181179855683,0.400398245850227
387c8149db0709ba,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,2-[2-[bis(carboxymethyl)amino]ethyl-(2-hydroxyethyl)amino]acetic acid,sc085,pub_84113c17ad,8,3.0,0.35910232227124983,0.200472271768192,-0.4821666612114855,0.8849974436973791,0.6061731906544247,0.43351652745777536
a0d4af2988976e92,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,[4-7-dichloro-9-(pyrrolidine-1-carbonyl)-1-10-phenanthrolin-2-yl]-pyrrolidin-1-ylmethanone,sc086,pub_0fd6ab4e40,14,2.0,-0.015723472191507534,0.11923984713955445,0.015723472191507132,0.6939537740230013,0.6860898338746917,0.15100407345955785
8c5403780d088101,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,[4-7-dichloro-9-(pyrrolidine-1-carbonyl)-1-10-phenanthrolin-2-yl]-pyrrolidin-1-ylmethanone,sc086,pub_0fd6ab4e40,14,3.0,-0.04052482753319879,0.05975727268725904,0.04052482753319856,0.6223138953416538,0.5130895799363784,0.10442916736512547
8aacfa427d94a6c3,c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,3-10-13-16-23-pentaoxa-29-azatetracyclo[23.3.1.04-9.017-22]nonacosa-1(29)-4-6-8-17-19-21-25-27-nonaene,sc096,pub_1927dff570,5,1.0,-0.3398796276096517,0.18740557635743127,0.12696008957840732,0.9847505701362563,0.9085508633204774,0.31192756396297694
a4d656d2b626c103,c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,2-5-8-15-18-21-hexaoxatricyclo[20.4.0.09-14]hexacosa-1(26)-9-11-13-22-24-hexaene,sc097,pub_1927dff570,5,1.0,-0.061362574737557456,0.19745000336496313,-0.057144558297090364,0.33015302179728334,0.3080095881215479,0.2604447340718702
