arm,k,mae,offset,shape_mae,spearman,sign_accuracy,within_0_5,within_1_0,n_ligands,worst_quartile_mae,hard_mae,n_hard
CURVE_SPLINE_K1@CENTRAL,3,0.6024266793942218,0.37728050615069814,0.4758324159786265,0.41601040359931213,0.6851232153233088,0.5913515251918983,0.807594401179547,140,0.8484273960834015,0.5336916867197649,23
SLOPE_L_s05_K1@RANDOM,3,0.6047901841027745,0.3766071920298943,0.4693331150363937,0.4504453061899189,0.6979018065850296,0.5915611607177872,0.8052176169891129,140,0.9018515878731542,0.4808171949812962,23
OFFSET_K1@MAX_CONDITION_COVERAGE,3,0.6059421789649371,0.3529439612246558,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.5846601882714083,0.7981717387773508,140,0.9003714020479927,0.48191567839943433,23
CNPRES_absolute_x@RANDOM,3,0.6059698282439554,0.3617681787871625,0.48073724848963256,0.4275744567871253,0.6851989310596556,0.5847578916931279,0.798843435500778,140,0.854653771055338,0.4976762062079156,23
SLOPE_LH_s1_K3@MAX_PREDICTIVE_VARIANCE,3,0.60612954309088,0.37771787819119645,0.47460213713532096,0.514214261512719,0.7266410427862361,0.6226244665044443,0.8126319033087152,140,0.7873342974822359,0.6155378803479591,23
CNPRES_ligand_recovered@RANDOM,3,0.6064841721948185,0.3628556502768425,0.4798163113580493,0.42774665859845556,0.6848526010014866,0.5842680427452044,0.7976583097541685,140,0.854653771055338,0.4985955839694144,23
OFFSET_K1@MEDOID,3,0.6067286789426453,0.3923189221634049,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.5946338047136231,0.7993365447539369,140,0.8752325494213413,0.4978869744618714,23
OFFSET_K1@MAX_PREDICTIVE_VARIANCE,3,0.6073883299968658,0.347843782929216,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.5820378775079009,0.799488299889209,140,0.8859107170766265,0.48144913260175565,23
OFFSET_K1@CENTRAL_THEN_SPREAD,3,0.60822639135144,0.3518039736256876,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.5854949660725707,0.7990408613390579,140,0.8810019085098906,0.48411431774908886,23
OFFSET_K2@MEDIAN_PREDICTION,3,0.6085021211421694,0.4032035921124856,0.4684556955066977,0.47420642084766934,0.7116439164726033,0.6041653167584187,0.8000960932964407,140,0.914463402959425,0.4777160394566646,23
MASSACTION_POOLED_K1@CENTRAL,3,0.6085915315023869,0.38378621860671885,0.481697127298208,0.3920272649199222,0.6715487212994231,0.5901021944595459,0.8022416720813738,140,0.8801338889240173,0.5265098758632731,23
OFFSET_K1@MIN_ENSEMBLE_SD,3,0.6090406061614219,0.36617018551274916,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.5873596211415114,0.8000506971994863,140,0.8830055724581105,0.4750866810031825,23
OFFSET_K1@MAX_ENSEMBLE_SD,3,0.6102141843493198,0.3788300065289297,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.5892559610186082,0.7972688388602944,140,0.8851929501775665,0.481358245168753,23
NEAREST_OBSERVED@MID_ACID,3,0.6102413168179499,0.4128281111181735,0.5027411700751209,0.46971150564899966,0.6488204473252112,0.6192242130053957,0.8005394173630707,140,0.8937561765099643,0.42761609749670115,23
CURVE_SPLINE_K1@RANDOM,3,0.6116065053950488,0.3796989668879869,0.4758324159786265,0.41601040359931213,0.6851232153233088,0.5868033893089327,0.8051632277456438,140,0.885765267783508,0.5145382340650976,23
SLOPE_L_s1_K1@D_OPTIMAL,3,0.6121439630760993,0.37554719348627885,0.4669263278449774,0.45198178432816805,0.6982318597784704,0.5778521857316048,0.7986803668441664,140,0.9178902367620922,0.5028851227055792,23
OFFSET_K1@FARTHEST_FROM_EXISTING,3,0.6126272556029811,0.35277199918623997,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.5794507073542843,0.7955246055896068,140,0.9068231247563248,0.4950724776578177,23
MASSACTION_K1@RANDOM,3,0.6126372800393959,0.38463479316728727,0.473645915763193,0.38455434423766865,0.6663933554925522,0.5847592180904067,0.800047215756615,140,0.8861408535641615,0.514962459893226,23
NEAREST_OBSERVED@CENTRAL,3,0.6147843772570644,0.4034419146487775,0.5106079837341416,0.4462518734694928,0.6465535607133392,0.6203846312643996,0.7925193670740971,140,0.9190954959823412,0.4319403643006401,23
OFFSET_K1@RANDOM,3,0.6162227315031253,0.38203583542796976,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.5850959350213187,0.7995289623615573,140,0.9191376448957864,0.48512729522989156,23
MASSACTION_WITH_METAL_K1@CENTRAL,3,0.6171249654975692,0.3919632424079807,0.4879416958712637,0.3719305721581274,0.6620977616584899,0.581528467891872,0.7947629277486804,140,0.8566564832490864,0.5186377923208981,23
PHYS_map_metalcat@CENTRAL,3,0.6176471430471313,0.38041149270276553,0.5094718042934334,0.4204134127463353,0.6815864401460033,0.6013370134255218,0.8036755822984194,140,0.9200936978703487,0.4710578557449201,23
SLOPE_LH_s1_K3@D_OPTIMAL,3,0.619726409151976,0.4119107974546677,0.4692064461008115,0.5233748623768928,0.7304000517061425,0.617727518580271,0.8102720809930009,140,0.8213611004888451,0.6145948424961378,23
OFFSET_K1@MID_ACID,3,0.6227761171942438,0.41880690835084766,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.5844034245426207,0.7970228076102762,140,0.944411870629756,0.5023336718689767,23
SLOPE_LHM_s05_K3@MEDOID,3,0.6229390253071428,0.40964285360750874,0.4905932066558736,0.3624679651871828,0.6519953698320939,0.5739701480896319,0.80171897799525,140,0.8549935673479236,0.5878927583969059,23
NEAREST_OBSERVED@MEDOID,3,0.6238363810167294,0.4139148039147982,0.5175822567044399,0.4436573054420069,0.6422497252477714,0.6170312943766008,0.7880903964356717,140,0.922311828201587,0.43911295183819193,23
OFFSET_K1@MEDIAN_PREDICTION,3,0.6242217311625439,0.411798612850186,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.590306560174145,0.794618050914189,140,0.9306886247375198,0.5027698184297035,23
MASSACTION_POOLED_K1@RANDOM,3,0.6244441025368358,0.39224243144136955,0.481697127298208,0.3920272649199222,0.6715487212994231,0.5804143069908891,0.794209429213112,140,0.9276435578429884,0.5081347637612476,23
OFFSET_K2@MAX_MODEL_DISAGREEMENT,3,0.6260582657929067,0.43408940954873976,0.46753596827678096,0.4812837174705213,0.7140776305442318,0.5933606595859178,0.7892206056690259,140,0.940523956638405,0.5145788908391203,23
CNPRES_ligand@RANDOM,3,0.6279950181474402,0.38378739961093716,0.48773616128699526,0.42107718024803575,0.6824085934398324,0.5778410427742274,0.7905335607364267,140,0.9023356782676726,0.5081249734074317,23
MASSACTION_WITH_METAL_K1@RANDOM,3,0.6290244049306931,0.39380071482551526,0.4879416958712637,0.3719305721581274,0.6620977616584899,0.5703399057383862,0.7892156167729845,140,0.8844116263970891,0.5055540865238854,23
CURVE_SPLINE_W1_K1@CENTRAL,3,0.6295151863588014,0.39257360238078903,0.4973311229754463,0.40850681558775237,0.6829217189329769,0.5742730472616904,0.8004145419180364,140,0.8610355650085072,0.5606058256730474,23
OFFSET_K1@D_OPTIMAL,3,0.6296903321430201,0.3884284275182604,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.5689677965047909,0.7867520241408615,140,0.9438710269679248,0.5027037935740802,23
CNPRES_attentive@RANDOM,3,0.6356009159558649,0.39193231819861135,0.48932319422741577,0.41506611723733733,0.6803588624607197,0.5745454153036664,0.7907812054038013,140,0.9045600584944515,0.504519914004106,23
NO_MODEL@ORACLE[OFFSET_K1],3,0.635793716370662,0.3171792262514351,0.5767709937978235,,0.5,0.5870377131023483,0.7795796018338574,140,0.9710552603268294,0.4166809757474264,23
SLOPE_LHM_s1_K3@CENTRAL_THEN_SPREAD,3,0.6377304981116755,0.3888672066494973,0.5021289370548384,0.41874324295881377,0.6682428852616087,0.586084944694447,0.8084193838479946,140,0.7843022365865993,0.6572140259509655,23
CURVE_SPLINE_W1_K1@RANDOM,3,0.6380670711451488,0.39480560302045187,0.4973311229754463,0.40850681558775237,0.6829217189329769,0.5709976733342822,0.7982271525660235,140,0.8855514922042885,0.5383334536912351,23
NEAREST_OBSERVED@MEDIAN_PREDICTION,3,0.6389730452095601,0.4347636499530208,0.5242030419311239,0.43978887763126256,0.6378889132364629,0.6141648242824252,0.7813525331015445,140,0.9884375446915539,0.43217568492928493,23
OFFSET_K1@MAX_MODEL_DISAGREEMENT,3,0.6423279398124365,0.4431396641502198,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.5783042855243782,0.7849103437870617,140,0.9454524371764391,0.5402726219437242,23
SLOPE_LHM_s1_K3@MAX_EXPECTED_VARIANCE_REDUCTION,3,0.6426716454480704,0.3855079788353946,0.5141158122591458,0.3888583235908312,0.6555301229521302,0.5756719400039331,0.8079220932806642,140,0.7787474457684418,0.6554971150394369,23
SLOPE_LHM_s1_K3@MAX_PREDICTIVE_VARIANCE,3,0.6427802714498578,0.395021028720775,0.5042578586269918,0.4104973624953444,0.664391835080522,0.5812328616469792,0.8058479901184562,140,0.7851246577804618,0.6528154740810613,23
SLOPE_LH_s05_K1@MEDOID,3,0.6501776347129761,0.4261305571919066,0.5084754427272308,0.38838793790428977,0.6716620860110155,0.5727681271551215,0.7866802954864189,140,0.8898095087144647,0.6490110729715894,23
SLOPE_LH_s1_K3@RANDOM,3,0.6502112487970356,0.42811398341811424,0.49922099670607817,0.47818281914420735,0.7114585925102224,0.5981399345566963,0.7980266864120799,140,0.8547703688560535,0.6626719319612905,23
SLOPE_LHM_s1_K3@D_OPTIMAL,3,0.6546482716642096,0.42999721088870846,0.49589067557693595,0.43038605593529516,0.6733763758403013,0.5768262345954678,0.8040915258140922,140,0.8031743175061953,0.6559778973517029,23
NEAREST_OBSERVED@MAX_MODEL_DISAGREEMENT,3,0.6623674804434713,0.4796779069131582,0.5159693519916031,0.46049908577640236,0.6429442905823854,0.6023686605281307,0.7713095816874421,140,1.0426323662884855,0.4556110078879576,23
SLOPE_LH_s05_K1@RANDOM,3,0.6634037385460235,0.4204847500158096,0.5084754427272308,0.38838793790428977,0.6716620860110155,0.56255840781355,0.7801682382534926,140,0.9270384891939303,0.6334675612027697,23
SLOPE_LHM_s05_K1@MEDOID,3,0.6772580654959429,0.4409004396600935,0.529437977629328,0.3038067696113623,0.6180869641905241,0.5385918118496076,0.7767360740833154,140,0.893351476485564,0.67634412838186,23
SLOPE_LH_s1_K3@MEDOID,3,0.6821451659483343,0.4559598281379305,0.532572714708401,0.4278760325100521,0.6910902404091795,0.576739105830428,0.7856106032058954,140,0.8677567636365895,0.7307560112251256,23
SLOPE_LHM_s05_K1@RANDOM,3,0.6902588744368472,0.43650269110218465,0.529437977629328,0.3038067696113623,0.6180869641905241,0.5298130625299944,0.7694332501067372,140,0.9289265045000749,0.6642098084444613,23
NO_MODEL@MAX_EXPECTED_VARIANCE_REDUCTION,3,0.7025393208172843,0.3774813460543996,0.5767709937978235,,0.5,0.5323837517884644,0.7421712787245628,140,1.0480889891286513,0.4616798301332394,23
SLOPE_LHM_s1_K3@RANDOM,3,0.7035510396361866,0.4607509653580414,0.5393343920782043,0.3567881789658849,0.6408406155093035,0.5392825169556138,0.7788873931033086,140,0.8756037781450011,0.7161212304941126,23
NO_MODEL@MAX_PREDICTIVE_VARIANCE,3,0.7134957833508413,0.3888727172852642,0.5767709937978235,,0.5,0.5236367901807496,0.7371144650240928,140,1.1019413562137428,0.4630019176773783,23
NO_MODEL@CENTRAL,3,0.7139530045534407,0.43720995569053905,0.5767709937978235,,0.5,0.5432036915238425,0.7410978106318747,140,1.069156417974559,0.49013505608149627,23
NO_MODEL@CENTRAL_THEN_SPREAD,3,0.7172105407461676,0.3979356334339835,0.5767709937978235,,0.5,0.523971763808581,0.7364215423795801,140,1.0816918380649352,0.4720681036751846,23
NO_MODEL@MAX_CONDITION_COVERAGE,3,0.718804978603458,0.4119554538258765,0.5767709937978235,,0.5,0.5249028841179406,0.740214142819418,140,1.0578177712043781,0.4699978886398031,23
NO_MODEL@MEDOID,3,0.7192407977421663,0.45714949070395666,0.5767709937978235,,0.5,0.5464286233132024,0.7393997933547698,140,1.088433371362857,0.49521321795026024,23
NO_MODEL@FARTHEST_FROM_EXISTING,3,0.7198138059064157,0.39644110404266825,0.5767709937978235,,0.5,0.5215942177719702,0.7309357587561947,140,1.097926693901977,0.48173036170344574,23
NO_MODEL@MIN_ENSEMBLE_SD,3,0.7269346652123988,0.4319123881212243,0.5767709937978235,,0.5,0.5307763383893462,0.7351820387339492,140,1.106262093216513,0.46693864993327006,23
NO_MODEL@MAX_ENSEMBLE_SD,3,0.7290789876366839,0.44880496630122324,0.5767709937978235,,0.5,0.5321203624242244,0.7332899044891694,140,1.142975182643057,0.4774108828935836,23
NO_MODEL@RANDOM,3,0.7293150496401231,0.44497798575487,0.5767709937978235,,0.5,0.5302657521863035,0.7357319370540946,140,1.1404094226276915,0.4802922257917038,23
NO_MODEL@MEDIAN_PREDICTION,3,0.7386317153866959,0.4863263438242,0.5767709937978235,,0.5,0.5451963892211397,0.7349598811799304,140,1.1411776003713985,0.4956074893221389,23
NO_MODEL@MID_ACID,3,0.7401995207614798,0.483499026245912,0.5767709937978235,,0.5,0.5264356164801693,0.72996679132955,140,1.1446356210556823,0.508832098028571,23
NO_MODEL@D_OPTIMAL,3,0.74581503755955,0.44614890075718733,0.5767709937978235,,0.5,0.5096661054700483,0.7169768628353635,140,1.1549885830545523,0.4956292571114443,23
SLOPE_LHM_s1_K3@MEDOID,3,0.7460816750255388,0.4899804966159052,0.5836514195659839,0.29596124733705426,0.6137252333784556,0.5088751546496039,0.7585297164100581,140,0.9159041453663579,0.7820805083657411,23
SLOPE_LH_s1_K1@MAX_EXPECTED_VARIANCE_REDUCTION,3,0.7483402017556416,0.438066830611984,0.5906303573446025,0.3899394305966124,0.6723441674271915,0.5505257795192049,0.7603611162855981,140,0.9467668240039058,0.8110259048727081,23
SLOPE_LH_s1_K1@MEDOID,3,0.7622524885452389,0.5008597102555056,0.5906303573446025,0.3899394305966124,0.6723441674271915,0.5479166582307577,0.7600490950009912,140,0.930004327838019,0.8616615848636436,23
SLOPE_LH_s1_K1@MAX_PREDICTIVE_VARIANCE,3,0.7624044243803353,0.45179410634874956,0.5906303573446025,0.3899394305966124,0.6723441674271915,0.5412902120178821,0.752675330845195,140,0.9578941424156052,0.823895883170643,23
SLOPE_LH_s1_K1@CENTRAL_THEN_SPREAD,3,0.7633460017306232,0.4556897695416256,0.5906303573446025,0.3899394305966124,0.6723441674271915,0.5455147334024413,0.7533868698978481,140,0.9344280534275657,0.8314404608032732,23
NO_MODEL@MAX_MODEL_DISAGREEMENT,3,0.7680797852991107,0.535920472945726,0.5767709937978235,,0.5,0.5372850829009865,0.7210470195245448,140,1.1787757438036963,0.5320004523951544,23
SLOPE_LH_s1_K1@RANDOM,3,0.7776608128660545,0.4955558873802171,0.5906303573446025,0.3899394305966124,0.6723441674271915,0.5376196933474385,0.7548468695837129,140,0.9752243242640355,0.8408851485184448,23
SLOPE_LH_s1_K1@D_OPTIMAL,3,0.787196219508589,0.4962519467288565,0.5906303573446025,0.3899394305966124,0.6723441674271915,0.5278980886085951,0.7467457367545525,140,0.9761916034970488,0.8437361317055799,23
SLOPE_LHM_s1_K1@MAX_EXPECTED_VARIANCE_REDUCTION,3,0.8209942211541698,0.47374010660339333,0.6500906558013483,0.270604618550127,0.5992767995045295,0.4695793139043698,0.7279955681876786,140,0.9793839342343459,0.87927334377143,23
CNP_conditions_only@RANDOM,3,0.8309992874460886,0.602369080157258,0.532588208275087,0.3544969229470177,0.660669330153664,0.43325045082359076,0.680261792980211,140,1.1452761151270594,0.707217206187433,23
SLOPE_LHM_s1_K1@MAX_PREDICTIVE_VARIANCE,3,0.8326148842311637,0.4826754518563212,0.6500906558013483,0.270604618550127,0.5992767995045295,0.4629247162809536,0.7218086477852387,140,0.9647136156838326,0.8890653938538454,23
SLOPE_LHM_s1_K1@CENTRAL_THEN_SPREAD,3,0.8340765037526688,0.4871017161927066,0.6500906558013483,0.270604618550127,0.5992767995045295,0.4663385544698301,0.7233775222070875,140,0.9550376572334561,0.8978516730738793,23
SLOPE_LHM_s1_K1@MEDOID,3,0.8371632627709181,0.5418802278462984,0.6500906558013483,0.270604618550127,0.5992767995045295,0.46755383417975654,0.7234220640702251,140,0.9949449938307022,0.9255937041083763,23
SLOPE_LHM_s1_K1@RANDOM,3,0.8545849980823389,0.5428934327615611,0.6500906558013483,0.270604618550127,0.5992767995045295,0.45735123592651156,0.7164852201113427,140,1.0122898231959176,0.9128541421355295,23
SLOPE_LHM_s1_K1@D_OPTIMAL,3,0.8610748704879442,0.5384694133962883,0.6500906558013483,0.270604618550127,0.5992767995045295,0.445356255702016,0.709738992258603,140,0.9848885282270708,0.9134219797583307,23
SLOPE_L_s1@CENTRAL_THEN_SPREAD,3,0.9920360673182007,0.8338855798987815,0.4669263278449774,0.45198178432816805,0.6982318597784704,0.38083814544190203,0.603556305279928,140,1.3342526626998086,0.7785509157538731,23
SLOPE_L_s1@D_OPTIMAL,3,0.9920360673182007,0.8338855798987815,0.4669263278449774,0.45198178432816805,0.6982318597784704,0.38083814544190203,0.603556305279928,140,1.3342526626998086,0.7785509157538731,23
SLOPE_L_s1@MAX_EXPECTED_VARIANCE_REDUCTION,3,0.9920360673182007,0.8338855798987815,0.4669263278449774,0.45198178432816805,0.6982318597784704,0.38083814544190203,0.603556305279928,140,1.3342526626998086,0.7785509157538731,23
SLOPE_L_s1@MAX_PREDICTIVE_VARIANCE,3,0.9920360673182007,0.8338855798987815,0.4669263278449774,0.45198178432816805,0.6982318597784704,0.38083814544190203,0.603556305279928,140,1.3342526626998086,0.7785509157538731,23
SLOPE_L_s1@MEDOID,3,0.9920360673182007,0.8338855798987815,0.4669263278449774,0.45198178432816805,0.6982318597784704,0.38083814544190203,0.603556305279928,140,1.3342526626998086,0.7785509157538731,23
SLOPE_L_s1@RANDOM,3,0.9920360673182007,0.8338855798987815,0.4669263278449774,0.45198178432816805,0.6982318597784704,0.38083814544190203,0.603556305279928,140,1.3342526626998086,0.7785509157538731,23
CURVE_SPLINE_SHAPEONLY@CENTRAL,3,0.9921405132504436,0.8346536615814084,0.4758324159786265,0.41601040359931213,0.6851232153233088,0.38344161779123304,0.6022015499665632,140,1.3471046225712284,0.7764177892929417,23
CURVE_SPLINE_SHAPEONLY@RANDOM,3,0.9921405132504436,0.8346536615814084,0.4758324159786265,0.41601040359931213,0.6851232153233088,0.38344161779123304,0.6022015499665632,140,1.3471046225712284,0.7764177892929417,23
SLOPE_L_s05@MEDOID,3,0.9944647523108153,0.8334229655623203,0.4693331150363937,0.4504453061899189,0.6979018065850296,0.37589782206670397,0.6027418076608395,140,1.33324343697104,0.7786918870849205,23
SLOPE_L_s05@RANDOM,3,0.9944647523108153,0.8334229655623203,0.4693331150363937,0.4504453061899189,0.6979018065850296,0.37589782206670397,0.6027418076608395,140,1.33324343697104,0.7786918870849205,23
MASSACTION_SHAPEONLY@CENTRAL,3,0.9970046574037732,0.835005431458562,0.473645915763193,0.38455434423766865,0.6663933554925522,0.375084773391499,0.6018067757584233,140,1.351005995270704,0.7896975662638109,23
MASSACTION_SHAPEONLY@RANDOM,3,0.9970046574037732,0.835005431458562,0.473645915763193,0.38455434423766865,0.6663933554925522,0.375084773391499,0.6018067757584233,140,1.351005995270704,0.7896975662638109,23
ZERO_SHOT@CENTRAL,3,0.9989919366193941,0.8331772429957237,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.3759329084937641,0.6008527108488321,140,1.336462260477989,0.7794028109574157,23
ZERO_SHOT@CENTRAL_THEN_SPREAD,3,0.9989919366193941,0.8331772429957237,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.3759329084937641,0.6008527108488321,140,1.336462260477989,0.7794028109574157,23
ZERO_SHOT@D_OPTIMAL,3,0.9989919366193941,0.8331772429957237,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.3759329084937641,0.6008527108488321,140,1.336462260477989,0.7794028109574157,23
ZERO_SHOT@FARTHEST_FROM_EXISTING,3,0.9989919366193941,0.8331772429957237,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.3759329084937641,0.6008527108488321,140,1.336462260477989,0.7794028109574157,23
ZERO_SHOT@MAX_CONDITION_COVERAGE,3,0.9989919366193941,0.8331772429957237,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.3759329084937641,0.6008527108488321,140,1.336462260477989,0.7794028109574157,23
ZERO_SHOT@MAX_ENSEMBLE_SD,3,0.9989919366193941,0.8331772429957237,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.3759329084937641,0.6008527108488321,140,1.336462260477989,0.7794028109574157,23
ZERO_SHOT@MAX_EXPECTED_VARIANCE_REDUCTION,3,0.9989919366193941,0.8331772429957237,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.3759329084937641,0.6008527108488321,140,1.336462260477989,0.7794028109574157,23
ZERO_SHOT@MAX_MODEL_DISAGREEMENT,3,0.9989919366193941,0.8331772429957237,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.3759329084937641,0.6008527108488321,140,1.336462260477989,0.7794028109574157,23
ZERO_SHOT@MAX_PREDICTIVE_VARIANCE,3,0.9989919366193941,0.8331772429957237,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.3759329084937641,0.6008527108488321,140,1.336462260477989,0.7794028109574157,23
ZERO_SHOT@MEDIAN_PREDICTION,3,0.9989919366193941,0.8331772429957237,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.3759329084937641,0.6008527108488321,140,1.336462260477989,0.7794028109574157,23
ZERO_SHOT@MEDOID,3,0.9989919366193941,0.8331772429957237,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.3759329084937641,0.6008527108488321,140,1.336462260477989,0.7794028109574157,23
ZERO_SHOT@MID_ACID,3,0.9989919366193941,0.8331772429957237,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.3759329084937641,0.6008527108488321,140,1.336462260477989,0.7794028109574157,23
ZERO_SHOT@MIN_ENSEMBLE_SD,3,0.9989919366193941,0.8331772429957237,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.3759329084937641,0.6008527108488321,140,1.336462260477989,0.7794028109574157,23
ZERO_SHOT@ORACLE[OFFSET_K1],3,0.9989919366193941,0.8331772429957237,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.3759329084937641,0.6008527108488321,140,1.336462260477989,0.7794028109574157,23
ZERO_SHOT@RANDOM,3,0.9989919366193941,0.8331772429957237,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.3759329084937641,0.6008527108488321,140,1.336462260477989,0.7794028109574157,23
CNPRES_absolute_x@k0@RANDOM,3,0.9990719412928182,0.8323245508459914,0.4803665730341381,0.431418703773288,0.6868919007102786,0.37495318901274655,0.6019654641099219,140,1.324688133552503,0.7854286760661094,23
CNP_ligand@RANDOM,3,0.9991020947558358,0.8080581744358255,0.529993258529698,0.35642470494438655,0.6439958020103855,0.36138964393315565,0.5967578154483468,140,1.2846994412268702,0.9625603295338989,23
CNPRES_shrinkage@k0@RANDOM,3,1.0061643600658303,0.8396860980603141,0.47827653245996576,0.42800089608141373,0.6855651514248857,0.36834988273060026,0.5972623258424692,140,1.3307610780604597,0.7796874660615293,23
CNPRES_ligand_recovered@k0@RANDOM,3,1.0100558252831142,0.8460883029227761,0.4786587921228085,0.4277649961591313,0.6854265586743526,0.3679940918967372,0.5958220842667682,140,1.335638605113185,0.8114373088503186,23
CNPRES_conditions_only@k0@RANDOM,3,1.0112711684485314,0.8452107165595683,0.4768553894277647,0.42795487630225915,0.6855112542441228,0.3677976127948325,0.5942422400392907,140,1.3372282957520134,0.7833994222053033,23
PHYS_residual_prior@CENTRAL,3,1.019473030878425,0.8570237731648277,0.4811510526357325,0.4210586702754882,0.6836766597680962,0.3674268044275794,0.5913556734344786,140,1.3531933973377381,0.7997075924893685,23
PHYS_residual_prior@RANDOM,3,1.019473030878425,0.8570237731648277,0.4811510526357325,0.4210586702754882,0.6836766597680962,0.3674268044275794,0.5913556734344786,140,1.3531933973377381,0.7997075924893685,23
SLOPE_LH_s05@MEDOID,3,1.0267649384162612,0.8433469314970189,0.5084754427272308,0.38838793790428977,0.6716620860110155,0.36320471472792654,0.5822204388240219,140,1.3433858430399845,0.8482285147833619,23
SLOPE_LH_s05@RANDOM,3,1.0267649384162612,0.8433469314970189,0.5084754427272308,0.38838793790428977,0.6716620860110155,0.36320471472792654,0.5822204388240219,140,1.3433858430399845,0.8482285147833619,23
CNPRES_ligand@k0@RANDOM,3,1.029493142142438,0.8650716060015412,0.47876360508721943,0.42807196963811595,0.6855983189207399,0.3694938378334058,0.5974423961493651,140,1.3462167151745768,0.7947276627249341,23
CNPRES_attentive@k0@RANDOM,3,1.0323855907459345,0.8680258564947296,0.47941792486308227,0.42758874705901795,0.685399906222327,0.36177359472198983,0.5929903700927287,140,1.3245320511984857,0.7997929259361982,23
SLOPE_LHM_s05@MEDOID,3,1.0371663180544661,0.8449329078253418,0.529437977629328,0.3038067696113623,0.6180869641905241,0.3526562900527714,0.5774721568909468,140,1.3589390846060572,0.8600675055097645,23
SLOPE_LHM_s05@RANDOM,3,1.0371663180544661,0.8449329078253418,0.529437977629328,0.3038067696113623,0.6180869641905241,0.3526562900527714,0.5774721568909468,140,1.3589390846060572,0.8600675055097645,23
SLOPE_LH_s1@CENTRAL_THEN_SPREAD,3,1.1048069360821162,0.8665328055544776,0.5906303573446025,0.3899394305966124,0.6723441674271915,0.3482164440831682,0.5627505883198556,140,1.4545227762989281,0.9942013802410266,23
SLOPE_LH_s1@D_OPTIMAL,3,1.1048069360821162,0.8665328055544776,0.5906303573446025,0.3899394305966124,0.6723441674271915,0.3482164440831682,0.5627505883198556,140,1.4545227762989281,0.9942013802410266,23
SLOPE_LH_s1@MAX_EXPECTED_VARIANCE_REDUCTION,3,1.1048069360821162,0.8665328055544776,0.5906303573446025,0.3899394305966124,0.6723441674271915,0.3482164440831682,0.5627505883198556,140,1.4545227762989281,0.9942013802410266,23
SLOPE_LH_s1@MAX_PREDICTIVE_VARIANCE,3,1.1048069360821162,0.8665328055544776,0.5906303573446025,0.3899394305966124,0.6723441674271915,0.3482164440831682,0.5627505883198556,140,1.4545227762989281,0.9942013802410266,23
SLOPE_LH_s1@MEDOID,3,1.1048069360821162,0.8665328055544776,0.5906303573446025,0.3899394305966124,0.6723441674271915,0.3482164440831682,0.5627505883198556,140,1.4545227762989281,0.9942013802410266,23
SLOPE_LH_s1@RANDOM,3,1.1048069360821162,0.8665328055544776,0.5906303573446025,0.3899394305966124,0.6723441674271915,0.3482164440831682,0.5627505883198556,140,1.4545227762989281,0.9942013802410266,23
CNP_ligand_recovered@RANDOM,3,1.1259105178020903,0.9625676564407399,0.5295602350843185,0.392535006302177,0.6293017387101297,0.3258857592170482,0.5499407369021653,140,1.4259979310725484,1.0707277262300514,23
SLOPE_LHM_s1@CENTRAL_THEN_SPREAD,3,1.1363663000746351,0.8718442736277073,0.6500906558013483,0.270604618550127,0.5992767995045295,0.3184020864432565,0.5512645311101708,140,1.4576304761104486,1.0223883959549134,23
SLOPE_LHM_s1@D_OPTIMAL,3,1.1363663000746351,0.8718442736277073,0.6500906558013483,0.270604618550127,0.5992767995045295,0.3184020864432565,0.5512645311101708,140,1.4576304761104486,1.0223883959549134,23
SLOPE_LHM_s1@MAX_EXPECTED_VARIANCE_REDUCTION,3,1.1363663000746351,0.8718442736277073,0.6500906558013483,0.270604618550127,0.5992767995045295,0.3184020864432565,0.5512645311101708,140,1.4576304761104486,1.0223883959549134,23
