arm,k,split_seed,mae,offset,shape_mae,spearman,sign_accuracy,within_0_5,within_1_0
SLOPE_L_s05_K3@RANDOM,1,155921,0.6947840146946025,0.561143614498639,0.4524589837884138,0.4688442299714892,0.6920655207848998,0.5650911173898806,0.7693932923159019
SLOPE_L_s05_K3@RANDOM,1,196613,0.7188892142842174,0.5821996814874166,0.46303109438641177,0.4418579674738884,0.6772041026693587,0.560362647240408,0.7569197557012441
SLOPE_L_s05_K3@RANDOM,1,262147,0.7052154516894219,0.5710694698485265,0.4579967743653526,0.4253196081870384,0.6923634869170769,0.5626842198879898,0.7581939480997446
SLOPE_L_s05_K3@RANDOM,2,104729,0.5809347329035632,0.4055044844050141,0.42936292795797537,0.5341886789822544,0.7446157315225402,0.625402924369833,0.8164724433474351
SLOPE_L_s05_K3@RANDOM,2,130363,0.5989755363234868,0.4187070972178909,0.4454761710924417,0.49923811281573066,0.727525711089286,0.605312780902063,0.8066511878316129
SLOPE_L_s05_K3@RANDOM,2,155921,0.5783491495205652,0.4045532184924448,0.42585116209823276,0.5376693517005579,0.7311852282675885,0.6201014366791254,0.8193105639769266
SLOPE_L_s05_K3@RANDOM,2,196613,0.5912225804748176,0.419721300941134,0.433630167767344,0.49908912105150605,0.7031168603962432,0.6143422545642205,0.8140617367419928
SLOPE_L_s05_K3@RANDOM,2,262147,0.5856307994802595,0.41259509897257546,0.43088128899628425,0.49766843195529437,0.7246870279670622,0.6230309500050791,0.8142863823990422
SLOPE_L_s05_K3@RANDOM,3,104729,0.5252719244125789,0.3324161087234371,0.4143590380417156,0.5806217508227556,0.7613939356971751,0.6571871640017355,0.8434267662347701
SLOPE_L_s05_K3@RANDOM,3,130363,0.5407915099608626,0.3422709636976121,0.4288822509193869,0.55540872468495,0.7566178169658976,0.6409367030673225,0.8320902146375219
SLOPE_L_s05_K3@RANDOM,3,155921,0.5230263337300274,0.3307286874377073,0.4115081079606911,0.5829996168473329,0.7628544776446129,0.6524576975644117,0.8450191962152913
SLOPE_L_s05_K3@RANDOM,3,196613,0.5337942715832408,0.344073924106303,0.41765324333113396,0.5545426792741311,0.7257408192862084,0.6427278971353013,0.8412130512831005
SLOPE_L_s05_K3@RANDOM,3,262147,0.5299557084769329,0.3404674779975944,0.4166721652410274,0.5486618894695625,0.7453286639036145,0.651832957540868,0.8356836469497986
SLOPE_L_s05_K3@RANDOM,5,104729,0.4988658544319346,0.2629041266278804,0.44018419117646,0.5836518534437453,0.7511980907620341,0.6707505459801522,0.8531290343686453
SLOPE_L_s05_K3@RANDOM,5,130363,0.5191737141905732,0.27302452491975227,0.4561442050936725,0.5659105417317795,0.742595681870898,0.6539004586276467,0.8474880960546235
SLOPE_L_s05_K3@RANDOM,5,155921,0.49619710968454384,0.2630601388628056,0.4369258798285238,0.5777713587445306,0.7489556670043777,0.6722191015500428,0.8496653644177526
SLOPE_L_s05_K3@RANDOM,5,196613,0.4973839157115349,0.26443504434634546,0.435974421274601,0.5790025331090325,0.7514414240113941,0.6704787526457837,0.8561857702111586
SLOPE_L_s05_K3@RANDOM,5,262147,0.5005932407985554,0.26511772280067675,0.43973728073032475,0.5526672339742307,0.7364708718069187,0.6640954800964455,0.8523117397943796
SLOPE_L_s1@CENTRAL_THEN_SPREAD,1,104729,0.9996161752654783,0.8565155587960859,0.4550370925149101,0.4857139476243266,0.7239744773754991,0.38843056011589044,0.5938609964733516
SLOPE_L_s1@CENTRAL_THEN_SPREAD,1,130363,0.9799785543181234,0.8136001307438633,0.47405951112821615,0.43111402314112224,0.6943874417229157,0.39229063721933727,0.6116085767718181
SLOPE_L_s1@CENTRAL_THEN_SPREAD,1,155921,0.962360783484604,0.8053530413065166,0.4506975172570688,0.46887422059638495,0.6914682278861708,0.3798025653155545,0.6034689086648402
SLOPE_L_s1@CENTRAL_THEN_SPREAD,1,196613,0.9765044628850543,0.8221415017956611,0.46155534303760765,0.44415942979336137,0.6778024789558011,0.3830986400625953,0.6131209460222898
SLOPE_L_s1@CENTRAL_THEN_SPREAD,1,262147,1.0224292843867973,0.8688322767502934,0.4546117127144472,0.4286495443856209,0.6933243348430634,0.3678230644847442,0.5924353065382106
SLOPE_L_s1@CENTRAL_THEN_SPREAD,2,104729,0.9996161752654783,0.8565155587960859,0.4550370925149101,0.4857139476243266,0.7239744773754991,0.38843056011589044,0.5938609964733516
SLOPE_L_s1@CENTRAL_THEN_SPREAD,2,130363,0.9799785543181234,0.8136001307438633,0.47405951112821615,0.43111402314112224,0.6943874417229157,0.39229063721933727,0.6116085767718181
SLOPE_L_s1@CENTRAL_THEN_SPREAD,2,155921,0.962360783484604,0.8053530413065166,0.4506975172570688,0.46887422059638495,0.6914682278861708,0.3798025653155545,0.6034689086648402
SLOPE_L_s1@CENTRAL_THEN_SPREAD,2,196613,0.9765044628850543,0.8221415017956611,0.46155534303760765,0.44415942979336137,0.6778024789558011,0.3830986400625953,0.6131209460222898
SLOPE_L_s1@CENTRAL_THEN_SPREAD,2,262147,1.0224292843867973,0.8688322767502934,0.4546117127144472,0.4286495443856209,0.6933243348430634,0.3678230644847442,0.5924353065382106
SLOPE_L_s1@CENTRAL_THEN_SPREAD,3,104729,0.9962261900327988,0.8500591317819194,0.4623409317564536,0.4857139476243266,0.7229960678911422,0.38961121497551665,0.5994437321120661
SLOPE_L_s1@CENTRAL_THEN_SPREAD,3,130363,0.9869976087334406,0.8170997330577126,0.48122538832231937,0.43111402314112224,0.7034883817343515,0.3917682937311802,0.611916855797881
SLOPE_L_s1@CENTRAL_THEN_SPREAD,3,155921,0.9662661825371666,0.8058939887409773,0.4581827718946402,0.46887422059638495,0.6972247531147395,0.3790126202866021,0.6036027662314676
SLOPE_L_s1@CENTRAL_THEN_SPREAD,3,196613,0.9842152039377934,0.8267882666493516,0.47009792960044133,0.44415942979336137,0.6757903680142869,0.37702218234965096,0.6119735377227675
SLOPE_L_s1@CENTRAL_THEN_SPREAD,3,262147,1.026475151349804,0.8695867792639465,0.46278461765103235,0.4286495443856209,0.6916597281378312,0.3667764158665602,0.590844634535458
SLOPE_L_s1@CENTRAL_THEN_SPREAD,5,104729,1.0439746351377368,0.8643819001934419,0.5210613496268148,0.44382986301908584,0.6931069111972139,0.3617117069238508,0.5687980947937187
SLOPE_L_s1@CENTRAL_THEN_SPREAD,5,130363,1.0610781656437405,0.8508132607614668,0.5550804880437337,0.38642388798774524,0.6655521755012658,0.35381936038303824,0.5580277646524467
SLOPE_L_s1@CENTRAL_THEN_SPREAD,5,155921,1.0434618214205889,0.8520813749125828,0.5167399529271275,0.44123760311722665,0.6885556142046867,0.33529001297544186,0.5402379185764862
SLOPE_L_s1@CENTRAL_THEN_SPREAD,5,196613,1.0181409408588267,0.8369301208855081,0.5229533581979028,0.4285636994447091,0.6869283769082268,0.3634797415943437,0.5770473148492559
SLOPE_L_s1@CENTRAL_THEN_SPREAD,5,262147,1.094785163099368,0.9143737457355947,0.5202639553699607,0.3915231933427771,0.6667414502067613,0.33299751289771695,0.5503246234732627
SLOPE_L_s1@D_OPTIMAL,1,104729,0.9996161752654783,0.8565155587960859,0.4550370925149101,0.4857139476243266,0.7239744773754991,0.38843056011589044,0.5938609964733516
SLOPE_L_s1@D_OPTIMAL,1,130363,0.9799785543181234,0.8136001307438633,0.47405951112821615,0.43111402314112224,0.6943874417229157,0.39229063721933727,0.6116085767718181
SLOPE_L_s1@D_OPTIMAL,1,155921,0.962360783484604,0.8053530413065166,0.4506975172570688,0.46887422059638495,0.6914682278861708,0.3798025653155545,0.6034689086648402
SLOPE_L_s1@D_OPTIMAL,1,196613,0.9765044628850543,0.8221415017956611,0.46155534303760765,0.44415942979336137,0.6778024789558011,0.3830986400625953,0.6131209460222898
SLOPE_L_s1@D_OPTIMAL,1,262147,1.0224292843867973,0.8688322767502934,0.4546117127144472,0.4286495443856209,0.6933243348430634,0.3678230644847442,0.5924353065382106
SLOPE_L_s1@D_OPTIMAL,2,104729,0.9996161752654783,0.8565155587960859,0.4550370925149101,0.4857139476243266,0.7239744773754991,0.38843056011589044,0.5938609964733516
SLOPE_L_s1@D_OPTIMAL,2,130363,0.9799785543181234,0.8136001307438633,0.47405951112821615,0.43111402314112224,0.6943874417229157,0.39229063721933727,0.6116085767718181
SLOPE_L_s1@D_OPTIMAL,2,155921,0.962360783484604,0.8053530413065166,0.4506975172570688,0.46887422059638495,0.6914682278861708,0.3798025653155545,0.6034689086648402
SLOPE_L_s1@D_OPTIMAL,2,196613,0.9765044628850543,0.8221415017956611,0.46155534303760765,0.44415942979336137,0.6778024789558011,0.3830986400625953,0.6131209460222898
SLOPE_L_s1@D_OPTIMAL,2,262147,1.0224292843867973,0.8688322767502934,0.4546117127144472,0.4286495443856209,0.6933243348430634,0.3678230644847442,0.5924353065382106
SLOPE_L_s1@D_OPTIMAL,3,104729,0.9962261900327988,0.8500591317819194,0.4623409317564536,0.4857139476243266,0.7229960678911422,0.38961121497551665,0.5994437321120661
SLOPE_L_s1@D_OPTIMAL,3,130363,0.9869976087334406,0.8170997330577126,0.48122538832231937,0.43111402314112224,0.7034883817343515,0.3917682937311802,0.611916855797881
SLOPE_L_s1@D_OPTIMAL,3,155921,0.9662661825371666,0.8058939887409773,0.4581827718946402,0.46887422059638495,0.6972247531147395,0.3790126202866021,0.6036027662314676
SLOPE_L_s1@D_OPTIMAL,3,196613,0.9842152039377934,0.8267882666493516,0.47009792960044133,0.44415942979336137,0.6757903680142869,0.37702218234965096,0.6119735377227675
SLOPE_L_s1@D_OPTIMAL,3,262147,1.026475151349804,0.8695867792639465,0.46278461765103235,0.4286495443856209,0.6916597281378312,0.3667764158665602,0.590844634535458
SLOPE_L_s1@D_OPTIMAL,5,104729,1.0439746351377368,0.8643819001934419,0.5210613496268148,0.44382986301908584,0.6931069111972139,0.3617117069238508,0.5687980947937187
SLOPE_L_s1@D_OPTIMAL,5,130363,1.0610781656437405,0.8508132607614668,0.5550804880437337,0.38642388798774524,0.6655521755012658,0.35381936038303824,0.5580277646524467
SLOPE_L_s1@D_OPTIMAL,5,155921,1.0434618214205889,0.8520813749125828,0.5167399529271275,0.44123760311722665,0.6885556142046867,0.33529001297544186,0.5402379185764862
SLOPE_L_s1@D_OPTIMAL,5,196613,1.0181409408588267,0.8369301208855081,0.5229533581979028,0.4285636994447091,0.6869283769082268,0.3634797415943437,0.5770473148492559
SLOPE_L_s1@D_OPTIMAL,5,262147,1.094785163099368,0.9143737457355947,0.5202639553699607,0.3915231933427771,0.6667414502067613,0.33299751289771695,0.5503246234732627
SLOPE_L_s1@MAX_EXPECTED_VARIANCE_REDUCTION,1,104729,0.9996161752654783,0.8565155587960859,0.4550370925149101,0.4857139476243266,0.7239744773754991,0.38843056011589044,0.5938609964733516
SLOPE_L_s1@MAX_EXPECTED_VARIANCE_REDUCTION,1,130363,0.9799785543181234,0.8136001307438633,0.47405951112821615,0.43111402314112224,0.6943874417229157,0.39229063721933727,0.6116085767718181
SLOPE_L_s1@MAX_EXPECTED_VARIANCE_REDUCTION,1,155921,0.962360783484604,0.8053530413065166,0.4506975172570688,0.46887422059638495,0.6914682278861708,0.3798025653155545,0.6034689086648402
SLOPE_L_s1@MAX_EXPECTED_VARIANCE_REDUCTION,1,196613,0.9765044628850543,0.8221415017956611,0.46155534303760765,0.44415942979336137,0.6778024789558011,0.3830986400625953,0.6131209460222898
SLOPE_L_s1@MAX_EXPECTED_VARIANCE_REDUCTION,1,262147,1.0224292843867973,0.8688322767502934,0.4546117127144472,0.4286495443856209,0.6933243348430634,0.3678230644847442,0.5924353065382106
SLOPE_L_s1@MAX_EXPECTED_VARIANCE_REDUCTION,2,104729,0.9996161752654783,0.8565155587960859,0.4550370925149101,0.4857139476243266,0.7239744773754991,0.38843056011589044,0.5938609964733516
SLOPE_L_s1@MAX_EXPECTED_VARIANCE_REDUCTION,2,130363,0.9799785543181234,0.8136001307438633,0.47405951112821615,0.43111402314112224,0.6943874417229157,0.39229063721933727,0.6116085767718181
SLOPE_L_s1@MAX_EXPECTED_VARIANCE_REDUCTION,2,155921,0.962360783484604,0.8053530413065166,0.4506975172570688,0.46887422059638495,0.6914682278861708,0.3798025653155545,0.6034689086648402
SLOPE_L_s1@MAX_EXPECTED_VARIANCE_REDUCTION,2,196613,0.9765044628850543,0.8221415017956611,0.46155534303760765,0.44415942979336137,0.6778024789558011,0.3830986400625953,0.6131209460222898
SLOPE_L_s1@MAX_EXPECTED_VARIANCE_REDUCTION,2,262147,1.0224292843867973,0.8688322767502934,0.4546117127144472,0.4286495443856209,0.6933243348430634,0.3678230644847442,0.5924353065382106
SLOPE_L_s1@MAX_EXPECTED_VARIANCE_REDUCTION,3,104729,0.9962261900327988,0.8500591317819194,0.4623409317564536,0.4857139476243266,0.7229960678911422,0.38961121497551665,0.5994437321120661
SLOPE_L_s1@MAX_EXPECTED_VARIANCE_REDUCTION,3,130363,0.9869976087334406,0.8170997330577126,0.48122538832231937,0.43111402314112224,0.7034883817343515,0.3917682937311802,0.611916855797881
SLOPE_L_s1@MAX_EXPECTED_VARIANCE_REDUCTION,3,155921,0.9662661825371666,0.8058939887409773,0.4581827718946402,0.46887422059638495,0.6972247531147395,0.3790126202866021,0.6036027662314676
SLOPE_L_s1@MAX_EXPECTED_VARIANCE_REDUCTION,3,196613,0.9842152039377934,0.8267882666493516,0.47009792960044133,0.44415942979336137,0.6757903680142869,0.37702218234965096,0.6119735377227675
SLOPE_L_s1@MAX_EXPECTED_VARIANCE_REDUCTION,3,262147,1.026475151349804,0.8695867792639465,0.46278461765103235,0.4286495443856209,0.6916597281378312,0.3667764158665602,0.590844634535458
SLOPE_L_s1@MAX_EXPECTED_VARIANCE_REDUCTION,5,104729,1.0439746351377368,0.8643819001934419,0.5210613496268148,0.44382986301908584,0.6931069111972139,0.3617117069238508,0.5687980947937187
SLOPE_L_s1@MAX_EXPECTED_VARIANCE_REDUCTION,5,130363,1.0610781656437405,0.8508132607614668,0.5550804880437337,0.38642388798774524,0.6655521755012658,0.35381936038303824,0.5580277646524467
SLOPE_L_s1@MAX_EXPECTED_VARIANCE_REDUCTION,5,155921,1.0434618214205889,0.8520813749125828,0.5167399529271275,0.44123760311722665,0.6885556142046867,0.33529001297544186,0.5402379185764862
SLOPE_L_s1@MAX_EXPECTED_VARIANCE_REDUCTION,5,196613,1.0181409408588267,0.8369301208855081,0.5229533581979028,0.4285636994447091,0.6869283769082268,0.3634797415943437,0.5770473148492559
SLOPE_L_s1@MAX_EXPECTED_VARIANCE_REDUCTION,5,262147,1.094785163099368,0.9143737457355947,0.5202639553699607,0.3915231933427771,0.6667414502067613,0.33299751289771695,0.5503246234732627
SLOPE_L_s1@MAX_PREDICTIVE_VARIANCE,1,104729,0.9996161752654783,0.8565155587960859,0.4550370925149101,0.4857139476243266,0.7239744773754991,0.38843056011589044,0.5938609964733516
SLOPE_L_s1@MAX_PREDICTIVE_VARIANCE,1,130363,0.9799785543181234,0.8136001307438633,0.47405951112821615,0.43111402314112224,0.6943874417229157,0.39229063721933727,0.6116085767718181
SLOPE_L_s1@MAX_PREDICTIVE_VARIANCE,1,155921,0.962360783484604,0.8053530413065166,0.4506975172570688,0.46887422059638495,0.6914682278861708,0.3798025653155545,0.6034689086648402
SLOPE_L_s1@MAX_PREDICTIVE_VARIANCE,1,196613,0.9765044628850543,0.8221415017956611,0.46155534303760765,0.44415942979336137,0.6778024789558011,0.3830986400625953,0.6131209460222898
SLOPE_L_s1@MAX_PREDICTIVE_VARIANCE,1,262147,1.0224292843867973,0.8688322767502934,0.4546117127144472,0.4286495443856209,0.6933243348430634,0.3678230644847442,0.5924353065382106
SLOPE_L_s1@MAX_PREDICTIVE_VARIANCE,2,104729,0.9996161752654783,0.8565155587960859,0.4550370925149101,0.4857139476243266,0.7239744773754991,0.38843056011589044,0.5938609964733516
SLOPE_L_s1@MAX_PREDICTIVE_VARIANCE,2,130363,0.9799785543181234,0.8136001307438633,0.47405951112821615,0.43111402314112224,0.6943874417229157,0.39229063721933727,0.6116085767718181
SLOPE_L_s1@MAX_PREDICTIVE_VARIANCE,2,155921,0.962360783484604,0.8053530413065166,0.4506975172570688,0.46887422059638495,0.6914682278861708,0.3798025653155545,0.6034689086648402
SLOPE_L_s1@MAX_PREDICTIVE_VARIANCE,2,196613,0.9765044628850543,0.8221415017956611,0.46155534303760765,0.44415942979336137,0.6778024789558011,0.3830986400625953,0.6131209460222898
SLOPE_L_s1@MAX_PREDICTIVE_VARIANCE,2,262147,1.0224292843867973,0.8688322767502934,0.4546117127144472,0.4286495443856209,0.6933243348430634,0.3678230644847442,0.5924353065382106
SLOPE_L_s1@MAX_PREDICTIVE_VARIANCE,3,104729,0.9962261900327988,0.8500591317819194,0.4623409317564536,0.4857139476243266,0.7229960678911422,0.38961121497551665,0.5994437321120661
SLOPE_L_s1@MAX_PREDICTIVE_VARIANCE,3,130363,0.9869976087334406,0.8170997330577126,0.48122538832231937,0.43111402314112224,0.7034883817343515,0.3917682937311802,0.611916855797881
SLOPE_L_s1@MAX_PREDICTIVE_VARIANCE,3,155921,0.9662661825371666,0.8058939887409773,0.4581827718946402,0.46887422059638495,0.6972247531147395,0.3790126202866021,0.6036027662314676
SLOPE_L_s1@MAX_PREDICTIVE_VARIANCE,3,196613,0.9842152039377934,0.8267882666493516,0.47009792960044133,0.44415942979336137,0.6757903680142869,0.37702218234965096,0.6119735377227675
SLOPE_L_s1@MAX_PREDICTIVE_VARIANCE,3,262147,1.026475151349804,0.8695867792639465,0.46278461765103235,0.4286495443856209,0.6916597281378312,0.3667764158665602,0.590844634535458
SLOPE_L_s1@MAX_PREDICTIVE_VARIANCE,5,104729,1.0439746351377368,0.8643819001934419,0.5210613496268148,0.44382986301908584,0.6931069111972139,0.3617117069238508,0.5687980947937187
SLOPE_L_s1@MAX_PREDICTIVE_VARIANCE,5,130363,1.0610781656437405,0.8508132607614668,0.5550804880437337,0.38642388798774524,0.6655521755012658,0.35381936038303824,0.5580277646524467
SLOPE_L_s1@MAX_PREDICTIVE_VARIANCE,5,155921,1.0434618214205889,0.8520813749125828,0.5167399529271275,0.44123760311722665,0.6885556142046867,0.33529001297544186,0.5402379185764862
SLOPE_L_s1@MAX_PREDICTIVE_VARIANCE,5,196613,1.0181409408588267,0.8369301208855081,0.5229533581979028,0.4285636994447091,0.6869283769082268,0.3634797415943437,0.5770473148492559
SLOPE_L_s1@MAX_PREDICTIVE_VARIANCE,5,262147,1.094785163099368,0.9143737457355947,0.5202639553699607,0.3915231933427771,0.6667414502067613,0.33299751289771695,0.5503246234732627
SLOPE_L_s1@MEDOID,1,104729,0.9996161752654783,0.8565155587960859,0.4550370925149101,0.4857139476243266,0.7239744773754991,0.38843056011589044,0.5938609964733516
SLOPE_L_s1@MEDOID,1,130363,0.9799785543181234,0.8136001307438633,0.47405951112821615,0.43111402314112224,0.6943874417229157,0.39229063721933727,0.6116085767718181
SLOPE_L_s1@MEDOID,1,155921,0.962360783484604,0.8053530413065166,0.4506975172570688,0.46887422059638495,0.6914682278861708,0.3798025653155545,0.6034689086648402
SLOPE_L_s1@MEDOID,1,196613,0.9765044628850543,0.8221415017956611,0.46155534303760765,0.44415942979336137,0.6778024789558011,0.3830986400625953,0.6131209460222898
SLOPE_L_s1@MEDOID,1,262147,1.0224292843867973,0.8688322767502934,0.4546117127144472,0.4286495443856209,0.6933243348430634,0.3678230644847442,0.5924353065382106
SLOPE_L_s1@MEDOID,2,104729,0.9996161752654783,0.8565155587960859,0.4550370925149101,0.4857139476243266,0.7239744773754991,0.38843056011589044,0.5938609964733516
SLOPE_L_s1@MEDOID,2,130363,0.9799785543181234,0.8136001307438633,0.47405951112821615,0.43111402314112224,0.6943874417229157,0.39229063721933727,0.6116085767718181
SLOPE_L_s1@MEDOID,2,155921,0.962360783484604,0.8053530413065166,0.4506975172570688,0.46887422059638495,0.6914682278861708,0.3798025653155545,0.6034689086648402
SLOPE_L_s1@MEDOID,2,196613,0.9765044628850543,0.8221415017956611,0.46155534303760765,0.44415942979336137,0.6778024789558011,0.3830986400625953,0.6131209460222898
SLOPE_L_s1@MEDOID,2,262147,1.0224292843867973,0.8688322767502934,0.4546117127144472,0.4286495443856209,0.6933243348430634,0.3678230644847442,0.5924353065382106
SLOPE_L_s1@MEDOID,3,104729,0.9962261900327988,0.8500591317819194,0.4623409317564536,0.4857139476243266,0.7229960678911422,0.38961121497551665,0.5994437321120661
SLOPE_L_s1@MEDOID,3,130363,0.9869976087334406,0.8170997330577126,0.48122538832231937,0.43111402314112224,0.7034883817343515,0.3917682937311802,0.611916855797881
SLOPE_L_s1@MEDOID,3,155921,0.9662661825371666,0.8058939887409773,0.4581827718946402,0.46887422059638495,0.6972247531147395,0.3790126202866021,0.6036027662314676
SLOPE_L_s1@MEDOID,3,196613,0.9842152039377934,0.8267882666493516,0.47009792960044133,0.44415942979336137,0.6757903680142869,0.37702218234965096,0.6119735377227675
SLOPE_L_s1@MEDOID,3,262147,1.026475151349804,0.8695867792639465,0.46278461765103235,0.4286495443856209,0.6916597281378312,0.3667764158665602,0.590844634535458
SLOPE_L_s1@MEDOID,5,104729,1.0439746351377368,0.8643819001934419,0.5210613496268148,0.44382986301908584,0.6931069111972139,0.3617117069238508,0.5687980947937187
SLOPE_L_s1@MEDOID,5,130363,1.0610781656437405,0.8508132607614668,0.5550804880437337,0.38642388798774524,0.6655521755012658,0.35381936038303824,0.5580277646524467
SLOPE_L_s1@MEDOID,5,155921,1.0434618214205889,0.8520813749125828,0.5167399529271275,0.44123760311722665,0.6885556142046867,0.33529001297544186,0.5402379185764862
SLOPE_L_s1@MEDOID,5,196613,1.0181409408588267,0.8369301208855081,0.5229533581979028,0.4285636994447091,0.6869283769082268,0.3634797415943437,0.5770473148492559
SLOPE_L_s1@MEDOID,5,262147,1.094785163099368,0.9143737457355947,0.5202639553699607,0.3915231933427771,0.6667414502067613,0.33299751289771695,0.5503246234732627
SLOPE_L_s1@RANDOM,1,104729,0.9996161752654783,0.8565155587960859,0.4550370925149101,0.4857139476243266,0.7239744773754991,0.38843056011589044,0.5938609964733516
SLOPE_L_s1@RANDOM,1,130363,0.9799785543181234,0.8136001307438633,0.47405951112821615,0.43111402314112224,0.6943874417229157,0.39229063721933727,0.6116085767718181
SLOPE_L_s1@RANDOM,1,155921,0.962360783484604,0.8053530413065166,0.4506975172570688,0.46887422059638495,0.6914682278861708,0.3798025653155545,0.6034689086648402
SLOPE_L_s1@RANDOM,1,196613,0.9765044628850543,0.8221415017956611,0.46155534303760765,0.44415942979336137,0.6778024789558011,0.3830986400625953,0.6131209460222898
SLOPE_L_s1@RANDOM,1,262147,1.0224292843867973,0.8688322767502934,0.4546117127144472,0.4286495443856209,0.6933243348430634,0.3678230644847442,0.5924353065382106
SLOPE_L_s1@RANDOM,2,104729,0.9996161752654783,0.8565155587960859,0.4550370925149101,0.4857139476243266,0.7239744773754991,0.38843056011589044,0.5938609964733516
SLOPE_L_s1@RANDOM,2,130363,0.9799785543181234,0.8136001307438633,0.47405951112821615,0.43111402314112224,0.6943874417229157,0.39229063721933727,0.6116085767718181
SLOPE_L_s1@RANDOM,2,155921,0.962360783484604,0.8053530413065166,0.4506975172570688,0.46887422059638495,0.6914682278861708,0.3798025653155545,0.6034689086648402
SLOPE_L_s1@RANDOM,2,196613,0.9765044628850543,0.8221415017956611,0.46155534303760765,0.44415942979336137,0.6778024789558011,0.3830986400625953,0.6131209460222898
SLOPE_L_s1@RANDOM,2,262147,1.0224292843867973,0.8688322767502934,0.4546117127144472,0.4286495443856209,0.6933243348430634,0.3678230644847442,0.5924353065382106
SLOPE_L_s1@RANDOM,3,104729,0.9962261900327988,0.8500591317819194,0.4623409317564536,0.4857139476243266,0.7229960678911422,0.38961121497551665,0.5994437321120661
SLOPE_L_s1@RANDOM,3,130363,0.9869976087334406,0.8170997330577126,0.48122538832231937,0.43111402314112224,0.7034883817343515,0.3917682937311802,0.611916855797881
SLOPE_L_s1@RANDOM,3,155921,0.9662661825371666,0.8058939887409773,0.4581827718946402,0.46887422059638495,0.6972247531147395,0.3790126202866021,0.6036027662314676
SLOPE_L_s1@RANDOM,3,196613,0.9842152039377934,0.8267882666493516,0.47009792960044133,0.44415942979336137,0.6757903680142869,0.37702218234965096,0.6119735377227675
SLOPE_L_s1@RANDOM,3,262147,1.026475151349804,0.8695867792639465,0.46278461765103235,0.4286495443856209,0.6916597281378312,0.3667764158665602,0.590844634535458
SLOPE_L_s1@RANDOM,5,104729,1.0439746351377368,0.8643819001934419,0.5210613496268148,0.44382986301908584,0.6931069111972139,0.3617117069238508,0.5687980947937187
SLOPE_L_s1@RANDOM,5,130363,1.0610781656437405,0.8508132607614668,0.5550804880437337,0.38642388798774524,0.6655521755012658,0.35381936038303824,0.5580277646524467
SLOPE_L_s1@RANDOM,5,155921,1.0434618214205889,0.8520813749125828,0.5167399529271275,0.44123760311722665,0.6885556142046867,0.33529001297544186,0.5402379185764862
SLOPE_L_s1@RANDOM,5,196613,1.0181409408588267,0.8369301208855081,0.5229533581979028,0.4285636994447091,0.6869283769082268,0.3634797415943437,0.5770473148492559
SLOPE_L_s1@RANDOM,5,262147,1.094785163099368,0.9143737457355947,0.5202639553699607,0.3915231933427771,0.6667414502067613,0.33299751289771695,0.5503246234732627
SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,1,104729,0.6275702980992145,0.4618581230367172,0.4550370925149101,0.4857139476243266,0.7239744773754991,0.5885162508639773,0.7968893412621681
SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,1,130363,0.6493224135964202,0.47015976535359527,0.47405951112821615,0.43111402314112224,0.6943874417229157,0.5863967191314245,0.7843510241959382
SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,1,155921,0.622378666231447,0.4524479442437467,0.4506975172570688,0.46887422059638495,0.6914682278861708,0.5968477388831867,0.8002673659437809
SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,1,196613,0.6343566398844446,0.4589796461634948,0.46155534303760765,0.44415942979336137,0.6778024789558011,0.5892931450614699,0.7917654561967714
SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,1,262147,0.6308850836067695,0.46558856708497703,0.4546117127144472,0.4286495443856209,0.6933243348430634,0.5983627555552627,0.7887091785391378
SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,2,104729,0.6023500555456625,0.3918886265930773,0.4550370925149101,0.4857139476243266,0.7239744773754991,0.5899913792716444,0.8042989251120681
SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,2,130363,0.6200944363491434,0.40021512535785675,0.47405951112821615,0.43111402314112224,0.6943874417229157,0.580900674257177,0.7928730625935765
SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,2,155921,0.5975194848330538,0.3877239972315034,0.4506975172570688,0.46887422059638495,0.6914682278861708,0.5965059606518293,0.8050177042386655
SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,2,196613,0.6148125198666292,0.4082825402180981,0.46155534303760765,0.44415942979336137,0.6778024789558011,0.5885093117149569,0.7946714372863977
SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,2,262147,0.6018505900153607,0.3930635638327304,0.4546117127144472,0.4286495443856209,0.6933243348430634,0.5981987217638556,0.7976436192615496
SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,3,104729,0.5858250483887212,0.33854929332614786,0.4623409317564536,0.4857139476243266,0.7229960678911422,0.6014878389376044,0.8122309754018847
SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,3,130363,0.6058538504302213,0.346899901346763,0.48122538832231937,0.43111402314112224,0.7034883817343515,0.5867643386468289,0.8075740045424379
