extractant,scope,cell,metal_symbol,n_values,gap,nearest_integer,distance_from_integer,is_exact_decade
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,core_cell,Eu|np.float64(3.0)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,2,0.30655972174334467,0.0,0.30655972174334467,False
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,core_cell,Gd|np.float64(1.5)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Gd,2,0.0,0.0,0.0,False
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,core_cell,La|np.float64(1.5)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),La,2,0.0,0.0,0.0,False
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,core_cell,La|np.float64(2.0)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),La,2,1.1721068780640924,1.0,0.17210687806409242,False
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,core_cell,Lu|np.float64(1.5)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Lu,2,0.0,0.0,0.0,False
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,core_cell,Nd|np.float64(1.5)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Nd,2,0.0,0.0,0.0,False
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,core_cell,Nd|np.float64(2.0)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Nd,2,1.7349741883025236,2.0,0.2650258116974764,False
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,core_cell,Sm|np.float64(1.5)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Sm,2,0.0,0.0,0.0,False
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,core_cell,Eu|np.float64(0.985)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,6,0.4576043068640643,0.0,0.4576043068640643,False
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,core_cell,Eu|np.float64(0.985)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,6,0.0699865410497984,0.0,0.0699865410497984,False
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,core_cell,Eu|np.float64(0.985)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,6,0.04306864064602989,0.0,0.04306864064602989,False
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,core_cell,Eu|np.float64(0.985)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,6,0.016150740242260486,0.0,0.016150740242260486,False
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,core_cell,Eu|np.float64(0.985)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,6,0.05383580080753747,0.0,0.05383580080753747,False
CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,2,1.1995723549052042,1.0,0.1995723549052042,False
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,core_cell,Ce|np.float64(0.5)|np.float64(0.005)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Ce,2,1.9380451555432376,2.0,0.06195484445676236,False
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,core_cell,Dy|np.float64(0.5)|np.float64(0.005)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Dy,2,2.3481683915907663,2.0,0.3481683915907663,False
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,core_cell,Er|np.float64(0.5)|np.float64(0.005)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Er,2,2.1882016486742923,2.0,0.18820164867429234,False
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,core_cell,Eu|np.float64(0.01)|np.float64(0.005)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,6,2.686525637265403,3.0,0.31347436273459683,False
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,core_cell,Eu|np.float64(0.01)|np.float64(0.005)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,6,0.020155605220247175,0.0,0.020155605220247175,False
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,core_cell,Eu|np.float64(0.01)|np.float64(0.005)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,6,0.26385748618772076,0.0,0.26385748618772076,False
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,core_cell,Eu|np.float64(0.01)|np.float64(0.005)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,6,0.7342705519402783,1.0,0.26572944805972165,False
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,core_cell,Eu|np.float64(0.01)|np.float64(0.005)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,6,1.9381045585967467,2.0,0.061895441403253315,False
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,core_cell,Eu|np.float64(0.01)|np.float64(0.01)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,2,1.552836760223028,2.0,0.44716323977697203,False
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,core_cell,Eu|np.float64(0.01)|np.float64(0.02)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,2,1.1530463582888593,1.0,0.15304635828885926,False
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,core_cell,Eu|np.float64(0.01)|np.float64(0.04)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,2,1.302220832083937,1.0,0.302220832083937,False
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,core_cell,Eu|np.float64(0.5)|np.float64(0.005)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,2,2.3526170298853804,2.0,0.35261702988538035,False
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,core_cell,Gd|np.float64(0.5)|np.float64(0.005)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Gd,2,2.416201325932061,2.0,0.41620132593206094,False
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,core_cell,Ho|np.float64(0.5)|np.float64(0.005)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Ho,2,2.2676062398410126,2.0,0.2676062398410126,False
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,core_cell,La|np.float64(0.5)|np.float64(0.005)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),La,2,1.3036436112666676,1.0,0.3036436112666676,False
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,core_cell,Lu|np.float64(0.5)|np.float64(0.005)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Lu,2,2.1611509092484877,2.0,0.16115090924848774,False
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,core_cell,Nd|np.float64(0.5)|np.float64(0.005)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Nd,2,2.638272163646388,3.0,0.36172783635361183,False
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,core_cell,Pr|np.float64(0.5)|np.float64(0.005)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Pr,2,2.4225082001070923,2.0,0.42250820010709234,False
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,core_cell,Sm|np.float64(0.5)|np.float64(0.005)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Sm,2,3.46852108251842,3.0,0.46852108251842006,False
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,core_cell,Tb|np.float64(0.5)|np.float64(0.005)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Tb,2,2.343901798323187,2.0,0.3439017983231869,False
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,core_cell,Yb|np.float64(0.5)|np.float64(0.005)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Yb,2,2.1584617707377065,2.0,0.1584617707377065,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Ce|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Ce,4,0.28006589785831937,0.0,0.28006589785831937,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Ce|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Ce,4,0.1276771004942362,0.0,0.1276771004942362,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Ce|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Ce,4,0.18533772652388703,0.0,0.18533772652388703,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Dy|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Dy,4,0.42009884678748,0.0,0.42009884678748,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Dy|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Dy,4,0.26771004942339205,0.0,0.26771004942339205,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Dy|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Dy,4,0.26771004942338994,0.0,0.26771004942338994,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Dy|np.float64(1.0)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Dy,2,0.0,0.0,0.0,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Dy|np.float64(2.0)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Dy,2,0.0,0.0,0.0,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Dy|np.float64(4.0)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Dy,2,1.03642216472851,1.0,0.0364221647285099,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Er|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Er,4,0.46952224052717795,0.0,0.46952224052717795,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Er|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Er,4,0.19769357495881001,0.0,0.19769357495881001,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Er|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Er,4,0.24711696869852018,0.0,0.24711696869852018,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Er|np.float64(0.99359)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Er,2,0.0,0.0,0.0,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Er|np.float64(1.99359)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Er,2,0.0,0.0,0.0,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Er|np.float64(2.98718)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Er,2,0.477121254719665,0.0,0.477121254719665,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Er|np.float64(4.98077)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Er,2,0.7444278781328947,1.0,0.2555721218671053,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Eu|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,5,0.5355376622602341,1.0,0.46446233773976586,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Eu|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,5,0.403624382207578,0.0,0.403624382207578,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Eu|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,5,0.2883031301482701,0.0,0.2883031301482701,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Eu|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,5,0.2718286655683688,0.0,0.2718286655683688,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,2,1.1001794975729038,1.0,0.10017949757290379,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Gd|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Gd,3,0.5313014827018099,1.0,0.4686985172981901,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Gd|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Gd,3,0.1935749588138298,0.0,0.1935749588138298,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Gd|np.float64(1.00663)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Gd,2,0.0,0.0,0.0,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,La|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),La,3,0.5354200988467862,1.0,0.4645799011532138,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,La|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),La,3,0.14003294892916102,0.0,0.14003294892916102,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Nd|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Nd,4,0.399505766062605,0.0,0.399505766062605,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Nd|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Nd,4,0.19357495881383707,0.0,0.19357495881383707,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Nd|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Nd,4,0.17298187808896198,0.0,0.17298187808896198,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Sm|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Sm,4,0.32537067545304754,0.0,0.32537067545304754,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Sm|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Sm,4,0.26359143327841744,0.0,0.26359143327841744,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Sm|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Sm,4,0.20593080724876706,0.0,0.20593080724876706,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Tb|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Tb,4,0.5065897858319629,1.0,0.4934102141680371,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Tb|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Tb,4,0.2883031301482719,0.0,0.2883031301482719,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Tb|np.float64(0.5)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Tb,4,0.25947281713343706,0.0,0.25947281713343706,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Yb|np.float64(0.987097)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Yb,2,0.0,0.0,0.0,False
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,core_cell,Yb|np.float64(2.0)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Yb,2,0.0,0.0,0.0,False
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,core_cell,Ce|np.float64(1.0)|np.float64(0.04)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Ce,5,1.0919324577861242,1.0,0.09193245778612424,False
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,core_cell,Ce|np.float64(1.0)|np.float64(0.04)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Ce,5,1.8630393996247636,2.0,0.13696060037523639,False
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,core_cell,Ce|np.float64(1.0)|np.float64(0.04)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Ce,5,0.596622889305817,1.0,0.403377110694183,False
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,core_cell,Ce|np.float64(1.0)|np.float64(0.04)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Ce,5,0.5797373358348955,1.0,0.4202626641651045,False
