split_seed,policy,budget,budget_rows,draw,feature_set,n_folds,train_rows_total,train_rows_mean,train_extractants_mean,train_ecfp_clusters_mean,train_superclusters_mean,train_largest_extractant_share_mean,budget_met_all_folds,macro_mae,offset_mae,shape_mae,shape_r2,macro_mae_ligand,pooled_mae,pooled_r2,offset_share_of_sse,median_ligand_mae,worst_quartile_ligand_mae,rank_spearman,sign_accuracy,frac_within_0_5_log,frac_within_1_log,prediction_dispersion_ratio,n_rows,n_ligands,n_ecfp_clusters,n_superclusters,n_macro_units,n_eff_pooled_rows,hard_own_train_nn0.4__macro_mae,hard_own_train_nn0.4__offset_mae,hard_own_train_nn0.4__shape_mae,hard_own_train_nn0.4__macro_mae_ligand,hard_own_train_nn0.4__n_rows,hard_own_train_nn0.4__n_ligands,hard_own_train_nn0.4__n_ecfp_clusters,hard_own_train_nn0.4__n_superclusters,hard_own_train_nn0.6__macro_mae,hard_own_train_nn0.6__offset_mae,hard_own_train_nn0.6__shape_mae,hard_own_train_nn0.6__macro_mae_ligand,hard_own_train_nn0.6__n_rows,hard_own_train_nn0.6__n_ligands,hard_own_train_nn0.6__n_ecfp_clusters,hard_own_train_nn0.6__n_superclusters,hard_vs_BASEtrain_nn0.4__macro_mae,hard_vs_BASEtrain_nn0.4__offset_mae,hard_vs_BASEtrain_nn0.4__shape_mae,hard_vs_BASEtrain_nn0.4__macro_mae_ligand,hard_vs_BASEtrain_nn0.4__n_rows,hard_vs_BASEtrain_nn0.4__n_ligands,hard_vs_BASEtrain_nn0.4__n_ecfp_clusters,hard_vs_BASEtrain_nn0.4__n_superclusters,hard_vs_BASEtrain_nn0.6__macro_mae,hard_vs_BASEtrain_nn0.6__offset_mae,hard_vs_BASEtrain_nn0.6__shape_mae,hard_vs_BASEtrain_nn0.6__macro_mae_ligand,hard_vs_BASEtrain_nn0.6__n_rows,hard_vs_BASEtrain_nn0.6__n_ligands,hard_vs_BASEtrain_nn0.6__n_ecfp_clusters,hard_vs_BASEtrain_nn0.6__n_superclusters
196613,random,all,,1,MC_lig2d_ext_massaction,5,20992,4198.4,121.6,104.8,63.2,0.27526775747094767,True,1.047158642215369,0.8534020930398084,0.5102627734195696,0.15717108878517683,1.045797184617487,1.1260875879311103,0.2595641491595255,0.43816534884586994,0.9084428239527631,2.0385132754419173,0.38316549492033475,0.6154539430918563,0.29820884146341464,0.5196265243902439,0.49082460019922364,5248,152,131,79,131,6.256051615740402,1.0527403181893835,0.924080213359625,0.39930959845353636,1.0527403181893833,406,19,19,19,1.1993088064282689,1.0162240322831144,0.5363576204772325,1.1993088064282689,1159,62,62,43,1.1059357245187267,0.9931337368787675,0.3905111274118805,1.1059357245187271,524,35,35,33,1.174862109870807,1.0113394230734316,0.4988107006394741,1.1712316459094712,1695,76,75,52
196613,random,all,,2,MC_lig2d_ext_massaction,5,20992,4198.4,121.6,104.8,63.2,0.27526775747094767,True,1.047158642215369,0.8534020930398084,0.5102627734195696,0.15717108878517683,1.045797184617487,1.1260875879311103,0.2595641491595255,0.43816534884586994,0.9084428239527631,2.0385132754419173,0.38316549492033475,0.6154539430918563,0.29820884146341464,0.5196265243902439,0.49082460019922364,5248,152,131,79,131,6.256051615740402,1.0527403181893835,0.924080213359625,0.39930959845353636,1.0527403181893833,406,19,19,19,1.1993088064282689,1.0162240322831144,0.5363576204772325,1.1993088064282689,1159,62,62,43,1.1059357245187267,0.9931337368787675,0.3905111274118805,1.1059357245187271,524,35,35,33,1.174862109870807,1.0113394230734316,0.4988107006394741,1.1712316459094712,1695,76,75,52
196613,maxmin,250,250.0,0,MC_lig2d_ext_massaction,5,1250,250.0,23.8,23.8,23.8,0.14959999999999998,True,1.1614105414780145,0.9454934218125747,0.5858499449871452,0.04277123930290905,1.1517100621729,1.2249294973156282,0.15393197683945792,0.4415722492138518,1.0699941217366606,2.044275356399016,0.16878271962021482,0.5947804368966084,0.25114329268292684,0.4691310975609756,0.4830810597071055,5248,152,131,79,131,6.256051615740402,1.1943683252901467,0.9616951088453886,0.5586826004213288,1.1838625026907628,1340,63,62,47,1.1976541777361187,0.9937873022194182,0.588299744531697,1.1915300977819636,4916,138,119,73,1.087728805387817,1.0172986930073187,0.3846914847879927,1.087728805387817,524,35,35,33,1.1166701558984773,0.9536516926332625,0.5112491168913157,1.115309914844826,1695,76,75,52
196613,maxmin,250,250.0,1,MC_lig2d_ext_massaction,5,1250,250.0,24.4,24.4,24.4,0.144,True,1.2474917346238308,1.030265554987105,0.5777773325086395,0.06480490710787612,1.232715412902305,1.2299960544147404,0.16105075589476803,0.44979685697332894,1.1115813930112197,2.2491009027071667,0.28798874260027585,0.6123759458783309,0.2381859756097561,0.46322408536585363,0.4960178283932539,5248,152,131,79,131,6.256051615740402,1.2540702348105293,1.0685986976381117,0.49281592075541086,1.2517707586700526,986,58,57,44,1.3105530129983056,1.0699157744024688,0.6114720330194224,1.2871055078688325,4858,136,116,70,1.2970638903381102,1.2432014349126634,0.3558806963938952,1.29706389033811,524,35,35,33,1.2292232251106048,1.0749716062856625,0.4970061484165229,1.2265725862740957,1695,76,75,52
196613,maxmin,250,250.0,2,MC_lig2d_ext_massaction,5,1250,250.0,20.2,20.2,20.2,0.236,True,1.3008220801001689,1.110525718442738,0.5813298545581036,0.05916380883401162,1.2759086695755237,1.2173874828889815,0.1401327570521833,0.4599435651160537,1.1199504674343714,2.4951018733121018,0.17019714969099733,0.5860305716669336,0.2856326219512195,0.4807545731707317,0.5150089009097591,5248,152,131,79,131,6.256051615740402,1.2917000927473499,1.1599829545080862,0.49986351728260386,1.2937350335228959,941,55,53,47,1.3153503780694824,1.1493988899073526,0.584938796001814,1.3070356859521115,3073,135,120,73,1.4456090495187865,1.4113856371313993,0.37126825943099634,1.4456090495187863,524,35,35,33,1.3273317053170859,1.190148784503882,0.5027831218881282,1.3216734110949617,1695,76,75,52
196613,maxmin,500,500.0,0,MC_lig2d_ext_massaction,5,2500,500.0,33.6,33.6,33.4,0.26759999999999995,True,1.131025482882782,0.9069205557105068,0.5745729928878575,0.06827891491366167,1.1137667883584903,1.190478516572348,0.2125717142123137,0.4159749878215044,1.067139286049672,1.9793411253516318,0.19976317387951195,0.5911780130195985,0.2612423780487805,0.4799923780487805,0.48432717046767276,5248,152,131,79,131,6.256051615740402,1.1456996136333206,0.9721052174722817,0.47735737346918244,1.1345181826325004,1093,49,48,36,1.1593516362748557,0.9492191611978091,0.5758910316303824,1.1444251221580917,4789,133,114,69,1.1229377257444593,1.0322574700521412,0.3863002487866595,1.122937725744459,524,35,35,33,1.1124731075249277,0.9496678799018266,0.5101386685431946,1.110482903617855,1695,76,75,52
196613,maxmin,500,500.0,1,MC_lig2d_ext_massaction,5,2500,500.0,36.0,36.0,36.0,0.2384,True,1.119329690083102,0.9649505322076065,0.5463236536447477,0.07732005309807344,1.1292859744206887,1.2716734458306067,0.08354384508020918,0.5030691896856357,0.9818798904934136,2.1469737540457574,0.3313603993886454,0.5899465001062462,0.24828506097560976,0.4609375,0.4032754595516451,5248,152,131,79,131,6.256051615740402,1.0603030305804353,0.9645877954964115,0.4144305506754464,1.060303030580435,539,31,31,30,1.216347610839618,1.079084695030197,0.5499106669146896,1.234631115952158,1794,106,98,67,1.1041912750613385,1.032948804858441,0.3777386807907132,1.1041912750613383,524,35,35,33,1.1643975710885512,1.0394504534244486,0.49418636356622736,1.1604948233373127,1695,76,75,52
196613,maxmin,500,500.0,2,MC_lig2d_ext_massaction,5,2500,500.0,35.4,35.4,35.2,0.2636,True,1.137421331800644,0.9539680318611277,0.5596517295491238,0.04486335987867762,1.1300496877748651,1.2151845696065504,0.14099662637806154,0.4511834863385484,0.9535470391931721,2.1691068576856942,0.2190000771993558,0.5779501093340619,0.2818216463414634,0.4851371951219512,0.4980696010016204,5248,152,131,79,131,6.256051615740402,0.9920957593293964,0.8366002841886649,0.4967255042061295,0.9920957593293966,709,33,33,29,1.1744553856845559,1.0413595398763398,0.5424001156586751,1.1850624793389744,2620,119,108,68,1.1772983841317521,1.0867627037332215,0.3981133197505497,1.1772983841317524,524,35,35,33,1.147779573000983,0.9989022699138177,0.5090821975179534,1.1451337161145405,1695,76,75,52
196613,maxmin,1000,1000.0,0,MC_lig2d_ext_massaction,5,5000,1000.0,56.0,56.0,51.8,0.21200000000000002,True,1.1026184524279756,0.9652807495827834,0.5259487067202598,0.13296251604166187,1.123292980349013,1.2214010921307865,0.1490206167580529,0.49710725584371723,0.9486886848906066,2.1373017326225288,0.3604999059875834,0.6075765521616113,0.2631478658536585,0.4876143292682927,0.4189449830243591,5248,152,131,79,131,6.256051615740402,1.1237044336831796,1.047434961980867,0.4052239342617331,1.1237044336831796,472,21,21,21,1.2126451908894038,1.102567442848633,0.5312881436707243,1.2345944304228986,1849,85,81,54,1.1661199469840746,1.091121507243463,0.38127879113357244,1.1661199469840748,524,35,35,33,1.1841977904256662,1.042644792144144,0.5003852080409547,1.180209458280385,1695,76,75,52
196613,maxmin,1000,1000.0,1,MC_lig2d_ext_massaction,5,5000,1000.0,55.8,55.8,51.8,0.2028,True,1.1203788589084747,0.9636772283267406,0.5297407549485503,0.13069945214286194,1.1274052241373276,1.1832110928625765,0.18099524628757424,0.47611005214256863,0.9832214605882623,2.14151265632417,0.32678656536296863,0.6301839471009464,0.27248475609756095,0.4965701219512195,0.44863425952035274,5248,152,131,79,131,6.256051615740402,1.1047300188421616,1.0270218563546256,0.3961368816656388,1.1047300188421616,430,21,21,21,1.2368793826384508,1.0815477763528671,0.5579084468172507,1.2487436225478266,1491,85,82,59,1.181279788618542,1.1021012671425994,0.38784243572441573,1.1812797886185418,524,35,35,33,1.2049610220867426,1.06822095088008,0.496734360352207,1.2004836311946303,1695,76,75,52
196613,maxmin,1000,1000.0,2,MC_lig2d_ext_massaction,5,5000,1000.0,58.4,58.4,54.2,0.18480000000000002,True,1.1202149346414976,0.9896377724406181,0.5249328634329521,0.16281240762460014,1.132078831978338,1.1747025403254387,0.20237584324930458,0.4819388569893902,1.0206470821624865,2.1783770622552714,0.3238973324509466,0.6364613656656503,0.2707698170731707,0.5015243902439024,0.4446911164051471,5248,152,131,79,131,6.256051615740402,1.1182358724067225,1.0528456739525942,0.38569425870864377,1.1182358724067227,420,20,20,20,1.267605227219993,1.146639996313817,0.5465362847039325,1.274461296970086,1819,83,78,53,1.2063647068080576,1.1364840743223834,0.39544531355489865,1.2063647068080572,524,35,35,33,1.2123765237943829,1.0829559935153799,0.5016616810165477,1.2081332607895539,1695,76,75,52
196613,maxmin,2000,2000.0,0,MC_lig2d_ext_massaction,5,9486,1897.2,97.2,95.8,63.2,0.1208555854643338,False,1.0373766598859315,0.8515849031296556,0.5122511931884873,0.14983683517960467,1.0400063757421871,1.1120153468667486,0.2738929668844018,0.4220927064159608,0.8802132513333233,2.04623959349466,0.40556515947043864,0.6133363480015785,0.3003048780487805,0.5308689024390244,0.4941056353582258,5248,152,131,79,131,6.256051615740402,1.0192435656451702,0.917422535636951,0.389134164478933,1.0192435656451702,406,19,19,19,1.191092966876975,1.0161067493736875,0.5342229698613461,1.191092966876975,1159,62,62,43,1.110021809382534,1.0201242063011036,0.38495780781875066,1.110021809382534,524,35,35,33,1.161513365228567,1.0058198343367193,0.49689807234505057,1.1580585426441032,1695,76,75,52
196613,maxmin,2000,2000.0,1,MC_lig2d_ext_massaction,5,9486,1897.2,96.8,95.4,63.2,0.12295558546433379,False,1.0345566448699879,0.8535837109616082,0.5109431294000943,0.1527702434150957,1.0385964345627503,1.1149786156751296,0.2717721586637588,0.42576394586477906,0.8962206701567499,2.0314796270244795,0.37529359456651834,0.6149928453967167,0.2974466463414634,0.5268673780487805,0.4929459634382195,5248,152,131,79,131,6.256051615740402,1.0288858669180725,0.9339531065736154,0.3816896742412761,1.0288858669180725,406,19,19,19,1.1676062332285968,0.9951333122516581,0.5190893183884967,1.1676062332285966,1178,64,64,45,1.094791910930458,1.001205813787142,0.3806582772234884,1.0947919109304585,524,35,35,33,1.1577044232551328,1.0026197341930494,0.4938311790221962,1.1542997183282138,1695,76,75,52
196613,maxmin,2000,2000.0,2,MC_lig2d_ext_massaction,5,9486,1897.2,96.6,95.2,63.2,0.1208555854643338,False,1.0368925032361176,0.8556780265571545,0.512834105829329,0.15256650095760071,1.0416713693346988,1.1146038201875819,0.2716551318428635,0.425718140714189,0.9202979835050031,2.0383838099936127,0.37926241029019764,0.6130317408976385,0.29878048780487804,0.5285823170731707,0.49415781106512785,5248,152,131,79,131,6.256051615740402,1.0178713002433035,0.9097867040950852,0.3918140116404066,1.0178713002433037,406,19,19,19,1.1687167277574786,0.9911614766610934,0.5231953079346954,1.1687167277574786,1178,64,64,45,1.0946978487484498,0.9921005073089318,0.387062446414052,1.0946978487484502,524,35,35,33,1.1584082657923724,0.9980392955178641,0.4977317450046726,1.1549942997794371,1695,76,75,52
196613,maxmin,3000,3000.0,0,MC_lig2d_ext_massaction,5,13486,2697.2,110.8,104.8,63.2,0.1107555854643338,False,1.0356592414641972,0.841187790006489,0.5097445900749259,0.1584447766344489,1.0347062972892456,1.1178139269192933,0.26870240304026216,0.4320043518368224,0.8822999343050215,2.0402532043450807,0.39522801467457236,0.617202031970138,0.30316310975609756,0.5201981707317073,0.49173813072197076,5248,152,131,79,131,6.256051615740402,1.0144391418606113,0.9247295686815398,0.3943609509483396,1.0144391418606111,406,19,19,19,1.18619811317061,1.0110310953506203,0.5359214497407908,1.1861981131706103,1159,62,62,43,1.0877198339117908,0.9889491459396762,0.3900411244146481,1.087719833911791,524,35,35,33,1.1636428117052184,1.0077737667855786,0.49854506077509864,1.1601599700881668,1695,76,75,52
196613,maxmin,3000,3000.0,1,MC_lig2d_ext_massaction,5,13486,2697.2,110.8,104.8,63.2,0.1107555854643338,False,1.0347328184551774,0.8420918223843455,0.5072196057670929,0.15884390520005642,1.0335668976702288,1.1180428492062484,0.2675652979648706,0.4331551331244733,0.8972783292985484,2.044701593473463,0.40794862814260185,0.6172093592887895,0.3016387195121951,0.5240091463414634,0.487897641331601,5248,152,131,79,131,6.256051615740402,1.0320639416329167,0.9297567456977023,0.3896832799123853,1.0320639416329167,406,19,19,19,1.1860282686504469,1.008973065041251,0.5318187782712931,1.1860282686504469,1159,62,62,43,1.0919498707699542,0.9935924175671184,0.3840482880788817,1.0919498707699542,524,35,35,33,1.1619105807755468,1.0039354230900028,0.4951175541923449,1.1584505316707279,1695,76,75,52
196613,maxmin,3000,3000.0,2,MC_lig2d_ext_massaction,5,13486,2697.2,110.8,104.8,63.2,0.1107555854643338,False,1.0361609403036018,0.843788407435437,0.5096730610229968,0.155898899343194,1.0353686045102164,1.122743557668192,0.2617578792597407,0.4356452550652152,0.8847240127935464,2.0533265775081992,0.4067271287021844,0.6148703744992563,0.3008765243902439,0.5194359756097561,0.4872129786801872,5248,152,131,79,131,6.256051615740402,1.0110446947810707,0.9055365208807955,0.39665049672320896,1.0110446947810707,406,19,19,19,1.1868299242705425,1.0156488101745178,0.5359722018013471,1.1868299242705427,1159,62,62,43,1.0863540788216501,0.9823878993397571,0.3892410422680639,1.0863540788216504,524,35,35,33,1.1630061594553516,1.0097363741737206,0.4985064683084644,1.159531694841588,1695,76,75,52
196613,maxmin,all,,0,MC_lig2d_ext_massaction,5,20992,4198.4,121.6,104.8,63.2,0.27526775747094767,True,1.047158642215369,0.8534020930398084,0.5102627734195696,0.15717108878517683,1.045797184617487,1.1260875879311103,0.2595641491595255,0.43816534884586994,0.9084428239527631,2.0385132754419173,0.38316549492033475,0.6154539430918563,0.29820884146341464,0.5196265243902439,0.49082460019922364,5248,152,131,79,131,6.256051615740402,1.0527403181893835,0.924080213359625,0.39930959845353636,1.0527403181893833,406,19,19,19,1.1993088064282689,1.0162240322831144,0.5363576204772325,1.1993088064282689,1159,62,62,43,1.1059357245187267,0.9931337368787675,0.3905111274118805,1.1059357245187271,524,35,35,33,1.174862109870807,1.0113394230734316,0.4988107006394741,1.1712316459094712,1695,76,75,52
196613,maxmin,all,,1,MC_lig2d_ext_massaction,5,20992,4198.4,121.6,104.8,63.2,0.27526775747094767,True,1.047158642215369,0.8534020930398084,0.5102627734195696,0.15717108878517683,1.045797184617487,1.1260875879311103,0.2595641491595255,0.43816534884586994,0.9084428239527631,2.0385132754419173,0.38316549492033475,0.6154539430918563,0.29820884146341464,0.5196265243902439,0.49082460019922364,5248,152,131,79,131,6.256051615740402,1.0527403181893835,0.924080213359625,0.39930959845353636,1.0527403181893833,406,19,19,19,1.1993088064282689,1.0162240322831144,0.5363576204772325,1.1993088064282689,1159,62,62,43,1.1059357245187267,0.9931337368787675,0.3905111274118805,1.1059357245187271,524,35,35,33,1.174862109870807,1.0113394230734316,0.4988107006394741,1.1712316459094712,1695,76,75,52
196613,maxmin,all,,2,MC_lig2d_ext_massaction,5,20992,4198.4,121.6,104.8,63.2,0.27526775747094767,True,1.047158642215369,0.8534020930398084,0.5102627734195696,0.15717108878517683,1.045797184617487,1.1260875879311103,0.2595641491595255,0.43816534884586994,0.9084428239527631,2.0385132754419173,0.38316549492033475,0.6154539430918563,0.29820884146341464,0.5196265243902439,0.49082460019922364,5248,152,131,79,131,6.256051615740402,1.0527403181893835,0.924080213359625,0.39930959845353636,1.0527403181893833,406,19,19,19,1.1993088064282689,1.0162240322831144,0.5363576204772325,1.1993088064282689,1159,62,62,43,1.1059357245187267,0.9931337368787675,0.3905111274118805,1.1059357245187271,524,35,35,33,1.174862109870807,1.0113394230734316,0.4988107006394741,1.1712316459094712,1695,76,75,52
262147,depth,250,250.0,0,MC_lig2d_ext_massaction,5,1250,250.0,1.6,1.6,1.6,0.8672000000000001,True,1.6785238645742644,1.5032951465438071,0.6314096966202218,0.08149283775077754,1.6449806376178897,1.304497684840016,0.02728243170953315,0.5339287412459754,1.3259549045228156,3.2205474602803763,0.25031242089054034,0.6189815236426404,0.22903963414634146,0.4603658536585366,0.573669979207143,5248,152,131,79,131,6.256051615740402,1.7921380443516977,1.6726440461538579,0.6229290734299435,1.8045722205635912,1365,89,85,61,1.6887891814947422,1.48572659130915,0.6360406484769603,1.6319938672202063,4801,139,120,72,2.201386594027425,2.123295841620726,0.6137091507201649,2.2013865940274253,542,37,37,35,1.773325495604219,1.626517029205711,0.652536949636518,1.7637548203643691,1935,90,85,55
262147,depth,250,250.0,1,MC_lig2d_ext_massaction,5,1250,250.0,1.6,1.6,1.6,0.8672000000000001,True,1.7134464484604277,1.5355889304022405,0.6209011369425602,0.10037088535236216,1.6776010248510531,1.306891479896831,0.024199437689536696,0.5449501529898096,1.2982578334412762,3.30823725312662,0.24701134811065348,0.6174846571181237,0.22427591463414634,0.45903201219512196,0.5773415513446367,5248,152,131,79,131,6.256051615740402,1.8394848539460176,1.72045351777233,0.6188288929775096,1.8550604520418454,1365,89,85,61,1.718262845908553,1.5131959312857195,0.619875063697856,1.6602917669536092,4801,139,120,72,2.2604645173452362,2.1863347607347414,0.5844922063820662,2.260464517345236,542,37,37,35,1.795193349410964,1.6337840937753008,0.6470012987192115,1.7825085410547006,1935,90,85,55
262147,depth,250,250.0,2,MC_lig2d_ext_massaction,5,1250,250.0,1.6,1.6,1.6,0.8672000000000001,True,1.6924945060484287,1.508502535403433,0.6310598028549578,0.09106054724707835,1.6588969783270087,1.305584699960943,0.028011388266716897,0.5384377171950808,1.3335505577097262,3.244958370962392,0.2591654242458672,0.6182414644588409,0.22827743902439024,0.45884146341463417,0.59569614257818,5248,152,131,79,131,6.256051615740402,1.831883150648809,1.7007802042411233,0.6297009602589407,1.8456829556493568,1365,89,85,61,1.7068527958795188,1.4963437898064131,0.629712047534176,1.6494253841542317,4801,139,120,72,2.278192028608291,2.1953156690613027,0.5824015614198255,2.2781920286082906,542,37,37,35,1.8160040426038182,1.6479329642933591,0.6594533144087589,1.8036324272653101,1935,90,85,55
262147,depth,500,500.0,0,MC_lig2d_ext_massaction,5,2500,500.0,3.4,3.2,3.2,0.8336,True,1.6952810318140459,1.5215971285263237,0.6260816416140358,0.14318292039944702,1.6548120283910421,1.360923881338646,-0.028438099304299636,0.588787324975734,1.3327140196002003,3.232982199076495,0.23060164061559943,0.6282715169329101,0.22065548780487804,0.42282774390243905,0.5694177388208963,5248,152,131,79,131,6.256051615740402,1.8256571564192534,1.7407120176593702,0.5828618971933046,1.8356848307105316,1214,77,76,58,1.7348440421440356,1.5842722282064283,0.6212737891192733,1.7056639226686996,2765,128,116,72,2.08412246984307,2.0308983018081515,0.5454358389731733,2.08412246984307,542,37,37,35,1.8088072208733557,1.681513379296779,0.6370623168018579,1.7910291985546147,1935,90,85,55
262147,depth,500,500.0,1,MC_lig2d_ext_massaction,5,2500,500.0,3.4,3.2,3.2,0.8336,True,1.6931409539786353,1.5221240642742513,0.6279850574692167,0.14631565630154741,1.6545398757751026,1.3539917428170019,-0.012887627513838318,0.5840007140897342,1.3550722052453992,3.1908136501078066,0.24404596943112677,0.6338847663998476,0.22217987804878048,0.42358993902439024,0.5608992571032642,5248,152,131,79,131,6.256051615740402,1.8228221143632508,1.7507698287645506,0.5765915632735423,1.834164645661061,1214,77,76,58,1.7329348507368645,1.5850153874454471,0.625206940444133,1.7062532897211597,2765,128,116,72,2.076461928773945,2.0266904824691343,0.5624150188171125,2.076461928773946,542,37,37,35,1.8119705617313597,1.6858547220668065,0.6444105401758752,1.7926586922791614,1935,90,85,55
262147,depth,500,500.0,2,MC_lig2d_ext_massaction,5,2500,500.0,3.4,3.2,3.2,0.8336,True,1.7024019810865003,1.5300744420649766,0.6421923040617044,0.15101683268275357,1.6656898723527174,1.375621139197644,-0.03545677392726221,0.5953089118633739,1.354374283707004,3.180949577751135,0.22588694208501406,0.6393551331530813,0.21417682926829268,0.41520579268292684,0.554096649287214,5248,152,131,79,131,6.256051615740402,1.8541510900775813,1.7674959855646237,0.613505085322271,1.8654609031894374,1200,76,75,58,1.7445687840600963,1.5947881026069048,0.6347830843864058,1.7159964816168278,2581,127,115,72,2.105876802316774,2.0525182669185376,0.5829693692816011,2.105876802316775,542,37,37,35,1.8122257334600997,1.674960613219061,0.6538195312374537,1.7905518522914083,1935,90,85,55
262147,depth,1000,1000.0,0,MC_lig2d_ext_massaction,5,5000,1000.0,11.0,9.8,7.2,0.8168,True,1.650312525820445,1.4623881999188313,0.6359279225134942,0.12214887432790456,1.5975526052659341,1.2969222390776352,0.04956861314271854,0.5441136014604699,1.3764744322795934,3.0599189184362805,0.2622028808487683,0.6282846014305019,0.23894817073170732,0.4527439024390244,0.5695353858885032,5248,152,131,79,131,6.256051615740402,1.8500858770200492,1.7608111704892826,0.5979807921985429,1.8616611707409203,1030,72,71,56,1.7716887965503731,1.6416491163651992,0.6315186742789773,1.7508070784276997,2036,117,107,71,2.0834434810724205,2.0094089916766555,0.594592067595317,2.0834434810724205,542,37,37,35,1.7820645104184618,1.6504846222949732,0.6584340019228152,1.7617560965846615,1935,90,85,55
262147,depth,1000,1000.0,1,MC_lig2d_ext_massaction,5,5000,1000.0,11.0,9.8,7.2,0.8168,True,1.661032125039962,1.4763260255570585,0.644581361686119,0.12001331124400161,1.6088292220602982,1.307261131796662,0.03353411971266451,0.5505865032317258,1.3806397008756868,3.083974371791762,0.254551313283532,0.6325365397679752,0.23875762195121952,0.4500762195121951,0.5785071330044314,5248,152,131,79,131,6.256051615740402,1.8668874267206466,1.7787622466179118,0.6136058906765107,1.8783211795343935,1030,72,71,56,1.7820151712044094,1.6570803241413765,0.6422146509149621,1.763298855071745,2036,117,107,71,2.085485504591974,2.0114446519806446,0.6168714950345453,2.0854855045919733,542,37,37,35,1.7837891838736646,1.6558494815000313,0.6630592646801784,1.7626796750474683,1935,90,85,55
262147,depth,1000,1000.0,2,MC_lig2d_ext_massaction,5,5000,1000.0,11.0,9.8,7.2,0.8168,True,1.6545232082712864,1.4650023459015853,0.6325214302443497,0.12169074879426689,1.5991146213307221,1.298229916315468,0.05125110980333225,0.5430668034891791,1.385606107576705,3.085450025085627,0.2874340319117612,0.6332200739221776,0.2385670731707317,0.45121951219512196,0.568602378048458,5248,152,131,79,131,6.256051615740402,1.869828263716756,1.7932728049694608,0.593518296990386,1.884111089134751,1030,72,71,56,1.7752406175432653,1.6461251588557806,0.6284165413823237,1.751683396706574,2036,117,107,71,2.0873207774867084,2.0257649227178764,0.6005402775694137,2.0873207774867084,542,37,37,35,1.774774772360678,1.6478187575161185,0.6540826865463616,1.7509935889722932,1935,90,85,55
262147,depth,2000,2000.0,0,MC_lig2d_ext_massaction,5,9199,1839.8,20.0,18.8,13.4,0.6092116763969975,False,1.7018771171413283,1.5217639557308402,0.6012506223760545,0.13672270179766266,1.6464074406081723,1.338467616619807,-0.019727700488782363,0.5821478528789957,1.356074934731468,3.2144656411445873,0.2993471804014035,0.637494517595509,0.2379954268292683,0.43578506097560976,0.553202299267514,5248,152,131,79,131,6.256051615740402,2.016578780860168,1.9592682415450189,0.5593713809270618,2.0307312624884055,927,63,62,48,1.903925218236719,1.8097535853097664,0.5854778092287704,1.8920627239481287,1814,107,99,67,1.98012421895208,1.9040043928738957,0.5274045113601172,1.9801242189520796,542,37,37,35,1.7958360095149575,1.6702359610495172,0.611310577093274,1.7765240400167224,1935,90,85,55
262147,depth,2000,2000.0,1,MC_lig2d_ext_massaction,5,9199,1839.8,20.0,18.8,13.4,0.6092116763969975,False,1.6886654044142793,1.5044936324025349,0.6083648503128295,0.13299959309571707,1.6365008377982555,1.336617964397937,-0.017442559100542487,0.5794032272565153,1.3502278582185565,3.204802867572545,0.30070932765086933,0.6373395971440206,0.23628048780487804,0.43883384146341464,0.5501896377756637,5248,152,131,79,131,6.256051615740402,1.995647043729707,1.926930125675487,0.5757019971000402,2.0088411984521106,927,63,62,48,1.8895268562799987,1.791209674465718,0.5934727070196456,1.8812247459707345,1814,107,99,67,1.962710034131527,1.8803658619198595,0.5430920472944475,1.9627100341315264,542,37,37,35,1.787506426728048,1.653541178279115,0.6214184539031982,1.768657211829085,1935,90,85,55
262147,depth,2000,2000.0,2,MC_lig2d_ext_massaction,5,9199,1839.8,20.0,18.8,13.4,0.6092116763969975,False,1.6939914850685518,1.5119002039427765,0.6023653186424456,0.13801395492154378,1.6395639207665722,1.3372162887793724,-0.016338385143992884,0.5813814767547376,1.3342308457729581,3.2151326861371277,0.30069084331197093,0.6374877136567612,0.23608993902439024,0.43654725609756095,0.5507492289599115,5248,152,131,79,131,6.256051615740402,2.0008042366231407,1.9407206020502505,0.5638823824130316,2.0144203453578116,927,63,62,48,1.8954431311267368,1.79974423083273,0.5870654428669958,1.8846043881727683,1814,107,99,67,1.9690326039240142,1.8905056030680876,0.5372934189815691,1.9690326039240142,542,37,37,35,1.7900898801594993,1.662275986301225,0.6161943988156634,1.771097140069901,1935,90,85,55
262147,depth,3000,3000.0,0,MC_lig2d_ext_massaction,5,13199,2639.8,24.0,21.2,15.0,0.4108116763969975,False,1.3252759890760801,1.1402277912930319,0.5680664615738316,0.15720307684504742,1.3032919811530135,1.215260693877731,0.1589468121629315,0.5053978329251531,1.1404023236733063,2.5154635478213985,0.3267918370941454,0.6380869836464715,0.2648628048780488,0.4767530487804878,0.5219636972620516,5248,152,131,79,131,6.256051615740402,1.3867831130491253,1.2393716436398154,0.5024187864263879,1.3769810806838028,744,54,53,43,1.4256642056395459,1.3009654616484576,0.5307620156384871,1.425202651950728,1785,105,97,66,1.436747962988364,1.3097489735517986,0.486894877454866,1.436747962988364,542,37,37,35,1.481244669886405,1.3458911750545464,0.5825040565669027,1.4794099970342007,1935,90,85,55
