split_seed,fold,policy,budget,draw,pool_rows,budget_met,selection_sha256,n_rows,n_extractants,n_ecfp_clusters,n_superclusters,largest_extractant_share,target_sd
130363,3,maxmin,1000,2,4836,True,5c35bfb263f9333e941859a2d32b2deed4d7cfbd1314fd190bc3c879e1406e43,1000,49,49,49,0.23,1.8665447549081031
130363,3,maxmin,2000,0,4836,True,bbd44762016ceba349cab35be18714431902aa1a644f6b9739963b6b54b51b65,2000,93,93,63,0.115,1.7465957355200359
130363,3,maxmin,2000,1,4836,True,c7c418c1593e7551bc0024c3a1623e670d0d65a14fe62313ffd5cb6ad1835369,2000,93,93,63,0.115,1.7496173002959563
130363,3,maxmin,2000,2,4836,True,953bad0bba32144e6b375f37143ea250f7cd8913cf9aed9d77dd41090abcaee0,2000,93,93,63,0.115,1.7498768673273148
130363,3,maxmin,3000,0,4836,True,887048025fe66c390c14a1977dd1b1b97cfab007b808597e67c9767320a714ae,3000,110,104,63,0.096,1.759500054842883
130363,3,maxmin,3000,1,4836,True,aada73faf61c7dec2ff39b883126c82da2f97a897ad48d4b28eb7c2bc7a640f9,3000,111,104,63,0.09166666666666666,1.7693561060487926
130363,3,maxmin,3000,2,4836,True,e906c5391ca552644e15597b436aa28a438808ea9e289631dcb0d8c41587ac73,3000,110,104,63,0.096,1.7611493283789863
130363,3,maxmin,all,0,4836,True,99384510f5bde0ac59dc05b237dd7ce4b6445eb3c0d1053f5a057c62113dc436,4836,124,104,63,0.3076923076923077,1.659283851157709
130363,3,maxmin,all,1,4836,True,99384510f5bde0ac59dc05b237dd7ce4b6445eb3c0d1053f5a057c62113dc436,4836,124,104,63,0.3076923076923077,1.659283851157709
130363,3,maxmin,all,2,4836,True,99384510f5bde0ac59dc05b237dd7ce4b6445eb3c0d1053f5a057c62113dc436,4836,124,104,63,0.3076923076923077,1.659283851157709
130363,4,depth,250,0,5017,True,deef0d29402c7021e3d1fdf2a10339314a8f45ac25143e6ff948b0093c547c49,250,1,1,1,1.0,1.3465680994338112
130363,4,depth,250,1,5017,True,a4d5911875f7c9bbf0cce497a9fb1cec4274b54de98aae2f9c4d138056cc43b8,250,1,1,1,1.0,1.330389698952908
130363,4,depth,250,2,5017,True,cc5313f89c89ccc997a3fb6447603b5c54bbec9fe28b58d3f7b7d1c297f49c6a,250,1,1,1,1.0,1.4258098143142799
130363,4,depth,500,0,5017,True,683190df57d23d98270719cfc5da41f2082064c6b75ced41d6eeb17b7efc4543,500,1,1,1,1.0,1.3857093958740947
130363,4,depth,500,1,5017,True,91c8ebec93d81486a61d7f1da7043fab22f6990d593bdb5be33452f5332b27ca,500,1,1,1,1.0,1.4183722152245095
130363,4,depth,500,2,5017,True,793ace918dbbee92137a8d21000b7a8e767feaa795768416202bf5774819d7d8,500,1,1,1,1.0,1.3468939004828473
130363,4,depth,1000,0,5017,True,dbdcf6503ec2ed81def9105d9b69a257ffd90e2a91e47f6885cd6b5b4deb7fdd,1000,1,1,1,1.0,1.3843565086504857
130363,4,depth,1000,1,5017,True,d512c8c0058c221c0869450a40e729b0a7c8b7fc7956312e17b6f5a0518e71e1,1000,1,1,1,1.0,1.3930400243145615
130363,4,depth,1000,2,5017,True,0ff5517dd4ba1dc55268e5220508fa4606d4d5ba8c3f0b1f83080bd0cffca390,1000,1,1,1,1.0,1.3695091684067324
130363,4,depth,2000,0,5017,True,ab66fbb4dc0c0533e204c5e2215caea88429e549ac94e5f6747e5be6a2cf28ee,2000,3,3,1,0.744,1.3978139573647972
130363,4,depth,2000,1,5017,True,0394885d74433d80b3b4c06453bb59f631cf6f137400107b0802380f843eb511,2000,3,3,1,0.744,1.3976883783340253
130363,4,depth,2000,2,5017,True,07f18b77238e5c2a1851d4f2bd16320b4186432971f431fb0ca15bdf9b17a04e,2000,3,3,1,0.744,1.3979969081650852
130363,4,depth,3000,0,5017,True,e9bf8f1fe219a13b6b69950b406f488d6b2653e7d1e5dbe05a046bbde5b1adea,3000,8,6,3,0.496,1.6783651489425608
130363,4,depth,3000,1,5017,True,b94708847930f25d6e3ac94d86505bd3c4b32e5e21570fa11db076d9c9b579df,3000,8,6,3,0.496,1.6756950371561912
130363,4,depth,3000,2,5017,True,f310c35d00d2205cf3dcb06ee04f47aebcbc367382eb23de64abc9a8c1aa78aa,3000,8,6,3,0.496,1.675658057187916
130363,4,depth,all,0,5017,True,29a777feb49a5898f19e58877d840d3caae8607ce2c0efe92a39a9fab956120c,5017,130,113,64,0.2965915885987642,1.6333276240821457
130363,4,depth,all,1,5017,True,29a777feb49a5898f19e58877d840d3caae8607ce2c0efe92a39a9fab956120c,5017,130,113,64,0.2965915885987642,1.6333276240821457
130363,4,depth,all,2,5017,True,29a777feb49a5898f19e58877d840d3caae8607ce2c0efe92a39a9fab956120c,5017,130,113,64,0.2965915885987642,1.6333276240821457
130363,4,diversity,250,0,5017,True,7ae2ba1c1a770d10ad75b4ff3d7bb91af35be046e2983972ef6fffc5287aa567,250,8,8,8,0.764,1.5703550631205176
130363,4,diversity,250,1,5017,True,40473a1f1456eacfbda357b05f43ce89c905c81f04931dfeefa69e57a1631a7f,250,7,7,7,0.584,1.8577878722870598
130363,4,diversity,250,2,5017,True,af5fa687627c1f3446c75b4919ae1eb7209ec2d82d8054047e754c7b8e824307,250,13,13,13,0.56,1.4312328686986064
130363,4,diversity,500,0,5017,True,c25a66020a34625ef17d1035df408501d30e3873d39c11a7af3e89fd5c3850bc,500,14,14,14,0.46,1.9568429565682568
130363,4,diversity,500,1,5017,True,53871da001dc7762870d84a5bdcaf0666323ad9bbe398fb38bd267386e237995,500,7,7,7,0.792,1.6669469636331617
130363,4,diversity,500,2,5017,True,af70d17eaca6f5d2a4991bcbc12eeae3e8de1484466f6d4e59b63790e4566bf0,500,25,25,25,0.28,1.673180803940607
130363,4,diversity,1000,0,5017,True,535d2d993fffc68ed86e2ef37c86ed38ef7d0c3c914c5e0ddd50b8af6aba952a,1000,14,14,14,0.576,1.9232688539515923
130363,4,diversity,1000,1,5017,True,52a1cb4df790182d59300075cbbf3854482841b89a2c073d16f3bb3882bcccc4,1000,7,7,7,0.896,1.539791587134903
130363,4,diversity,1000,2,5017,True,7f82bcd06bdb42ed44ab9a9bf6eced9bcd152f958a5a2a9a0b819c60af3d5ffb,1000,25,25,25,0.611,1.612918966781305
130363,4,diversity,2000,0,5017,True,f2df5c34b6407d29812fc6d0bcf0461a418dcace6537b5d96fb5dc5c815e4f3e,2000,24,24,24,0.744,1.7541032386859918
130363,4,diversity,2000,1,5017,True,9120e8fe6b3c5951e4b5e441cc899cac251b9ad9cd8814cec90833339e779cdc,2000,33,33,33,0.744,1.5424586683569257
130363,4,diversity,2000,2,5017,True,8a902460af9812fdae43bd253e56d47f2f7bac658a00826821790f8b9f218490,2000,26,26,26,0.744,1.7113725529322459
130363,4,diversity,3000,0,5017,True,3f48e4633e10a02336efb058fea89966cba4fdcf475c41d168442221a65c69f9,3000,70,69,64,0.496,1.747026354590311
130363,4,diversity,3000,1,5017,True,a63c14d5c9c64bb0eb511025c5675a4ea0f1def9e618f3e48ad0cb208dc64503,3000,67,67,64,0.496,1.749309697329988
130363,4,diversity,3000,2,5017,True,dd9703bd464bb758871e66a5c6ddf0f7b926e79055ab435f0b187e9060e0c67e,3000,67,67,64,0.496,1.7520647937371139
130363,4,diversity,all,0,5017,True,29a777feb49a5898f19e58877d840d3caae8607ce2c0efe92a39a9fab956120c,5017,130,113,64,0.2965915885987642,1.6333276240821457
130363,4,diversity,all,1,5017,True,29a777feb49a5898f19e58877d840d3caae8607ce2c0efe92a39a9fab956120c,5017,130,113,64,0.2965915885987642,1.6333276240821457
130363,4,diversity,all,2,5017,True,29a777feb49a5898f19e58877d840d3caae8607ce2c0efe92a39a9fab956120c,5017,130,113,64,0.2965915885987642,1.6333276240821457
130363,4,random,250,0,5017,True,c9286ac5371213c930c7fee09b90222d2cdfeed5db95f9916de7577088bf97a8,250,13,13,8,0.296,1.3377975663342352
130363,4,random,250,1,5017,True,ada0145ed2c45ee4cd305e72d0d051a0e95425ede5b1a0cccd37a22aa586690b,250,11,11,6,0.296,0.9271709741382196
130363,4,random,250,2,5017,True,750679406b8c0dece8a3adec9cefa53fa3f9aca8ccfb303c14f574752c24853e,250,5,5,4,0.62,1.3056405574264478
130363,4,random,500,0,5017,True,88409776adb8fe92ef74f1f84e008ac03f789d2e700acea6c619f25eb4121412,500,15,15,10,0.48,1.2310623853270506
130363,4,random,500,1,5017,True,2b271bd741a551ecdba6fce2f567c0317ce8b75185541aba0680812b54abda9a,500,13,13,7,0.32,1.016878359317474
130363,4,random,500,2,5017,True,87ee04e464aef835b863442d30d0aca644f7488837f373150cfb48417190681c,500,5,5,4,0.81,1.3047257272501898
130363,4,random,1000,0,5017,True,04e18ccd3d575266e2d7e56d26c2f91b9ada6a31295dda60d77c2d1b2b2020d0,1000,20,20,13,0.425,1.48038765544505
130363,4,random,1000,1,5017,True,04afd22064d07a48f3d20a6b5e9ab8b3f21281cd8ca046d937a56c35ca31a775,1000,35,35,20,0.24,1.2655693549752096
130363,4,random,1000,2,5017,True,5ce4cda750f531cf5c784e983c2e19939c7fb595f46c10d245fd8b51ca5bcb2a,1000,26,25,18,0.425,1.3874366956050976
130363,4,random,2000,0,5017,True,ef6c2b2db97a804a85a8fd0716f040d6194bffb88f8956360b0685b4206d8549,2000,56,49,31,0.2125,1.4976302914437232
130363,4,random,2000,1,5017,True,465354bdefd1280a6f011a5303cc628297c9b934ee86df49c29dc63860b05e70,2000,77,73,40,0.12,1.4226041153927522
130363,4,random,2000,2,5017,True,e3a1459e8a354094d7072405d5475d4f003748ae922ba94074365c30951e5380,2000,62,56,36,0.2125,1.7263216529992689
130363,4,random,3000,0,5017,True,f20d0a36694e1379ed40810e6a1f0b232f09c0fd91063618e25c9e51d6e409c1,3000,56,49,31,0.4246666666666667,1.4549379085078495
130363,4,random,3000,1,5017,True,b2f92c12b3535113ed3ad9b87ab05c10608a58af5e310d62373249d4881cf643,3000,77,73,40,0.36833333333333335,1.4215228125709685
130363,4,random,3000,2,5017,True,7056902c604d445c7de715dc3149e190fdd2d3241070e759a8e266c3a26ee263,3000,99,86,51,0.14166666666666666,1.709290981616015
130363,4,random,all,0,5017,True,29a777feb49a5898f19e58877d840d3caae8607ce2c0efe92a39a9fab956120c,5017,130,113,64,0.2965915885987642,1.6333276240821457
130363,4,random,all,1,5017,True,29a777feb49a5898f19e58877d840d3caae8607ce2c0efe92a39a9fab956120c,5017,130,113,64,0.2965915885987642,1.6333276240821457
130363,4,random,all,2,5017,True,29a777feb49a5898f19e58877d840d3caae8607ce2c0efe92a39a9fab956120c,5017,130,113,64,0.2965915885987642,1.6333276240821457
130363,4,maxmin,250,0,5017,True,10ea24da355acfe1d1d22453056e57f1bbf8715cd738913964656c54e2adbdb9,250,15,15,15,0.392,1.4609378063748961
130363,4,maxmin,250,1,5017,True,accd027a165fc30b53660752b3c9c208c7e0468a27416ab38158c1a19d3f4b2f,250,14,14,14,0.388,1.503729982684334
130363,4,maxmin,250,2,5017,True,44893d93fb6aae3bd54334b26a32e5b2145dac71467297964dad98f198bd4d11,250,26,26,26,0.112,1.417225312173527
130363,4,maxmin,500,0,5017,True,dc297c93953610cd5f1f73afb973b7d1bf871d38cfaef83e998ab2e7f968e9b4,500,25,25,25,0.368,1.6450664944963005
130363,4,maxmin,500,1,5017,True,6d48d533192d2f2d426e79ca09960ca1be4a45b89c36ddd2580948191aa4be16,500,24,24,24,0.368,1.6546958832923102
130363,4,maxmin,500,2,5017,True,54373d338d7078564c84552b3dab1bddd161d145e55db467a96730800d025e6d,500,40,40,39,0.156,1.5647965496887142
130363,4,maxmin,1000,0,5017,True,168e062c46c3c5642ce43c4b556a78eb98c3e79c1c4a2c08e0dbfb47a23886a6,1000,54,54,51,0.184,1.5732031128195871
130363,4,maxmin,1000,1,5017,True,7a6d3b62c37f11e35b38b6a7a650606dae745995e7eaddb215cce04b48bc4100,1000,53,53,49,0.184,1.5812165831766722
130363,4,maxmin,1000,2,5017,True,bd38e4a7ee19f3eb6e0cc2d9ce116d4dc8fb5d3bb9e88fa7603274f9e3c676a6,1000,55,55,52,0.14,1.5482375368275934
130363,4,maxmin,2000,0,5017,True,79be0a9525c63b05bde7e16bf3e9ffdef4835ebe471a44220960a81bf5d465f2,2000,101,101,64,0.115,1.7578542191767232
130363,4,maxmin,2000,1,5017,True,b7cf0acfc436a82ec1f833a2587ec2bf72788e778b7f108a726003b253c5ada2,2000,101,101,64,0.115,1.75781618447351
130363,4,maxmin,2000,2,5017,True,5c6132e769cc02ff2cf8cee3d3a8fd2173a27c4ef06c2e7d3a72ee5c1e59d3db,2000,97,97,64,0.115,1.7575213287437241
130363,4,maxmin,3000,0,5017,True,89556afc2c1e7c47c5c2269cc34b74b98cba5e2b9bc577a487f386f3d9147ba5,3000,119,113,64,0.08,1.7138713946796322
130363,4,maxmin,3000,1,5017,True,890dcb48c579a4b9a7bdb8a8115674494a14e8616a15eca774fcea68a6d10a70,3000,119,113,64,0.08,1.7108105055401097
130363,4,maxmin,3000,2,5017,True,0f637317de1544e10eacd691a1c3f2992b100eb284b7b9c6274fa6e8df984680,3000,119,113,64,0.08,1.7126475227135949
130363,4,maxmin,all,0,5017,True,29a777feb49a5898f19e58877d840d3caae8607ce2c0efe92a39a9fab956120c,5017,130,113,64,0.2965915885987642,1.6333276240821457
130363,4,maxmin,all,1,5017,True,29a777feb49a5898f19e58877d840d3caae8607ce2c0efe92a39a9fab956120c,5017,130,113,64,0.2965915885987642,1.6333276240821457
130363,4,maxmin,all,2,5017,True,29a777feb49a5898f19e58877d840d3caae8607ce2c0efe92a39a9fab956120c,5017,130,113,64,0.2965915885987642,1.6333276240821457
155921,0,depth,250,0,1548,True,28af964dbad847d775107c151f679f2d2927028c6325f10bb61f68427738bbf1,250,2,2,2,0.92,1.352290384176204
155921,0,depth,250,1,1548,True,2b0e5730eff183509cde6bbd7b7b2f91348b48f3ba94ab7040a219a78602d8bd,250,2,2,2,0.92,1.3740294180502628
155921,0,depth,250,2,1548,True,4353fb6cc94f74547568d4019e0b1fa1f0b6d70035eac69d7d00e36fe200cfbb,250,2,2,2,0.92,1.3901015277449205
155921,0,depth,500,0,1548,True,3705d90a8c7b79645c32a0bfe5927ea94bd4b03b336aa950550c519ebd50e7fd,500,4,4,4,0.46,1.8487880671767563
155921,0,depth,500,1,1548,True,3705d90a8c7b79645c32a0bfe5927ea94bd4b03b336aa950550c519ebd50e7fd,500,4,4,4,0.46,1.8487880671767563
155921,0,depth,500,2,1548,True,3705d90a8c7b79645c32a0bfe5927ea94bd4b03b336aa950550c519ebd50e7fd,500,4,4,4,0.46,1.8487880671767563
155921,0,depth,1000,0,1548,True,fe6b872e6c025a0349de67aea88bac1cf0bef19b0bfd411f87013024e1e291f1,1000,30,28,20,0.23,1.8279011517293673
155921,0,depth,1000,1,1548,True,66f5d9968084f16bb15a8415c2212360378e570f42439b8b9be190cc3f75d62b,1000,30,27,22,0.23,1.8484765671056969
155921,0,depth,1000,2,1548,True,4914467579edb333acb7ea318c317ae9ff456becc9d1737dfed48cc147a32b44,1000,30,27,23,0.23,1.8721223826379705
155921,0,depth,2000,0,1548,False,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,depth,2000,1,1548,False,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,depth,2000,2,1548,False,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,depth,3000,0,1548,False,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,depth,3000,1,1548,False,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,depth,3000,2,1548,False,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,depth,all,0,1548,True,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,depth,all,1,1548,True,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,depth,all,2,1548,True,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,diversity,250,0,1548,True,17eee8aebac8c76ec49dba0d636161cd0c253528a203c82635f0b270ea907d85,250,18,18,18,0.18,1.8087415076181068
155921,0,diversity,250,1,1548,True,71d4c7cd37c7b990f2e73d64640da29163a2e0725284e332fbb7583d253d8509,250,22,22,22,0.16,1.908699407091677
155921,0,diversity,250,2,1548,True,edcd2819c13e7d088d293e73d5134a9464c167ea618e8989a29f52e2b8985c8e,250,19,19,19,0.18,1.905858917463392
155921,0,diversity,500,0,1548,True,ebd708811f8f573f4a4239f5a26fb89863fde34158688fa6197d1a357e90c27f,500,38,38,38,0.09,1.737665909341029
155921,0,diversity,500,1,1548,True,d0a5cb25f9c912a8deb867d4b3c804756a709132564dc7dee51cfcb04ec61a44,500,36,36,36,0.28,1.735860464365178
155921,0,diversity,500,2,1548,True,c481817008c806e3e030a223ff2b7785ad8ec1e15f489c3093ef81b56e559194,500,29,29,29,0.28,1.7889907440414872
155921,0,diversity,1000,0,1548,True,1a71250eae5efe68a8dd15dee6497008334de1089536f89ec579e0e361abc79f,1000,60,60,60,0.14,1.775984379047849
155921,0,diversity,1000,1,1548,True,8b5c50aeb975f92271d79f0b04b6972af62efb354c7708b372d7a2a797c3d9c1,1000,52,52,52,0.23,1.8630211822121163
155921,0,diversity,1000,2,1548,True,83c0438455292b64988e402d6f28fb23b2e1bfcc1476a8d9aa3f0bbe0c28834c,1000,49,49,49,0.23,1.911730364926967
155921,0,diversity,2000,0,1548,False,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,diversity,2000,1,1548,False,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,diversity,2000,2,1548,False,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,diversity,3000,0,1548,False,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,diversity,3000,1,1548,False,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,diversity,3000,2,1548,False,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,diversity,all,0,1548,True,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,diversity,all,1,1548,True,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,diversity,all,2,1548,True,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,random,250,0,1548,True,8f902ec49b3158dc49d9a7cd85c7dedff071f3f075ee9f3cd2de6bfd6b23efd5,250,15,15,14,0.208,1.4421121668131909
155921,0,random,250,1,1548,True,13a245623e62fba4ba827a3cd8a44928f0b3cf6474698c0870c72157ec91cbe1,250,21,21,17,0.208,1.7492662379500616
155921,0,random,250,2,1548,True,0adb3627a7a3b84cf9eb4c2a21d4c3517547f605691e3110b1060abb6cb0f13b,250,18,17,15,0.312,1.5522943892452277
155921,0,random,500,0,1548,True,92c16a1c72ebabe669a0e099243c8d14fae377088cd3f6a62d41a52da32a4c92,500,33,30,25,0.156,1.6201251524709863
155921,0,random,500,1,1548,True,79616d9d232521ef20cfa1245019acbb0003afcd3569ea13bbe5b3b69b2bc5a5,500,33,32,24,0.248,1.5518186601064654
155921,0,random,500,2,1548,True,b303eb42f96469973957db04161f011e72b41209d1e42e6d5b076fa77ba3b635,500,25,24,20,0.27,1.5968032589224836
155921,0,random,1000,0,1548,True,5eb1418fa138b6859ddbc6dd405047c93b7fb43775dd9106253f37930f502fe1,1000,62,58,44,0.23,1.757905706502054
155921,0,random,1000,1,1548,True,5b8699a048da48d3276364493ad0c93a80a3230d8063ad96d21fa197c00c0e6a,1000,66,62,44,0.14,1.580737384692814
155921,0,random,1000,2,1548,True,85d245952a30c5dc651317bece7a40b53d7b30ab90f1793357b806e5fb87df2e,1000,43,41,29,0.23,1.9228465734015678
155921,0,random,2000,0,1548,False,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,random,2000,1,1548,False,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,random,2000,2,1548,False,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,random,3000,0,1548,False,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,random,3000,1,1548,False,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,random,3000,2,1548,False,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,random,all,0,1548,True,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,random,all,1,1548,True,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,random,all,2,1548,True,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,maxmin,250,0,1548,True,7908b9b9df0d487406971a05d556e847285cdb59fd68d991f9285a02dad012f1,250,23,23,23,0.168,1.6048801707653029
155921,0,maxmin,250,1,1548,True,d39dc774d8caad7f78c9307cb3a6d9e3826962258d7ac3da1a149d2f8ed7f087,250,24,24,24,0.176,1.6379497763909934
155921,0,maxmin,250,2,1548,True,65fa3972f5f0061a1de2cf91f3fe543782dd41833906cce7e86c53ea2ed81b13,250,23,23,23,0.176,1.6307080782045285
155921,0,maxmin,500,0,1548,True,f4ee441da7b156ae56cf3ab6b2643981824f1c5fa3d4aa63722cc2d93823a4af,500,43,43,43,0.156,1.690172194118254
155921,0,maxmin,500,1,1548,True,51cfe7cf9a330c59ea4784a312fde6462fb0eecfe310e60dad3ebee6bb288a90,500,33,33,33,0.34,1.8214989785473592
155921,0,maxmin,500,2,1548,True,e2a9888ee64a4760d32a1535193eb8101a522093f2a898795a7419bd9ba57141,500,32,32,32,0.336,1.8701835890939338
155921,0,maxmin,1000,0,1548,True,fe87838272bbd68bf3e6f066f231b9937933961f89ffb4362a430405c398f418,1000,75,75,63,0.14,1.637042691782034
155921,0,maxmin,1000,1,1548,True,cd64db8a673170ed994aedea4a27f31936d3d9e6f38e443451ed2f49976bda72,1000,66,66,61,0.23,1.8005993845426347
155921,0,maxmin,1000,2,1548,True,4731b32d54a03a3735dc162180d9a3469f573c641d9cc2fecd64f4a1fba19271,1000,64,64,60,0.23,1.8100996185928375
155921,0,maxmin,2000,0,1548,False,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,maxmin,2000,1,1548,False,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,maxmin,2000,2,1548,False,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,maxmin,3000,0,1548,False,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,maxmin,3000,1,1548,False,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,maxmin,3000,2,1548,False,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,maxmin,all,0,1548,True,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,maxmin,all,1,1548,True,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,0,maxmin,all,2,1548,True,0c9400abe7bb82b45912d439e8b41744b37fa9edf3905fa5e314a2d703e74724,1548,96,87,63,0.14857881136950904,1.797146451026164
155921,1,depth,250,0,4828,True,29eb6e5f7decc6c8bed9b44b22a13543dd0e076007d990486760cec363155836,250,1,1,1,1.0,1.3574148285695449
155921,1,depth,250,1,4828,True,96ff1689c55bcdbf99469611e7e1b3fab86a8a40118e2f6f7bfe2edbea5b65f5,250,1,1,1,1.0,1.4200625399936135
155921,1,depth,250,2,4828,True,05d80ebd8681fbca18db99070ed584ae6fa68f0d218847783ce78cd5331b643f,250,1,1,1,1.0,1.4108825783058434
