split_seed,extractant,chemotype,n_pairs,n_cells,n_adjacent,n_far,y_abs_mean,arm,mae_all,mae_adjacent,mae_far,sign_acc_strong,n_strong,curve_spearman,n_cells_spearman
104729,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,91,1,23,49,1.1375827392473346,B2_PAIRMEAN,0.9739023063631436,0.30373342372976675,1.4499002393987697,0.9027777777777778,72,0.8471731167383342,1
104729,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,91,1,23,49,1.1375827392473346,B3_NN_TANIMOTO,1.278761626868299,0.3611172045328958,1.9251885593765277,0.041666666666666664,72,-0.9391941391941393,1
104729,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,91,1,23,49,1.1375827392473346,C_DIRECT_ROW,0.5635114451049467,0.22205520902106615,0.8065955595199478,0.9722222222222222,72,0.9374900461856983,1
104729,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,91,1,23,49,1.1375827392473346,M_LOWRANK_K2,0.7086933033178875,0.2501577155113266,1.0301682406460646,0.9861111111111112,72,0.9243032329988853,1
104729,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,91,1,23,49,1.1375827392473346,M_PHYSICS_radius+radius_sq,0.4491452361999988,0.18140427937152667,0.6259961226332559,0.9861111111111112,72,0.9471890428412166,1
104729,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,sc009,28,1,6,15,0.32177130841198526,B0_ZERO,0.32177130841198526,0.15345442789682812,0.437283157770991,0.0,13,,0
104729,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,sc009,28,1,6,15,0.32177130841198526,B1_MEAN_CURVE,0.21885721489699897,0.14864983511532281,0.25749586111006056,0.8461538461538461,13,0.565407772304324,1
104729,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,sc009,28,1,6,15,0.32177130841198526,B2_PAIRMEAN,0.1731955893405591,0.11730612966583077,0.2071232414574798,0.9230769230769231,13,0.6704980842911876,1
104729,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,sc009,28,1,6,15,0.32177130841198526,B3_NN_TANIMOTO,0.14911426103750233,0.1151298265661866,0.1817697751520789,1.0,13,0.7936507936507936,1
104729,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,sc009,28,1,6,15,0.32177130841198526,C_DIRECT_ROW,0.20791484660250997,0.10730908180850142,0.2679207996677801,1.0,13,0.8357963875205253,1
104729,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,sc009,28,1,6,15,0.32177130841198526,M_LOWRANK_K2,0.17477193198998917,0.11389666990175829,0.21741326995436686,1.0,13,0.7980295566502463,1
104729,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,sc009,28,1,6,15,0.32177130841198526,M_PHYSICS_radius+radius_sq,0.34878184930183886,0.10881046496040947,0.5019190382307733,1.0,13,0.8226600985221675,1
104729,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,sc009,28,1,6,15,0.3536647308316527,B0_ZERO,0.3536647308316527,0.1529726080402433,0.4896023092978125,0.0,16,,0
104729,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,sc009,28,1,6,15,0.3536647308316527,B1_MEAN_CURVE,0.23648525474756496,0.14816801525873802,0.2984894431471257,0.875,16,0.5681444991789819,1
104729,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,sc009,28,1,6,15,0.3536647308316527,B2_PAIRMEAN,0.1955783075038169,0.11946878913091873,0.2441956420566774,0.9375,16,0.6611932129173508,1
104729,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,sc009,28,1,6,15,0.3536647308316527,B3_NN_TANIMOTO,0.32282724387735867,0.1851701301100621,0.423602019045009,1.0,16,0.7728516694033934,1
104729,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,sc009,28,1,6,15,0.3536647308316527,C_DIRECT_ROW,0.25796014233153935,0.12395815107491064,0.34424010343021455,1.0,16,0.8264915161466886,1
104729,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,sc009,28,1,6,15,0.3536647308316527,M_LOWRANK_K2,0.2920809761845187,0.1790113697578577,0.3799402052132341,1.0,16,0.7881773399014778,1
104729,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,sc009,28,1,6,15,0.3536647308316527,M_PHYSICS_radius+radius_sq,0.5328965748776551,0.17181877794544587,0.7706712293353863,1.0,16,0.840175150519978,1
104729,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,sc009,91,1,23,49,1.048578522899454,B0_ZERO,1.048578522899454,0.3233890177649635,1.5628612523795844,0.0,65,,0
104729,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,sc009,91,1,23,49,1.048578522899454,B1_MEAN_CURVE,0.9211061567748007,0.29939511438595956,1.360944773889349,0.8923076923076924,65,0.821978021978022,1
104729,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,sc009,91,1,23,49,1.048578522899454,B2_PAIRMEAN,0.8887904991043099,0.29666896095481654,1.3045551477491768,0.9076923076923077,65,0.8430004777830865,1
104729,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,sc009,91,1,23,49,1.048578522899454,B3_NN_TANIMOTO,0.4902365115228234,0.24111728038290287,0.6454719488501486,0.9692307692307692,65,0.8891065456282848,1
104729,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,sc009,91,1,23,49,1.048578522899454,C_DIRECT_ROW,0.6283621935681818,0.23903106955397654,0.9026120770101748,0.9692307692307692,65,0.9228858098423316,1
104729,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,sc009,91,1,23,49,1.048578522899454,M_LOWRANK_K2,0.7504597704157056,0.27643890987293124,1.0796486317749021,0.9692307692307692,65,0.8804905239687849,1
104729,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,sc009,91,1,23,49,1.048578522899454,M_PHYSICS_radius+radius_sq,0.5937652913349436,0.22779617303573732,0.8424423708218158,0.9846153846153847,65,0.9195254021340978,1
104729,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,sc033,91,1,23,49,0.9642210884792993,B0_ZERO,0.9642210884792993,0.24766246526486352,1.4623194212273805,0.0,69,,0
104729,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,sc033,91,1,23,49,0.9642210884792993,B1_MEAN_CURVE,0.8107559712870142,0.2289766106566757,1.2164668859452112,0.927536231884058,69,0.8572224876572703,1
104729,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,sc033,91,1,23,49,0.9642210884792993,B2_PAIRMEAN,0.7660893417522897,0.20378017613457564,1.1611636791751236,0.927536231884058,69,0.8766204809683072,1
104729,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,sc033,91,1,23,49,0.9642210884792993,B3_NN_TANIMOTO,0.16575245211136327,0.08407690687210109,0.23466141837492158,1.0,69,0.9858416945373468,1
104729,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,sc033,91,1,23,49,0.9642210884792993,C_DIRECT_ROW,0.097539341538154,0.08193835415528623,0.10448194890474319,1.0,69,0.9793279184583534,1
104729,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,sc033,91,1,23,49,0.9642210884792993,M_LOWRANK_K2,0.5065685543371516,0.1488544600989374,0.7596521877470612,1.0,69,0.9857461379200511,1
104729,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,sc033,91,1,23,49,0.9642210884792993,M_PHYSICS_radius+radius_sq,0.12206059012162794,0.10197983762892518,0.12166058637404396,1.0,69,0.9725274725274726,1
104729,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,sc009,91,1,23,49,1.133518357675422,B0_ZERO,1.133518357675422,0.36165195059177774,1.6863520886654173,0.0,72,,0
104729,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,sc009,91,1,23,49,1.133518357675422,B1_MEAN_CURVE,1.0070843326359746,0.34045181141112396,1.4844356101751817,0.8611111111111112,72,0.8091893613632745,1
104729,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,sc009,91,1,23,49,1.133518357675422,B2_PAIRMEAN,0.9729063286698743,0.3331666212314098,1.4280459840350097,0.8888888888888888,72,0.8510113075330469,1
104729,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,sc009,91,1,23,49,1.133518357675422,B3_NN_TANIMOTO,1.201181022544905,0.3825819213135807,1.7876467756359224,0.2777777777777778,72,-0.8092689918776876,1
104729,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,sc009,91,1,23,49,1.133518357675422,C_DIRECT_ROW,0.6411852436081232,0.2629852173718938,0.9124285197634955,0.9305555555555556,72,0.9241598980729415,1
104729,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,sc009,91,1,23,49,1.133518357675422,M_LOWRANK_K2,0.7953796917800469,0.2971220182358491,1.1448288767137846,0.9722222222222222,72,0.8930084408345278,1
104729,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,sc009,91,1,23,49,1.133518357675422,M_PHYSICS_radius+radius_sq,0.5659044768205396,0.23364096541016108,0.7880309424498192,0.9861111111111112,72,0.9214683866857781,1
104729,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,sc009,78,1,21,39,1.0461637732620184,B0_ZERO,1.0461637732620184,0.2512628142816465,1.628880765601577,0.0,59,,0
104729,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,sc009,78,1,21,39,1.0461637732620184,B1_MEAN_CURVE,0.9600505258465458,0.24718301969569423,1.4840293093456354,0.864406779661017,59,0.7424600715739956,1
104729,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,sc009,78,1,21,39,1.0461637732620184,B2_PAIRMEAN,0.9193686492765284,0.22853312864080433,1.4267377870741247,0.9152542372881356,59,0.8466596694444795,1
104729,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,sc009,78,1,21,39,1.0461637732620184,B3_NN_TANIMOTO,0.5117960255431586,0.15681942568708593,0.7764818050343779,0.9830508474576272,59,0.9695494379038682,1
104729,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,sc009,78,1,21,39,1.0461637732620184,C_DIRECT_ROW,0.4702778566935923,0.14834639639710148,0.7071429786754841,0.9830508474576272,59,0.9540712452104857,1
104729,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,sc009,78,1,21,39,1.0461637732620184,M_LOWRANK_K2,0.5093339836279281,0.15272367574335638,0.7748551301943655,0.9830508474576272,59,0.9696758937265266,1
104729,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,sc009,78,1,21,39,1.0461637732620184,M_PHYSICS_radius+radius_sq,0.23424303299506527,0.1470417056090827,0.2858145663368668,0.9830508474576272,59,0.9607734038113784,1
104729,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,sc009,91,1,23,49,1.3333960447716453,B0_ZERO,1.3333960447716453,0.3338978825030557,2.013201262671292,0.0,77,,0
104729,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,sc009,91,1,23,49,1.3333960447716453,B1_MEAN_CURVE,1.2000643353597582,0.2942272560383577,1.812135771178339,0.8701298701298701,77,0.8002707437490045,1
104729,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,sc009,91,1,23,49,1.3333960447716453,B2_PAIRMEAN,1.163277459427659,0.28984351684085036,1.7552882362560336,0.935064935064935,77,0.8689759515846472,1
104729,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,sc009,91,1,23,49,1.3333960447716453,B3_NN_TANIMOTO,0.7104043936174596,0.22934171811922718,1.047657678755931,1.0,77,0.9681637203376335,1
104729,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,sc009,91,1,23,49,1.3333960447716453,C_DIRECT_ROW,0.5324990373928475,0.1851591212256467,0.7727941092510558,1.0,77,0.9633381111641982,1
104729,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,sc009,91,1,23,49,1.3333960447716453,M_LOWRANK_K2,0.6582788591135772,0.22039251784684397,0.967706937102075,1.0,77,0.968609651218347,1
104729,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,sc009,91,1,23,49,1.3333960447716453,M_PHYSICS_radius+radius_sq,0.31709298143074816,0.17647824693616113,0.4152020721943202,1.0,77,0.9684503901895206,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,91,1,23,49,0.39511508107142856,B0_ZERO,0.39511508107142856,0.14595885247826088,0.5702447749285714,0.0,43,,0
104729,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,91,1,23,49,0.39511508107142856,B1_MEAN_CURVE,0.1750869511667778,0.11370477915907647,0.22944016724348495,1.0,43,0.8840101927058449,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,91,1,23,49,0.39511508107142856,B2_PAIRMEAN,0.16815491308876773,0.10093410065661752,0.21606961938362992,1.0,43,0.8701704093008441,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,91,1,23,49,0.39511508107142856,B3_NN_TANIMOTO,0.5887682726699522,0.18626543492812428,0.868430834919466,0.3488372093023256,43,0.06360885491320274,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,91,1,23,49,0.39511508107142856,C_DIRECT_ROW,0.1963574183600424,0.12033252081607496,0.24801958613576322,1.0,43,0.9119605032648512,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,91,1,23,49,0.39511508107142856,M_LOWRANK_K2,0.4775142916000042,0.16013878080307645,0.6996035376146168,0.3953488372093023,43,0.2083452779104953,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,91,1,23,49,0.39511508107142856,M_PHYSICS_radius+radius_sq,0.38894069530003084,0.12392655703097198,0.5761005638716571,0.7441860465116279,43,0.7044274566013696,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,sc036,36,1,11,15,0.29028137083333333,B0_ZERO,0.29028137083333333,0.23794982172727275,0.3208412262666667,0.0,15,,0
104729,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,sc036,36,1,11,15,0.29028137083333333,B1_MEAN_CURVE,0.42979764924977415,0.22515755894161577,0.6026840890550922,0.2,15,-0.4388674388674389,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,sc036,36,1,11,15,0.29028137083333333,B2_PAIRMEAN,0.4681739941171447,0.23724557978680022,0.6694283156184455,0.2,15,-0.3917631917631918,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,sc036,36,1,11,15,0.29028137083333333,B3_NN_TANIMOTO,0.3291137335544858,0.24772162106024986,0.3892604541283239,0.13333333333333333,15,-0.6262548262548263,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,sc036,36,1,11,15,0.29028137083333333,C_DIRECT_ROW,0.28668934827219933,0.20795133893483086,0.3309619123064646,0.6666666666666666,15,0.14414414414414414,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,sc036,36,1,11,15,0.29028137083333333,M_LOWRANK_K2,0.23009602667561857,0.23398681176601874,0.19791115360537398,0.7333333333333333,15,0.5894465894465895,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,sc036,36,1,11,15,0.29028137083333333,M_PHYSICS_radius+radius_sq,0.21582039850019308,0.2410128788882602,0.155534246390741,0.7333333333333333,15,0.36319176319176316,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,sc032,10,5,9,0,1.2027972027972025,B0_ZERO,1.2027972027972025,1.2426462426462421,,0.0,8,,0
104729,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,sc032,10,5,9,0,1.2027972027972025,B1_MEAN_CURVE,1.1814324143969959,1.2359037681975154,,0.5,8,-0.7142857142857143,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,sc032,10,5,9,0,1.2027972027972025,B2_PAIRMEAN,1.155322076331734,1.1989403493761022,,0.75,8,-0.2,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,sc032,10,5,9,0,1.2027972027972025,B3_NN_TANIMOTO,1.2338061793463775,1.2679411816741994,,0.25,8,-0.2571428571428572,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,sc032,10,5,9,0,1.2027972027972025,C_DIRECT_ROW,1.1886605040277987,1.232873189339028,,0.75,8,0.7142857142857143,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,sc032,10,5,9,0,1.2027972027972025,M_LOWRANK_K2,1.2214407312989068,1.2599799557483362,,0.125,8,-0.2571428571428572,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,sc032,10,5,9,0,1.2027972027972025,M_PHYSICS_radius+radius_sq,1.2529845748585307,1.3006431473734656,,0.5,8,-0.14285714285714288,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,sc009,21,1,7,8,1.410274254191125,B0_ZERO,1.410274254191125,0.7524430996793473,1.9109308454561982,0.0,20,,0
104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,sc009,21,1,7,8,1.410274254191125,B1_MEAN_CURVE,1.215726245429391,0.6429818216561172,1.620146944310068,0.95,20,0.8064935064935065,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,sc009,21,1,7,8,1.410274254191125,B2_PAIRMEAN,1.2003473481531324,0.640923125999206,1.5814358232382548,0.9,20,0.838961038961039,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,sc009,21,1,7,8,1.410274254191125,B3_NN_TANIMOTO,0.8502933071698606,0.5282463732329218,0.9869859185858112,0.9,20,0.7181818181818181,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,sc009,21,1,7,8,1.410274254191125,C_DIRECT_ROW,0.9078416622112145,0.5387197768383961,1.1164326255741521,0.9,20,0.8415584415584414,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,sc009,21,1,7,8,1.410274254191125,M_LOWRANK_K2,1.1671393990975998,0.657325709376212,1.5047479551630074,0.9,20,0.6623376623376622,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,sc009,21,1,7,8,1.410274254191125,M_PHYSICS_radius+radius_sq,1.0112703262120772,0.5719589912368541,1.2608726254689138,0.9,20,0.7207792207792209,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,3457,171,1056,1613,0.7183572632423391,B0_ZERO,0.7183572632423391,0.21940019544862813,1.1574948132777998,0.0,2191,,0
104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,3457,171,1056,1613,0.7183572632423391,B1_MEAN_CURVE,0.6317838614729129,0.20845996784616086,1.0036269608145199,0.8507530807850296,2191,0.4268058244208587,76
104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,3457,171,1056,1613,0.7183572632423391,B2_PAIRMEAN,0.6000872042888813,0.19279467317367127,0.957132309591956,0.8982199908717481,2191,0.5939107047339672,76
104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,3457,171,1056,1613,0.7183572632423391,B3_NN_TANIMOTO,0.7653355755336922,0.23200976453038086,1.2384449173269543,0.3847558192606116,2191,-0.2803353605489976,76
104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,3457,171,1056,1613,0.7183572632423391,C_DIRECT_ROW,0.4320647957450996,0.17046117814717196,0.649586966046538,0.9347329986307622,2191,0.6132183574490564,76
104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,3457,171,1056,1613,0.7183572632423391,M_LOWRANK_K2,0.39374957105594943,0.15375481071125308,0.6005086162912938,0.957553628480146,2191,0.7777521532682309,76
104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,3457,171,1056,1613,0.7183572632423391,M_PHYSICS_radius+radius_sq,0.3562153634538258,0.16043979191234778,0.5177316833104348,0.9584664536741214,2191,0.8268217556117188,76
104729,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,43,2,20,9,0.3322335813259807,B0_ZERO,0.3322335813259807,0.17491317537794077,0.5618749387988768,0.0,17,,0
104729,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,43,2,20,9,0.3322335813259807,B1_MEAN_CURVE,0.41363921637541523,0.21984908037236256,0.713388463431343,0.23529411764705882,17,-0.2725574712643678,2
104729,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,43,2,20,9,0.3322335813259807,B2_PAIRMEAN,0.42023867343830884,0.21703522691344554,0.7439787206581041,0.23529411764705882,17,-0.2843322386425834,2
104729,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,43,2,20,9,0.3322335813259807,B3_NN_TANIMOTO,0.30658526077234965,0.15992400510067606,0.5237180981285652,0.5882352941176471,17,0.1918582375478926,2
104729,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,43,2,20,9,0.3322335813259807,C_DIRECT_ROW,0.45670487771589885,0.2233253192669248,0.8001695013099596,0.29411764705882354,17,-0.30777914614121504,2
104729,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,43,2,20,9,0.3322335813259807,M_LOWRANK_K2,0.5865126680160466,0.28586264624440755,1.0640936699342505,0.058823529411764705,17,-0.4690339354132457,2
104729,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,43,2,20,9,0.3322335813259807,M_PHYSICS_radius+radius_sq,0.7295310490150677,0.35997343590018305,1.3271549342861233,0.058823529411764705,17,-0.5442460317460317,2
104729,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,91,1,23,49,0.6608868518416252,B0_ZERO,0.6608868518416252,0.24448328599519303,0.9347759204184183,0.0,60,,0
104729,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,91,1,23,49,0.6608868518416252,B1_MEAN_CURVE,0.4182373302361686,0.18210392438364822,0.5701060233207728,0.9333333333333333,60,0.9002070393374741,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,91,1,23,49,0.6608868518416252,B2_PAIRMEAN,0.38356694840670774,0.1651305068667337,0.5234424355529692,0.9166666666666666,60,0.8879917184265012,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,91,1,23,49,0.6608868518416252,B3_NN_TANIMOTO,0.8285668032588498,0.26740860889532786,1.2061159604517393,0.36666666666666664,60,0.07799012581621277,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,91,1,23,49,0.6608868518416252,C_DIRECT_ROW,0.35481346592923346,0.1884388628056506,0.463243738848705,1.0,60,0.9197324414715721,1
104729,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,91,1,23,49,0.6608868518416252,M_LOWRANK_K2,0.7499645677738593,0.25494016077455667,1.0814872506659272,0.38333333333333336,60,0.15223761745500877,1
