regime,split_seed,group,arm,n_rows,mae,bias,r2,baseline_mae,delta_mae_baseline_minus_arm
unseen_chemotype,104729,f199403769328484,A_metal,30,1.573903010905169,-1.573903010905169,-3.3171699659227967,0.6675330391075017,-0.9063699717976673
unseen_chemotype,104729,f3c19db0af4494c9,A_metal,14,1.6032761986121982,1.6032761986121982,-6.400625152246874,0.7285685573586639,-0.8747076412535343
unseen_chemotype,104729,f45ce5f8357cf48b,A_metal,105,1.4279690797854858,0.955033952231014,-0.33452802431957207,1.3466194071321502,-0.08134967265333559
unseen_chemotype,104729,f5e64beb8df99b4d,A_metal,240,0.8551384910697168,0.5134298699000885,-0.35987442187404817,0.8008332548931494,-0.05430523617656746
unseen_chemotype,104729,f73b03c0155553af,A_metal,22,1.522441596707906,-1.522441596707906,-1.3467153603801383,0.5962657342521333,-0.9261758624557727
unseen_chemotype,104729,fe091aef31cd5569,A_metal,14,0.8005026343540417,-0.798128895475154,,1.9096358797927244,1.1091332454386826
unseen_chemotype,104729,ff42edb0a7c83875,A_metal,17,0.8800124685568562,-0.8157473981681553,-2.0486650147913434,0.45260700348620925,-0.427405465070647
unseen_chemotype,104729,00a9d26cc3ac5a1b,A_cond,14,2.149316848250012,2.149316848250012,-6.394660245221709,2.100009625943038,-0.04930722230697393
unseen_chemotype,104729,03cdc88fe84d6143,A_cond,17,0.5248955636000362,0.5248955636000362,,0.5192979756845821,-0.005597587915454061
unseen_chemotype,104729,068fc78348c7e1cf,A_cond,84,0.7459402472778768,0.16626157785615842,0.506406958182951,0.8886334118748407,0.1426931645969639
unseen_chemotype,104729,0863928e75705685,A_cond,10,0.7857065916779462,-0.0353208355897317,-0.0014106393410082685,0.9064125310508853,0.12070593937293905
unseen_chemotype,104729,0a4a6a2d0e94d646,A_cond,14,1.0719659028016852,-0.9970028354452393,-0.4918913949412096,1.0116620081096313,-0.060303894692053994
unseen_chemotype,104729,0c2911b45694a976,A_cond,15,1.770571898443094,1.770571898443094,-2.8623968352217743,1.0722665762146548,-0.6983053222284392
unseen_chemotype,104729,0fc67840f95a5de5,A_cond,14,0.283918481,0.1522324360187039,,0.44175706278921023,0.15783858178921023
unseen_chemotype,104729,147b811837cb1d33,A_cond,442,1.6335761849103487,1.4192038011765131,-1.2991278056540558,0.8666886377795404,-0.7668875471308083
unseen_chemotype,104729,14c50966d69a7484,A_cond,14,0.7926477082287484,-0.7926477082287484,,1.5917659346431399,0.7991182264143915
unseen_chemotype,104729,17bd471af35fc8f5,A_cond,11,0.46658655278199657,-0.30976045211300696,,0.4245136710525545,-0.04207288172944207
unseen_chemotype,104729,1ab11555fbc914cb,A_cond,30,1.1685935614066831,1.1509369355627526,-0.764708400331972,1.0317222878494356,-0.13687127355724749
unseen_chemotype,104729,1ca0025ec529bdb0,A_cond,12,1.0680939655698303,-0.6571513548368774,0.6150726444186665,0.8331507201347277,-0.2349432454351026
unseen_chemotype,104729,1f9aa4765b18ecda,A_cond,12,1.0228105606218396,0.4037883017988652,0.32083363404146314,0.8980095408305449,-0.12480101979129476
unseen_chemotype,104729,29817709b44575a3,A_cond,14,0.30790211492351677,-0.16862388987516597,,0.17763095382119684,-0.13027116110231993
unseen_chemotype,104729,2c57793c900b6e56,A_cond,26,2.027843015261843,-0.8965790311154359,-5.517674203106465,1.3290296165649638,-0.6988133986968794
unseen_chemotype,104729,31a51aa8ed19ccbd,A_cond,14,0.725627189676894,-0.1755169014186741,-0.041247257353237865,0.35028568788718006,-0.3753415017897139
unseen_chemotype,104729,3a9b6362bd1ed5ab,A_cond,14,0.18384388942746485,0.18384388942746485,,0.34389410562679734,0.1600502161993325
unseen_chemotype,104729,43bdbb089e7620a7,A_cond,12,0.5918814819261785,-0.5918814819261785,-0.12477244368197016,0.4853626542518307,-0.10651882767434778
unseen_chemotype,104729,453a336276f80835,A_cond,14,0.735337016117837,-0.6881372810316745,-0.6970639025749874,0.6464217522248265,-0.08891526389301052
unseen_chemotype,104729,49ddbfd15e6903d3,A_cond,78,1.265274147068398,-0.3208914808703215,0.08102374988919114,1.2063440751884478,-0.05893007187995014
unseen_chemotype,104729,4fdf7b59230b8c11,A_cond,14,0.4059305701161366,-0.08802706716387002,-0.029892730920210386,0.7444380187378475,0.33850744862171095
unseen_chemotype,104729,556b2b279c5c95c8,A_cond,16,1.3504896132805555,-1.3504896132805555,-1.2697709769029863,0.9370131720084598,-0.4134764412720957
unseen_chemotype,104729,5ba4ad363617d4ee,A_cond,11,2.3438949618737217,2.3438949618737217,-2.820261107786729,1.0080606320261338,-1.3358343298475879
