regime,split_seed,arm,extractant,ecfp_cluster,draw,n_query,form,k,n_free,n_series_free,mae,mae_free,mae_series_free,fit_rejected
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,14,23,scale,2,0,0,1.2916330825560207,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,14,23,affine,2,0,0,1.2685192721891156,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,14,23,none_at_k,3,0,0,1.274392158333446,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,14,23,NULL_kmean,3,0,0,1.2124879029565216,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,14,23,offset,3,0,0,1.3196305466524223,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,14,23,scale,3,0,0,1.3568337281317142,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,14,23,affine,3,0,0,1.3463966114501411,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,14,23,none_at_k,5,0,0,1.274392158333446,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,14,23,NULL_kmean,5,0,0,1.1329430514956524,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,14,23,offset,5,0,0,1.267284157014546,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,14,23,scale,5,0,0,1.2882091086696155,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,14,23,affine,5,0,0,1.2352001477785617,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,15,23,none,0,23,23,1.321979662636379,1.321979662636379,1.321979662636379,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,15,23,none_at_k,1,11,11,1.321979662636379,1.0097628275208044,1.0097628275208044,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,15,23,NULL_kmean,1,11,11,1.2737929424347825,1.2119654154545458,1.2119654154545458,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,15,23,offset,1,11,11,1.360092621792921,1.1624067940142182,1.1624067940142182,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,15,23,scale,1,11,11,1.3209878130290178,1.1199183759567435,1.1199183759567435,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,15,23,affine,1,11,11,1.3536970402699129,1.1898647989869622,1.1898647989869622,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,15,23,none_at_k,2,0,0,1.321979662636379,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,15,23,NULL_kmean,2,0,0,1.188413562978261,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,15,23,offset,2,0,0,1.3143057905331665,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,15,23,scale,2,0,0,1.338788141665748,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,15,23,affine,2,0,0,1.3176039037734417,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,15,23,none_at_k,3,0,0,1.321979662636379,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,15,23,NULL_kmean,3,0,0,1.1829563892463768,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,15,23,offset,3,0,0,1.3101078439062306,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,15,23,scale,3,0,0,1.321811772913617,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,15,23,affine,3,0,0,1.2919866294763127,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,15,23,none_at_k,5,0,0,1.321979662636379,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,15,23,NULL_kmean,5,0,0,1.2010716918260869,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,15,23,offset,5,0,0,1.3234257770113222,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,15,23,scale,5,0,0,1.348723852754615,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,15,23,affine,5,0,0,1.3005767784118218,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,16,23,none,0,23,23,1.2734779543540693,1.2734779543540693,1.2734779543540693,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,16,23,none_at_k,1,14,14,1.2734779543540693,1.4441738178481334,1.4441738178481334,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,16,23,NULL_kmean,1,14,14,1.3749427510869574,1.9051273290714295,1.9051273290714295,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,16,23,offset,1,14,14,1.3151927857001398,1.6107771814247411,1.6107771814247411,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,16,23,scale,1,14,14,1.357482553398132,1.6276265583833116,1.6276265583833116,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,16,23,affine,1,14,14,1.386493195754132,1.7242982207830637,1.7242982207830637,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,16,23,none_at_k,2,14,14,1.2734779543540693,1.4441738178481334,1.4441738178481334,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,16,23,NULL_kmean,2,14,14,1.4600164456086953,2.055642327071429,2.055642327071429,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,16,23,offset,2,14,14,1.4436161752642704,1.8869263461993582,1.8869263461993582,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,16,23,scale,2,14,14,1.4940763470048235,1.8778144661104155,1.8778144661104155,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,16,23,affine,2,14,14,1.5453412293757398,2.0431703341669754,2.0431703341669754,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,16,23,none_at_k,3,14,14,1.2734779543540693,1.4441738178481334,1.4441738178481334,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,16,23,NULL_kmean,3,14,14,1.1926995059130439,1.5202076722142859,1.5202076722142859,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,16,23,offset,3,14,14,1.2922382828213579,1.5504396310005149,1.5504396310005149,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,16,23,scale,3,14,14,1.294795537282856,1.504782730934361,1.504782730934361,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,16,23,affine,3,14,14,1.2685244395411959,1.5204029718006409,1.5204029718006409,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,16,23,none_at_k,5,14,14,1.2734779543540693,1.4441738178481334,1.4441738178481334,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,16,23,NULL_kmean,5,14,14,1.289214436556522,1.7258772168714291,1.7258772168714291,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,16,23,offset,5,14,14,1.367827170941017,1.728258930880658,1.728258930880658,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,16,23,scale,5,14,14,1.370590422210432,1.6524872755690263,1.6524872755690263,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,16,23,affine,5,14,14,1.3460255062978366,1.7008345095733939,1.7008345095733939,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,17,23,none,0,23,23,1.3507377226488728,1.3507377226488728,1.3507377226488728,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,17,23,none_at_k,1,13,13,1.3507377226488728,1.5131085728231954,1.5131085728231954,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,17,23,NULL_kmean,1,13,13,1.2474115611304348,1.2735937235384616,1.2735937235384616,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,17,23,offset,1,13,13,1.3870300537377296,1.434860111769583,1.434860111769583,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,17,23,scale,1,13,13,1.348102139648492,1.4048734878037752,1.4048734878037752,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,17,23,affine,1,13,13,1.3758827171889862,1.397579134494222,1.397579134494222,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,17,23,none_at_k,2,13,13,1.3507377226488728,1.5131085728231954,1.5131085728231954,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,17,23,NULL_kmean,2,13,13,1.2137183135652176,1.3729456073846154,1.3729456073846154,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,17,23,offset,2,13,13,1.3669881993757353,1.4651905004234733,1.4651905004234733,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,17,23,scale,2,13,13,1.3482511712747987,1.4530292890406185,1.4530292890406185,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,17,23,affine,2,13,13,1.3577071995020846,1.448365014099205,1.448365014099205,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,17,23,none_at_k,3,13,13,1.3507377226488728,1.5131085728231954,1.5131085728231954,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,17,23,NULL_kmean,3,13,13,1.2439760357826088,1.283724118794872,1.283724118794872,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,17,23,offset,3,13,13,1.407916665809866,1.4126881697237765,1.4126881697237765,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,17,23,scale,3,13,13,1.3524738794900757,1.372878886571367,1.372878886571367,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,17,23,affine,3,13,13,1.3808747144755282,1.3770732485328923,1.3770732485328923,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,17,23,none_at_k,5,0,0,1.3507377226488728,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,17,23,NULL_kmean,5,0,0,1.2037082684,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,17,23,offset,5,0,0,1.338684288368635,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,17,23,scale,5,0,0,1.3503441092600907,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,17,23,affine,5,0,0,1.3022771819861918,,,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,18,23,none,0,23,23,1.2004859116348825,1.2004859116348825,1.2004859116348825,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,18,23,none_at_k,1,12,12,1.2004859116348825,0.984549468347088,0.984549468347088,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,18,23,NULL_kmean,1,12,12,1.2508613602608698,1.2642977497500003,1.2642977497500003,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,18,23,offset,1,12,12,1.2725463185760097,1.1825631433536017,1.1825631433536017,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,18,23,scale,1,12,12,1.208070351011308,1.1080209391032851,1.1080209391032851,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,18,23,affine,1,12,12,1.267901543178023,1.2141948672837286,1.2141948672837286,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,18,23,none_at_k,2,12,12,1.2004859116348825,0.984549468347088,0.984549468347088,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,18,23,NULL_kmean,2,12,12,1.100458659,0.970195015416667,0.970195015416667,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,18,23,offset,2,12,12,1.2230327581007863,1.0686819542605879,1.0686819542605879,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,18,23,scale,2,12,12,1.1979508428222503,1.0502203960634673,1.0502203960634673,0
unseen_ligand,155921,MC_ecfp,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,d7634eac70a7fe53,18,23,affine,2,12,12,1.2105646284361022,1.0703475586035875,1.0703475586035875,0
