cell_id,ri,A,B,dZ,y,extractant,chemotype,L1_corpus,L2_chemotype,L3_extractant,L4_ext_pub,L5_ext_acid,L7_oracle_amp
2d78f120adfe3686,3,Nd,Eu,3,-0.08432088570003593,CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc008,-0.34463561226249084,0.026791413999999958,,,,-0.2524299945509559
2d78f120adfe3686,3,Sm,Eu,1,0.0,CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc008,-0.11897815368753757,0.1269518317051281,,,,-0.09430343487926765
b3e96da836b2a8d7,4,La,Nd,3,-0.22184874961635637,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-0.3440480746983596,,,,,-0.28834613622685623
b3e96da836b2a8d7,4,La,Sm,5,-0.5478810142503933,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-0.5690165981424302,,,,,-0.5201265155432266
b3e96da836b2a8d7,4,La,Eu,6,-0.6735783440330589,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-0.6875258561278191,,,,,-0.658434989394457
b3e96da836b2a8d7,4,La,Gd,7,-0.6268091011641208,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-0.564237027481962,,,,,-0.6184215122044893
b3e96da836b2a8d7,4,La,Dy,9,-0.7570959721393034,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-0.8208230149603029,,,,,-0.8113980502088254
b3e96da836b2a8d7,4,La,Er,11,-0.9195300453453271,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-0.9196206921560972,,,,,-0.909774488490338
b3e96da836b2a8d7,4,La,Lu,14,-0.9123729705610502,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-1.0119754520636786,,,,,-0.9430374086141236
b3e96da836b2a8d7,4,Nd,Sm,2,-0.3260322646340369,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-0.22496852344407064,,,,,-0.23178037931637038
b3e96da836b2a8d7,4,Nd,Eu,3,-0.4517295944167026,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-0.3434777814294596,,,,,-0.37008885316760076
b3e96da836b2a8d7,4,Nd,Gd,4,-0.40496035154776444,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-0.2201889527836025,,,,,-0.3300753759776331
b3e96da836b2a8d7,4,Nd,Dy,6,-0.535247222522947,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-0.4767749402619433,,,,,-0.5230519139819692
b3e96da836b2a8d7,4,Nd,Er,8,-0.6976812957289708,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-0.5755726174577376,,,,,-0.6214283522634818
b3e96da836b2a8d7,4,Nd,Lu,11,-0.6905242209446938,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-0.6679273773653192,,,,,-0.6546912723872673
b3e96da836b2a8d7,4,Sm,Eu,1,-0.12569732978266568,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-0.11850925798538893,,,,,-0.13830847385123038
b3e96da836b2a8d7,4,Sm,Gd,2,-0.07892808691372755,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,0.004779570660468156,,,,,-0.09829499666126269
b3e96da836b2a8d7,4,Sm,Dy,4,-0.2092149578889101,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-0.25180641681787264,,,,,-0.29127153466559885
b3e96da836b2a8d7,4,Sm,Er,6,-0.37164903109493386,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-0.35060409401366693,,,,,-0.3896479729471115
b3e96da836b2a8d7,4,Sm,Lu,9,-0.3644919563106569,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-0.44295885392124845,,,,,-0.4229108930708969
b3e96da836b2a8d7,4,Eu,Gd,1,0.04676924286893813,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,0.12328882864585708,,,,,0.040013477189967686
b3e96da836b2a8d7,4,Eu,Dy,3,-0.08351762810624441,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-0.1332971588324837,,,,,-0.15296306081436845
b3e96da836b2a8d7,4,Eu,Er,5,-0.24595170131226818,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-0.232094836028278,,,,,-0.2513394990958811
b3e96da836b2a8d7,4,Eu,Lu,8,-0.23879462652799122,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-0.32444959593585954,,,,,-0.28460241921966656
b3e96da836b2a8d7,4,Gd,Dy,2,-0.13028687097518254,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-0.25658598747834077,,,,,-0.19297653800433612
b3e96da836b2a8d7,4,Gd,Er,4,-0.2927209441812063,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-0.35538366467413507,,,,,-0.2913529762858488
b3e96da836b2a8d7,4,Gd,Lu,7,-0.28556386939692935,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-0.4477384245817166,,,,,-0.32461589640963423
b3e96da836b2a8d7,4,Dy,Er,2,-0.16243407320602377,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-0.0987976771957943,,,,,-0.09837643828151266
b3e96da836b2a8d7,4,Dy,Lu,5,-0.1552769984217468,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-0.19115243710337582,,,,,-0.1316393584052981
b3e96da836b2a8d7,4,Er,Lu,3,0.007157074784276962,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,-0.09235475990758152,,,,,-0.033262920123785455
80c823b698d1e2e3,5,La,Ce,1,-0.14612803600000301,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.09528493790173298,,,,,-0.11770215152313257
80c823b698d1e2e3,5,La,Pr,2,-0.3010299960000036,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.25916684711630195,,,,,-0.22856493190401117
80c823b698d1e2e3,5,La,Nd,3,-0.4771212550000026,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.3431144458266719,,,,,-0.3058602865045022
80c823b698d1e2e3,5,La,Sm,5,-0.8450980400000032,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.5679096266999984,,,,,-0.5520212955834173
80c823b698d1e2e3,5,La,Eu,6,-0.982271233000003,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.6863734727779086,,,,,-0.6989361760886991
80c823b698d1e2e3,5,La,Gd,7,-0.9637878280000032,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.5630243748371125,,,,,-0.6562782840997082
80c823b698d1e2e3,5,La,Tb,8,-1.4149733480000037,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.7562391397490715,,,,,-0.7956995931578801
80c823b698d1e2e3,5,La,Dy,9,-1.5051499790000036,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.8181321790174207,,,,,-0.8606548899782515
80c823b698d1e2e3,5,La,Ho,10,-1.3802112420000037,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.9375910725482696,,,,,-0.958726172136644
80c823b698d1e2e3,5,La,Er,11,-1.1760912590000037,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.9186610528178374,,,,,-0.965976127938731
80c823b698d1e2e3,5,La,Tm,12,-0.9030899870000031,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.9161303674252061,,,,,-0.967158504591431
80c823b698d1e2e3,5,La,Yb,13,-0.698970005000003,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.9956616217673417,,,,,-0.9904793507328022
80c823b698d1e2e3,5,La,Lu,14,-0.4771212550000026,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-1.0143728067730973,,,,,-1.0026221461179532
80c823b698d1e2e3,5,Ce,Pr,1,-0.15490196000000056,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.16388190921456897,,,,,-0.1108627803808786
80c823b698d1e2e3,5,Ce,Nd,2,-0.33099321899999956,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.2478295079249389,,,,,-0.18815813498136963
80c823b698d1e2e3,5,Ce,Sm,4,-0.6989700040000002,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.4726246887982655,,,,,-0.43431914406028477
80c823b698d1e2e3,5,Ce,Eu,5,-0.836143197,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.5910885348761756,,,,,-0.5812340245655665
80c823b698d1e2e3,5,Ce,Gd,6,-0.8176597920000002,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.46773943693537956,,,,,-0.5385761325765757
80c823b698d1e2e3,5,Ce,Tb,7,-1.2688453120000007,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.6609542018473387,,,,,-0.6779974416347475
80c823b698d1e2e3,5,Ce,Dy,8,-1.3590219430000006,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.7228472411156878,,,,,-0.7429527384551189
80c823b698d1e2e3,5,Ce,Ho,9,-1.2340832060000007,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.8423061346465366,,,,,-0.8410240206135113
80c823b698d1e2e3,5,Ce,Er,10,-1.0299632230000006,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.8233761149161044,,,,,-0.8482739764155984
80c823b698d1e2e3,5,Ce,Tm,11,-0.7569619510000001,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.8208454295234732,,,,,-0.8494563530682984
80c823b698d1e2e3,5,Ce,Yb,12,-0.5528419689999999,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.9003766838656088,,,,,-0.8727771992096696
80c823b698d1e2e3,5,Ce,Lu,13,-0.33099321899999956,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.9190878688713643,,,,,-0.8849199945948206
80c823b698d1e2e3,5,Pr,Nd,1,-0.176091258999999,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.08394759871036994,,,,,-0.07729535460049103
80c823b698d1e2e3,5,Pr,Sm,3,-0.5440680439999996,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.30874277958369656,,,,,-0.32345636367940617
80c823b698d1e2e3,5,Pr,Eu,4,-0.6812412369999994,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.42720662566160666,,,,,-0.4703712441846879
80c823b698d1e2e3,5,Pr,Gd,5,-0.6627578319999996,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.3038575277208106,,,,,-0.427713352195697
80c823b698d1e2e3,5,Pr,Tb,6,-1.1139433520000002,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.49707229263276964,,,,,-0.5671346612538689
80c823b698d1e2e3,5,Pr,Dy,7,-1.204119983,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.5589653319011189,,,,,-0.6320899580742403
80c823b698d1e2e3,5,Pr,Ho,8,-1.079181246,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.6784242254319677,,,,,-0.7301612402326327
80c823b698d1e2e3,5,Pr,Er,9,-0.8750612630000001,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.6594942057015354,,,,,-0.7374111960347198
80c823b698d1e2e3,5,Pr,Tm,10,-0.6020599909999995,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.6569635203089041,,,,,-0.7385935726874198
80c823b698d1e2e3,5,Pr,Yb,11,-0.3979400089999994,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.7364947746510397,,,,,-0.761914418828791
80c823b698d1e2e3,5,Pr,Lu,12,-0.176091258999999,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.7552059596567953,,,,,-0.774057214213942
80c823b698d1e2e3,5,Nd,Sm,2,-0.36797678500000064,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.2247951808733266,,,,,-0.24616100907891514
80c823b698d1e2e3,5,Nd,Eu,3,-0.5051499780000004,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.3432590269512367,,,,,-0.39307588958419687
80c823b698d1e2e3,5,Nd,Gd,4,-0.4866665730000006,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.21990992901044065,,,,,-0.350417997595206
80c823b698d1e2e3,5,Nd,Tb,5,-0.937852093000001,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.4131246939223997,,,,,-0.48983930665337794
80c823b698d1e2e3,5,Nd,Dy,6,-1.028028724000001,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.4750177331907489,,,,,-0.5547946034737492
80c823b698d1e2e3,5,Nd,Ho,7,-0.9030899870000011,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.5944766267215977,,,,,-0.6528658856321418
80c823b698d1e2e3,5,Nd,Er,8,-0.6989700040000011,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.5755466069911654,,,,,-0.6601158414342287
80c823b698d1e2e3,5,Nd,Tm,9,-0.4259687320000005,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.5730159215985342,,,,,-0.6612982180869288
80c823b698d1e2e3,5,Nd,Yb,10,-0.22184875000000037,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.6525471759406698,,,,,-0.6846190642283
80c823b698d1e2e3,5,Nd,Lu,11,0.0,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.6712583609464253,,,,,-0.696761859613451
80c823b698d1e2e3,5,Sm,Eu,1,-0.13717319299999975,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.11846384607791013,,,,,-0.14691488050528173
80c823b698d1e2e3,5,Sm,Gd,2,-0.11868978799999996,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,0.00488525186288595,,,,,-0.10425698851629087
80c823b698d1e2e3,5,Sm,Tb,3,-0.5698753080000004,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.1883295130490731,,,,,-0.2436782975744628
80c823b698d1e2e3,5,Sm,Dy,4,-0.6600519390000004,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.2502225523174223,,,,,-0.3086335943948341
80c823b698d1e2e3,5,Sm,Ho,5,-0.5351132020000005,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.36968144584827106,,,,,-0.4067048765532266
80c823b698d1e2e3,5,Sm,Er,6,-0.33099321900000045,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.3507514261178389,,,,,-0.41395483235531366
80c823b698d1e2e3,5,Sm,Tm,7,-0.05799194699999988,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.34822074072520764,,,,,-0.41513720900801365
80c823b698d1e2e3,5,Sm,Yb,8,0.14612803500000027,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.42775199506734324,,,,,-0.43845805514938485
80c823b698d1e2e3,5,Sm,Lu,9,0.36797678500000064,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.44646318007309876,,,,,-0.45060085053453586
80c823b698d1e2e3,5,Eu,Gd,1,0.018483404999999786,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,0.1233490979407961,,,,,0.04265789198899088
80c823b698d1e2e3,5,Eu,Tb,2,-0.43270211500000066,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.06986566697116296,,,,,-0.09676341706918104
80c823b698d1e2e3,5,Eu,Dy,3,-0.5228787460000006,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.13175870623951214,,,,,-0.1617187138895524
80c823b698d1e2e3,5,Eu,Ho,4,-0.3979400090000007,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.25121759977036096,,,,,-0.2597899960479449
80c823b698d1e2e3,5,Eu,Er,5,-0.1938200260000007,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.23228758003992878,,,,,-0.26703995185003193
80c823b698d1e2e3,5,Eu,Tm,6,0.07918124599999987,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.22975689464729754,,,,,-0.2682223285027319
80c823b698d1e2e3,5,Eu,Yb,7,0.283301228,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.30928814898943313,,,,,-0.2915431746441031
80c823b698d1e2e3,5,Eu,Lu,8,0.5051499780000004,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.32799933399518866,,,,,-0.3036859700292541
80c823b698d1e2e3,5,Gd,Tb,1,-0.45118552000000045,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.19321476491195905,,,,,-0.13942130905817193
80c823b698d1e2e3,5,Gd,Dy,2,-0.5413621510000004,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.25510780418030826,,,,,-0.20437660587854328
80c823b698d1e2e3,5,Gd,Ho,3,-0.4164234140000005,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.374566697711157,,,,,-0.3024478880369358
80c823b698d1e2e3,5,Gd,Er,4,-0.2123034310000005,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.35563667798072485,,,,,-0.3096978438390228
80c823b698d1e2e3,5,Gd,Tm,5,0.060697841000000086,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.3531059925880936,,,,,-0.3108802204917228
80c823b698d1e2e3,5,Gd,Yb,6,0.26481782300000023,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.4326372469302292,,,,,-0.334201066633094
80c823b698d1e2e3,5,Gd,Lu,7,0.4866665730000006,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.45134843193598473,,,,,-0.346343862018245
80c823b698d1e2e3,5,Tb,Dy,1,-0.09017663099999995,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.06189303926834919,,,,,-0.06495529682037135
80c823b698d1e2e3,5,Tb,Ho,2,0.03476210599999996,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.18135193279919798,,,,,-0.16302657897876385
80c823b698d1e2e3,5,Tb,Er,3,0.23888208899999996,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.1624219130687658,,,,,-0.1702765347808509
80c823b698d1e2e3,5,Tb,Tm,4,0.5118833610000005,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.15989122767613456,,,,,-0.17145891143355088
80c823b698d1e2e3,5,Tb,Yb,5,0.7160033430000007,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.23942248201827016,,,,,-0.19477975757492208
80c823b698d1e2e3,5,Tb,Lu,6,0.937852093000001,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.2581336670240257,,,,,-0.2069225529600731
80c823b698d1e2e3,5,Dy,Ho,1,0.12493873699999991,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.11945889353084879,,,,,-0.0980712821583925
80c823b698d1e2e3,5,Dy,Er,2,0.3290587199999999,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.10052887380041661,,,,,-0.10532123796047954
80c823b698d1e2e3,5,Dy,Tm,3,0.6020599920000005,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.09799818840778537,,,,,-0.10650361461317953
80c823b698d1e2e3,5,Dy,Yb,4,0.8061799740000006,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,-0.17752944274992097,,,,,-0.12982446075455073
