row_id,extractant,tanimoto_cluster,cohort
0f96c136efce9717,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,tan055,B_MISMATCH
08b2bfa14d9264fa,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,tan055,B_MISMATCH
a39c8f720c532dd7,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,tan055,B_MISMATCH
4425326c47da9a90,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,tan055,B_MISMATCH
dd6275c388c9835c,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,tan055,B_MISMATCH
d3478496846e730e,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,tan055,B_MISMATCH
e9c60a4fcd1d9a75,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,tan055,B_MISMATCH
24ff8cd869074a02,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,tan055,B_MISMATCH
3563c07b3540c4cf,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21,tan019,A_CONSISTENT
2cf6fd743bd97321,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21,tan019,A_CONSISTENT
40e906fe5d252760,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21,tan019,A_CONSISTENT
a046d6e8b5dd3f90,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21,tan019,A_CONSISTENT
f0ef591ae8aff825,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21,tan019,A_CONSISTENT
d43c33255f1c8b69,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,tan050,B_MISMATCH
8b205f3eae0ea4be,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,tan050,B_MISMATCH
1c97a79d5d7a84ee,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,tan050,B_MISMATCH
1d1e1cc0667e1d75,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,tan050,B_MISMATCH
9752683f2c99356e,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,tan050,B_MISMATCH
c57003d1d71ee9c0,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,tan050,B_MISMATCH
a17069b50ddf7aa4,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan067,B_MISMATCH
fd26d32cece1f1c7,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan067,B_MISMATCH
da6873dbdc0ed117,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan067,B_MISMATCH
9022f3a4f172f72d,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan067,B_MISMATCH
12c2e7e606eb99fc,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan067,B_MISMATCH
c10ca50fe949d6e5,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan067,B_MISMATCH
c9d3331a9c733a4d,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,tan066,B_MISMATCH
efd70474c1f94763,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,tan066,B_MISMATCH
2751b05578718782,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,tan066,B_MISMATCH
22226986632ee16d,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,tan066,B_MISMATCH
0b7418e3098fac56,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,tan066,B_MISMATCH
fdbbfa8153793eeb,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,tan066,B_MISMATCH
1bc535e286938cc2,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan052,B_MISMATCH
1cb318dc0b2ab7c6,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan052,B_MISMATCH
8a5ecc5adf337b0e,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan052,B_MISMATCH
ce8f74c3feb12147,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan052,B_MISMATCH
2d22c5c1c2b63f1e,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan052,B_MISMATCH
59099793361e81a7,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan052,B_MISMATCH
bb4fe1b7f1ec239d,O=C(c1ccccc1)c1ccc2ccccc2n1,tan088,A_CONSISTENT
41dbc72d7e467311,O=C(c1ccccc1)c1ccc2ccccc2n1,tan088,A_CONSISTENT
01b2201f9b94beff,O=C(c1ccccc1)c1ccc2ccccc2n1,tan088,A_CONSISTENT
62357e556d94e743,O=C(c1ccccc1)c1ccc2ccccc2n1,tan088,A_CONSISTENT
37366060d62dcd3d,CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,tan034,A_CONSISTENT
acf0dc4c677ebda9,CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,tan034,A_CONSISTENT
fb42785c225d47c4,Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,tan009,A_CONSISTENT
1d45edb8595f4eca,CC1(C)CCC(C)(C)c2nc(-c3ccc4ccc5ccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)nc5c4n3)nnc21,tan020,A_CONSISTENT
059c68fb66e2f701,CC1(C)CCC(C)(C)c2nc(-c3ccc4ccc5ccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)nc5c4n3)nnc21,tan020,A_CONSISTENT
c2e89bebd1239356,CC1(C)CCC(C)(C)c2nc(-c3ccc4ccc5ccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)nc5c4n3)nnc21,tan020,A_CONSISTENT
c01893e99abf1723,CC1(C)CCC(C)(C)c2nc(-c3ccc4ccc5ccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)nc5c4n3)nnc21,tan020,A_CONSISTENT
9f77c2a063b8bd28,CC1(C)CCC(C)(C)c2nc(-c3ccc4ccc5ccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)nc5c4n3)nnc21,tan020,A_CONSISTENT
d4b959529c6d123d,CC1(C)CCC(C)(C)c2nc(-c3ccc4ccc5ccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)nc5c4n3)nnc21,tan020,A_CONSISTENT
933e996f62b9ea5e,CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,tan021,A_CONSISTENT
e862eb7faeb315d9,CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,tan021,A_CONSISTENT
009d61ad5ea3a8e6,CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,tan021,A_CONSISTENT
85485a3e2b8641ba,CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,tan021,A_CONSISTENT
8d5dfbf168750631,CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,tan021,A_CONSISTENT
d38839d83b36ec3f,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,tan022,A_CONSISTENT
596fad939128c8f1,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,tan022,A_CONSISTENT
354a409907dbb449,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,tan022,A_CONSISTENT
543282e11037f9f8,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,tan022,A_CONSISTENT
0eb5a571b1d59f17,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,tan022,A_CONSISTENT
b1a432f24d62d31d,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,tan022,A_CONSISTENT
7bcef4504dd88179,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,tan022,B_MISMATCH
016b25f4f9409f43,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,tan022,B_MISMATCH
10f48a71eeed3d24,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,tan022,B_MISMATCH
c68e5bbd6f367172,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,tan022,B_MISMATCH
0fd447ffb169ec9d,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,tan022,B_MISMATCH
735cee8ff5ada36f,CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan068,B_MISMATCH
42db6885b6176c0c,CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan068,B_MISMATCH
fd2ce6918d3a3077,CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan068,B_MISMATCH
c5403f3b7109a911,CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan068,B_MISMATCH
420d83602f283588,CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan068,B_MISMATCH
81b46e6b894189fe,CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan068,B_MISMATCH
830ac73d5dd7eecd,CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,tan065,B_MISMATCH
480da382b7a43807,CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,tan065,B_MISMATCH
cc4940ce21fafa8e,CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,tan065,B_MISMATCH
220ac21110dd0cdc,CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,tan065,B_MISMATCH
835991970f8934ef,CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,tan065,B_MISMATCH
93829cc3e02c521f,CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,tan065,B_MISMATCH
6f0af14d4b4a2019,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,tan019,B_MISMATCH
f410d5801e3e34e5,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,tan019,B_MISMATCH
8445c1e77ab4e571,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,tan019,B_MISMATCH
f732b1772398f61c,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,tan019,B_MISMATCH
fa1ea0eb24341eaa,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,tan019,B_MISMATCH
376b7c7118c9f200,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,tan007,A_CONSISTENT
379c0e2d85610bf8,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,tan007,A_CONSISTENT
dfe8d7065ff1db76,CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,tan094,A_CONSISTENT
a8a8eff32d6237bb,CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,tan094,A_CONSISTENT
98d10572bc57f2c2,CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,tan094,A_CONSISTENT
fefb871abb6a285c,CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,tan094,A_CONSISTENT
592d8544156ffaef,CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,tan094,A_CONSISTENT
6bab5aab09ae2724,CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,tan027,A_CONSISTENT
1aa6d5abe6a4203e,CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,tan027,A_CONSISTENT
0d3d31ceb88439ae,CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,tan027,A_CONSISTENT
2e4df8cb3c218917,CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,tan027,A_CONSISTENT
302ef7c9ff35a782,CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,tan027,A_CONSISTENT
5f1b51ed6c1ee73d,CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,tan027,A_CONSISTENT
93c56b3a0aee8e5c,CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,tan029,D_TWE24
4c17971fdf64deed,CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,tan029,D_TWE24
c3d04afaa43403cc,CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,tan029,D_TWE24
5a310fa8e4f06861,CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,tan029,D_TWE24
d80717fc9fbafda1,CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,tan029,D_TWE24
d787bbe446d0d2ad,CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,tan029,D_TWE24
d70167c0582bc44d,CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,tan028,A_CONSISTENT
1ebac889521fceb3,CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,tan028,A_CONSISTENT
096a72199e74c860,CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,tan028,A_CONSISTENT
29e2b9172dc97de3,CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,tan028,A_CONSISTENT
5456f84feafd0285,CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,tan028,A_CONSISTENT
f9e446302f88612d,CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,tan028,A_CONSISTENT
5b019ca15eff423c,CCOP(=S)(COCP(=S)(OCC)OCC)OCC,tan031,A_CONSISTENT
0c7eeb24f4dc3358,CCOP(=S)(COCP(=S)(OCC)OCC)OCC,tan031,A_CONSISTENT
932e836b760478cf,CCOP(=S)(COCP(=S)(OCC)OCC)OCC,tan031,A_CONSISTENT
32735af00e3a5094,CCOP(=S)(COCP(=S)(OCC)OCC)OCC,tan031,A_CONSISTENT
381630182c528518,CCOP(=S)(COCP(=S)(OCC)OCC)OCC,tan031,A_CONSISTENT
1d88743065310bad,CCOP(=S)(COCP(=S)(OCC)OCC)OCC,tan031,A_CONSISTENT
cf105fb60d8166fc,CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,tan030,A_CONSISTENT
5707c39edf71c1a3,CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,tan030,A_CONSISTENT
4bf6079d3a1ad732,CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,tan030,A_CONSISTENT
12ff584af6417506,CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,tan030,A_CONSISTENT
6f3fbaa7ffe86e98,CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,tan030,A_CONSISTENT
53f368b14ae1a9d2,CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,tan030,A_CONSISTENT
4c02d33c5e7b0137,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,tan018,A_CONSISTENT
a62ee7d6dd5fd88a,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,tan018,A_CONSISTENT
6aeef8d6856ad6c5,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,tan018,A_CONSISTENT
a9da740272a4ce54,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,tan018,A_CONSISTENT
b1a2f5997fd5e023,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,tan018,A_CONSISTENT
d71a6b917b5f12ce,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,tan018,A_CONSISTENT
13c06661b9ce0302,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,tan018,A_CONSISTENT
d47fb1241aecf9e6,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,tan018,A_CONSISTENT
fd13c6fbd37f4d3a,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,tan018,A_CONSISTENT
31515b2a8c40e5b5,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,tan018,A_CONSISTENT
bbcd9a77c3ec5eb4,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,tan018,A_CONSISTENT
24ff4c2b2aaf45dc,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,tan018,A_CONSISTENT
4dd8c849ab6c75a1,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,tan018,A_CONSISTENT
8c7cbfd02374d99c,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,tan018,A_CONSISTENT
5764cb2ebf45aac4,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,tan018,A_CONSISTENT
ec9e44aa02d8df64,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,tan018,A_CONSISTENT
0dc65ba024893c97,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,tan055,B_MISMATCH
dc9b68f4a96e1063,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,tan055,B_MISMATCH
cdaa289a561321c8,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,tan055,B_MISMATCH
42e2d5c6bb33ca57,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,tan055,B_MISMATCH
458a3df47d03ae6f,S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,tan096,A_CONSISTENT
8aef9830c9565751,S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,tan096,A_CONSISTENT
156c937c0f08394b,S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,tan096,A_CONSISTENT
ffba790e31a6003f,S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,tan096,A_CONSISTENT
82efd56f8f57c3c1,S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,tan096,A_CONSISTENT
d6b06848bb3d4b65,S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,tan096,A_CONSISTENT
900c93c47496670c,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,tan055,B_MISMATCH
39e2473b2b75d98f,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,tan055,B_MISMATCH
9b5eb3efbfd8f993,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,tan055,B_MISMATCH
c43d3021cdcbc9f3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,tan055,B_MISMATCH
af79870542893f07,Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,tan012,A_CONSISTENT
5db145c254a7388a,Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,tan012,A_CONSISTENT
76ad9d5f0ffeed95,Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,tan012,A_CONSISTENT
e2c45ec2f828c87c,Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,tan012,A_CONSISTENT
641bd6210730ed8a,Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,tan012,A_CONSISTENT
36444186c645069f,Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,tan012,A_CONSISTENT
1b90238093a9743c,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,tan060,A_CONSISTENT
e367504e0538fb1c,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,tan060,A_CONSISTENT
ce9cda7cea304a93,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,tan060,A_CONSISTENT
b8011bc1ce811b70,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,tan060,A_CONSISTENT
70c05c818b04da30,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,tan060,A_CONSISTENT
7862780caff68a1d,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,tan060,A_CONSISTENT
758c1b7bb7c01d01,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,tan059,A_CONSISTENT
c2c6332999ecd69f,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,tan059,A_CONSISTENT
8a989a187e5de934,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,tan059,A_CONSISTENT
94411469b9f920c9,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,tan059,A_CONSISTENT
df891bfa5a40fe8a,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,tan059,A_CONSISTENT
8fa08fc39bb9d400,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,tan059,A_CONSISTENT
f5aecf92aefec153,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,tan064,A_CONSISTENT
