# regime: cohort=sys_1419f400c83e9ad8 (DMDODGA in aliphatic hydrocarbon, nitrate medium, no additive), feed todga_prnd_feed.json (feed_status assumed); holdout=none (computed regimes); averaging_unit=candidate; status_of_parameters=nearest (origin corpus, ASSUMED_PLACEHOLDER values)
front,front_in_domain,status,regime_status,in_domain,on_spec,n_ext,n_scr,n_str,feed_stage_offset,scrub_return_offset,oa_ext,s_over_a,w_over_a,scrub_acid_M,scrub_target_mM,scrub_complexant_M,strip_acid_M,strip_anion_M,ligand_total_M,saponification_degree,feed_dilution,f_bleed,purity_mol,purity_mass,purity_oxide,recovery_from_feed,recovery_total,scrub_target_return,net_product_mol_h,n_stages_total,throughput_mol_T_per_h_per_L_org,throughput_kg_oxide_per_h,cost_proxy_per_kg_oxide,enrichment_factor_Pr,sf_tracer_extraction_Pr,sf_tracer_scrub_Pr,max_loading_DMDODGA,acid_mol_h,acid_mol_per_kg_oxide,base_mol_h,base_mol_per_kg_oxide,salting_anion_mol_h,salting_anion_mol_per_kg_oxide,complexant_mol_h,complexant_mol_per_kg_oxide,extractant_makeup_mol_h,extractant_makeup_mol_per_kg_oxide,diluent_L_h,diluent_L_per_kg_oxide,water_L_h,water_L_per_kg_oxide,consumption_index,consumption_index_incomplete,flags,n_flags,ood_distance_max,reason,iterations,balance_rel_max,candidate
2,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,5.0,3.0,0.0,2.0,4.962086509873787,3.1352100690880316,4.8837355592942355,3.2873997578773544,35.0726944236397,0.0,2.8165472339802227,0.0,0.03172572050036318,0.0,0.0,0.0,0.9999854633268452,0.9999857993217709,0.9999857513915245,0.0010018680623461503,0.2622521440592881,0.17818955558148686,-0.09029135390259624,17,0.003963838753175404,0.0033091368915617054,,22930.17695510212,2.420184585021508,2.420184585021508,0.8280379245689813,24.061960703035673,7271.370599503949,0.0,0.0,0.3298807941211292,99.6878657278654,0.0,0.0,,,,,8.018945628382268,2423.2740715050404,7271.370599503949,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,8,1.6795362349882634,,18,1.0935754640824934e-15,287
2,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,5.0,8.0,3.0,0.0,2.877404592309415,3.2387055090196086,2.054792939418747,3.9777176089876174,26.5695509778848,0.0,5.8074460242905515,0.0,0.08613587812548942,0.0,0.0,0.0,0.999999999859622,0.9999999998628666,0.9999999998624037,0.007929560576828856,0.21752294208077283,0.18267669801926656,-0.06973673046819487,22,0.0056697694511442034,0.0027447371116165035,,2374539706.846827,9.963502471760446,9.963502471760446,0.8749872267126725,24.815755020320204,9041.21378885173,0.0,0.0,0.2581528533727584,94.05376284678869,0.0,0.0,,,,,5.293498448438356,1928.5994370953686,9041.21378885173,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,1.310020889084303,,27,1.772265741153279e-15,61
2,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,5.0,9.0,8.0,0.0,3.0447839392802316,1.718476492704365,3.61613193451317,1.7518609318134049,17.652674054108047,0.0,0.6612465598872777,0.0,0.017082614419804434,0.0,0.0,0.0,0.9999999920125444,0.999999992197166,0.9999999921708294,3.0867776915603293e-07,0.15613109728011773,0.38600747840096,-0.018625873099348114,23,0.003845866415985156,0.001970085605145117,,41732104.77778881,1.9044264929702002,1.3479684654112574,0.7429337010756888,5.4016866316038605,2741.853763865236,0.0,0.0,0.09100711618607102,46.19449832453723,0.0,0.0,,,,,5.334608427217535,2707.8053934740497,2741.853763865236,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,4.658300654450328,,13,2.030981246015464e-15,279
2,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,6.0,6.0,2.0,0.0,3.812390554628906,1.3331611121851015,0.781937002373889,2.1895093331884703,29.450528548125572,0.0,4.525998435230024,0.0,0.09947563057759894,0.0,0.0,0.0,0.9999709578376311,0.9999716290971968,0.9999715333408528,0.09799709854939098,0.16090004686923884,0.12015906344880559,-0.027194795878465256,21,0.0031653376909511178,0.002030260926403086,,11477.232596511658,8.23266455367717,8.23266455367717,0.9081329088458191,6.458014346965879,3180.8790008125834,0.0,0.0,0.11778689818097467,58.01564550111889,0.0,0.0,,,,,2.1150981145589904,1041.7863472879844,3180.8790008125834,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,1.7145512006152412,,11,2.5111696109912682e-15,269
2,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,9.0,10.0,6.0,0.0,4.377563644707718,0.5536121272066612,4.820048635849567,2.1995657749123505,42.93657701879869,0.0,4.823762903235274,0.0,0.03743008372051053,0.0,0.0,0.0,0.999499404670182,0.9995109697389243,0.9995093199463438,0.21255250870506961,0.440205156773628,0.7182918784934221,0.009245177019672313,28,0.007541954712168777,0.005554574698943154,,665.5405042321153,2.7144297553973353,2.7144297553973353,0.8738548356494994,24.468478088981122,4405.103795550114,0.0,0.0,0.07131062921504946,12.838179893163998,0.0,0.0,,,,,5.373660763056228,967.429741124672,4405.103795550114,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,8,1.6325688882821277,,22,2.966124876757325e-15,38
2,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,10.0,9.0,1.0,0.0,4.995383056300508,0.49463862312674867,2.3909602968335912,2.9079459414209405,4.534679681780192,0.0,3.7576406976928594,0.0,0.11580119929274134,0.0,0.0,0.0,0.8884514856731073,0.8907481237806666,0.8904197787359963,0.19735784133691564,0.20327529635561592,0.19786163301034565,0.013002619512554596,28,0.0030519475793637837,0.002564958180709615,,2.654903088682121,8.23266455367717,8.23266455367717,0.9100526848332219,10.422752094541174,4063.5173598259767,0.0,0.0,0.006729083142349847,2.623466999562619,0.0,0.0,,,,,2.88559891996034,1125.0081742705129,4063.5173598259767,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,2.104880633870876,,15,2.5166712067236012e-15,62
2,0,converged_newton,OUT_OF_DOMAIN,False,False,10.0,3.0,3.0,9.0,0.0,3.45160403523117,4.181183384744319,2.977621010928308,3.0434181839137273,47.6043625320331,0.0,2.2143525396938917,0.0,0.012341440435439329,0.0,0.0,0.0,1.0,1.0,1.0,3.370311290830473e-18,0.10550935427119809,0.039756327422047454,-0.19112936808994194,16,0.0022926156910144744,0.001331332858597118,,4.559833620583899e+16,1.138411230019156,1.138411230019156,0.6779845862010438,19.3185921912038,14510.715383048999,0.0,0.0,0.5971277089808447,448.5187195109595,0.0,0.0,,,,,7.158804395672627,5377.170967759455,14510.715383048999,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,8,1.2866644339973832,,17,2.2489737531712095e-15,254
2,0,converged_newton,OUT_OF_DOMAIN,False,False,10.0,3.0,5.0,5.0,0.0,0.788016736992236,3.429787372896147,1.5608434381664684,1.6777322843499647,27.890544187535195,0.0,4.544154497475877,0.0,0.06712627705422256,0.0,0.0,0.0,0.9999999999999998,0.9999999999999999,0.9999999999999998,1.1966995504596592e-08,0.06634453051591513,0.05201661956301184,-0.09068279648891661,18,0.006314383381862941,0.0008371452377293944,,1639862793155367.5,9.963502471760446,9.963502471760446,0.8849653699762637,12.846978733363585,15346.176689971622,0.0,0.0,0.28697590883283103,342.80301183006367,0.0,0.0,,,,,4.990630811062616,5961.487429109437,15346.176689971622,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,1.2017918980514959,,23,2.4647722696004383e-12,251
2,0,converged_newton,OUT_OF_DOMAIN,False,False,10.0,6.0,6.0,0.0,1.0,3.968404526043317,1.936403304947,0.6996301022871108,1.4943516535696566,41.93460751861245,0.0,5.7062132952077285,0.0,0.1058452916917915,0.0,0.0,0.0,0.9999913678728579,0.9999915673935884,0.9999915389316207,0.06450173695076991,0.1822329196807129,0.1087387590702359,-0.067534843614643,22,0.0034440715119535875,0.0022994423154691873,,38615.10036532638,8.23266455367717,8.23266455367717,0.9189450856104658,6.885906072123552,2994.59831012048,0.0,0.0,0.24360693777208936,105.94174775912256,0.0,0.0,,,,,2.6360334072341107,1146.379445790204,2994.59831012048,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,1.8792905311309294,,22,2.2289361100711294e-15,51
2,0,converged_newton,OUT_OF_DOMAIN,False,False,10.0,8.0,4.0,2.0,0.0,0.5976446391104979,2.5729589024459028,1.76177865473758,5.578611249642192,9.444008446165569,0.0,5.254617229008227,0.0,0.0828542358334137,0.0,0.0,0.0,0.99999999999998,0.9999999999999805,0.9999999999999805,5.4212984223981966e-05,0.0545286207631936,0.16813749188393684,-0.020209399049096476,22,0.006842940251796334,0.0006880503160830913,,16680345666001.994,9.963502471760446,9.963502471760446,0.8642313020973695,23.611009950934765,34315.818769398575,0.0,0.0,0.0728971368190073,105.9473923854778,0.0,0.0,,,,,4.334737557183483,6300.029890052409,34315.818769398575,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,1.1144104638834125,,16,9.212303049471588e-15,258
2,0,converged_newton,OUT_OF_DOMAIN,False,False,10.0,10.0,7.0,5.0,0.0,2.474966110730853,4.140821812026216,3.6836168466631882,4.823330338328707,23.741826425876237,0.0,4.938523436922602,0.0,0.07152144437474602,0.0,0.0,0.0,1.0,1.0,1.0,3.0800547281890235e-06,0.20329068838542955,0.15508560975853627,-0.08306387109270152,27,0.006160408242682911,0.0025651523996506075,,1.0896669078143485e+17,9.963502471760446,9.963502471760446,0.8775409646169959,38.16417960144838,14877.938482971469,0.0,0.0,0.29493201816482467,114.97641161788148,0.0,0.0,,,,,7.824438658689404,3050.2821819690516,14877.938482971469,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,1.2114859894872045,,22,1.5522939089540711e-15,80
2,0,converged_newton,OUT_OF_DOMAIN,False,False,11.0,1.0,8.0,6.0,0.0,1.2457929935411876,2.9393196591849775,4.361880994727616,4.3067319699744475,22.538436956722965,0.0,3.540887963817676,0.0,0.06893908399303098,0.0,0.0,0.0,0.9999999999955429,0.9999999999956459,0.9999999999956313,5.2681893461741914e-05,0.13099944087705342,0.14824682588991125,-0.05642271276841805,20,0.007886509329171452,0.0016529705949027912,,74787283896.1547,9.963502471760446,9.963502471760446,0.8814428345874575,28.103793860022428,17001.99262266681,0.0,0.0,0.19874301250259058,120.23384633425881,0.0,0.0,,,,,7.301200653912593,4417.017868573739,17001.99262266681,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,1.210859593242613,,24,1.8117457186253912e-15,179
2,0,converged_newton,OUT_OF_DOMAIN,False,False,11.0,1.0,10.0,10.0,0.0,2.633532893720189,1.7365778691050198,4.805279266045464,4.679309495351534,22.864214309158907,0.0,4.203712889430394,0.0,0.09316796311446277,0.0,0.0,0.0,0.9999999941818674,0.9999999943163473,0.9999999942971637,0.08240881636582106,0.2537872922072227,0.32371810933556283,-0.020671441648217975,22,0.007227571358964029,0.003202326121164567,,57292151.68070331,8.23266455367717,8.23266455367717,0.9001328722417052,28.325999700308394,8845.445038560683,0.0,0.0,0.11911646569127839,37.196856654924375,0.0,0.0,,,,,6.541857135150484,2042.8453841457765,8845.445038560683,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,1.3741226737540875,,13,2.234317571818874e-15,108
2,0,converged_newton,OUT_OF_DOMAIN,False,False,11.0,3.0,2.0,1.0,0.0,4.448008320161228,0.7597369021147669,3.0630764680445632,3.342703518469153,20.142780695366017,0.0,5.887009559054345,0.0,0.04664685946005675,0.0,0.0,0.0,0.950905103981265,0.9519853943144091,0.9518311390341141,0.2345382564194505,0.32951581392201995,0.4654784872798721,0.009410472238676986,16,0.005556124059420755,0.0041578799674401356,,6.456238707029703,2.7144297553973353,2.7144297553973353,0.8571947934911444,20.57193566330265,4947.698304039327,0.0,0.0,0.045909641416423515,11.0415985492454,0.0,0.0,,,,,3.82281337015933,919.4140764272483,4947.698304039327,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,1.529596307848789,,10,1.4875372070544076e-15,40
2,0,converged_newton,OUT_OF_DOMAIN,False,False,11.0,5.0,6.0,3.0,0.0,2.830169257241093,3.4771027507316976,4.384902349525195,5.991888915407897,38.45635876180236,0.0,1.8212685703305596,0.0,0.08373283887530895,0.0,0.0,0.0,0.9999999999980099,0.9999999999980559,0.9999999999980494,0.00037989035244131856,0.28518909652770175,0.15974585622058995,-0.1123275285942104,22,0.007557562921317378,0.0035985587983510194,,167498177352.64603,9.963502471760446,9.963502471760446,0.8837131155223739,28.82049826300243,8008.900195325126,0.0,0.0,0.4011501325013627,111.47521965882098,0.0,0.0,,,,,7.8620051002568925,2184.7649408589705,8008.900195325126,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,1.3549551175738224,,30,8.470179126515382e-14,170
2,0,converged_newton,OUT_OF_DOMAIN,False,False,11.0,6.0,9.0,0.0,6.0,2.8210657374098025,1.2715929005176079,3.8500836219417414,5.828097461220122,35.74374620264121,0.0,0.9976115634298564,0.0,0.039218422600416206,0.0,0.0,0.0,0.9998034589843962,0.9998080009481461,0.9998073530269698,0.005833465050433048,0.34778156551581685,0.5642522462770567,-0.019367876495495512,26,0.009246015457135454,0.004388359960913404,,1695.6655008494154,2.7144297553973353,1.5819665363963684,0.8804244237900674,11.251855296633186,2564.0228688740467,0.0,0.0,0.13635448172754486,31.071854392537958,0.0,0.0,,,,,5.1216765224593495,1167.104924864302,2564.0228688740467,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,1.645000285934852,,27,2.4770122869161557e-15,195
2,0,converged_newton,OUT_OF_DOMAIN,False,False,11.0,8.0,2.0,1.0,0.0,2.2679876650196578,4.408906587925746,3.8042933955846383,0.5322750681429099,48.47611256451215,0.0,2.0787802426989135,0.0,0.025963435131288938,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.9999999999999999,2.413631480686807e-15,0.05471446216964572,0.019200154138489287,-0.20962306737998423,21,0.0018093505207348033,0.000690395290825915,,2681580403994908.5,2.420184585021508,1.7150851737665787,0.5978960619896282,10.25504100269521,14853.8687024171,0.0,0.0,0.6411799561281231,928.7142665198136,0.0,0.0,,,,,8.213199983510385,11896.373125148337,14853.8687024171,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,8,1.3074017194311445,,9,1.2026537478452829e-15,19
2,0,converged_newton,OUT_OF_DOMAIN,False,False,11.0,10.0,2.0,0.0,2.0,1.4270567357077526,3.1218805628225965,3.4868129350799015,4.612176559306419,39.25009524981118,0.0,3.517826570509661,0.0,0.015984309656487453,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,3.912990040977407e-15,0.07301758316378924,0.04469219845718837,-0.11705779071203687,23,0.003837491951270037,0.0009213468169981671,,1999326283351115.0,1.138411230019156,1.5810663770038633,0.8158835889717398,26.664667542225565,28940.9666916759,0.0,0.0,0.3676023283479643,398.98366344352996,0.0,0.0,,,,,6.6086934979024985,7172.861919069988,28940.9666916759,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,1.5490434231050731,,17,2.1705328703673426e-15,266
2,0,converged_newton,OUT_OF_DOMAIN,False,False,11.0,11.0,12.0,0.0,4.0,2.9926740230557147,0.8890555744250388,1.8694118760597602,5.528891758021046,21.78712234083689,0.0,3.0454474142426857,0.0,0.10901504119592514,0.0,0.0,0.0,0.9996106112456346,0.9996196081277764,0.9996183246977316,0.16903456574684778,0.21781202612234637,0.18886507990694676,-0.00303406060862536,34,0.00545863058700124,0.0027483848174156846,,855.7091938229494,8.23266455367717,8.23266455367717,0.9180961740541401,10.608687601962028,3859.9716949162207,0.0,0.0,0.05810988770340376,21.14328653512381,0.0,0.0,,,,,2.7584674504847992,1003.668566717886,3859.9716949162207,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,1.8235652568824319,,27,9.800975219951354e-15,213
2,0,converged_newton,OUT_OF_DOMAIN,False,False,11.0,12.0,4.0,0.0,5.0,4.688704491512402,4.1122659625406355,4.140037269051637,5.4447850900681685,41.54583227510824,0.0,5.990281274914055,0.0,0.09041408030863739,0.0,0.0,0.0,0.9999999999999973,0.9999999999999976,0.9999999999999973,0.0019331777752994057,0.3964306508786117,0.1731796392290853,-0.1411152131344539,27,0.006341260975119663,0.005002221417383954,,126365709476361.23,9.963502471760446,9.963502471760446,0.8985430417920549,47.19039212948242,9433.887105733496,0.0,0.0,0.5125425358510496,102.4629845591876,0.0,0.0,,,,,8.252303231592272,1649.7276995603356,9433.887105733496,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,1.878869809690155,,25,2.3023716705032985e-15,205
2,0,converged_newton,OUT_OF_DOMAIN,False,False,12.0,9.0,3.0,3.0,0.0,3.8625367381066154,3.7747169074403866,3.906550546689024,4.782332125317009,5.632856213524657,0.0,3.4229857114660938,0.0,0.08982677042063918,0.0,0.0,0.0,0.9999979988268977,0.9999980450817892,0.9999980384834521,0.133163300803576,0.1791468512571753,0.1621999486187974,-0.007826423742084015,24,0.0034785465499221047,0.002260501841190726,,166568.63211086718,9.963502471760446,9.963502471760446,0.8488692319365324,31.424016632866014,13901.345294332219,0.0,0.0,0.06378731275911674,28.21820871666116,0.0,0.0,,,,,7.681267454129411,3398.0363626172852,13901.345294332219,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,1.2030978059640522,,22,1.544950101492885e-15,31
2,0,converged_newton,OUT_OF_DOMAIN,False,False,12.0,10.0,4.0,0.0,2.0,1.3388529839041245,3.370925435254576,2.8911052398487054,5.538665993580592,8.86460976382755,0.0,1.9146063193415501,0.0,0.06780761288313783,0.0,0.0,0.0,0.9999999999983465,0.9999999999983847,0.9999999999983793,0.002709257992847386,0.09158591827187221,0.22306951455031024,-0.023012994656101935,26,0.005130469105248901,0.0011556448546422241,,201597794976.47818,9.963502471760446,9.963502471760446,0.9073465577785014,24.205758437236177,20945.67231446726,0.0,0.0,0.08964581557947716,77.57211501385571,0.0,0.0,,,,,6.262030675103281,5418.6462648526585,20945.67231446726,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,1.6282053365063807,,20,1.4326490864989405e-15,181
2,0,converged_newton,OUT_OF_DOMAIN,False,False,12.0,10.0,5.0,5.0,0.0,3.4981143361316214,1.9934139297698843,2.8434795383427587,3.557515210459842,43.11037516998276,0.0,0.8163946559858789,0.0,0.02836279356073986,0.0,0.0,0.0,0.9999999999997918,0.9999999999997967,0.9999999999997959,1.3191691417320064e-09,0.309287596493101,0.26992584779411366,-0.06274025264446681,27,0.006631163966651366,0.003902637285689422,,1601241635806.5674,2.420184585021508,1.7105266644578103,0.8119625173113187,9.413001875407112,2411.959192293796,0.0,0.0,0.2578104671443482,66.0605760339843,0.0,0.0,,,,,4.836893468112643,1239.3909846167473,2411.959192293796,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,8,1.377731377795479,,13,2.079505957581454e-15,136
2,0,converged_newton,OUT_OF_DOMAIN,False,False,12.0,10.0,8.0,0.0,4.0,4.357437193945923,1.7352269187537201,2.2687666752069613,4.796934193023075,29.212142915342444,0.0,4.129483391473414,0.0,0.06677469692718627,0.0,0.0,0.0,0.9999999977796659,0.9999999978309865,0.9999999978236654,0.09776027445362614,0.24367858791968175,0.21589936838313672,-0.03241380264720685,30,0.00419418416847592,0.003074772974158732,,150127545.1952941,9.963502471760446,9.963502471760446,0.907832804502089,17.6926036436193,5754.117065654272,0.0,0.0,0.15206909022354828,49.457014063015464,0.0,0.0,,,,,4.003993593960681,1302.2078792845468,5754.117065654272,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,1.797152316164231,,12,2.0783003811978867e-15,45
2,0,converged_newton,OUT_OF_DOMAIN,False,False,12.0,11.0,12.0,0.0,3.0,3.24554905435356,1.683358893271205,1.514285999511085,2.953016362868149,19.514473973014397,0.0,2.1626053755116894,0.0,0.09620658342103743,0.0,0.0,0.0,0.9999989943793551,0.9999990176231811,0.9999990143074107,0.11637660130708229,0.1843287414461056,0.15514251801705256,-0.01902520770152533,35,0.004259573766082385,0.0023258877088781767,,331469.9234138767,8.23266455367717,8.23266455367717,0.9213552886970168,8.24578939901425,3545.222483243339,0.0,0.0,0.0985495899299495,42.370742815216126,0.0,0.0,,,,,3.19764489278229,1374.8062215456564,3545.222483243339,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,1.8149035084808844,,27,1.864889305142305e-13,221
2,0,converged_newton,OUT_OF_DOMAIN,False,False,12.0,12.0,8.0,9.0,0.0,4.833474737079987,3.7670918715448427,1.6103989339042901,4.641499043948021,44.21326001048357,0.0,4.011225424778363,0.0,0.033534600837656,0.0,0.0,0.0,1.0,1.0,1.0,7.678064117301493e-15,0.2341144732719315,0.10542188477930091,-0.14899682690459648,32,0.0036327045139378147,0.0029540915409162222,,4.978852786554716e+17,2.420184585021508,1.5810663770038633,0.771954009818889,23.944626467952606,8105.5803912312385,0.0,0.0,0.4996662371999756,169.14378931026704,0.0,0.0,,,,,5.377490805449133,1820.3534761760582,8105.5803912312385,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,8,1.3353804200008033,,35,2.8840153398831714e-12,137
3,0,converged_newton,OUT_OF_DOMAIN,False,False,1.0,6.0,5.0,0.0,0.0,0.9535043797942986,1.5798760981078313,3.4710806997683927,1.7210608415769535,1.1004234716567312,0.0,4.045353000811691,0.0,0.04934438442558363,0.0,0.0,0.0,0.9413771511429695,0.9426544522919417,0.9424720312466065,0.028928103898434185,0.037237972041473104,0.3584862661192665,0.0010543151624431727,12,0.002929035211891727,0.00046987431691511384,,5.35273173911422,2.7144297553973353,2.7144297553973353,0.8257907399265403,16.76080961186439,35670.835813936064,0.0,0.0,0.005215598222001928,11.099985749900357,0.0,0.0,,,,,5.050956797876224,10749.59114819786,35670.835813936064,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,8,1.159422250969682,,9,1.1249740345828877e-15,54
