baseline_build_id,selected_build_id,selection_source,source_xyz_path,final_xyz_name,source_xyz_sha256,file_qc_status,qc_class,coreCN_max_dist,gap_after_coreCN,resolution_spec_json
05f5c88c078b,05f5c88c078b,all_remaining_resolved_existing,data/processed/geometries_sibling_regenerated_rescue/sibling_rescue_cn_up/accepted/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_05f5c88c078b_attempt02_standard.xyz,Eu_05f5c88c078b.xyz,ca2bdf9baa163883fd93abbbd4fe50387187c6d32a2ba42243bbdb3a1fc148f7,accepted,OK,2.6997,1.6785,"{""Atomic Number_metal"":""63"",""COORDLIST"":""[4, 16, 27, 30]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1"",""build_id"":""05f5c88c078b"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""63|CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Eu"",""n_fill"":""1"",""n_ligs"":""2""}"
0607644a06f5,0607644a06f5,canonical_geometry_index,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_0607644a06f5.xyz,Lu_0607644a06f5.xyz,9127b0cabaade4b5abcfe1c2f9ed09db6f97ed77b102e075c47e7dc39e2bb557,accepted,OK,2.6351,1.5208,"{""Atomic Number_metal"":""71"",""COORDLIST"":""[11, 13, 16]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC"",""build_id"":""0607644a06f5"",""coreCN"":""8"",""fill_ligand"":""water"",""geometry_key"":""71|CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Lu"",""n_fill"":""2"",""n_ligs"":""2""}"
0609988c17a4,0609988c17a4,all_remaining_resolved_existing,data/processed/geometries_sibling_regenerated/sibling_template_other/accepted/La/La_Z57_ox3_CN9_nlig1_nitrate_0609988c17a4_attempt01_standard.xyz,La_0609988c17a4.xyz,a99e5b35f5f9d8fc13aec46349c7fda0945db6d83b86e121b1048d52532f77bc,accepted,OK,2.6825,0.1191,"{""Atomic Number_metal"":""57"",""COORDLIST"":""[6, 9, 12, 19, 22, 25]"",""DENTATE"":""6"",""SMILES_FOR_ARCHITECTOR"":""c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2"",""build_id"":""0609988c17a4"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""57|c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""La"",""n_fill"":""3"",""n_ligs"":""1""}"
063ec39d482f,19c18e2bf872,family_or_adaptive_regeneration,data/processed/geometries_family_regenerated/template_pincer/accepted/Eu/Eu_Z63_ox3_CN9_nlig1_water_19c18e2bf872_attempt01_standard.xyz,Eu_063ec39d482f.xyz,298a59701bb3c7cfbe42b5687bfa050cba5bdb8d371b234854ca403eefea48de,accepted,OK,2.8223,0.3814,"{""Atomic Number_metal"":""63"",""COORDLIST"":""[11, 24, 25, 28]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1"",""build_id"":""19c18e2bf872"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":"""",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Eu"",""n_fill"":""5"",""n_ligs"":""1""}"
06422e6981c2,06422e6981c2,canonical_geometry_index,data/geometries/Er/Er_Z68_ox3_CN8_nlig2_water_06422e6981c2.xyz,Er_06422e6981c2.xyz,050478948ebf8c22a4c82cd3789523053c2175eb13da8da9e8e0d9759bced66b,accepted,OK,2.8054,1.3922,"{""Atomic Number_metal"":""68"",""COORDLIST"":""[12, 14, 17]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC"",""build_id"":""06422e6981c2"",""coreCN"":""8"",""fill_ligand"":""water"",""geometry_key"":""68|CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Er"",""n_fill"":""2"",""n_ligs"":""2""}"
06ba812ae6ed,06ba812ae6ed,canonical_geometry_index,data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_06ba812ae6ed.xyz,Tm_06ba812ae6ed.xyz,35d870b5d050d53b3ce59822fea543da93c6371e7146307f0c5d3e26ca9d73c3,accepted,OK,2.5783,1.6390,"{""Atomic Number_metal"":""69"",""COORDLIST"":""[18, 20, 23, 26]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC"",""build_id"":""06ba812ae6ed"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""69|CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Tm"",""n_fill"":""0"",""n_ligs"":""2""}"
06c592a86509,06c592a86509,canonical_geometry_index,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_06c592a86509.xyz,Sm_06c592a86509.xyz,905b10ceec4aed822ea4dc55aa6d68b5d6a3e1558332698f0736ceaf0a300dbc,accepted,OK,2.5836,1.7139,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[4, 11, 22]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C"",""build_id"":""06c592a86509"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""62|CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""0"",""n_ligs"":""3""}"
06eed66cb810,6d3e44b6c9fb,all_remaining_resolved_existing,data/processed/geometries_all_remaining/20260801T182151Z_1543898/placement_build/accepted/Yb/Yb_Z70_ox3_CN8_nlig1_nitrate_6d3e44b6c9fb_attempt01_large_ligand_fast.xyz,Yb_06eed66cb810.xyz,6f4a6b84d135b69e0196f4ad91d4f8b902b57fc5166232225361617fbec64051,accepted,OK,2.4742,0.1226,"{""Atomic Number_metal"":""70"",""COORDLIST"":""[22, 35, 36, 37]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21"",""build_id"":""6d3e44b6c9fb"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":"""",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Yb"",""n_fill"":""4"",""n_ligs"":""1""}"
071dab5d8629,071dab5d8629,canonical_geometry_index,data/geometries/Ce/Ce_Z58_ox3_CN9_nlig3_water_071dab5d8629.xyz,Ce_071dab5d8629.xyz,72f947af601f199ce2e6e1335a66d21d2bd2f41f55b015147f351a37074bafc2,accepted,OK,2.8217,1.4392,"{""Atomic Number_metal"":""58"",""COORDLIST"":""[18, 20, 23]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C"",""build_id"":""071dab5d8629"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":""58|CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Ce"",""n_fill"":""0"",""n_ligs"":""3""}"
07350ab67185,07350ab67185,all_remaining_resolved_existing,data/processed/geometries_sibling_regenerated/sibling_template_amide_core/accepted/Gd/Gd_Z64_ox3_CN9_nlig3_nitrate_07350ab67185_attempt01_standard.xyz,Gd_07350ab67185.xyz,189a802d19dbfff49abcccf93e23af536be0b19ad9f9bb11e651bbf66becabf7,accepted,OK,2.5672,1.6783,"{""Atomic Number_metal"":""64"",""COORDLIST"":""[18, 20, 23]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC"",""build_id"":""07350ab67185"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""64|CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Gd"",""n_fill"":""0"",""n_ligs"":""3""}"
07655ff7a828,07655ff7a828,canonical_geometry_index,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_07655ff7a828.xyz,Eu_07655ff7a828.xyz,b452d6f1be3770f1325eabba23f7c4475ad7b84c39ffd98b5f70d223ca7f9337,accepted,OK,2.8257,1.3198,"{""Atomic Number_metal"":""63"",""COORDLIST"":""[0, 8, 14]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""O=C(c1cccc(C(=O)N2CCCC2)n1)N1CCCC1"",""build_id"":""07655ff7a828"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""63|O=C(c1cccc(C(=O)N2CCCC2)n1)N1CCCC1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Eu"",""n_fill"":""0"",""n_ligs"":""3""}"
076b08bdd522,076b08bdd522,canonical_geometry_index,data/geometries/Gd/Gd_Z64_ox3_CN9_nlig3_nitrate_076b08bdd522.xyz,Gd_076b08bdd522.xyz,df1a466d3c027d6b2619b20436b70fe3b82c81ab97da1c0131c16bc4324ce173,accepted,OK,2.5985,1.7639,"{""Atomic Number_metal"":""64"",""COORDLIST"":""[26, 28, 41]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O"",""build_id"":""076b08bdd522"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""64|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Gd"",""n_fill"":""0"",""n_ligs"":""3""}"
07ab94fa20c7,07ab94fa20c7,all_remaining_resolved_existing,data/processed/geometries_sibling_regenerated/sibling_template_amide_core/accepted/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_07ab94fa20c7_attempt02_standard.xyz,Tm_07ab94fa20c7.xyz,bee76ecd4414c2bc2485e995e6b06ed0c63c04259928522ce84931f91cae9364,accepted,OK,2.5631,0.1764,"{""Atomic Number_metal"":""69"",""COORDLIST"":""[6, 8, 11]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCN(CC)C(=O)COCC(=O)N(CC)CC"",""build_id"":""07ab94fa20c7"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""69|CCN(CC)C(=O)COCC(=O)N(CC)CC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Tm"",""n_fill"":""2"",""n_ligs"":""2""}"
07bca11114cd,07bca11114cd,canonical_geometry_index,data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_water_07bca11114cd.xyz,Tm_07bca11114cd.xyz,aed7e1238ccf19de8bf21231bb8e26e92bf6178d83caf4589069164570a2e545,accepted,OK,2.6681,1.6510,"{""Atomic Number_metal"":""69"",""COORDLIST"":""[11, 13, 16]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC"",""build_id"":""07bca11114cd"",""coreCN"":""8"",""fill_ligand"":""water"",""geometry_key"":""69|CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Tm"",""n_fill"":""2"",""n_ligs"":""2""}"
07dc84629842,07dc84629842,canonical_geometry_index,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_water_07dc84629842.xyz,Tb_07dc84629842.xyz,220f22aabe103598d5df9d6cd70ac05f1e77548a60a60d3dfc7dbc163e5b3471,accepted,OK,2.8525,1.4767,"{""Atomic Number_metal"":""65"",""COORDLIST"":""[11, 13, 16]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC"",""build_id"":""07dc84629842"",""coreCN"":""8"",""fill_ligand"":""water"",""geometry_key"":""65|CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Tb"",""n_fill"":""2"",""n_ligs"":""2""}"
0805b1f429c5,0805b1f429c5,canonical_geometry_index,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig4_nitrate_0805b1f429c5.xyz,Lu_0805b1f429c5.xyz,0930991b362d9bdeb0ef303a7aae44e7c551e21855e9782bb39e73fdca443bdb,accepted,OK,2.5450,1.9280,"{""Atomic Number_metal"":""71"",""COORDLIST"":""[3, 6]"",""DENTATE"":""2"",""SMILES_FOR_ARCHITECTOR"":""CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1"",""build_id"":""0805b1f429c5"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""71|CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Lu"",""n_fill"":""0"",""n_ligs"":""4""}"
082fdc884936,082fdc884936,canonical_geometry_index,data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_082fdc884936.xyz,Tm_082fdc884936.xyz,6f9b92ea5e118d905c66a2a3a3c34d1fc36af8fb5b3b2e7d2d6795c067cf990c,accepted,OK,2.4087,1.8537,"{""Atomic Number_metal"":""69"",""COORDLIST"":""[14, 26, 42, 43]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1"",""build_id"":""082fdc884936"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""69|CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Tm"",""n_fill"":""0"",""n_ligs"":""2""}"
085249651ebf,085249651ebf,canonical_geometry_index,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_085249651ebf.xyz,Eu_085249651ebf.xyz,6b1eb25c791e2b1555ec907b6ceb6f29949bc164459a6aa2a3ac2a81cb78b951,accepted,OK,2.6645,1.8211,"{""Atomic Number_metal"":""63"",""COORDLIST"":""[10, 18, 19]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCN(CCCC)C(=O)c1ccccc1C(=O)O"",""build_id"":""085249651ebf"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""63|CCCCN(CCCC)C(=O)c1ccccc1C(=O)O|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Eu"",""n_fill"":""0"",""n_ligs"":""3""}"
08a1a228803c,08a1a228803c,canonical_geometry_index,data/geometries/Ho/Ho_Z67_ox3_CN8_nlig4_nitrate_08a1a228803c.xyz,Ho_08a1a228803c.xyz,8122d0f5c63acc4a918f9f604bdf4972a4f3752ddc04fb363a5b6fe74d53376b,accepted,OK,2.6019,1.8308,"{""Atomic Number_metal"":""67"",""COORDLIST"":""[3, 6]"",""DENTATE"":""2"",""SMILES_FOR_ARCHITECTOR"":""CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1"",""build_id"":""08a1a228803c"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""67|CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Ho"",""n_fill"":""0"",""n_ligs"":""4""}"
08ad5b34d70c,1d7e89960f8b,all_remaining_resolved_existing,data/processed/geometries_all_remaining/20260718T190859Z_2441667/aminopoly_cn8/accepted/Nd/Nd_Z60_ox3_CN8_nlig1_nitrate_1d7e89960f8b_attempt02_large_ligand_deep.xyz,Nd_08ad5b34d70c.xyz,94bb298c3c98f7da85aab944abb2e20ac903942ff1e860c68677dfc5068e4604,accepted,OK,2.5604,0.1992,"{""Atomic Number_metal"":""60"",""COORDLIST"":""[0, 4, 7, 10, 13, 17]"",""DENTATE"":""6"",""SMILES_FOR_ARCHITECTOR"":""O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O"",""build_id"":""1d7e89960f8b"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":"""",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Nd"",""n_fill"":""2"",""n_ligs"":""1""}"
08cfcc1735a0,08cfcc1735a0,canonical_geometry_index,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_08cfcc1735a0.xyz,Eu_08cfcc1735a0.xyz,4e138b4506dbbaebd4e6aec1a3ae80354867444b9882a0aad9261626705e497d,accepted,OK,2.5511,1.8202,"{""Atomic Number_metal"":""63"",""COORDLIST"":""[6, 17, 20]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1"",""build_id"":""08cfcc1735a0"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":""63|CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Eu"",""n_fill"":""0"",""n_ligs"":""3""}"
08ebfb3e6a66,08ebfb3e6a66,canonical_geometry_index,data/geometries/Ho/Ho_Z67_ox3_CN8_nlig2_water_08ebfb3e6a66.xyz,Ho_08ebfb3e6a66.xyz,bc22d9b8cb8effead2bac51bf1a12ac7e80ccb4e61b54e4bd7c2a3e45be3f071,accepted,OK,2.6928,1.6906,"{""Atomic Number_metal"":""67"",""COORDLIST"":""[24, 26, 29]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC"",""build_id"":""08ebfb3e6a66"",""coreCN"":""8"",""fill_ligand"":""water"",""geometry_key"":""67|CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Ho"",""n_fill"":""2"",""n_ligs"":""2""}"
090126457ba1,090126457ba1,all_remaining_resolved_existing,data/processed/geometries_sibling_regenerated_rescue/sibling_rescue_cn_up/accepted/La/La_Z57_ox3_CN9_nlig4_nitrate_090126457ba1_attempt02_standard.xyz,La_090126457ba1.xyz,23abebe21ee12ce4d0fc1ef9fe30321ca35f4100e9d9a83d9e0e7dd25ee3f475,accepted,OK,2.7249,1.7832,"{""Atomic Number_metal"":""57"",""COORDLIST"":""[3, 6]"",""DENTATE"":""2"",""SMILES_FOR_ARCHITECTOR"":""CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1"",""build_id"":""090126457ba1"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""57|CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""La"",""n_fill"":""1"",""n_ligs"":""4""}"
09167c1368f2,09167c1368f2,canonical_geometry_index,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_09167c1368f2.xyz,Eu_09167c1368f2.xyz,0e2333edf57352f65afda3cf2270689bfcf84649493bc5d91d313525bcdf51f7,accepted,OK,2.8191,1.1371,"{""Atomic Number_metal"":""63"",""COORDLIST"":""[18, 21, 24]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1"",""build_id"":""09167c1368f2"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":""63|CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Eu"",""n_fill"":""0"",""n_ligs"":""3""}"
099e39a31842,099e39a31842,all_remaining_resolved_existing,data/processed/geometries_sibling_regenerated/sibling_template_amide_core/accepted/Yb/Yb_Z70_ox3_CN8_nlig2_nitrate_099e39a31842_attempt02_standard.xyz,Yb_099e39a31842.xyz,8b6bbe4c7d91fdd1b108f2a5591846ab0ddd8366f2277d5cb1656b9bf2b90715,accepted,OK,2.3953,0.1553,"{""Atomic Number_metal"":""70"",""COORDLIST"":""[4, 11, 22]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1"",""build_id"":""099e39a31842"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""70|CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Yb"",""n_fill"":""2"",""n_ligs"":""2""}"
09d9173d54bc,09d9173d54bc,canonical_geometry_index,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_09d9173d54bc.xyz,Dy_09d9173d54bc.xyz,c2c7c8c4d63c11494ba99211515e6960bc1516d99d82f46dec5d2ce6f9e5a124,accepted,OK,2.7764,1.4053,"{""Atomic Number_metal"":""66"",""COORDLIST"":""[15, 17, 20]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C"",""build_id"":""09d9173d54bc"",""coreCN"":""8"",""fill_ligand"":""water"",""geometry_key"":""66|CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Dy"",""n_fill"":""2"",""n_ligs"":""2""}"
0a2e9bb2e54c,0a2e9bb2e54c,canonical_geometry_index,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_0a2e9bb2e54c.xyz,Lu_0a2e9bb2e54c.xyz,99488e8f46e178113c00bc588118b07a797528eabe62f1d20a6ff549f239a0df,accepted,OK,2.3697,1.7933,"{""Atomic Number_metal"":""71"",""COORDLIST"":""[18, 30, 48, 51]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1"",""build_id"":""0a2e9bb2e54c"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""71|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Lu"",""n_fill"":""0"",""n_ligs"":""2""}"
0aa6481162e6,0aa6481162e6,all_remaining_resolved_existing,data/processed/geometries_sibling_regenerated/sibling_template_amide_core/accepted/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_0aa6481162e6_attempt02_standard.xyz,Dy_0aa6481162e6.xyz,60411166d6043c0d1d53e94b03a1e967e17aba113e9c1d97d01c9894dbd84d61,accepted,OK,2.4802,0.1020,"{""Atomic Number_metal"":""66"",""COORDLIST"":""[11, 13, 16]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC"",""build_id"":""0aa6481162e6"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""66|CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Dy"",""n_fill"":""2"",""n_ligs"":""2""}"
0ab3f3c24f19,0ab3f3c24f19,canonical_geometry_index,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_0ab3f3c24f19.xyz,Eu_0ab3f3c24f19.xyz,7ebd3575839888eee8004b307ce2685b21610f72c10e9a674289c1bc84f41d2b,accepted,OK,2.7977,0.1765,"{""Atomic Number_metal"":""63"",""COORDLIST"":""[8, 11, 18, 20, 31]"",""DENTATE"":""5"",""SMILES_FOR_ARCHITECTOR"":""CC(C)(C)c1ccc(NCC(=O)c2cccc(C(=O)CNc3ccc(C(C)(C)C)cc3)n2)cc1"",""build_id"":""0ab3f3c24f19"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""63|CC(C)(C)c1ccc(NCC(=O)c2cccc(C(=O)CNc3ccc(C(C)(C)C)cc3)n2)cc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Eu"",""n_fill"":""4"",""n_ligs"":""1""}"
0b18d18633b1,0b18d18633b1,canonical_geometry_index,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_0b18d18633b1.xyz,Sm_0b18d18633b1.xyz,4abffad98b4370a551271a95cb8acbc2401080d43067d08b282ab7593e6dc9ae,accepted,OK,2.8854,1.6394,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[11, 15, 23]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC"",""build_id"":""0b18d18633b1"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""62|CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""0"",""n_ligs"":""3""}"
