extractant,extractant_family,arm,mean_mae,split_seed_sd_mae,mean_delta_mae_baseline_minus_candidate,split_seeds_improved,split_seed_count
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,H1_CATBOOST_GROUP_EQUAL_MAE,0.1302911090793733,0.02184247906162831,0.10086268948961993,5,5
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,H1_CATBOOST_GROUP_EQUAL_HUBER,0.1447078764768716,0.019329652553956078,0.08644592209212162,5,5
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,H2_E3_RAW_REAL,0.18759926834978724,0.022633687585298146,0.043554530219206,5,5
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,H2_E3_RAW_SHUFFLED,0.18563308691363023,0.023153874987998514,0.045520711655363,5,5
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,H2_E3_COMPACT_REAL,0.18759926834978724,0.022633687585298146,0.043554530219206,5,5
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,H2_E3_COMPACT_SHUFFLED,0.18577824136811522,0.023023269612426046,0.04537555720087802,5,5
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,H2_E3_STABLE_REAL,0.18760821635881986,0.022632160742069724,0.04354558221017338,5,5
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,H2_E3_STABLE_SHUFFLED,0.18592654077145482,0.02284623321261794,0.0452272577975384,5,5
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,H3_A2,0.2070998265044625,0.010812109682872816,0.02405397206453074,5,5
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,H3_A2_ELEC,0.21239434485675637,0.03874065915058183,0.0187594537122369,2,5
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,H3_A2_LABEL_SHUFFLED,0.2256666733776394,0.03384392314945702,0.005487125191353898,2,5
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,H3_A2_ELEC_LABEL_SHUFFLED,0.20753668328359912,0.05264000450819389,0.02361711528539412,4,5
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,A2_current_champion,0.2856244848534721,0.023723585568441827,0.0,0,5
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,H1_CATBOOST_NONE_RMSE,0.2767886675872643,0.040184400769599074,0.008835817266207819,2,5
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,H1_CATBOOST_NONE_MAE,0.263948066900245,0.058091856811860125,0.02167641795322704,4,5
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,H1_CATBOOST_NONE_HUBER,0.2805640065508029,0.03852249256244847,0.00506047830266922,3,5
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,H1_CATBOOST_GROUP_SQRT_RMSE,0.3606214786502389,0.046113851557146895,-0.0749969937967668,0,5
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,H1_CATBOOST_GROUP_SQRT_MAE,0.28570254090104835,0.07588597892444762,-7.805604757621932e-05,2,5
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,H1_CATBOOST_GROUP_SQRT_HUBER,0.25391040730617076,0.06405939002369943,0.0317140775473013,3,5
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,H1_CATBOOST_GROUP_EQUAL_RMSE,0.31405295971514247,0.0824225711824146,-0.028428474861670376,2,5
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,H1_CATBOOST_GROUP_EQUAL_MAE,0.25779109832535363,0.0777998804065263,0.027833386528118405,4,5
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,H1_CATBOOST_GROUP_EQUAL_HUBER,0.28233821415706783,0.08118646625632023,0.003286270696404281,2,5
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,H2_E3_RAW_REAL,0.271081723288822,0.04930986974025483,0.014542761564650019,3,5
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,H2_E3_RAW_SHUFFLED,0.27072487939191775,0.049000463337546374,0.014899605461554322,3,5
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,H2_E3_COMPACT_REAL,0.271081723288822,0.04930986974025483,0.014542761564650019,3,5
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,H2_E3_COMPACT_SHUFFLED,0.27072487939191775,0.049000463337546374,0.014899605461554322,3,5
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,H2_E3_STABLE_REAL,0.271081723288822,0.04930986974025483,0.014542761564650019,3,5
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,H2_E3_STABLE_SHUFFLED,0.27072487939191775,0.049000463337546374,0.014899605461554322,3,5
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,H3_A2,0.1716104626094861,0.011363578076632621,0.11401402224398594,5,5
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,H3_A2_ELEC,0.2567622380835401,0.103771383350254,0.028862246769931967,3,5
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,H3_A2_LABEL_SHUFFLED,0.39096682006312156,0.047424350262460904,-0.10534233520964946,0,5
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,H3_A2_ELEC_LABEL_SHUFFLED,0.3312789679245425,0.033453667605533345,-0.04565448307107034,0,5
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,A2_current_champion,0.24774080540589635,0.10737695844178423,0.0,0,5
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,H1_CATBOOST_NONE_RMSE,0.2250174030235618,0.08342309028620493,0.02272340238233456,3,5
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,H1_CATBOOST_NONE_MAE,0.29356435906530437,0.11621764866046375,-0.04582355365940794,1,5
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,H1_CATBOOST_NONE_HUBER,0.23422556093494826,0.08782990156050426,0.0135152444709481,3,5
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,H1_CATBOOST_GROUP_SQRT_RMSE,0.24370341568958914,0.1531156006003151,0.00403738971630724,2,5
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,H1_CATBOOST_GROUP_SQRT_MAE,0.3201449988703855,0.18632045117886187,-0.07240419346448915,1,5
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,H1_CATBOOST_GROUP_SQRT_HUBER,0.23983332474885546,0.13864118759326,0.00790748065704096,2,5
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,H1_CATBOOST_GROUP_EQUAL_RMSE,0.24976297013013876,0.14794235280859178,-0.00202216472424232,2,5
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,H1_CATBOOST_GROUP_EQUAL_MAE,0.3002693715041752,0.15367735459970802,-0.05252856609827884,1,5
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,H1_CATBOOST_GROUP_EQUAL_HUBER,0.25204067089848736,0.17380922839247526,-0.004299865492591022,3,5
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,H2_E3_RAW_REAL,0.26802642026245643,0.06653793748328532,-0.02028561485656008,2,5
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,H2_E3_RAW_SHUFFLED,0.2775035593095516,0.07674163321070225,-0.029762753903655226,2,5
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,H2_E3_COMPACT_REAL,0.26802642026245643,0.06653793748328532,-0.02028561485656008,2,5
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,H2_E3_COMPACT_SHUFFLED,0.2773389974668807,0.07670177270863497,-0.029598192060984296,2,5
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,H2_E3_STABLE_REAL,0.2676119768444269,0.06610118619817135,-0.01987117143853052,2,5
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,H2_E3_STABLE_SHUFFLED,0.26878982107360433,0.06737188718808633,-0.02104901566770792,2,5
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,H3_A2,0.5388060969781124,0.24055014785049764,-0.291065291572216,0,5
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,H3_A2_ELEC,0.4244765024709095,0.2504128175552156,-0.17673569706501308,0,5
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,H3_A2_LABEL_SHUFFLED,0.6658968986994032,0.13770725358444344,-0.4181560932935068,0,5
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,H3_A2_ELEC_LABEL_SHUFFLED,0.5868941717445499,0.14589352934640423,-0.33915336633865356,0,5
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,A2_current_champion,0.4371087619178781,0.17526480951568135,0.0,0,5
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,H1_CATBOOST_NONE_RMSE,0.35371100536125666,0.043582980441610374,0.08339775655662146,2,5
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,H1_CATBOOST_NONE_MAE,0.4106976491819074,0.05889036388952393,0.026411112735970733,2,5
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,H1_CATBOOST_NONE_HUBER,0.35646031665831035,0.035516550937775435,0.08064844525956777,2,5
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,H1_CATBOOST_GROUP_SQRT_RMSE,0.4501566345404179,0.06455892564075236,-0.013047872622539725,2,5
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,H1_CATBOOST_GROUP_SQRT_MAE,0.4704680074955663,0.10441937929610597,-0.033359245577688115,2,5
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,H1_CATBOOST_GROUP_SQRT_HUBER,0.47121731617913093,0.171572121946028,-0.03410855426125281,2,5
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,H1_CATBOOST_GROUP_EQUAL_RMSE,0.4834222912545113,0.04982750643935279,-0.046313529336633116,2,5
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,H1_CATBOOST_GROUP_EQUAL_MAE,0.4407366614019117,0.09577964831354645,-0.0036278994840335753,2,5
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,H1_CATBOOST_GROUP_EQUAL_HUBER,0.5415420580925809,0.09275927850568222,-0.10443329617470283,2,5
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,H2_E3_RAW_REAL,0.37918043466061696,0.05199303485553512,0.05792832725726119,2,5
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,H2_E3_RAW_SHUFFLED,0.37830657775994325,0.05237455451315965,0.05880218415793487,2,5
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,H2_E3_COMPACT_REAL,0.3797687722965167,0.0515346355212958,0.05733998962136148,2,5
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,H2_E3_COMPACT_SHUFFLED,0.37866248479250003,0.05232389811107941,0.05844627712537814,2,5
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,H2_E3_STABLE_REAL,0.3773592961427588,0.052935561834061166,0.05974946577511934,2,5
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,H2_E3_STABLE_SHUFFLED,0.37569589367475226,0.04683779909789834,0.061412868243125876,2,5
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,H3_A2,0.44975261759888996,0.08610795551958297,-0.01264385568101184,2,5
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,H3_A2_ELEC,0.4924426573593538,0.10193125264549123,-0.05533389544147567,2,5
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,H3_A2_LABEL_SHUFFLED,0.7641754512727916,0.07011934706575158,-0.32706668935491345,0,5
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,H3_A2_ELEC_LABEL_SHUFFLED,0.7345786693829758,0.09998340172648378,-0.2974699074650976,1,5
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,A2_current_champion,0.42257913917429624,0.10087707924039942,0.0,0,5
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,H1_CATBOOST_NONE_RMSE,0.3321395893297937,0.05734656245992039,0.09043954984450255,5,5
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,H1_CATBOOST_NONE_MAE,0.34987167174306233,0.06259071361885762,0.07270746743123392,3,5
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,H1_CATBOOST_NONE_HUBER,0.31895546337101277,0.10149580863500217,0.10362367580328344,4,5
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,H1_CATBOOST_GROUP_SQRT_RMSE,0.4072582267469934,0.07474879169545126,0.015320912427302819,4,5
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,H1_CATBOOST_GROUP_SQRT_MAE,0.3559474800337386,0.013380713500191294,0.06663165914055764,3,5
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,H1_CATBOOST_GROUP_SQRT_HUBER,0.31298098107887473,0.13045959110621616,0.10959815809542148,5,5
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,H1_CATBOOST_GROUP_EQUAL_RMSE,0.4191258046506813,0.12687796592954245,0.003453334523614948,3,5
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,H1_CATBOOST_GROUP_EQUAL_MAE,0.38324083711693147,0.06701953589184896,0.03933830205736474,3,5
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,H1_CATBOOST_GROUP_EQUAL_HUBER,0.4480591735255192,0.08539321215770196,-0.02548003435122296,4,5
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,H2_E3_RAW_REAL,0.3478577222093687,0.05117424541301879,0.07472141696492748,5,5
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,H2_E3_RAW_SHUFFLED,0.3471650298516559,0.05033315934024705,0.07541410932264027,5,5
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,H2_E3_COMPACT_REAL,0.3478577222093687,0.05117424541301879,0.07472141696492748,5,5
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,H2_E3_COMPACT_SHUFFLED,0.3476535324554001,0.05075925680973523,0.07492560671889614,5,5
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,H2_E3_STABLE_REAL,0.34756330333732294,0.05079885728384229,0.07501583583697327,5,5
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,H2_E3_STABLE_SHUFFLED,0.3462954906024042,0.04919470038040807,0.07628364857189202,5,5
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,H3_A2,0.3546474833698609,0.051521533333314586,0.06793165580443535,4,5
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,H3_A2_ELEC,0.4044486856472034,0.08004174790866608,0.018130453527092923,2,5
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,H3_A2_LABEL_SHUFFLED,0.5288309805186895,0.1528318310480272,-0.10625184134439317,1,5
