pair_id,extractant,outer_fold,assignment,split_seed,model_seed
a297cd0c606f7732e80a,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,4,test,196613,42
468259e700cb348098f6,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,4,test,196613,42
3c2515c17dffc252b1e8,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,4,test,196613,42
03b34a9261f9cb3e1fa7,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,4,test,196613,42
9b566b3d161918d097e8,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,4,test,196613,42
70fc19af88cacd99feb7,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,4,test,196613,42
bcdf7a32f82e639a8870,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,4,test,196613,42
0e046813e937966078c4,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,4,test,196613,42
50a7eca79ed0b76b985b,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,4,test,196613,42
e013eab6624fac18471e,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,4,test,196613,42
c7b187918b9a8fb5170a,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,4,test,196613,42
260f2c5a1156e8682235,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,4,test,196613,42
72af6ed6bf7b704a1b78,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,4,test,196613,42
dcffc8694a8d32fcb250,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,4,test,196613,42
efa96ed4e57ec3a5134f,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,4,test,196613,42
32f360c84804137c8f2e,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,4,test,196613,42
b180231ec1d70ecf210e,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,4,test,196613,42
4b6cc907109cdceb98d8,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,4,test,196613,42
1f1c396ba0c315a66702,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,4,test,196613,42
fed85a6bdeb353f7778a,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,4,train,196613,42
b26229622c8304131ae6,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,4,train,196613,42
55eb47c67de8c9e606bd,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,4,train,196613,42
4e34bb2c392d95cac7f7,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,4,train,196613,42
58697a4e73f447250d34,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,4,train,196613,42
eb436f817ab5ce27b4da,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,4,train,196613,42
65db48ac4e0946e6b568,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,4,train,196613,42
12989502982eb7ce30e5,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,4,train,196613,42
9471c279a785629b4b74,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,4,train,196613,42
55ff795ad082afaa75e5,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,4,train,196613,42
1b72bcefaa540abf0878,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,4,train,196613,42
85ec62b978df6bd0153d,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,4,train,196613,42
c2fbd1f373bcec19b7f6,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,4,train,196613,42
355b5622099f645ffbba,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,4,train,196613,42
39c43589483f02c9a9f7,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,4,train,196613,42
d657cc201fde9a2f7df8,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,4,train,196613,42
2bb1b6f70c8d00cc2a37,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,4,train,196613,42
ffbc5f04c24b0cdcee54,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,4,train,196613,42
a37d882910097e6f6afa,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,4,train,196613,42
1b510a59e1067583c6c3,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,4,train,196613,42
79537642caa3e874c067,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,4,train,196613,42
9ef6497703e061a9631c,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
021ab1b8909f7653c7a9,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
8779b15e75e0bd672d11,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
e6da5d2ab01422eace04,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
d902f5982c71dd47317f,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
70bc0fe3d741072bd1af,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
b0d48dfa5d88b31c5184,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
522683af13578c67cf99,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
a186b404e26d060dd7b8,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
356b0fe02f1f77a9cce6,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
87a44bedb1c457437d35,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
a7ebe879acb0401f6541,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
cf7cfa67fe395861f118,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
a243c5da9a49056ec9ca,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
fa7d7b70ba30ac82c5b3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
f978f27d797305893bb7,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
e7d9ea96efad333f2587,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
a06391b15ef73d6e30f0,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
f3f41eebf50d62696b4f,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
8fdce0eb230b828ea8ad,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
1c19e9e81a4fe68440f8,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
0437483caee600d00ba9,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
65b16deae971b0ada3aa,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
f036cfd3606e322b8783,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
4d4dcc9324316cce8da1,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
0b06dd9466cfe4f6583b,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
c218c9d232340f24e22b,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
bd3fcd849f200d85f397,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,train,196613,42
48193d140eb223f9f550,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,4,train,196613,42
5c41693c77fae49f57a8,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
6619aaabc7848b69deee,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
7ee0e389362648a4df40,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
88ae04383f6ade21d7fe,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
d7609fc26593e3f93e04,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
dde1b29765f864d29322,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
9804d62b447dc1fb2119,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
13af2683a578f07cde1e,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
3e1320c79495dbd0d0fb,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
f826266737403a691729,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
3be3f9517a8f0fb4d7ee,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
863ca830a593708d8216,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
fbea785a5b102f25c075,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
8128f7e0042adc98431e,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
17d74f7b9fe7dadbb087,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
6b8bacf44ba324f0289b,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
063e932f047b3326886b,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
4d0eea8a03dea2c4680e,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
220da3d763c8fbb5f725,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
2501676032402406ca03,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
08fb25adff330b63ad89,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
9560284b9c4c41911c9b,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
1d5de70337127e4f9522,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
1b2223959beaa3947b34,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
ad56de181b4ee3a01369,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
259560955e83fd06ca72,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
9f86fd336e403d787919,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
25f4aa76c62dc9dddb42,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,4,train,196613,42
44f5e563d81d75e813db,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
32aa5ae4d6d0c24bc435,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
88388c44390be637c3f5,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
a763fa7265e61d2bdeb3,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
b98205b10a38d5b29519,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
79830e8d1c342695821e,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
67a0cf18f5b21568265c,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
1f7c300395097079a5c7,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
2c7d4e0c22aebd1f4aee,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
cbcec88ad6394f848257,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
37f805011427db6a6f9f,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
8e50623ac7860a449001,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
43bf8db15289d617a3c6,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
5a7be648a788bb46e0db,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
5f134583842ff77b4388,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
b7a0a7ea1f74660b056b,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
7ba7c8f76622a0ef0d98,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
a72810edd140801e4d7c,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
c09bc7c718c1b907ff3f,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
e944b4c972e01a4d48ea,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
1f9c570a372764a9e9ea,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
313fbf68f8ab30d2a3be,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
765f41ed20618a5b3ba5,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
d49d1b7a68d1c6980d5a,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
ddb7b6e479187d55acbd,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
ae8772145a1aa5db8878,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
8e699f0be88e827c1f9a,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
dd4a9b08874eed4beb48,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,test,196613,42
6d091f7c1dfa42bd7e42,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
a198a86a0af542c1f0ce,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
9c103a0083a1c0f0d717,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
2e4f645f025d25458348,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
676bb73954a9288192ef,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
06e21358abf82ada479c,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
74cd8cb6b080d1025a3d,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
0177c73b05ae9b5c3ea6,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
aaf708d015177a7a2eb1,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
594205f1359998d84f37,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
7bc7eb8d38e2ac09601e,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
cde4e18c18bb6896a1a6,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
467df52b90f405edd3a8,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
e2f27319c7bffdbfa7bf,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
de9db7bb4d49c6834548,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
fb6473236f6e7996a8f0,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
ef1f7301278cfb42b52c,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
47d2a6ff475775463991,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
2838b4c7dd78aa5ebc2e,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
663f6a5f75e837c196da,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
d1afc1859626a48f339d,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
9811c76efa27ed7210cb,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
47c5825c883722304d11,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
1ad95fd0f5e7ae146803,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
322ff8c87c383c2ca43e,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
1bf1a02d95b883aa842a,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
425b96a9c9da4e0ca679,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
0a4b1aacc34d450226a5,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,4,train,196613,42
1eff9e658f9459723d56,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,4,train,196613,42
67dad590c00709632743,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,4,train,196613,42
88f2871b18146d9908ae,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,4,train,196613,42
71fee33927b0985bac3c,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,4,train,196613,42
70a2a86de2a4554fed93,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,4,train,196613,42
98a4bf20b85d95da676e,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,4,train,196613,42
1f12aec8f48888c3da8a,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,4,train,196613,42
7dd28ea52d1d69f5fc23,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,4,train,196613,42
f9c8c1b57969791b4d05,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,4,train,196613,42
4fcc20eece44b096172f,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,4,train,196613,42
dc7a6933231e353f5a00,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,4,train,196613,42
e1c46331055279f7fc05,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,4,train,196613,42
72b6520666f3e2eb2017,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,4,train,196613,42
e670f29622f1e717c210,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,4,train,196613,42
dc7a3a5b5cdc2970d700,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,4,train,196613,42
bd10c8f9ea8675f5dd1c,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,4,train,196613,42
794b4eeae4704cd3fa95,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,4,train,196613,42
e1071d44ab13b7d2af34,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,4,train,196613,42
f564e363195983a0a381,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,4,train,196613,42
1ea63b0dab5c49c3a4df,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,4,train,196613,42
bcba38a84541ea9ff3d7,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,4,train,196613,42
a25cb28d87edc6eb6d56,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
395b5c608101f50807a7,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
8d2047aeb1634e979d8f,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
290c700230cd42f2ecb7,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
7ef31b9dcec2e71b606b,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
8e3ae1b49d0b8d48ac0c,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
691cc7b9191dc492aa78,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
ef5a77eae737c5559b73,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
457fb5c1ac32e4a9b628,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
22dae715ae1fd7b09e29,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
26a0200187f4848a0898,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
b1f2861663a6e4e41e9f,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
e2dcb7eebc06497ca60d,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
24a01db8b137e77d5952,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
53f23f24e4343cd300b6,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
d12aa0c61ef8934eec6d,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
a0d7858a8e890c58760a,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
f6fb71114e25ed19f713,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
58b4f70317a5546df8db,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
38f15b0c9503c5ee5c4e,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
1664899502bd13a4b315,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
5a74411e47034bc62f45,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
40647002d474cfd57ce4,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
1d103db38736bd1f02b2,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
900f8c0f08ad3159c5a0,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
23651112abff441cefe7,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
a1e20af7f98614bd86a4,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
0221f9dabdcb5056df60,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,train,196613,42
45546b80fdd68a0a265a,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,4,train,196613,42
0201a97d836c90484b3c,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,4,train,196613,42
5ca519031d19bb728482,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,4,train,196613,42
