split_seed,model,macro_mae,offset_mae,shape_mae,shape_r2,macro_mae_ligand,pooled_mae,pooled_r2,offset_share_of_sse,median_ligand_mae,worst_quartile_ligand_mae,rank_spearman,sign_accuracy,frac_within_0_5_log,frac_within_1_log,prediction_dispersion_ratio,n_rows,n_ligands,n_ecfp_clusters,n_superclusters,n_eff_pooled_rows,n_macro_units,nn_lt_0_4__macro_mae,nn_lt_0_4__offset_mae,nn_lt_0_4__shape_mae,nn_lt_0_4__n_rows,nn_lt_0_6__macro_mae,nn_lt_0_6__offset_mae,nn_lt_0_6__shape_mae,nn_lt_0_6__n_rows,suite
104729,LRN_catboost_rmse,1.1341228930618434,0.9979523427208213,0.5069166209916709,0.1690639876541905,1.1422029370018714,1.1472352367409346,0.2421756150397547,0.4588028006920173,0.9796269088045988,2.2486976489736983,0.41762578050747,0.6124848088982958,0.2740091463414634,0.5144817073170732,0.5830391428952881,5248,152,131,79,6.256051615740402,131,1.2006122082542583,1.1272167293495363,0.38032841317243793,396,1.3250083287588572,1.250829702296429,0.5111833068788828,1282,learners
130363,LRN_catboost_rmse,1.0691457911926727,0.9154771907896523,0.5203819817634878,0.08299361347228396,1.068934303034213,1.1134868725638885,0.28188838158912666,0.369715043290558,0.9848502365294041,1.9551650204667788,0.41218969114584847,0.6224845053379516,0.29001524390243905,0.5373475609756098,0.6383248725680557,5248,152,131,79,6.256051615740402,131,1.0850134635256679,0.9966140625602667,0.35622163585157773,433,1.168600418830455,1.0605329064282656,0.49672950389123444,1372,learners
155921,LRN_catboost_rmse,1.0656497441117503,0.9177827169638375,0.505307640116785,0.17985780260785367,1.0652851979386169,1.0888220849483237,0.3013555486639281,0.42058534173055645,0.9436274207332727,2.115349253651716,0.4363529599990878,0.6378247703147293,0.3083079268292683,0.5421112804878049,0.5987762592554844,5248,152,131,79,6.256051615740402,131,1.1739974588966113,1.1310630634294694,0.4368174172256894,397,1.3071233947156413,1.1772169472296905,0.5366399074255777,1829,learners
104729,LRN_elasticnet,1.5114598393249472,1.355697495048775,0.6462049213976209,-0.001366206166966366,1.5229541431412994,1.5119163656955332,-0.32305952520206893,0.6264316434804642,1.2681918708337676,3.018926455320413,0.2608893289210241,0.6415109349763275,0.20407774390243902,0.4024390243902439,1.0212142913282596,5248,152,131,79,6.256051615740402,131,1.771282140909768,1.6785902015057175,0.623804417553654,396,1.552052958734296,1.3830581288253543,0.6698675449836301,1282,learners
130363,LRN_elasticnet,1.5060820615438562,1.287473745687688,0.6490354929274209,0.049407091945597115,1.4740348551367937,1.2997159879936502,-0.003744975640397552,0.5325580121349549,1.1336728584635005,2.9542642575975346,0.2626536967025013,0.6417281376363535,0.2543826219512195,0.4582698170731707,0.9908667705781723,5248,152,131,79,6.256051615740402,131,1.4069965437554075,1.250329429629222,0.508749643254161,433,1.7572276891527525,1.6160374644746878,0.6235125741103283,1372,learners
155921,LRN_elasticnet,1.4739685666173912,1.2872234844424686,0.6489811417504887,0.041577311007568674,1.459246741935307,1.2745844111029794,0.02460766314180074,0.5150083273621401,1.2133358876866664,2.845271739882314,0.2516511968822914,0.6391892217236156,0.2602896341463415,0.4721798780487805,0.9269492200324461,5248,152,131,79,6.256051615740402,131,1.8964235511859495,1.8143074570001667,0.6092455644737946,397,1.8106696834439362,1.661245330596286,0.6690271730053341,1829,learners
104729,LRN_extratrees,1.0679925244552133,0.9369964668945603,0.5020443051476922,0.16109505504418142,1.0830395724222412,1.2033347821929021,0.17384672672999324,0.49880277106682297,0.9590295876905401,2.173249660387264,0.4823180154823573,0.6261424074847514,0.2785823170731707,0.48208841463414637,0.4744546281783871,5248,152,131,79,6.256051615740402,131,1.0380960522214153,0.9544909102459447,0.3662734320580173,396,1.1949368322396252,1.0866962814782526,0.521404452916619,1282,learners
130363,LRN_extratrees,1.0477838010728133,0.8451030051411766,0.5168026961511533,0.13422888546129508,1.0402323043931319,1.0927133398349949,0.30323643912783804,0.38669826020688775,0.8567364281873393,2.0548678682995645,0.4433753074966665,0.6139827221826198,0.2932545731707317,0.5383003048780488,0.5363119590471052,5248,152,131,79,6.256051615740402,131,0.9044891122449075,0.8282467169318384,0.3630063301971991,433,1.157483235268587,0.9864543612305291,0.5056335510367119,1372,learners
155921,LRN_extratrees,1.0268334488527662,0.8292172449069694,0.5096995913048199,0.16913610186172,1.0195080074770768,1.100059245599285,0.2694145236301938,0.4386737022224122,0.8638178947681497,2.0815655205578567,0.445269864284142,0.6273843879961772,0.3039253048780488,0.5463033536585366,0.5251987592287362,5248,152,131,79,6.256051615740402,131,1.0047839371892824,0.9111716163255492,0.43840478012117745,397,1.2490558031607422,1.083772466904735,0.5414918910936581,1829,learners
104729,LRN_hgb_l2,1.1822840179600154,1.040483951588204,0.5069932000391538,0.01952012035336259,1.1759474439970787,1.18024957224366,0.15802714199756107,0.4252259809194827,0.914204929180197,2.4552016189485997,0.4665133554806034,0.5860918071156638,0.27934451219512196,0.5238185975609756,0.7288312396484804,5248,152,131,79,6.256051615740402,131,1.1077050167265081,1.0175342769956048,0.4025053712832043,396,1.333948753934761,1.2652583555347647,0.5254331858471792,1282,learners
130363,LRN_hgb_l2,1.1727688402884215,1.0500072809735526,0.5347298040623529,-0.1222513130783296,1.1892707686901307,1.3013308298834518,0.01986725073495199,0.4348525708371007,1.0247584589750591,2.335306635826457,0.38832188967254394,0.5964856086227885,0.2503810975609756,0.4712271341463415,0.7476524687973309,5248,152,131,79,6.256051615740402,131,1.0290526658760737,0.9744494587221076,0.3938773634900493,433,1.2710676523454605,1.1706442119541396,0.49989332149957627,1372,learners
155921,LRN_hgb_l2,1.0606974432847744,0.940441422006321,0.5161394654092458,0.03905495702058592,1.0655555573208355,1.1943386936303513,0.1399971388552549,0.4484877168204422,0.9639110555834765,2.089603001096302,0.43475895048994845,0.617720701454682,0.29496951219512196,0.5169588414634146,0.7435359142539433,5248,152,131,79,6.256051615740402,131,1.0007317650785414,0.9263470921606954,0.425216259610993,397,1.2338777818559383,1.1178007036872746,0.5490324945687338,1829,learners
104729,LRN_hgb_mae,1.1625219432959364,1.0353672887869998,0.5187007477041967,0.10984596567376992,1.17813252118541,1.2416148556507003,0.11584762897746226,0.5030707242109342,1.0080056323836262,2.3089456662807706,0.40256573237389287,0.596005145871213,0.2540015243902439,0.4813262195121951,0.531095015716606,5248,152,131,79,6.256051615740402,131,1.134256507910651,1.0487860336353652,0.34730445639011276,396,1.2965809163607525,1.1939671268646954,0.5247362769738729,1282,learners
130363,LRN_hgb_mae,1.1220827455540525,0.9574711425663852,0.5282631932430333,0.017272180415313754,1.117687274637906,1.1946272190119103,0.1810855589519167,0.40768701242907346,0.9203429633307811,2.128066139410981,0.3575811218362995,0.6005899538274249,0.27496189024390244,0.5032393292682927,0.6212276029378679,5248,152,131,79,6.256051615740402,131,1.1009978362753006,1.0238487350935572,0.3593865907240331,433,1.247102394780987,1.112524435537636,0.5097267419413929,1372,learners
155921,LRN_hgb_mae,1.0677879303173783,0.9092414136299546,0.4958817233107586,0.1720190926597197,1.057506984188534,1.080227101031763,0.3064523578083542,0.4107486890015502,0.8785195851073591,2.1874435455970582,0.4598438206602389,0.6272101024882527,0.30678353658536583,0.5491615853658537,0.5871909461318312,5248,152,131,79,6.256051615740402,131,1.1152059574967121,1.041012019813656,0.38953711399974295,397,1.307830841853607,1.1789133917185102,0.5255569252391082,1829,learners
104729,LRN_kernelridge_rbf,1.281157960117858,1.1143692387564565,0.5983052745056587,0.02008626063113783,1.300518524773116,1.4562666528378834,-0.1379160408185447,0.574955733693526,1.2063233415838752,2.252894718796227,0.2130098087277357,0.5386379980090629,0.20064786585365854,0.4068216463414634,0.24051741075915561,5248,152,131,79,6.256051615740402,131,1.2907773002065204,1.206027810981811,0.40159086406732536,396,1.3029359319189782,1.1672492899945295,0.57971148638214,1282,learners
130363,LRN_kernelridge_rbf,1.2436492354811506,1.0437902342418057,0.5973995346481283,0.026869040906207897,1.247681960854137,1.3193489477350784,0.05273456197255266,0.49294375940189034,1.1725701759707114,2.1566927403690683,0.20936411510914554,0.5460804602393521,0.23170731707317074,0.4405487804878049,0.2549108046602324,5248,152,131,79,6.256051615740402,131,1.3550288316849466,1.2708337241807026,0.37863676143175573,433,1.3250016154089999,1.1324006815791565,0.5695243693326058,1372,learners
155921,LRN_kernelridge_rbf,1.2415495783435022,1.035260996161215,0.5976919875660284,0.023857322564244776,1.2370433101709148,1.32074717324265,0.04064036336200305,0.49778648808421144,1.10919736919354,2.1848389204396867,0.19967674251107753,0.5446825125166304,0.23647103658536586,0.45102896341463417,0.22594669550684757,5248,152,131,79,6.256051615740402,131,1.3620613590318986,1.260084552429032,0.4260278235599691,397,1.3641854406091178,1.1939207013525517,0.5737634919873228,1829,learners
104729,LRN_lightgbm_huber,1.1969344117654832,1.0457603553660688,0.4992282693666681,0.14870761809765098,1.1815254133559265,1.1355305337086468,0.2387888561935263,0.4480113547488786,0.9772968355652236,2.4211265620740083,0.4463855130883029,0.607175119775491,0.28315548780487804,0.522484756097561,0.6735602185917231,5248,152,131,79,6.256051615740402,131,1.3356387967668315,1.2982404423938052,0.3557201838211122,396,1.439061408220514,1.3774609114298595,0.5031122522535588,1282,learners
130363,LRN_lightgbm_huber,0.9944761592730635,0.8380109047396654,0.5133815851591917,0.1274225728498014,1.0006186191352875,1.0566102535397746,0.34648207699317257,0.3409733064052952,0.8880571262101118,1.918746138674516,0.40822019275578614,0.6345662070344352,0.3149771341463415,0.545922256097561,0.7166143441831055,5248,152,131,79,6.256051615740402,131,0.930447493630623,0.8184309094991846,0.41091051833859427,433,1.0412712274917508,0.9082490409548561,0.4884115487832114,1372,learners
155921,LRN_lightgbm_huber,0.9938109086450077,0.8590976236623531,0.4913397011247268,0.13771139909345143,0.9926900556877005,1.0887528115525682,0.27819812427946355,0.4103542490287288,0.7980610275272492,2.052526758649117,0.4670716677816665,0.6149494048647115,0.3311737804878049,0.5577362804878049,0.6266778854567228,5248,152,131,79,6.256051615740402,131,0.9618153557230343,0.8524743052785487,0.43573443441240345,397,1.146810371037211,1.023912150015469,0.521112198256295,1829,learners
104729,LRN_lightgbm_l1,1.1636056333133646,1.0214814278347746,0.5147487383884021,0.09004562207200784,1.1666156145626452,1.2120422746734048,0.14738125527375623,0.4732297045278056,0.9764054072341037,2.344159405765812,0.41880258294305545,0.5939765253645602,0.26772103658536583,0.49314024390243905,0.5856541674346821,5248,152,131,79,6.256051615740402,131,1.2491718120626423,1.1862312875111982,0.36974714794587843,396,1.3467366779669838,1.2677169519323486,0.517905713876202,1282,learners
130363,LRN_lightgbm_l1,1.071706365977293,0.8931947869450058,0.526426430494087,0.08571071594639923,1.0623614441416582,1.091270400764834,0.29972740885375637,0.35557402683525907,0.8801009928139047,2.0877626720360767,0.39413532138131446,0.6234072241081344,0.30697408536585363,0.5436356707317073,0.67943997612875,5248,152,131,79,6.256051615740402,131,1.036330276803697,0.9125595842398614,0.3568748604408235,433,1.2280390551279137,1.082288075805537,0.516796045664058,1372,learners
155921,LRN_lightgbm_l1,1.1046684129293858,0.9288922097598373,0.5092053814335433,0.16434094827401813,1.0860964190888367,1.065542593615763,0.3111003166980777,0.4012718585693454,0.9005745118409034,2.2823598312981264,0.4298301565488418,0.6337816605588232,0.3229801829268293,0.5552591463414634,0.6392189693521325,5248,152,131,79,6.256051615740402,131,1.1406817607877204,1.0545983650785542,0.4089170535789034,397,1.3439805103891131,1.1922729258779643,0.5542899469280955,1829,learners
104729,LRN_mlp,1.3634671935644709,1.2524340085737085,0.5522791264990099,-0.013484988223844807,1.3787579458433947,1.3988751283014405,-0.16997283547703623,0.5724390074263862,1.0961292816957577,2.8545771731993845,0.40275064241613107,0.6366476889113594,0.22980182926829268,0.43883384146341464,0.9443562686650414,5248,152,131,79,6.256051615740402,131,1.3364807981914306,1.195382216439685,0.5403372871972183,396,1.5609278635148192,1.450240126934605,0.5865218408068588,1282,learners
130363,LRN_mlp,1.35681853069196,1.1738151654103464,0.5559813942945119,0.09370607181362356,1.3297477684374044,1.1784096772973691,0.13133258861853236,0.48504168375708273,1.0489549716969375,2.7028531145656687,0.36845472742145524,0.6535444857216729,0.2766768292682927,0.5238185975609756,1.0134350057205765,5248,152,131,79,6.256051615740402,131,1.1974756232125812,1.081733923556127,0.43725121771814274,433,1.650569359696425,1.5288155685209672,0.5809029780377524,1372,learners
155921,LRN_mlp,1.3392201095515113,1.186248407390485,0.5233327531428561,0.07472723560192296,1.3151111493784213,1.1661183775808446,0.13162442318246104,0.474081179006979,1.0622609747524927,2.6972045634785657,0.39129096791635704,0.634717463826598,0.2782012195121951,0.5371570121951219,1.01601835582489,5248,152,131,79,6.256051615740402,131,1.7933955143440805,1.733204307317851,0.5205686301516617,397,1.6847730836654207,1.5708922614337104,0.5804919105132841,1829,learners
104729,LRN_randomforest,1.0949369473847819,0.9321096464988837,0.5129153776133267,0.09631887623006463,1.0862236269551289,1.1422807506067065,0.24360257088573223,0.4103127993384491,0.9117670904459836,2.173828519577954,0.476884160143899,0.6019967990085091,0.2846798780487805,0.5158155487804879,0.557821704381175,5248,152,131,79,6.256051615740402,131,1.0379557589473425,0.9670376627411337,0.3661570943015531,396,1.252563660342661,1.1632647196633448,0.5188314331859748,1282,learners
130363,LRN_randomforest,1.06342955196591,0.9099433439775816,0.5164311758855857,0.13933187443271988,1.0716951919643347,1.0883478679073972,0.32492700160741694,0.3707234954858902,0.9435498109637315,1.9966905197202278,0.4242119463434636,0.6079675169496582,0.28753810975609756,0.5409679878048781,0.5776411555006408,5248,152,131,79,6.256051615740402,131,0.9672086429280753,0.9010077708736004,0.3692993330320724,433,1.1488762698133903,1.0191030125225402,0.5105965421313323,1372,learners
155921,LRN_randomforest,1.0564562804180455,0.8830862237927218,0.5087633651590362,0.13314657057329937,1.049943111518635,1.117621649670597,0.2591013127602193,0.42251144561967363,0.8662867788917415,2.1318334321143673,0.5113911773690201,0.6220270713021377,0.29077743902439024,0.5346798780487805,0.5824409221627447,5248,152,131,79,6.256051615740402,131,0.979206507736245,0.9064395355482118,0.4114126164471065,397,1.2873643309956755,1.1618194729287117,0.5423349877075702,1829,learners
104729,LRN_ridge,1.4957847718163806,1.2963362031260786,0.6143260502468578,-0.01845079760249324,1.4858468440111807,1.4557441007560556,-0.26902445067279923,0.603880157709591,1.2274902894798876,3.053365652202605,0.22218591147901381,0.5946747141560657,0.2267530487804878,0.4291158536585366,0.8801266886977572,5248,152,131,79,6.256051615740402,131,1.5671032601274923,1.527035064325861,0.46681592798187727,396,1.7085850220957217,1.5377330256347814,0.5994203482394365,1282,learners
130363,LRN_ridge,1.431907262127274,1.1966018813350652,0.6178002567091041,0.04374755205626579,1.4153527707004279,1.3493685437614598,-0.08205707016628949,0.5638067631729372,1.1504060374575737,2.921276388510512,0.21161036471642436,0.5849780546806388,0.24104420731707318,0.45464939024390244,0.872204397896902,5248,152,131,79,6.256051615740402,131,1.222370227075963,1.1296251663165136,0.4256231402492193,433,1.7157535008332079,1.5777572790250367,0.5754915958948116,1372,learners
155921,LRN_ridge,1.4002113246985464,1.200007696882608,0.614519394688178,0.009943353441963287,1.3958662530872727,1.307151438110691,-0.0978269266623637,0.5548742691544396,1.1239442851426884,2.9499821855419857,0.2256907915461212,0.5933950502915749,0.25952743902439024,0.47789634146341464,0.8692319756247535,5248,152,131,79,6.256051615740402,131,1.163371478548104,1.093625474926323,0.493652214549375,397,1.6821610861679481,1.5366579710185992,0.6033629531388117,1829,learners
104729,LRN_xgboost_mae,1.141300715641426,0.9966276544669609,0.5404092029411727,0.06717579947134455,1.1565440033203727,1.176920485051593,0.18636763601624984,0.4341150757756773,0.9668563957265961,2.338460338119199,0.35235054004691735,0.5713115586358207,0.28334603658536583,0.5163871951219512,0.592850461967001,5248,152,131,79,6.256051615740402,131,1.0464446436509842,0.9602505699254834,0.36903718679690917,396,1.2648601387032004,1.1673436242501587,0.530266284265194,1282,learners
130363,LRN_xgboost_mae,1.1084732617249522,0.9332362436060853,0.549256540378456,0.05173766431068061,1.110083371464132,1.12323596758162,0.28938925479584887,0.3413521697038262,0.9707472037973254,2.090421398782564,0.33781152209491777,0.5881984112279643,0.2709603658536585,0.522484756097561,0.6694080306203385,5248,152,131,79,6.256051615740402,131,0.9245877053857736,0.8424210518347938,0.37351586634454026,433,1.1955519219360402,1.036490683802402,0.5318937131409239,1372,learners
155921,LRN_xgboost_mae,1.0736648096761727,0.8852484484138792,0.5320642316917572,0.10181304764299315,1.070907319964104,1.105313297705282,0.27762308800233393,0.3862953418977025,0.8764182864015431,2.188803690675482,0.33281822136205996,0.5827803824650984,0.2884908536585366,0.5438262195121951,0.6147044741265512,5248,152,131,79,6.256051615740402,131,0.8488519250779137,0.7774682967949335,0.40771257896124824,397,1.2664620064572236,1.1061437319106102,0.5436430013833043,1829,learners
104729,NULL_global_mean,1.6219011763128064,1.5159500700993391,0.6028276668110364,0.0,1.6373778551631577,1.7511830634846963,-0.6297891054319831,0.6971517110376846,1.5088042306001148,2.91224000999318,,0.5,0.16996951219512196,0.32926829268292684,0.3354474476548936,5248,152,131,79,6.256051615740402,131,1.6117971451293276,1.5536050726505617,0.3981892847345163,396,1.6357248630050483,1.5760410739318607,0.5881702275257596,1282,learners
130363,NULL_global_mean,1.4742381868958943,1.2745806153990251,0.6028276668110364,0.0,1.445028247481148,1.4497990261889966,-0.16488941903247367,0.5762869557528882,1.333472941072206,2.6719890039535605,,0.5,0.23494664634146342,0.4165396341463415,0.1696785403833194,5248,152,131,79,6.256051615740402,131,1.9285516429850298,1.8946749622452308,0.37547381214762476,433,1.5693239828061392,1.4248739648816842,0.5757562858894106,1372,learners
155921,NULL_global_mean,1.5612805874434716,1.3788955111580774,0.6028276668110364,1.1102230246251565e-16,1.5367334455646173,1.6786068953213373,-0.5248289893034281,0.6763054444715303,1.4060603689137237,2.8399488619692796,,0.5,0.1955030487804878,0.35251524390243905,0.307924287304275,5248,152,131,79,6.256051615740402,131,1.8275749905883312,1.77663260783486,0.42369152325617604,397,1.7409598857613229,1.609048627246812,0.5785960790763637,1829,learners
104729,NULL_metal_cond,1.0794323240903636,0.8716536398360133,0.5767237490154715,0.006662402012873714,1.0778003948477113,1.3022016379137118,-0.00523308715877735,0.5122619544237695,0.9495883516224382,2.2132373732111943,0.34494490049664417,0.5894508593374639,0.28277439024390244,0.4685594512195122,0.5666259859056441,5248,152,131,79,6.256051615740402,131,1.004058936906974,0.8329440305491116,0.49172020025470903,396,1.211192983905087,1.0444152779542901,0.5758640733964626,1282,learners
130363,NULL_metal_cond,1.0828503811922383,0.8800342066334266,0.5603133360440302,0.04648956490968281,1.0804346971261805,1.2311016674955135,0.11598850270422534,0.4676171319283462,0.9390017606482945,2.1695207234938585,0.3742612435678729,0.5906834190106236,0.28334603658536583,0.49047256097560976,0.6093609227933781,5248,152,131,79,6.256051615740402,131,0.8279419790823802,0.696554767475339,0.42655399423114976,433,1.1531612427080824,1.004893450502444,0.5148145571369542,1372,learners
155921,NULL_metal_cond,1.1023061872861564,0.9199179169227826,0.5471552809825431,0.020830617301186183,1.0909358583088604,1.2745347042272877,0.04362379792939697,0.49465776235489434,0.9360494437964932,2.2161426996563094,0.3958833024002213,0.596554694770074,0.2808689024390244,0.47808689024390244,0.6280227565994367,5248,152,131,79,6.256051615740402,131,0.9548085971503852,0.8368737215417478,0.49616684937346966,397,1.264504278715156,1.10048630584852,0.5866313763446975,1829,learners
104729,TREE_MC,1.085840363642831,0.9194068028015026,0.5573948753408435,-0.008754410364159915,1.0925198722712754,1.3356218159578246,-0.04640647753527771,0.5241812389658052,0.9542453157595706,2.268784104265934,0.3466508194750047,0.5510829253586984,0.2806783536585366,0.4607469512195122,0.5153341773182227,5248,152,131,79,6.256051615740402,131,0.8703125926592311,0.7581333699830994,0.42030098071350563,396,1.2043652057450822,1.0936264122126682,0.5560603216734334,1282,learners
130363,TREE_MC,1.0939558429439082,0.9135635910386701,0.554168081863368,0.054476047420055185,1.0857355536894875,1.2332856951219004,0.11064807520406705,0.47524640748148494,0.9521655411415713,2.1221426675361577,0.3849091142650648,0.5549747783224418,0.29058689024390244,0.4839939024390244,0.5433578083753098,5248,152,131,79,6.256051615740402,131,0.8066237209787829,0.7190599433748204,0.3967514994800646,433,1.1728785893785008,1.0656206230060772,0.5191789773551015,1372,learners
155921,TREE_MC,1.0757908162492884,0.8991982035909418,0.538141089273526,0.03286968454181516,1.0687422241617903,1.2692809737374973,0.05000788422605784,0.4975168180956833,0.9447231916767995,2.1182145546184805,0.40809474816169694,0.5736918904377445,0.2966844512195122,0.47484756097560976,0.5455211676927676,5248,152,131,79,6.256051615740402,131,0.9259303565399415,0.8452516262016909,0.4522288300781962,397,1.222601185496976,1.0739198155407859,0.5654339130486129,1829,learners
104729,TREE_MC_all2d_massaction,1.0460980167732956,0.9173771843993253,0.4974672149540675,0.1901711217567802,1.0651390026049385,1.1982057122634462,0.19557323749602995,0.5031065368134401,0.9634957598064751,2.108826231243348,0.48825847892912766,0.6390086556568471,0.2732469512195122,0.47465701219512196,0.4708767037484961,5248,152,131,79,6.256051615740402,131,0.9527566948707656,0.8269570354356024,0.36753663896870453,396,1.143044032199242,1.0357317353223263,0.5182867095253573,1282,learners
130363,TREE_MC_all2d_massaction,0.999858004105703,0.8364464876723364,0.5172782179341241,0.15009619417512066,1.020656576109454,1.0961975326132354,0.3091872287204279,0.39275219902130876,0.9065522700116039,1.9752697154494088,0.4299208592103614,0.6223803527371199,0.2926829268292683,0.5257240853658537,0.5238344326317312,5248,152,131,79,6.256051615740402,131,0.8052027454386878,0.6925166742682834,0.35805225431227794,433,1.0684984534177304,0.9075184282789501,0.509355379345812,1372,learners
155921,TREE_MC_all2d_massaction,0.9761500536338942,0.8171272525535526,0.5048356232983988,0.19040727224611498,0.9970379495975711,1.1130754236677656,0.2882394584439806,0.4385782609669322,0.9108781504871519,1.9503106651354603,0.4654794732529632,0.6423493895820184,0.3016387195121951,0.5167682926829268,0.5160508957242477,5248,152,131,79,6.256051615740402,131,0.8663454922897034,0.7428265495469293,0.41750644953932337,397,1.120888233295575,0.9497361398963926,0.5314562417076971,1829,learners
104729,TREE_MC_donors,1.020857282629537,0.8675938251554642,0.5108669833932806,0.05721351256949936,1.0315997961591024,1.2011828156271513,0.15717225454821604,0.44788307553621787,0.929814964223783,2.084145867976444,0.4002629213170498,0.5853836741059886,0.2884908536585366,0.4998094512195122,0.5332640831387807,5248,152,131,79,6.256051615740402,131,0.8455980080356211,0.8059767286606293,0.3438551462528836,396,1.074484317944049,0.9558923973223289,0.5210855824910886,1282,learners
130363,TREE_MC_donors,1.0370833283922616,0.8800959742473404,0.5029336133674582,0.05334686329353722,1.0308366482814824,1.1399823987165523,0.23228344797802292,0.3913795948350728,0.8932143184955008,1.975113947091221,0.4458902288997256,0.5687715959632755,0.3020198170731707,0.5060975609756098,0.5989953521214274,5248,152,131,79,6.256051615740402,131,0.8733423939984091,0.83197475264114,0.3335664408415565,433,1.096002341434595,0.9856242425639995,0.4778786960265863,1372,learners
155921,TREE_MC_donors,0.9628479553725371,0.8180901719414425,0.48566664129400866,0.06280450023504336,0.965504361495171,1.1239878652977506,0.2555980290101387,0.3785886020167865,0.9145481711051617,1.8523571939912962,0.46818926570453195,0.5713476718491745,0.3020198170731707,0.5152439024390244,0.5843161941032361,5248,152,131,79,6.256051615740402,131,0.8354800304730085,0.7852832222522312,0.39632524539067615,397,1.0656345575307131,0.9252279373502974,0.522712280041466,1829,learners
104729,TREE_MC_ecfp_massaction,1.0200125616804903,0.8847024896605877,0.5024538765344,0.1653523274622245,1.0373861117231578,1.194440504525882,0.1984492881548926,0.4860407138823073,0.9157310864198176,2.0471113927711846,0.476383109179813,0.6222003100502549,0.2783917682926829,0.4803734756097561,0.47064116430566605,5248,152,131,79,6.256051615740402,131,0.8807111769993647,0.7768057669311056,0.3796787376945763,396,1.1253223360822922,1.0344351557507918,0.5217120241994754,1282,learners
130363,TREE_MC_ecfp_massaction,1.0087111340776418,0.8486769823062468,0.5141198116303108,0.1393828470812759,1.02273261626883,1.1227806044597104,0.2730313310934408,0.4156798829605433,0.8930438615225726,2.0059073255034114,0.4153520682403705,0.6119912616491282,0.2848704268292683,0.5144817073170732,0.5367617224745052,5248,152,131,79,6.256051615740402,131,0.8106629173563873,0.7029241646695141,0.36181849226947355,433,1.0914216345475947,0.9348749608183282,0.5175083205384561,1372,learners
155921,TREE_MC_ecfp_massaction,0.964179554498216,0.8070301575046951,0.49702279823871065,0.20627922745346583,0.981828578555597,1.1122109752081548,0.30315960421904686,0.4377998432399603,0.9187748077846682,1.8867187211534746,0.4056965030928548,0.6456451128354734,0.2926829268292683,0.5083841463414634,0.4899763679286236,5248,152,131,79,6.256051615740402,131,0.8312291287321019,0.6983690667052016,0.43035512524249003,397,1.0854451009640889,0.908384229549687,0.5397663679412092,1829,learners
104729,TREE_MC_lig2d_ext_massaction,1.0679925244552133,0.9369964668945605,0.5020443051476923,0.16109505504418165,1.0830395724222412,1.2033347821929021,0.17384672672999324,0.49880277106682314,0.9590295876905403,2.173249660387264,0.4823180154823573,0.6261424074847514,0.2785823170731707,0.48208841463414637,0.4744546281783871,5248,152,131,79,6.256051615740402,131,1.0380960522214153,0.9544909102459447,0.3662734320580174,396,1.1949368322396252,1.0866962814782526,0.521404452916619,1282,learners
130363,TREE_MC_lig2d_ext_massaction,1.0477838010728133,0.8451030051411766,0.5168026961511533,0.13422888546129508,1.0402323043931319,1.0927133398349946,0.30323643912783804,0.3866982602068877,0.8567364281873393,2.0548678682995645,0.4433753074966665,0.6139827221826198,0.2932545731707317,0.5383003048780488,0.5363119590471052,5248,152,131,79,6.256051615740402,131,0.9044891122449075,0.8282467169318384,0.3630063301971992,433,1.1574832352685869,0.9864543612305291,0.5056335510367119,1372,learners
155921,TREE_MC_lig2d_ext_massaction,1.0268334488527662,0.8292172449069694,0.5096995913048199,0.16913610186172,1.0195080074770768,1.100059245599285,0.2694145236301938,0.4386737022224122,0.8638178947681496,2.0815655205578567,0.445269864284142,0.6273843879961772,0.3039253048780488,0.5463033536585366,0.5251987592287362,5248,152,131,79,6.256051615740402,131,1.0047839371892824,0.9111716163255492,0.4384047801211775,397,1.2490558031607422,1.083772466904735,0.5414918910936581,1829,learners
104729,LP_base,1.0884908341851685,0.9331273541477977,0.5403952496905373,0.02589155435513113,1.0916939389676743,1.318825824833035,-0.023334987256244277,0.5301642917303794,0.8850299795952219,2.2615804519217044,0.3674021913770052,0.5743843220503093,0.28753810975609756,0.4615091463414634,0.5289090434273906,5248,152,131,79,6.256051615740402,131,0.909112025994535,0.8324995721704935,0.39548019753858327,396,1.2526623279852331,1.1507473567133237,0.5656473608188949,1282,ligphys
130363,LP_base,1.0971944239421068,0.937542060660362,0.5409843802127877,0.07337154838275983,1.0888748018054668,1.2275917313116023,0.10967651431080583,0.4862943577045463,0.9558216865602656,2.1027683112550655,0.3767573137897446,0.584539985701261,0.2934451219512195,0.4975228658536585,0.5597261752452779,5248,152,131,79,6.256051615740402,131,0.8029449552962186,0.7517684554019207,0.3654687287897375,433,1.1974714803709339,1.098885693498333,0.5228844097903022,1372,ligphys
155921,LP_base,1.0852611213250098,0.9482032158062553,0.5152212708417896,0.07356562808608369,1.0774229418181125,1.2597698652048586,0.07102336327581227,0.5077719004388216,0.9550749617993948,2.1090234742262517,0.42861678287680877,0.5924550599845707,0.28315548780487804,0.47808689024390244,0.5633620287227139,5248,152,131,79,6.256051615740402,131,0.9382473331531315,0.8735850736903424,0.4260242599676838,397,1.2751826166437426,1.1559900802999559,0.5614163169579823,1829,ligphys
